,이름,별점,리뷰,날짜
192,최유학,5,"(Translated by Google) An ecological park was created by sealing the Nanjido landfill site with concrete facilities and planting it with soil. Although it is known as a walking tour or tourist attraction in all four seasons, the white pampas grass field and the pink muhly field in autumn attract many people because they are good scenery for taking pictures. Digital Media City, Bukhansan and Maebongsan can be seen to the north, and World Cup Stadium, Namsan, Yanghwadaegyo, and Yeouido can be seen to the east. The south side has a view of the Han River including Seongsan Bridge and World Cup Bridge, while the west side has views of Noeul Park, Gayang Bridge, and Banghwa Bridge. The Nanji Garbage Landfill is divided into two areas and is made up of a 94 m mountain. The eastern mountain is Haneul Park and the western mountain is Noeul Park. Haneul Park is an ecological park and Noeul Park is operated as a camping site and energy regeneration facility. The waste from the Nanji Landfill Site is still decomposing and generating gas and leachate, so the gas is collected, converted into energy, and supplied to the surrounding area for use. Haneul Park provides a means of transportation called an electric car, and it costs 2,000 won for adults one way and 3,000 won for a round trip.  (Original) 난지도 쓰레기매립장을 콘크리트 시설물로 봉쇄하고 그 위에 흙을 덮어 식재하여 생태공원을 조성한 곳. 사계절 산책이나 관광명소로 알려져 있으나 가을에 흰 억새밭과 핑크뮬리밭은 사진찍기 좋은 풍경이라 많은 사람이 방문한다. 북쪽으로는 디지털미디어시티, 북한산, 매봉산이 조망되며 동쪽은 월드컵경기장, 남산, 양화대교, 여의도가 보인다. 남쪽은 성산대교, 월드컵대교 등 한강조망권이고 서쪽은 노을공원부터 가양대교, 방화대교 등이 조망된다. 난지쓰레기매립장은 두 구역으로 나누어 94m의 산으로 만들어졌는데 동쪽 산은 하늘공원, 서쪽 산은 노을공원이다. 하늘공원은 생태공원, 노을공원은 캠핑장과 에너지재생시설로 조성되어 운영되고 있다. 난지쓰레기매립장의 폐기물은 현재도 부패되면서 가스와 침출수를 생성하고 있기에 가스는 포집하여 에너지화하여 주변에 공급하여 사용하고 침출수는 따로 빼내서 정화작업을 시행하고 있다. 하늘공원은 맹꽁이전기차라는 이동수단을 제공하는데 유료로 성인기준 편도 2000원, 왕복 3000원.",9 months ago
193,Clare Y,5,,9 months ago
194,Hi e-co,3,,9 months ago
195,김희정,1,,9 months ago
196,Adriana Guerrero Menkara,5,,9 months ago
197,BORADO Lee,5,,9 months ago
198,SWC ZION,5,,9 months ago
199,소병란,5,"(Translated by Google) It is a Hangang Park. As we walked from Gwangheungchang Station to World Cup Park, the scenery shining like a jewel was beautiful ~~  (Original) 한강공원이다 광흥창역에서 월드컵공원까지걸어오면서 보석처럼빛나는 풍경이 아름다웠다 ~~",9 months ago
200,김혜선,5,,9 months ago
201,태태,5,(Translated by Google) The reed field is so pretty  (Original) 갈대밭이 너무이뻐요,9 months ago
202,Lee Lee,5,,9 months ago
203,전지은,5,(Translated by Google) It is pretty because it is the season of pampas grass and pink muhly.  (Original) 억새풀과 핑크뮬리 시즌이라예쁩니다.,9 months ago
204,우당탕,5,"(Translated by Google) You can go up on the ferret train, but I also like to walk up and take pictures~~ Now is a good time to take pictures with pampas grass~~ hehe  (Original) 맹꽁이 열차 타고 올라가도 되지만 걸어올라가서 사진 찍기도 좋아요~~ 지금 억새랑 사진찍기 좋은 시기에요~~ㅎㅎ",9 months ago
205,shueitai sun,5,Very good,9 months ago
206,이기정,5,,9 months ago
207,이근풍,5,,9 months ago
208,유미향,5,,9 months ago
209,da zhu,5,,9 months ago
210,Zoey K,5,,9 months ago
211,Klaudia Piszczek,5,Beautiful when autumn comes,9 months ago
212,JS L,4,(Translated by Google) Time to spend with friends after a long time It was enjoyable.  (Original) 오랫만에 친구와 함께하는 시간 즐거웠습니다.,9 months ago
213,허이재이연,5,(Translated by Google) good  (Original) 굿,9 months ago
214,윤희옥,5,(Translated by Google) I really like the reed field.  (Original) 갈대 밭이 넘 좋아읍니딘,9 months ago
215,베라크,4,,9 months ago
216,행복한메이커스,5,"(Translated by Google) A wide reed field, pampas grass, and a cute little carrion befitting the name of Haneul Park ^^  (Original) 하늘공원 이름에 어울리는 쫙 펼쳐진 갈대밭과 억새, 귀여운 맹꽁이 차 ^^",9 months ago
217,노진남,3,,9 months ago
218,jinwook LEE,4,(Translated by Google) Enjoy the autumn mood  (Original) 가을의 정취 만끽하세요,9 months ago
219,최설미,5,(Translated by Google) good place to take pictures  (Original) 사진찍기 좋은곳,9 months ago
220,삶과여행,4,(Translated by Google) It seems that silver grass was a little difficult this year.  (Original) 올해엔 억새가 조금 힘들었나 보다.,9 months ago
221,박관준,4,(Translated by Google) It's a good place to make memories with family and friends.  (Original) 가족과 연인과 추억을 쌓기에 좋은곳인듯....,9 months ago
222,으다닷,5,,9 months ago
223,권미경,5,"(Translated by Google) Go see silver grass and autumn leaves It is also recommended to take a mini train and walk along the hiking trails. Parking available. There are restrooms, benches, and shops everywhere. 360 degree views are also worth seeing.  (Original) 억새풀과 단풍보러가기 미니열차와 산책겸 등산로 걷기도 권유 주차가능ᆞ곳곳에 화장실과 벤치ᆞ매점도 있고 360도 주변의 전망도 볼거리~",9 months ago
224,JEONGKI MIN,5,,9 months ago
225,범희철,5,,9 months ago
226,유준범,5,,9 months ago
227,송인규,4,,9 months ago
228,คุณพ่อเกาหลี 쿤퍼,5,(Translated by Google) I love autumn  (Original) 가을억새너무좋아요,9 months ago
229,송경희,4,(Translated by Google) It's good for walking to enjoy autumn  (Original) 가을을 만끽하여 걷기에 좋아요,9 months ago
230,허지원,3,,9 months ago
231,Yeojin Hwang,5,,9 months ago
232,꽃다운에밀리,5,,9 months ago
233,황보경순,5,,9 months ago
234,김준섭 Junsup,5,(Translated by Google) A space where you can feel the change of seasons with pips. Autumn is especially beautiful  (Original) 계절의 변화를 핍 로 느끼는 공간.. 가을이 특히 아름다운 곳,9 months ago
235,유니킴,5,"(Translated by Google) Large parking lot, good amenities, close to each campsite. Large dining table. Camping stove. Electricity.  (Original) 주차장넓고,편의시설좋고,가깝고,캠핑자리마다.대형식탁.캠프화덕.전기가 있음",9 months ago
236,오부환 (가을남자),5,"(Translated by Google) Sangam Sky Park  A mountain that rises across a road around the World Cup Stadium No matter how you look at it, it doesn't look like the landfill has been restored. The climb is a zig-zag staircase. Also, you can walk along the road or board a pony car, but it seems too much to wait. It is a place where young lovers stand in line to the extent that the elderly are noticed. But once you get there, you have no regrets. Han River view, silver grass view, panoramic view of Seoul, etc. Good place for a walk.  (Original) 상암 하늘공원  월드컵경기장을 끼고돌아 길하나 건너 우뚝솟은 산하나 아무리봐도 쓰레기 매립장을 복원한것으로는 보여지지 않는다 오르는길은 지그재그로 놓여진 계단 그리고 차도를 따라 걷던가 맹꽁이차를 탑승할수 있으나 기다리기는 너무 무리인것같다. 노인들은 눈치가 보일정도로 젊은 연인들이 줄로 서있는 곳이다. 하지만 오르면 후회는 금물이다. 한강뷰, 억새뷰, 서울의 전경 등등 산책하기 좋은곳이다.",9 months ago
237,Kyung Eun Kim,5,,9 months ago
238,chung정선희,5,,9 months ago
239,Seung pil Choi,5,"(Translated by Google) It's nice to have a place like this in Seoul. Even if you don't take the paddy train, it's worth walking. The pampas grass field is very wide and there is only a little bit of pink.  (Original) 서울에 이런곳이 있다는게 좋네요. 맹꽁이열차 안타도 걸어서도 갈만해요. 억새밭은 엄청 넓고 핑크물리는 조금만 있어요",9 months ago
240,s_won PAĶ,3,,9 months ago
241,박승환,5,(Translated by Google) It's just fantastic. just have to walk a bit  (Original) 걍 환상적입니다. 다만 좀 많이 걸어야함,9 months ago
242,Bernard W,4,"Conveniently located in the World Cup park, it is a nice park to take pictures especially in autumn. There are a set of stairs to climb to the top, otherwise you can walk along the road or take a paid tram (though there were many people waiting in line). The park is located on a former landfill and offers striking views of Seoul. Be warned that weekends are crowded especially during autumn. As such, it can get noisy.",9 months ago
243,안명옥,4,,9 months ago
244,박종복,5,(Translated by Google) It's a nice park  (Original) 멋진 공원입니다,9 months ago
245,신선재,5,,9 months ago
246,TK Lam,4,,9 months ago
247,황성욱,5,(Translated by Google) It's best  (Original) 최고입니다,9 months ago
248,파워댕댕이,5,(Translated by Google) fallen leaves. Reed. Pink Muhly.  (Original) 낙엽. 갈대. 핑크뮬리.,9 months ago
249,kate lee,5,(Translated by Google) The pampas grass field is at its peak  (Original) 억새밭이 절정이에오,9 months ago
250,방현정,3,,9 months ago
251,권혁돈,5,(Translated by Google) It is a beautiful park with silver grass and the evening sunset~  (Original) 억새와 저녁노을이 멋진 공원입니다~,9 months ago
252,안음옥,5,,9 months ago
253,이병철,5,(Translated by Google) The silver grass is so pretty. It's great to relax and take pictures with your family~  (Original) 억새풀이 너무 이쁩니다. 가족들과 힐링도하고 사진찍기도 너무 좋네요~,9 months ago
254,아아아,4,,9 months ago
255,changyong cho,5,(Translated by Google) Nice place  (Original) 멋진 곳이다,9 months ago
256,불그나,5,(Translated by Google) Autumn is ripening there.  (Original) 그곳에는 가을이 무르익고 있네요~,9 months ago
257,마스,4,"(Translated by Google) If you go when it's quiet, you can enjoy a quiet walk. On weekends, you can feel the energy from people who enjoy cycling and running as a group. Noeul Park next door is also recommended.  (Original) 조용할 때 가면 고즈넉하게 산책을 즐길 수 있어요. 주말엔 단체로 싸이클과 러닝을 즐기는 분들로 부터 활기를 느낄 수 있구요. 옆에 있는 노을 공원도 추천합니다.",9 months ago
258,정재권,5,,9 months ago
259,김은상,5,,9 months ago
260,김종민,5,(Translated by Google) I love the evening view!!  (Original) 저녁 야경이 좋아요!!,9 months ago
261,яна колесникова,5,(Translated by Google) Nice place for walking  (Original) Красивое место для прогулок,9 months ago
262,박래옥,2,,9 months ago
263,최군자,5,(Translated by Google) A place where you can feel the seasons.  (Original) 계절이 듬뿍느껴지는곳.,9 months ago
264,오동철,5,(Translated by Google) Good night view  (Original) 야경 좋아요,9 months ago
265,보노보노,5,(Translated by Google) Was it really good?  (Original) 참 좋았가,9 months ago
266,김원국,3,"(Translated by Google) Good, too many people haha  (Original) 굿 사람 너무 많음 ㅋㅋㅋ",9 months ago
267,Kyeongsuk Son,4,,9 months ago
268,송현학,5,,9 months ago
269,이정민,5,(Translated by Google) A must visit if you live in Seoul. Turning a pile of garbage into a pretty natural park  (Original) 서울 살면 꼭 가봐야할. 쓰레기 더미를 이쁜 자연공원으로  만든,9 months ago
270,Jaeyong Lee,5,(Translated by Google) An abundance of parks where you can enjoy life comfortably  (Original) 삶을 여유롭게 즐길 수 있도록 해 주는 풍요로운 공원~👍,9 months ago
271,dwi april Hidayat,5,,9 months ago
272,비상탈출(비상탈출),5,"(Translated by Google) A park made of pampas grass on a large site that is hard to find in Seoul I feel like I have traveled to another area. It is quite difficult to climb, so riding an electric car would be good for a date.  (Original) 서울에서 찾기힘든 넓은부지의 억새로 된 공원 다른 지역으로 여행간 느낌이 든다. 올라가는게 꽤힘들어서 맹꽁이전기차를 타는게 데이트용으로는 좋을것임.",9 months ago
273,S S,5,,9 months ago
274,라젤,5,(Translated by Google) Autumn pampas grass and pink muhly so much it's beautiful  (Original) 가을 억새와 핑크뮬리가 너무 아름답네요,9 months ago
275,Seonho Park,5,,9 months ago
276,MO Kil,5,(Translated by Google) The harmony of the clear blue sky in autumn and the pampas grass made a wonderful scenery.  (Original) 가을의 청명한 하늘과 억새풀의 조화가 참 멋진 풍경을 만들었습니다.,9 months ago
277,Patrick Oh,5,,9 months ago
278,Diego T,5,Very nice view. The day was clear the place packed. A nice place for a walk. A warning: Too many couples endlessly taking pictures. Either dont care at all and keep walking or care and be interrupted constantly.,9 months ago
279,서숙희,5,,9 months ago
280,허정숙,4,,9 months ago
281,나동주,5,,9 months ago
282,김리라,5,,9 months ago
283,이승엽,4,,9 months ago
284,정선주,5,"(Translated by Google) I went to see Pink Muhly, but it was a bit withered and there was an electric car so I went there very comfortably.  (Original) 핑크뮬리 보러갔으나 좀 시들했고 맹꽁이 전기차가 있어서 아주 편하게 다녀옴",9 months ago
285,DS Shin,4,,9 months ago
286,무.무학,5,,9 months ago
287,모든청소 각종외벽복원 리모델링,5,"(Translated by Google) It was so good.. Pink muhly, pampas grass, reeds, and even the view~~  (Original) 너무 좋았어요..  핑크뮬리도 억새도..갈대도..  뷰까지~~",9 months ago
288,새옹지마,5,(Translated by Google) It's good to go anytime.  (Original) 언제 가도 좋네요.,9 months ago
289,박성준,5,(Translated by Google) A place I visit once every year. It is a good course for a family outing.  (Original) 매년 한번은 찾는 곳이다. 가족과 나들이 코스 좋다.,9 months ago
290,jungmoon em,5,(Translated by Google) A good place for a healing trip  (Original) 힐링여행하기 좋은 장소,9 months ago
291,htk htk,5,,9 months ago
292,shalisa alyahya,5,,9 months ago
293,eun ju Park,4,"(Translated by Google) Be sure to ride the paddle truck. It's not easy because it's uphill. I'm round-trip and the Sky Park itself is too big, so don't bother going there.  (Original) 맹꽁이차 꼭 타고 올라가세요. 오르막이라 쉽지 않아요 ㅎㅎ 저는 왕복으로 하늘공원 자체가 너무 커서 굳이 힘들게 가시지 마세요 ~",9 months ago
294,모기,4,,9 months ago
295,이광규,5,(Translated by Google) She's so pretty - People ㅜㅜ Except for a lot of things..hahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha  (Original) 너무이쁩니다ㅡ사람이ㅜ좀 많은거 빼면은..ㅎㅎㅎ어쩔수없겟죠 지금 철이니까ㅎㅎ,9 months ago
296,김희숙,5,(Translated by Google) It is the best way to enjoy the autumn atmosphere. A beautiful landscape with silver grass is approaching like a painting.  (Original) 가을 분위기를 만끽하기엔 최고입니다. 억새가 어우러진 아름다운 풍경이 한 폭의 그림처럼 다가옵니다.,9 months ago
297,김영분,5,(Translated by Google) Autumn Pampas Grass Pink Muhly Cosmos beautiful sky park  (Original) 가을 억새 핑크뮬리 코스모스 아름다운 하늘공원,9 months ago
298,Sun Chul Kim,4,(Translated by Google) Great place to find in the fall There are also pampas grass and pink muhly. Where the clear autumn sky spreads  (Original) 가을에 찾기 좋은 곳 억새풀과 핑크뮬리도 있고 청명한 가을하늘이 펼쳐지는 곳,9 months ago
299,남천희,4,,9 months ago
300,장현정,5,,9 months ago
301,김유승,5,(Translated by Google) It's a great place with an open sky!  (Original) 탁 트인 하늘이 좋은 곳입니다!,9 months ago
302,이상호,4,,9 months ago
303,YOUN수영,5,(Translated by Google) It was a good temperature for walking. A feast of reeds An endless white wave trail. vision was narrow in the fog It is recommended to visit on a clear day. 291 It's worth climbing the stairs.. Paid car available.  (Original) 적당한기온이라 걷기 참좋았다. 갈대의 향연 끝없는 흰물결 오솔길. 안개로 시야가 좁았다 하늘이 맑은날 가보길추천함. 291 계단 오를만하고..맹꽁이 차 유료이용가능함,9 months ago
304,SANG HYUN SON,4,(Translated by Google) it's okay  (Original) 괜찮아요,9 months ago
305,즐거운인생,5,(Translated by Google) Where the silver grass was pretty  (Original) 억새들이 이쁘던 곳,9 months ago
306,yeonhwa song,5,(Translated by Google) Autumn is the best  (Original) 가을이 제일 좋습니다,9 months ago
307,유정희,5,(Translated by Google) blue sky swaying reed  (Original) 파란하늘  흔들리는 갈대,9 months ago
308,이광식,4,(Translated by Google) Good for a day out  (Original) 하루  나들이하기좋아요,9 months ago
309,Mee Hyung,4,,9 months ago
310,오미자,4,"(Translated by Google) The autumn pampas grass is spectacular. You can see downtown Seoul, Bukhansan, Namsan, Gwanaksan, and Ansan surrounding Seoul~  (Original) 가을 억새가 억수로 장관입니다. 서울 시내, 서울을 둘러싼 북한산 남산 관악산 안산 등이 잘 보이구요~",9 months ago
311,쿠리츠,5,,9 months ago
312,이시연,4,,9 months ago
313,원부옥,3,"(Translated by Google) Perhaps it was the result of the reopening after being closed due to the corona virus, and the surrounding area seemed to have become less.  (Original) 코로나로 폐쇄되었다가 개장을 한결과인지,주변조성이 덜 된것 같았다.빈 화분다이가 그대로 방치되어 있고 국화라도 더 심었으면해요",9 months ago
314,용호,5,,9 months ago
315,이중재,5,"(Translated by Google) It's a pity there's no shade, but it's a blessing to have a space like this. It's a good place to take pictures in a pretty place~~  (Original) 그늘이 없어서 좀 아쉽지만 그래도 이만한 공간이 있는건 축복인듯  예쁜 곳에서 사진 남기기 좋은 곳~~",9 months ago
316,lovely animals,5,(Translated by Google) The view of the Mapo Sangam area was good and the pampas grass was very pretty~  (Original) 마포상암일대 전망도좋고 억새풀천지에 넘나 예뻤어요~,9 months ago
317,JONG-OH WON,5,,9 months ago
318,양승진,5,,9 months ago
319,Lee가오뜸,5,(Translated by Google) like  (Original) 좋아요,9 months ago
320,단단,4,,9 months ago
321,david kim,4,,9 months ago
322,윤경채TV,4,"(Translated by Google) I haven't seen it, but it's worth a visit.  (Original) 볼건 없지만 한번쯤 가볼만 합니다",9 months ago
323,Shanks Li Loux,5,(Translated by Google) It's perfect for autumn  (Original) 가을나드리하기 딱 좋음,9 months ago
324,Haegoo Kang,5,,9 months ago
325,DJ맘,5,(Translated by Google) I went up the stairs with my children for exercise. The silver grass has ripened. I did a little bit of Pink Muhly~ There are so many people.  (Original) 운동삼아 계단으로 아이들과 다녀왔네요. 억새가 무르익었구요. 핑크뮬리는 아주 조금만 해놨네요~ 사람 정말많아요.,9 months ago
326,염성수,5,"(Translated by Google) The view of Bukhansan Mountain, Namsan Tower, Mapo, Han River, etc., and the silver grass of Haneul Park are spectacular.  (Original) 북한산, 남산타워, 마포, 한강 등의 조망 경치와 하늘공원의 억새 전경이 장관임.",9 months ago
327,J. H,3,(Translated by Google) It was good because there was a lot of silver grass  (Original) 억새풀이 많아서좋았어요,9 months ago
328,SuHyun Lee,5,,9 months ago
329,유영숙,4,,9 months ago
330,최수연,5,"(Translated by Google) I can't remember how many years I've been there, but it was nice to go there after a long time. It was a very nice park to feel the autumn as the wild flowers and cosmos were in full bloom. I also rode an electric car, and it was fun.  (Original) 몇년만에 방문했는지 기억도 없지만 오랜만에 가봐도 좋았다. 억세와 코스모스가 한가득 피어서 가을을 느끼기에 너무 좋은 공원이였다. 맹꽁이 전기차도 타봤는데 재밌었다.",9 months ago
331,노을빛날개,5,,9 months ago
332,Jonathan Tinnum,4,A beautiful place to unwind and take Instagramable photos and perfect for walking in...🤗🤩,9 months ago
333,HG,5,,9 months ago
334,Sukeun Lee,5,(Translated by Google) really the best place Was there such a place in Seoul? The silver grass is really worth seeing  (Original) 정말 최고의장소 서울에 이런곳이 있었다니 억새 정말 볼만합니다,9 months ago
335,이광호,5,"(Translated by Google) More spectacular pampas grass than Pink Muhly, a good walking course  (Original) 핑크뮬리보다는 억새풀이 장관, 좋은 산책 코스",9 months ago
336,신희민,5,,9 months ago
337,유원영,5,,9 months ago
338,Glysa Belonias,5,,9 months ago
339,D.H. Kwon,5,Good,9 months ago
340,Gunmyung Lee,5,,9 months ago
341,유상민,5,"(Translated by Google) When I visited early in the morning, there were no people and it was quiet so I was able to enjoy it to my heart's content.  (Original) 아침일찍 방문하니 사람도 없고 한산해서 마음껏 즐길수 있었어요 이른시간 외에는  마음편히 즐길수 없는 곳이라  제대로 누리지 못했지만 오랜만에  즐거웠던 시간을 보내고 추억도 만드는  시간이었어요 ^^~",9 months ago
342,김민정,5,,9 months ago
343,jaea kim,1,(Translated by Google) I'm on a picnic smell of garbage  (Original) 그지들싸게  소풍오는데 쓰레기냄새남,9 months ago
344,황말,5,,9 months ago
345,young 4305,3,(Translated by Google) Pink Muhly is over. The pampas grass field was enchanting.  (Original) 핑크뮬리 끝물이고요 억새밭은 황홀했습니다.,9 months ago
346,리데이빗,4,(Translated by Google) I put into practice the idea that I should visit at least once because it is a short distance away. Who would think of the current state as a pile of garbage in the past? I liked the panoramic views of the mountains surrounding Seoul and the Han River.  (Original) 지근 거리에 있어 한번은 다녀 와야겠다는 평소 생각을 실천했어요.지금의 상태를 누구라서 과거 쓰레기 더미로 생각하겠어요!서울을 둘러 싸고 있는 산과 탁트인 한강 조망이 좋았어요.,9 months ago
347,신오히려밝다,5,(Translated by Google) It seems that there is nothing like here for light trekking  (Original) 기벼운 트레킹으로 여기만한데도 없을듯,9 months ago
348,김미선,5,,9 months ago
349,JIN,3,"(Translated by Google) As of the end of October, the Pink Muhly all fell down slowly and the color was deep. pampas grass is ok  (Original) 10월 말 기준 핑크뮬리는 듬성듬성에 다 쓰러지고 색도 짙고 끝물에 가서 아쉬움 제철에 가야 핑크빛 색감을 볼수 있을거 같음. 억새풀밭은 괜찮음",9 months ago
350,한금희,4,"(Translated by Google) I parked my car under Haneul Park and went up and down the stairs, and it was pretty because the reeds symbolizing autumn were spread out, but now it seems like the time is a bit late, and now the atmosphere is arranging the reeds...  (Original) 하늘공원 아래에 주차를 하고 계단으로 오르고 또 오르니 가을을 상징하는 갈대가 펼쳐져 있어서 예뻤는데, 시기가 좀 늦은듯 이제는 갈대를 정리하는 분위기...",9 months ago
351,최해영,5,(Translated by Google) after a long time ~~~  (Original) 오랜만에 ~~~,9 months ago
352,Folcolini Alain,5,,9 months ago
353,김대호,5,,9 months ago
354,JUN YOUNG SON,5,(Translated by Google) It would be even better if the weather was nice.  (Original) 날씨 좋으면 더욱 좋을것같아요.,9 months ago
355,이근우,4,,9 months ago
356,Byeongbu Ahn,4,,9 months ago
357,이재수,5,(Translated by Google) A good place to take pictures  (Original) 사진 찍기 좋은곳,9 months ago
358,유성열,4,,9 months ago
359,Peter Markuš,5,,9 months ago
360,이경희,5,(Translated by Google) like  (Original) 좋아요,9 months ago
361,리아,5,(Translated by Google) Pampas grass in the wide sky To feel the atmosphere of autumn it's a good place  (Original) 너른 천지에 그득한 억새풀 가을의 정취를 느끼기에 따악 좋은 곳입니다,9 months ago
362,김정숙,4,,9 months ago
363,smile choi,2,"(Translated by Google) I walked about 300 according to the toilet sign, but the bathroom door was locked. And because there is only one kiosk, he instructs customers with a high posture... ㅠ  (Original) 화장실 표시따라 300정도 걸어갔는데 화장실 문을 잠갔어요 그리고 매점이 하나라 그런지 손님에게 고자세로 지시를하네요...ㅠ",9 months ago
364,탐탐,5,,9 months ago
365,Moon dance,4,,9 months ago
366,노키피오,5,,9 months ago
367,이종환,4,"(Translated by Google) Haneul Park near Seoul A good place to enjoy silver grass~ Highly recommended. It's a great place to go on a date with your lover and make memories.  (Original) 서울 근교 하늘공원 억새풀 감상하기 좋은곳~적극추천합니다. 연인과 함께 데이트하고, 추억을 만들기 좋은 장소 입니다",9 months ago
368,표현의,4,(Translated by Google) Early morning visit on holiday! Pampas grass and Pink Muhly are in full swing! Enough to relax the mind and feel the seasons! ^^~  (Original) 휴일 이른아침 방문! 억새와 핑크뮬리가 한창임! 마음의 휴식과 계절을 느키기에는 충분함! ^^~,9 months ago
369,김민지,5,,9 months ago
370,윤한용,5,"(Translated by Google) Spacious, good air, unconditional conditions  (Original) 넓고공기좋고무조건조아요",9 months ago
371,장철억,4,,9 months ago
372,ME KYEONG JANG,5,(Translated by Google) Feeling close to the sky I can feel the fall  (Original) 하늘과 가까운 느낌^^ 가을을 옴팡 느낄 수 있어요~~,9 months ago
373,이관희,4,"(Translated by Google) What used to be a landfill site has now been transformed into a park covered with silver grass, and it has become a favorite spot for many people. If the weather is good, you can see Bukhansan Mountain and Namsan Tower clearly and there is an observatory and resting area where you can look down on the Han River. Even though the size is small, there are cosmos in bloom, and there are sunflowers and Mully Hills, so even lovers are busy taking pictures.  (Original) 원래는 쓰레기매립장 이었던 곳이 지금은 억새숲이 우거진 공원으로 바뀌어 많은 사람들이 즐겨 찾는 명소가 되었습니다. 날씨가 좋으면 북한산과 남산타워도 선명하게 보이고 한강을 내려다 볼 수 있는 전망대 겸 휴식공간도 있고, 규모는 작아도 코스모스도 군데군데 피어 있고 해바라기, 뮬리동산도 있어 연인들도 사진찍기에 바쁩니다.",10 months ago
374,gee s. baek,5,"(Translated by Google) A space where you can take a deep breath while looking at the wonderful nature in the city center... Please come and take a breather.. A place where pampas grass, pink muhly and cosmos come together  (Original) 도심속의 멋드러진 자연을 보며 숨을 크게 내쉴수 있는 공간...꼭한번가서 숨한번 내쉬고 오시길.. 억새풀과 핑크뮬리와 코스모스가 한데 어우러진곳",10 months ago
375,남성윤병화,4,,10 months ago
376,배성민,5,(Translated by Google) Go see the pampas grass  (Original) 억새풀 보러 고고,10 months ago
377,쁘니쁘니 HJ,4,(Translated by Google) Pink Muhly is so pretty!  (Original) 핑크뮬리  넘 이뻐요~,10 months ago
378,이재정,5,,10 months ago
379,이티,5,(Translated by Google) It's nice to see the silver grass these days. I came down to watch the sunset  (Original) 요즘 억새구경하기 좋아요. 일몰보고 내려왔어요,10 months ago
380,happy park,5,,10 months ago
381,직구중지구는,5,(Translated by Google) Good place for a date♡ A day when everything was good for your lover and family  (Original) 데이트하기좋은곳♡ 연인 가족 그모든것이 좋았던하루,10 months ago
382,노원빈,5,(Translated by Google) It is a beautiful place where you can feel the atmosphere of autumn.  (Original) 가을의 정취를 느낄 수 있는 억새가 아름다운 곳이예요.,10 months ago
383,Jerry Kim,5,"(Translated by Google) I found it after a long time, but the pampas grass and the sunset were pretty.  (Original) 오랜만에 찾았는데 억새풀도 해넘이도 예뻤네요",10 months ago
384,Ji Hyuk Cho,4,(Translated by Google) When autumn comes...  (Original) 가을이오면...,10 months ago
385,손동하,5,,10 months ago
386,김경덕,4,,10 months ago
387,장양순,5,,10 months ago
388,hyunggon Kim,5,(Translated by Google) Pampas grass pink muhly looks good  (Original) 억새핑크뮬리가 보기좋아요,10 months ago
389,노재기,5,,10 months ago
390,김탁,5,,10 months ago
391,모아로파르,5,,10 months ago
392,박수일,4,(Translated by Google) A playground for Seoul citizens.  (Original) 서울 시민의 놀이터.,10 months ago
393,박*영,4,(Translated by Google) This fall 🐶🐾🐾✌  (Original) 올 가을 🐶🐾🐾✌,10 months ago
394,우상훈,5,,10 months ago
395,유순식,3,,10 months ago
396,죤박,5,(Translated by Google) It is good to go to a place located in downtown Seoul in spring and autumn to get some air. There are so many people that I don't think I need an explanation.  (Original) 바람쐬러 봄 가을로 서울 시내 위치한곳 에선 다녀오면 좋슴다 다녀온분 워낙 많아 설명 필요없을듯여,10 months ago
397,Jooony K,5,(Translated by Google) It's cold ...  (Original) 추워여...,10 months ago
398,Sunyoung Lee,5,,10 months ago
399,꽃사슴주희,3,,10 months ago
400,Oncologist Science,5,,10 months ago
401,한주연,4,(Translated by Google) The pampas grass was blooming beautifully. Pink Muhly and Dappsari Sunflower Cosmos are also blooming~~  (Original) 억새가 예쁘게 피었어요. 핑크뮬리랑 댑싸리 해바라기 코스모스도 피었네요~~,10 months ago
402,노정섭,5,,10 months ago
403,&,4,(Translated by Google) Picture is good  (Original) 사진이 잘나옴,10 months ago
404,심기섭,5,(Translated by Google) the evening sunset was nice  (Original) 저녁 석양이 좋았어요,10 months ago
405,Gihan Karunanayake,5,,10 months ago
406,patrick oh,4,,10 months ago
407,Jack Kim,5,"(Translated by Google) Even if the line is long, you can get on the bus in about 10 minutes, so you don't have to be afraid. But if you go up the stairs, the view is nice.  (Original) 맹꽁이 버스 줄 길어도 10분 정도면 탈 수 있으니 지레 겁먹지 않아도 됩니다. 하지만 계단으로 가면 전망이 좋아요",10 months ago
408,최병진,4,(Translated by Google) like  (Original) 좋아요,10 months ago
409,이광식,4,(Translated by Google) I like to go out for a while  (Original) 잠시  나들이하기좋아요,10 months ago
410,Trouble jeff,4,"(Translated by Google) A wonderful promenade and citizen park near the World Cup Stadium in Sangam-dong. It's actually a mountain of garbage, but the years have made it beautiful  (Original) 상암동 월드컵경기장 부근의 멋진 산책로이자 시민공원. 실은 쓰레기 산인데, 세월이 아름답게 만들었음",10 months ago
411,Yansen Gane,3,"(Translated by Google) If you are not lucky then there is nothing at all in this park. Suitable for coming here to see the surrounding scenery, it is located close to the football stadium.  (Original) Jika tidak beruntung maka tidak ada apa-apanya sama sekali ditaman ini. Cocok untuk kesini untuk melihat pemandangan sekitar, letaknya berdekatan dengan stadium bola.",10 months ago
412,한태석,5,,10 months ago
