,이름,별점,리뷰,날짜
210,sos-momo,5,"(Translated by Google) It was a good experience and a good view. It was as upsetting as the painful history, but it was good.  (Original) 좋은경험 좋은 구경이었습니다. 아픈 역사만큼 속상했지만 ㅠ 좋았어요.",3 months ago
211,고태주,5,(Translated by Google) Visit Kids Curriculum  (Original) 아이 교과 교육 방문,3 months ago
212,Mijung Park,5,(Translated by Google) Sad history.. There are a lot of things I want to tell my child.  (Original) 슬픈 역사..ㅠㅠ 아이에게 알려주고싶은게 많은곳이죠,3 months ago
213,joney kim,5,,3 months ago
214,래머킴라이프 (미스터트롤),5,(Translated by Google) It's a lot better than before. I went with my elementary school students. Very good for history education.  (Original) 옛날보다 많이 좋아졌어요. 초등생과 함께 다녀왔습니다. 역사교육에 매우좋습니다.,3 months ago
215,GiHoon Yu,5,,3 months ago
216,양오이소,5,,3 months ago
217,김준영,5,(Translated by Google) A place where you can see and check the heartbreaking history with your own eyes  (Original) 가슴 아픈 역사를 눈으로 보고 확인할 수 있는 곳,3 months ago
218,김재형,5,(Translated by Google) It was a good time to get acquainted with modern history.  (Original) 근현대사 역사에 대해 잘 알게되는 시간이었습니다.,3 months ago
219,Raymond Cho,5,,3 months ago
220,이원민,5,(Translated by Google) the kids really liked it It is a must-visit place for Koreans.  (Original) 아이들이 정말 좋아하더라고요 한국사람이라면 꼭 가봐야할장소인듯 합니다,3 months ago
221,권혁돈,5,(Translated by Google) It is a place that needs to be visited for educational purposes.  (Original) 교육목적상 방문이 필요한 곳입니다~,3 months ago
222,Juseok Kim,3,,3 months ago
223,ZZANG YOU,5,,3 months ago
224,분식점,5,,3 months ago
225,kiyun ha (master24),5,(Translated by Google) It would be good if anyone went to see a lot and thought about it a lot.  (Original) 누구든 많이 가서 많이 보고 생각했으면 좋겋다.,3 months ago
226,김수연,5,,3 months ago
227,DJ맘,5,"(Translated by Google) History of Korea and the stories of independence activists A place where you can feel all the pain, sorrow, and sadness. If you are a Korean, I recommend you to visit at least once. It's also a great place to study history with your kids.  (Original) 대한민국의 역사와 독립운동가들의 이야기 고뇌.슬픔.서러움  다 느낄수 있는곳 한국사람이라면 꼭 한번은 가보시길 추천해요. 아이들과 역사를 공부하게에도 좋은곳입니다.",3 months ago
228,Haioksique Shen,5,(Translated by Google) It is a meaningful place where you can learn even a little bit more about the heartbreaking history of our country.  (Original) 우리나라의 가슴 아픈 역사를 조금이라도 더 알 수 있는 뜻 깊은 장소입니다.,3 months ago
229,CRAIG GARDINER,5,,3 months ago
230,유영철,5,"(Translated by Google) A place where those who worked hard for the people and country in harsh times were oppressed and trampled by Japanese colonialism and dictatorship we must not forget them When you visit, please call each person by name.  (Original) 엄혹한 시대에 국민과 나라를 위해 힘쓰셨던 분들이 일제와 독재에 의해 억압받고 짖밟힌 장소 그분들을 잊지말아야 합니다 방문하시거든 한분한분 이름을 불러주세요",3 months ago
231,싱기남,5,,3 months ago
232,Insu Yun,4,,3 months ago
233,송뚜루,5,,3 months ago
234,이현,5,"(Translated by Google) As a Korean citizen, I am only sorry for coming late.  (Original) 대한민국 국민으로서 늦게 와서 죄송할 따름.",3 months ago
235,전종철,4,,3 months ago
236,켁크KEK,5,"(Translated by Google) It's a heartbreaking place, but on a spring day, the green grass, the dazzling sunlight, and the quietness of the bench on the wide lawn calmed my mind. It was nice to be able to talk in depth about my children, the colonial days, and the democratization movement. Make a reservation in advance and buy your tickets. I'm slowly looking around The parking fee was 4800 rounds.  (Original) 가슴 아픈곳이지만 봄날 푸르른 잔디와 눈부신 햇살 그리고 넓은 잔디위 벤치  고요함이 마음을 차분하게 해주더라구요. 아이와 식민지시절과 민주화운동 등에대해 심도깊게 얘기할수있어서  좋았어요 미리 예약해서 입장권 구매하세요. 천천히 모두 둘러보고 나오니 주차비 4800원정도 나왔어요.",3 months ago
237,김만개,5,(Translated by Google) It was an opportunity to feel once again what kind of hardships the independence fighters had to sacrifice for the independence of the country and to reflect on the time of gratitude.  (Original) 독립투사들이 어떤 고초를 겪어가면 나라의 독립을 위해 희생했는지 다시 한번 느끼고 감사하는 마믐을 되새기는 기회가 되었네요,3 months ago
238,092 park,5,(Translated by Google) It's a historical site...but...it's fine...  (Original) 역사의 현장이지....그런데...잘돼있네...,3 months ago
239,MJ KIM,5,(Translated by Google) I have experienced the history of Korea.  (Original) 대한민국의 역사를 체험하고 왔습니다,3 months ago
240,최경은,4,(Translated by Google) We must also remember the painful history.  (Original) 아픈 역사도 기억해야 한다.,3 months ago
241,승승형제,5,(Translated by Google) Good place to go with children  (Original) 아이들과 다녀오기 좋은 곳,3 months ago
242,Lim Ying,4,Awesome and worth the price,3 months ago
243,배수현,5,"(Translated by Google) If you make a reservation in advance, you can enter without waiting. It was also a good place for children's education.  (Original) 미리예매를하고가면 대기없이 입장이가능하고 아이들교육차원에서도 좋은 곳이었어요",3 months ago
244,James,5,"This is probably one of the best museums that I’ve ever visited! I got to know more about the cruelty that the Japanese colonisers had inflicted on the Koreans that were imprisoned here. It was especially important to me as I am the grandson of a man who was in the British Royal Airforce, who survived a Japanese Prisoner of War camp. Seeing the cells and the various torture techniques that were on display, brought it home that this must have been what my grandfather either went through or witnessed. By visiting this museum, you get an even better understanding of why Koreans are so fiercely proud of their country.",3 months ago
245,오순희,5,(Translated by Google) My heart aches. I hope many people can do it together.  (Original) 마음이 아팠어요 많은 사람들이 함께 하면 좋겠어요,3 months ago
246,Jong-mi Bark,5,"(Translated by Google) I learned how brutally the Japanese tortured and killed Koreans during the Japanese colonial period. I do not know war, and I pray every day. For world peace and the repentance of sinners (por repentance)  (Original) 일제강점기 당시 일본인들이 한국인을 얼마나 잔인하게 고문하고 살해 했는지 알게 되었다. 전쟁을 모르는 나는 매일 기도한다. 세계평화와 죄인들의 회개 를 위하여 (por repentance)",3 months ago
247,조이람,5,,3 months ago
248,양승환,5,,3 months ago
249,민정민재아빠,5,(Translated by Google) It is worth visiting with elementary school and high school students.  (Original) 초딩 고학년들과 다녀올 만 합니다,3 months ago
250,Minju Lee,5,,3 months ago
251,JIAE YUN,5,"(Translated by Google) Parking is easy if you do it in the Independence Park parking lot. It is best to make a reservation for the tour in advance. People were decent. I went there when I was in college, and now my children went to study and it felt different. After viewing, I recommend taking a walk right up to Independence Gate!  (Original) 주차는 독립공원주차장에 하면 간편합니다. 관람예약은 미리하고 가시는것이 좋아요~ 사람들은 적당히 있는편이었습니다. 대학생때 가보고 이제는 저희아이들 공부겸 가보았는데 느낌이 남다르더라구요. 관람 마치시고 바로 독립문까지 한번 산책추천 드려요!",3 months ago
252,DuckWon Kang,5,(Translated by Google) A place where you can learn the pain of the nation. The surrounding scenery is also good.  (Original) 민족의 아픔을 배울수 있는곳. 주변 경관도 좋아요.,3 months ago
253,우강현,5,"The cultural heritage I choose is seadaemun prison. Seodaemun Prison is located in Seodaemun histoy hall,251,Tong-il road, seodaemun-gu in seoul. Admission fee to seodaemun prison is 3000won for adults, 1500won for teengers and 1000won for children. Seodaemun prison is famous as the prison where martyr Yoo gwan soon was imprisoned so, there is a place where Yoo gwan soon is reproduced and there is a large taegeukgo photo zonr. Overall, the advantage is cheap admission fee and a lot of attractions and the disadvantage is that if you are not interested in history, you shoul have a boring time",3 months ago
254,박한별,5,"Have you ever heard about Seodaemun Prison? Seodaemun Prison History Hall is a reconstruction of Seodaemun Prison. I've been here before, so I recommend here. It is located in Seoul. The entrace fee here is 3000won and you can pre-book on online. you can see many thing with the pain of history such as a dungeon, instruments of tortune, and etc. I remember a big Taegukgi on the wall. I don't know why that building looked for sad. If you visit here, you may empathize my talk. If you watched enough, I recommend a restaurant called 맹심 불고기, you will be satisfied. I wish you visit here but be cautious: this place is closed on Monday. I hope you have a good travel! Good Luck!",3 months ago
255,희귀요미 희's네,5,"(Translated by Google) There is a parking lot, and we could park it because we came at the last hour, but it seems difficult to park during busy hours. Although the prison is old, it is well maintained and educational It was nice that it was like a mini park in front of the prison.  (Original) 주차장 있는데 우리는 막타임에 와서인지 주차할수 있었지만 사람 붐비는 시간대는 주차힘들것 같고. 형무소는 오래되었지만 관리도 잘되어있고 교육적으로도 참 잘되어있다 넓은 잔디밭과 테이블 의자도 있어 사람들이 많이 쉬는 모습도 보임 형무소앞 미니 공원처럼 되어있어 좋았어요",3 months ago
256,PJ Park,4,,3 months ago
257,sue hyun Ahn,5,Best historic site ever!!! English Japanese available,4 months ago
258,최선미,5,(Translated by Google) Where to Learn History  (Original) 역사를 배울수 있는곳,4 months ago
259,송채원,4,"Seodaemun prison is the place where korea anti Japanese activists were imprisoned and tortured. It is located in Seoul and you can find it by walking out of Exit 5 of Independent Gate Station. Seodaemun prison is open from 9:00 to 18:30. You have to make a reservation on the internet to enter the place. Admission is 3000 won for adults, 1500 won for teenagers, and free for senior citizens and people of national merit. In the main buildng, there is an exhibition hall about independence activists during the Japanese colonial period. It takes two hours to look around this place. There is a place that depicts the death penalty or a space that reproduces torture, so you can feel it vividly. You will understand well if you download the app and watch it while listening to the audio explanation. Seodaemun prison is a valuable palce to understand the history of Korea.",4 months ago
260,Taisia Miakota,4,(Translated by Google) One time you can go to get acquainted with the history.  (Original) Один раз можно сходить для ознакомления с историей.,4 months ago
261,Jihun Yun,5,,4 months ago
262,김병오,5,(Translated by Google) study history good place for education  (Original) 역사를 공부 교육적으로 좋은곳,4 months ago
263,DU HYUK JANG,4,(Translated by Google) It is sad that there is no difference between the perpetrator and the victim back then and now.  (Original) 그때와 지금도 가해자와 피해자가 다를게 없다는게 안타까울뿐..,4 months ago
264,TAE JOO Kim,5,,4 months ago
265,진짱,4,"(Translated by Google) Go for a historical experience. Reservations must be made in advance. Parking is limited, so you need to be lucky to park.  (Original) 역사체험으로 다녀옴. 미리 예약해야함.주차장 협소하여 운이 좋아야 주차가능.",4 months ago
266,이형록,4,"(Translated by Google) The child likes it. I will try other places next time. Miraculously, even though it was cold inside the prison, the sun was warm when I came out.  (Original) 아이가 좋아하네요. 다음에  다른곳도 다녀봐야겠습니다. 신기하게 형무소 안에는 춥다가도 나오면 햇살이 따스해서 좋았습니다.",4 months ago
267,양수현,5,"(Translated by Google) It's a heartbreaking place. You can know the history of our country well, and the prison looks like the prison it was in back then. Another room has pictures of the victims. But sadly I have to review it, I stepped on a piece of glass that day, so I couldn't walk well, but there is a wheelchair so I can ride it, and there is a road for wheelchairs, so it's very convenient, this place! It is said to be a place that appeared in a drama. Be sure to visit once. You can also buy souvenirs and study history!  (Original) 가슴 뭉클한 곳입니다. 우리나라의 역사를 잘 알 수 있고, 감옥도 그 때 있었던 감옥같네요. 또 다른 곳은 희생되신 사람들의 사진이 붙여진 방도 있어요. 하지만 슬퍼도 리뷰는 해야죠, 그날 제가 발에 유리조각을 밟아서 잘 못 걸었었는데 휠체어도 있어서 타고 다닐 수 있는 데다가 휠체어가 다닐 수 있는 길도 마련되어 있어 너무 편리하고요, 이 장소! 드라마에서도 나왔던 장소라고 하네요. 꼭 한번 가 보세요.기념품도 살 수 있고 역사 공부에도 도움이 됩니다!",4 months ago
268,Booyoung Kim,5,(Translated by Google) History to know  (Original) 알아야 할 역사,4 months ago
269,이호정,5,"(Translated by Google) My 4th grade daughter was happy to go, but my 7-year-old son couldn't enter because he was afraid.  (Original) 초등 4학년딸은 가서 좋았는데 7살 아들은 무섭다고 못들어갔어요ㅜㅜ",4 months ago
270,Min soo,5,,4 months ago
271,강연식,4,(Translated by Google) It could be an opportunity to re-recognize our history.  (Original) 우리역사를 다시한번 인식할수 있게 되는 계기 될수있음,4 months ago
272,신상길,4,,4 months ago
273,김용균,5,(Translated by Google) I didn't take a picture for some reason. It seems that you had a good visit to the well-organized history museum with a reverent heart. Reservation system. Please make a reservation in advance. Children make reservations for the course explained.  (Original) 사진을 찍기 뭐해서 안찍었습니다 경건한 마음으로 짜임새 있게 잘 만들어 놓은 역사관 방문 잘 한거 같습니다 예약제입니다 미리 예약하고 가세요 아이들은 설명해주는 코스로 예약을,4 months ago
274,노경우,5,"(Translated by Google) It is a good place to visit with the family. You can relax on the large lawn and learn about the history as various materials are reflected. Due to the corona crisis, reservations must be made in advance through the website.  (Original) 가족과 함께 방문하기 좋은곳입니다 넓은 잔디밭에서 쉴 수 있으며 다양한 자료들이 비취되어 역사에 대해 배울수도 있습니다 코로나 시국이라 홈페이지를 통해 미리 예약을 하여야합니다",4 months ago
275,Sun L,5,"(Translated by Google) I went on a weekday, so I took a leisurely look around. I was looking at the underground torture chamber, and there were no spectators, so I got a little eerie.  (Original) 평일에 가서 그런지 여유롭게 둘러보았다. 지하 고문실 보는데 관람객이 없어 살짝 으스스 소름이 돋았다",4 months ago
276,정일용,5,,4 months ago
277,Jungsoo Lee,5,Very important place,4 months ago
278,maxime dupuis,5,,4 months ago
279,Inho Kwon,5,,4 months ago
280,김지영,5,,4 months ago
281,Анна Боклан,5,"I did not regret visiting this museum.  It is a monument to the courage and devotion of the Korean people to the ideas of independence and their own culture.  At one point, I felt close to the history of Ukrainian independence fighters during the Soviet era.  It is frightening that in different parts of our planet people were cruelly mocked only for their desire for freedom.",4 months ago
282,최용범,4,"(Translated by Google) It is well divided by age and topic, and it is well explained at a glance. Even the figures of the modern democratization movement.  (Original) 연대별 주제별 잘 나눠지고 일목요연하게 잘 봡습니다 현대 민주화운동 인물들까지",4 months ago
283,김정희,5,"(Translated by Google) If you are a Korean, I think it is a place you must visit at least once.  (Original) 한국인이라면 꼭 한번은 다녀와야 하는 장소라 생각합니다",4 months ago
284,서상태,5,"(Translated by Google) A separate ticket machine is installed, but it has been closed due to the corona virus and has to be issued one by one at the entrance.  (Original) 티겟 자동기기가 별도 설치돼 있으나 코로난가 오미크론으론으로  폐쇠돼 일일이 출입장에서 발급받야해음",4 months ago
285,sharon b,5,,4 months ago
286,S.O Kwon,5,,4 months ago
287,양준영,5,,4 months ago
288,JW,4,,4 months ago
289,만수무강 (난 살아있다),4,"(Translated by Google) I went with my wife and son, and it was a very good experience.  (Original) 아내와 아들 하고 같이 다녀 왔는데 아주 좋은 경험 했네요",4 months ago
290,한지현,5,(Translated by Google) I am going with a heart full of gratitude for protecting the country.  (Original) 나라를 잘 지켜주셔서 감사한 마음을 가득 담고 갑니다.,4 months ago
291,서명길,5,,4 months ago
292,ung amazing (amazingung),5,,4 months ago
293,박희숙,5,"(Translated by Google) We saw a lot of children and talked a lot~~ They said what they learned~ They were happy when they heard a name they knew of an independence activist~~^^ Once I got free, I decided to go there again~~  (Original) 아이들과  많이보고 얘기도 많이했어요~~배운거 나왔다고~독립운동가 아는 이름 나오면  반가워하더라고요~~^^날 풀리면 한번더 가기로했어요~~",4 months ago
294,황유현,5,,4 months ago
295,장진호,4,(Translated by Google) Long live Korean independence! I'm getting sleepy when I go  (Original) 대한독립 만세! 다녀오니 숙연해지네요,4 months ago
296,원투잽원투스탭 (원투잽원투스탭),5,(Translated by Google) I was able to face the heartbreaking history and it was a good experience for my child. I also bought the hero badge series and fridge magnets.  (Original) 가슴아픈 역사를 마주 할 수 있었고 아이에게 좋은 경험이 되었습니다. 영웅 뱃지 시리즈와 냉장고 자석도 샀어요,4 months ago
297,천재봉,5,(Translated by Google) Reservations must be made in advance. It's simple  (Original) 미리 예약해야 해요. 간단해요,4 months ago
298,이지혜,5,,4 months ago
299,지존직법zl존직법,3,"(Translated by Google) It would be nice to know our history well, but I just came out because I was crazy because of the instructors who explained with the children.  (Original) 우리역사를 잘알면 좋겠지만 ..  속에서 아이들과 설명?하는강사님들때문에 정신없어서 그냥 나옴요",4 months ago
300,ho Lee,5,(Translated by Google) A site of history filled with sorrow by the patriots  (Original) 애국지사들의 한이 서린 역사의 현장,4 months ago
301,정사장,5,,5 months ago
302,강비,2,"(Translated by Google) It's a historic place though, but the attitude of the staff was young.  (Original) 그래도 역사적인 장소인데 직원들 태도가 영아니였습니다.",5 months ago
303,박효진,4,,5 months ago
304,성훈,5,(Translated by Google) Be sure to see the large Taegeukgi.  (Original) 대형 태극기는 한번 꼭 보고 오시길,5 months ago
305,이용해,5,,5 months ago
306,한율,4,"(Translated by Google) On Saturdays and Sundays, I had to make a reservation, so I only looked outside. However, I ordered photos outside.  (Original) 토,일요일은예약을해야해서밖에서만구경을했읍니다.다만밖에서사진찰령했네요.",5 months ago
307,HyunTai JO,5,(Translated by Google) feel the pain of history where you can  (Original) 역사의 아픔을 느낄 수 있는 곳,5 months ago
308,티오피,5,(Translated by Google) Helps to understand history  (Original) 역사를 이해 하는데 도움이 되요,5 months ago
309,김용준,5,(Translated by Google) It's a good place to experience history.  (Original) 역사 체험 장소로 좋네요.,5 months ago
310,Amy Kim,5,"(Translated by Google) It looks like beautiful bricks on the outside, but the inside is too dark and heartbreaking. Go and learn at least once in your life.  I've been to Auschwitz, Poland, but only the size and purpose are different... Both are very cruel. Long live the independence of Korea🇰🇷  (Original) 겉에는 아름다운 벽돌만 보이지만 내막은 너무 어둡고 마음이 아픈 역사의 현장. 살면서 한번은 꼭 가서 배워보길.  폴란드 아우슈비츠도 갔다 왔지만 규모랑 목적만 다르지... 둘다 매우 잔인하다. 대한독립만세🇰🇷",5 months ago
311,쏭채tv,5,,5 months ago
312,HEEYOUNG CHANG,5,,5 months ago
313,Jeong Hasang,3,,5 months ago
314,JY Kim,5,,5 months ago
315,김현구,4,,5 months ago
316,손정환,4,,5 months ago
317,윤혜정,5,"(Translated by Google) I made a reservation the day before and visited. As I looked around, my heart was moved. I bought Taegeukgi meaningfully at the souvenir shop.  (Original) 전날 예약하고 방문했어요 둘러 보면서 마음이 울컥했어요 기념샵에서 의미있게 태극기도 구매했어요",5 months ago
318,Irene y,5,"(Translated by Google) I went to commemorate Section 3.1. The website has educational materials on the circulation route and the history of the prison, so it was useful as a reference. Overall, it was good that the buildings were neatly organized, and the exhibits were well organized. It took about an hour and a half to two hours to look around.  Strollers are allowed, but the history museum has many stairs, so it is difficult to look around.  The parking lot is very small and fills up quickly. You may need to park it in the vicinity or park it in a public parking lot.  (Original) 3.1절 기념으로 다녀왔어요. 홈페이지에 관람동선, 형무소역사에 대한 교육자료가 있어서 참고가 되었구요. 전체적으로 건물들이 깔끔하게 정리가되어있어서 좋았고, 전시가 잘되어있었어요.  다 돌아보는데 1시간반~2시간정도 걸렸어요.  유모차는 들어갈수는있는데 역사관에 계단이많아서 둘러보기 힘들어서 돌아다닐때는 아기띠로 다니셔야해요.  주차장이 많이협소해서 금방 만차가되요. 주변에 적당히대거나 공영주차장에 대셔야할수도있어요.",5 months ago
319,PJ KIM,3,,5 months ago
320,jsy432 Jsy,5,,5 months ago
321,Shon Jason,5,(Translated by Google) A must-see  (Original) 꼭 가봐야 할 곳,5 months ago
322,푸른소나무4788,5,(Translated by Google) So good  (Original) 너무 좋아요,5 months ago
323,신승호 (마귀고기),4,,5 months ago
324,SUNG JIN YANG,4,"(Translated by Google) You must make a reservation in advance, where you can feel the spirit of the independence fighters.  (Original) 미리 예약하고 가야 합니다, 독립투사들의 혼이 느껴지는곳.",5 months ago
325,kiruky la,5,,5 months ago
326,배경권,5,"(Translated by Google) It is a place that shows the activities of our ancestors and the hardships they suffered in the process of struggle to regain this country after the country was lost to imperial Japan under the Joseon monarchy, who was incompetent in international diplomacy and independent defense. It is a place where you can feel the respect and gratitude for the martyrs who willingly sacrificed their bodies for the country and people, and it is a place that once again awakens the importance of freedom and the country.  (Original) 국제외교와 자주국방에 무능한 조선 왕정하에서 제국주의 일본에게 나라를 빼앗긴 후 이 나라를 되찾기 위한 투쟁과정에서 선조들의 활동과 그 분들이 겪은 간난을 잘 보여주는 장소임. 조국과 민족을 위해 기꺼이 한 몸을 희생하신  순국선열에 대한 존경심과 감사함을 느끼며, 자유와 국가의 소중함을 다시한번 일깨워 주는 장소임.",5 months ago
327,착한돌스TV,5,(Translated by Google) I've been to a historical place. That place is the Seodaemun Prison History Museum. I wish I had made a reservation in advance.  (Original) 역사적인곳을다녀왔는데요 그장소는 서대문형무소 역사박물관 이고요 사전예약 미리하고왔으면 좋았을터인디...그레도 너무 재밋었어요 ㅎ,5 months ago
328,byeongchan Cho,5,"(Translated by Google) It was heartbreaking to see how painful it must have been for the anti-Japanese independence fighters who gave their lives for the independence of their country during the Japanese colonial era. But... is it the influence of the government? Those who were imprisoned for pro-North Korea activities in the 60s and 80s were also commemorated in one building, wrapped up as if they were great people like the independence fighters. I hope that there will be no publicity with political colors here for people who are not anti-Japanese independence fighters.  (Original) 일제시대에 조국의 독립을 위해 목숨을 바치신 항일  독립투사분들이 이곳에서 얼마나 고통스러우셨을지 참 가슴이 아팠습니다. 다만... 정권의 영향일까요? 60-80년대 친북활동을 하다가 감옥에 갖힌 사람들도 독립투사들처럼 위대한 사람들인것처럼 포장되어서 건물 한 동에 기념되어 있었습니다. 이곳에 항일 독립투사가 아닌 사람들을 위한 정치색 묻어있는 홍보는 없었으면 합니다.",5 months ago
329,박재영,4,,5 months ago
330,Jeongkyun Lee,5,,5 months ago
331,배제찬,4,(Translated by Google) realism of history. clarity of truth. weight of meaning. It was an exploration that felt the lack of composition.  (Original) 역사의 사실성. 진실의 명확함. 의미의 무게감. 구성의 빈약함을 느끼고온 탐방이었음.,5 months ago
332,1710김정우,5,(Translated by Google) Lots to see and great scenery  (Original) 볼거리도 많고 풍경도 좋아요,5 months ago
333,이윤재,4,,5 months ago
334,백민현,5,(Translated by Google) You can feel the sad history. History must not be forgotten! Reservation is essential. You cannot enter without a reservation.  (Original) 슬픈 역사를 느낄 수 있습니다. 역사를 잊으면 안되겠습니다! 예약은 필수에요. 예약 안하면 입장불가ㅠ,5 months ago
335,mi kim,5,(Translated by Google) A must-see  (Original) 꼭 가봐야 할 곳,5 months ago
336,김민서김경화,5,,5 months ago
337,hyungjoo cho,5,,5 months ago
338,오기영 (오랜만남),5,(Translated by Google) Section 3.1. Perfect to go with children.  (Original) 3.1절 맞이 아이들이랑 가기 딱 좋아요,5 months ago
339,정석우,3,,5 months ago
340,사이다,5,,5 months ago
341,SW Kim,5,,5 months ago
342,장태호,5,,5 months ago
343,Joshua Mark,4,,5 months ago
344,김현선,5,"(Translated by Google) From the independence movement to the democratization movement, I was able to thoroughly learn for three hours that freedom and peace can be enjoyed through the sacrifice and devotion of those who were imprisoned and executed in prison. It was a cold day, so I couldn't stay long.  (Original) 독립운동에서 민주화운동까지 수감 그리고 옥사 사형되신분들의 희생과 헌신으로 자유와 평화를 누릴수있음을  3시간 꼼꼼히 학습할수있었습니다. 날이추워 오래머물수는 없었지만요.",5 months ago
345,김현희,5,(Translated by Google) Must-go place  (Original) 꼭 가봐야하는곳,5 months ago
346,류형섭,5,"(Translated by Google) It is a vivid scene of Korean history. I know that it is not a place that many people visit because it is not a fun and enjoyable place. It shows a part of the painful history of the Japanese colonial period. If I had lived at that time, would I have been able to overcome such torture, or would I be able to try the independence movement itself? I thought. I went to the history museum and saw some torture methods. I just wondered if it was really possible to do something for people. It is really true that our independence was achieved after overcoming such harsh torture... History believes that both the positive and the negative are history. Whatever it is, I think it is best for the public to make the decision based on the facts. It was a heartbreaking scene down to the smallest details. We hope that many people will come and enjoy it. Now let's talk about using the facilities. As I don't know, there is no official parking lot. There is a parking lot right next to it, and I thought for a long time whether it was right to park here. There is, of course, a parking fee. and also. There is a vending machine when entering, but it has been discontinued. It may be because of Corona. Then there should be a notice saying that it cannot be used. Upon entering, the booth asks if you have made a reservation. There are two of you inside. When we talk and try to issue a ticket, it tells us to go sideways. Tickets are issued at the ticketing booth right next door. Pick up your ticket and check it at the booth right next to you. There are a total of four people issuing tickets. It is a system that can be done alone if it is a general company. If you understand that confirmation is necessary due to Corona, two people in two booths is enough. And you don't even need the ticket itself. Where is this nonsense system where you pay and enter a ticket and check it right next to you? If you go, you will know.  (Original) 우리나라 역사의 생생한 현장입니다. 재밋고 즐거운곳이 아니라서 많은 분들이 찾는곳이 아니라고 알고 있습니다. 일저강점기의 마음아픈 역사의 한 부분을 보여주고 있습니다. 내가 그당시에 살고 있었으면 그런 고문을 이겨낼 수 있었을지, 독립운동 자체를 시도할 수 있을까? 라는 생각이 들었습니다. 역사관에 가서 몇가지 고문방법들을 보았습니다. 정말 사람에거 할 수 있는 행위들이었을까 라는 생각만 들었습니다. 이런 모진 고문을 이겨내고 우리의 독립이 이루어졌다는것이 정말... 역사는 긍정적인것과 부정적인것이 모두 역사라고 생각합니다. 어떤것이던지 사실에 입각하여 알려주고 그 판단은 국민이 하는것이 가장 맞다고 봅니다. 사소한 부분들까지 마음이 아픈 현장이었습니다. 많은 분들이 오셔서 느끼시기를 바랍니다. 이제 시설 이용에 관하여 이야기 하겠습니다. 제가 몰라서 그런지 공식 주차장은 없습니다. 바로옆에 주차장이 있는데 여기 주차하는것이 맞는지 한참 생각했습니다. 주차비는 당연히 받습니다. 또 한가지. 입장할때 무인판매기가 있는데 이용이 중단되었습니다. 코로나로 인해서 그럴지도 모릅니다. 그럼 이용이 안된다는 안내가 있어야 합니다. 입장을 하니 부스에서 예약을 했는지 묻습니다. 안에 두분이 계시고요. 이야기를 하고 발권하려고 하니 그건 옆으로 가라고 합니다. 바로옆 발권부스에서 발권합니다. 티켓을 수령하고 바로 옆 부스에서 티켓확인은 합니다. 티켓 발권에 총 네명이 있는겁니다. 일반 기업었으면 혼자서 가능한 시스템 입니다. 코로나로 확인이 필요하다고 이해하면 부스 두개에  두명이면 충분합니다. 그리고 티켓 자체도 필요치 않습니다. 결제하고 입장하면 될것을 발권하고 바로 옆에서 확인하는 이런 말도 안되는 시스템이 어디있습니까?가보시면 압니다.",5 months ago
347,임효주,5,,5 months ago
348,J Hu,5,,5 months ago
349,Masa Mrhige,5,"(Translated by Google) It is a good idea to take the opportunity of this tour to study the history of Japan and South Korea. I myself had the opportunity to find out if Korea's history education for Japan is true. The one I put out as a reference photo was taken by me from what was on display around 2006. It shows the state of torture by the police. I think it's because it turns out that the fact that it's changed to something else now isn't true or is too exaggerated. It seems that Ryu Gwansun will also be awarded the Order of Merit for National Foundation, ""Republic of Korea"" as an independent martyr, but there are various theories about her, and it is said that it is based on the facts from each one. It can be said that it is in a difficult state.  I hope that the hindrance to friendship between Japan and South Korea will create an atmosphere that will be examined again.  (Original) ここでの見学を契機に、日韓の歴史を勉強することになるとよいでしょう。私自身は韓国の対日歴史教育が事実なのかどうかを調べる契機になりました。 私が参考写真として出したものは、2006年頃に展示してあったものを私が撮ったものです。警察による拷問の様子を表しています。現在、別な物に変わっているということは、事実ではない、あるいは誇張しすぎということがわかったからだと考えます。柳寛順についても、独立烈士として建国勲章一等級「大韓民国章」を新たに授与することになったらしいですが、彼女については諸説あり、その一つ一つから見ても事実に基づいているとは言い難い状態であると言えます。  日韓友好の妨げになることは、もう一度検証してみるぐらいの雰囲気が生まれることを期待します。",5 months ago
350,Kay Kim,5,,5 months ago
351,욜로나라,5,,5 months ago
352,슬로우스타터,5,,6 months ago
353,권광혁,5,"(Translated by Google) If you are a Korean citizen, this is a must-visit place!  (Original) 대한민국 국민이면 꼭 가봐야하는곳입니다!",6 months ago
354,푸르메,5,,6 months ago
355,지윤,5,,6 months ago
356,고과장,5,서대문형무소,6 months ago
357,youngdo Kim,5,"(Translated by Google) I went with my daughter, who is going up to 6th grade. I was shocked to see the reality of the independence activists in the past. And I was deeply impressed. I recommend it to 5th and 6th grade students.  (Original) 6학년 올라가는 딸을 데리고 다녀왔습니다. 옛날  독립운동가들의 실상을 보고 충격을 받았습니다. 그리고 감명을 깊이 받았습니다. 5학년 6학년 학생들에게 추천해드려요^^",6 months ago
358,Jonathan Sozi,5,,6 months ago
359,ck w,5,,6 months ago
360,킴캠,5,,6 months ago
361,Yunhyo Nam,5,,6 months ago
362,유상수,5,,6 months ago
363,박화영,5,,6 months ago
