,이름,별점,리뷰,날짜
96,Mike M,1.0,"Maybe it was because I visited Nandaemun on a weekday evening, maybe it’s because I’d just come from Taiwan where the night markets are world-renowned, but this is a very unremarkable market selling a limited selection of food.  Besides fixed shops offering baked goods and pigs’ feet, there are stalls selling skewers which average about 3,000-5,000 won. Each stall sells almost exactly the same selection at almost the same price. There are alleyways off the main streets in which you can find sit-down restaurants selling the usual Korean fare - bulgogi, noodles, cuttlefish etc. I went into one of these and had spiced cold noodles with boiled egg.  From the stalls I had rather some chewy octopus skewers and average chicken skewers, some bland fried shrimp and a nondescript sugared dumpling. I wouldn’t repeat the experience.  Overall I was really disappointed. Having lived in China I came expecting a high standard of street food but this was nothing to write home about. I have seen much better markets in very rural areas of other parts of Asia, so I was surprised at just how uninspiring this one was given that Seoul is such a large and international city. In fact I would venture to say it’s the worst market I’ve ever been to.  As for the products for sale, they are primarily Supreme imitation hoodies and other paraphernalia, and trinket shops. I can’t say I find that kind of thing interesting but if you do you might enjoy that side of the market.","Written June 12, 2019"
97,Robert D,3.0,There were some good bits to visiting Namdaemun markets . We didn’t see the deep fried baby crab anywhere else and the dumplings were excellent. The busy hot and narrow food alleys with kitchens along the walkways were a sight to see if not too enticing to eat at. Nevertheless I thought the Gwangjang Market had much better food quality and variety and the Myeongdong street stalls had much more atmosphere in the evening so if you were time pressed I’d do these first.,"Written June 10, 2019"
98,doctorse7en,4.0,"Namdaemun Market is quite a large place, selling a variety of products - clothing, bags, food, etc. If you want something cheap, best come here instead of going to the department stores. Also lots of places to sit down and have a coffee or snack.","Written June 9, 2019"
99,L Jam,1.0,"Nothing much to see or buy. Within 10 minutes, we left the place for good. Will recommend if you are interested for photo taking.","Written June 6, 2019"
100,ThePackedBag,4.0,This busy market is a great place to get souvenirs and really anything you could possibly need. Grad something on a stick to eat and wander round.,"Written June 6, 2019"
101,Tom T,4.0,We happened on Namdaemun market by chance on our first night in Seoul and wandered up and down the stalls which varied from the mundane (cheap tea-shirts and nick-nacks) to the fascinating - preserved ginseng roots and pigs trotters. There were several street food stalls including one stall with delicious dumplings and soft pork rolls.  Small lanes run off to the left and right lined with small shops and stalls. Whilst there were a few tourists like ourselves we were outnumbered by locals. Well worth exploring.,"Written June 5, 2019"
102,queksuping,1.0,"Went during lunch hour under the hot mid day sun. The market in general is covered but the stores are quite cramped and it gets pretty heated. Was looking for the counter seats eating area like in Gwangjang Market, but walked a few rounds and still cannot find it. Ended up in some mediocre Korea “restaurant” that sells a range of Korea food. So they say jack of all trade master of none, the food was not fantastic and they expect one main dish per pax. If you are there, please walk into a small alley which u see ppl queueing for grilled fish and steam egg. May be a better choice for authentic Korea food.","Written May 28, 2019"
103,argerich1,3.0,OK Market full of tat. If you like fake supreme stuff you will be in heaven. Some OK street food but otherwise I'd skip this bit of town!,"Written May 28, 2019"
104,jolav12,3.0,Very crowded market with lots of different shops selling the exact same stuff as all the other markets. They seem to have a high demand on phone cases in this country. We had very nice heotteok here.,"Written May 27, 2019"
105,Margareth T,3.0,I love Namdaemun more than Myeongdong because the goods and the foods here are cheaper. But the market is a traditional one so it's a little bit dirty and crowded.,"Written May 27, 2019"
106,JetsettinDiva08,2.0,"I didn’t particularly care for this market. Too much cheap stuff in jam packed spaces and hoards of people. People rummaging through clothes scattered across tables, cheap knock off handbags, tee-shirts, etc. I did enjoy delicious bibimbap at a small restaurant nestled just beyond the cinnamon donut street food vendor. A lovely owner who stirred my food for me and was so very kind. I preferred Myeongdong neat LOTTE and Dongdaemun neat JW Marriott and Doota.","Written May 26, 2019"
107,HPM52,4.0,Typical Asian market. Very nice to visit and get an impression of how people live eat and dress. Every time we are in Seoul we visit this place.,"Written May 25, 2019"
108,forestenergy,4.0,"This market is worth a visit. Many curious things are traded here. For example there is s shop that sells gift packaging materials, so if you are looking for a special wrapping for a gift this is the place.","Written May 21, 2019"
109,Nanums,4.0,"Remember this is not the Galleria Mall here...we are talking huge quantities of cheap mass produced items. They have. clothing, furs , suitcases, food (massive food market starts at 4:00). Look for the candy vendor that makes candy from cornstarch. They insert a filling that tastes like a snickers! No kidding. Easy to take home and they last for weeks. Good for GF folks","Written May 20, 2019"
110,flamby57,1.0,"Went there for street food but it is almost inexistant and scattered all around the huge market. If you are after something similar to markets in Thailand, this is not the place","Written May 20, 2019"
111,JBchina,4.0,Enjoyed the street food. Deep fried baby crabs especially. The shopping is not very interesting but still worth looking at. A good place to find very local food,"Written May 18, 2019"
112,Nic,5.0,This is a great market to visit although very very busy! It was very interesting walking around looking at all the stuff people sell!,"Written May 16, 2019"
113,DavidG897,3.0,Saw a myriad of stalls and large numbers of shoppers but was disappointed by what seemed to be quite average items being sold,"Written May 13, 2019"
114,Crystal J,4.0,"It’s a great market, just be prepared to do a little digging. Found good deals on shirts, scarves, every day use kinds of items.","Written May 11, 2019"
115,jeonsk85,5.0,I visited Namdaemun. I could feel the traditional market of Seoul. The grilled fish restaurant inside Namdaemun was delicious. I recommend it. It was nice to walk to Myeongdong after eating at Namdaemun restaurant.,"Written May 9, 2019"
116,Piashi,5.0,..its a good place to buy some item for gift..its cheap and all items is there..you just need to keep looking for it..,"Written May 8, 2019"
117,Jbh,3.0,Food and clothing stalls in the middle of the road and stores along the street. Place for cheap clothes and local food.,"Written May 7, 2019"
118,Bogwoman,5.0,This Market was very close to my hotel so I went down several times in the evening Lots of street food on offer it is very vibrant with lots of different people sending different types of things from pot scrubbers to jeans to three piece suites and more. Very interesting experience well worth a look,"Written May 3, 2019"
119,Maj F,3.0,"I believe this place is cheaper than Myeongdong, but not as interesting. You can go here if you want to shop at a really low price. We were able to buy a lot from here, and most of our souvenirs came from this market.","Written May 1, 2019"
120,David D,4.0,"Namdaemun Market is a must when visiting Seoul. Nighttime visit is a lot better than during the day. My wife always finds several things to buy every time we visit. Remember where the restrooms are, sometimes they are hard to find. Tourist information teams can be found throughout the market. They will be dressed in all red. They have free maps of Seoul and the market in English. No need to dress up for the visit.  My favorite are steamed pigs feet. The vendor will a small bag containing onions, sometimes garlic and one or two other items that compliment the feet. I always get a couple to take back to the hotel room.  Recommend wearing of tennis shoes because you will definitely be doing some walking.","Written April 27, 2019"
121,Canadian Globetrotter,5.0,This is one of the largest traditional outdoor market in the middle of Seoul. Varieties of foods and goods are endless here. Love tasting some quick snacks from street vendors location in central part of the market alley. It still retains its charms from bygone era of shopping from old time.,"Written April 26, 2019"
122,MOmommyof4,4.0,Lots of fun with so many different shops! Don’t miss out on the socks! So many choices! A fun environment!,"Written April 25, 2019"
123,M. Lee,4.0,"We visited Namdaemun Market right as the sun went down, so I'm not sure if some of the stores were getting ready to close for the night, but we still found some awesome deals. My friend bought a cute winter jacket for $5!!! We bought some toddler hanboks for W35000, which is pretty reasonable.","Written April 24, 2019"
124,Wangtshuk,4.0,"We stayed in Tmark Grand Hotel just opposite this market and my wife went crazy shopping in here for clothes for our daughter, so many stalls to choose from, so many new and stylish clothes for our kid. Bring lots of cash or stick to a budget, try getting some discount and it works sometimes.  In the evenings there are many food stalls selling all kinds of snacks so you will never go hungry.","Written April 24, 2019"
125,Ben,4.0,"Do go to the information booth to get a map of the place first so that you can plan which section to explore. Good for buying cheap clothes, currency exchange with attractive rates. We came here to buy children's clothing.","Written April 22, 2019"
126,carisa23,3.0,Namdaemun is a shopping area which is overwhelming. While it is conveniently located and shops are inside airconditioned buildings seeing so many stalls one after the after from one floor to the other can be overwhelming. But the goods sold are definitely cheaper and you could probably find some good bargains.,"Written April 19, 2019"
127,Mercedes V,5.0,"You're looking for souvenirs, local items made in Korea, Namdaemun market is the place. I bought some of their local snacks like dried fruits and vegetables, sweet potato chips, and many other kinds of flavour. We got free bag of mix veggies and fruits chips for each item I bought, great deal. Namdaemun is one station away from Myeongdong.","Written April 19, 2019"
128,AnnaWong5,5.0,"This place full of cheap stuff, such as souvenirs, clothes, etc. And sometimes, the seller will give you some bonus. There's a lot of street food too.","Written April 18, 2019"
129,See K,5.0,I'm not sure if anyone knows how many stalls there are in Namdaemun Market! The street food stalls are interesting and it's worth trying a few to get into the spirit of things. They have a fried pancake which is then stuffed with either meat or vegetables that is absolutely delicious. The steamed dumplings with either pork or kimchi stuffing are also very good!,"Written April 17, 2019"
130,rzinger,2.0,"Not necessary to visit this place. So many better places to go. This market is filled with cheap t-shirt and hair accessories, knock off bags, etc. Nothing that you would go to Seoul for. If you do feel you need to go, be sure to go down some of the smaller alleys, as those are better than the main streets. Some good food stalls in the small alleys at least:).","Written April 17, 2019"
131,SeniorChief1995,1.0,"Place to shop for souvineers and snacks. Variety street food, fishcake, lobster tail, waffle, ice cream, and more.","Written April 16, 2019"
132,JWong2014,4.0,Prices don't get any lower in Nandaemun market. Traditionally they cater for wholesale but some do entertain tourist buyers.  Be prepared to use sign language as many don't speak English and jostle a bit as the alley can be quite narrow and cramp.,"Written April 14, 2019"
133,Fran C,3.0,"I visited this place to find a special vintage camera, there're lots of stores for that purpose near the Sungnyemun Gate. The market itself is rather messy, lots of chinese products of all kind. No good souvenirs or fashion clothes. There's a tourist info desk ot far from subway gate 5.","Written April 14, 2019"
134,tulaykaracaorenli,5.0,We stayed 9 days in Seoul next to the Seoul station..we asked to the hostel reception for the best price exchange..He said Namdaemun and Myeongdong back streets have better rate from banks.. That was right especially in the midpoint there were two places that have very good rate. After Seoul we went to Pusan and Jeju.. we couldn't find good rate..if you start from Korea journey from Seoul..I advice you can make all exchange in Namdaemun market.. and in that time you can eat very delicious Korean local food on the street..,"Written April 13, 2019"
135,ymt888,4.0,It is a good experience here to shop at the open air market for a variety of items such as food and clothings. There are also plenty of wholesale shops here but they cater only to businesses and does not sell to individuals. You will need time to go into the alleys to explore the variety of shops that sells household items and many other types of things. Namdaemun market is said to be the largest in Korea.,"Written April 11, 2019"
136,Rajeev57,4.0,"Visited on a Sunday afternoon. The place was full of activity, with shops selling everything Korean one can ask for – souvenirs, clothes, all varieties of Ginseng and other medicines....and of course an endless choice of food. A great place for bargain hunters and those who enjoy browsing. One must have plenty of time to look around – there is so much to see and discover. The food stalls in particular are a great attraction – one can have a full meal just sampling the items being made at the live counters. It is on the City Tour Bus Route – just hop off soon after you start at Koreana Hotel and spend as much time as you want, before hopping back on the Bus and carrying on.....! A great experience indeed!!","Written April 9, 2019"
137,paws678,5.0,Visited Namdaemum for the first time. Love the varieties of merchandise here. The market is open early in the morning. Do go early before the big crowds descend. Try out your bargaining skills. :) You can get pretty good stuff ranging from scarves to Korean traditional tableware. I came back here couple more times. Don't forget to check out the little eateries in the small alleys for the authentic local cuisine.,"Written April 7, 2019"
138,Graziosa the Traveller,5.0,"There are a lot of bargain souvenirs, street foods, pricey and cheap goods. 1 station from myeongdong station.many choices on different items","Written April 7, 2019"
139,York130,5.0,"Like any market ... a great place to find soooo many great treasures! A lot of people in the Market and so many ways to travel within the market but there are info booths to help you out and also people in red jackets in the ‘intersection’ areas to help you.  And don’t for get to ask for a deal! A great place to buy souvenirs! Oh, and you have to try the homemade dumpling booth ... there are a few but see the pictures for the one we went to! Absolutely delicious!!","Written April 6, 2019"
140,lopa,5.0,"This open air market was across the street from our hotel and is mostly hidden through many lane ways , it’s amazing that from street side you wouldn’t know how much market is there until you start walking through it. Lots of good vendors but this market mostly clothes. It’s a must on your list. On a side note the currency exchange in this market have the best exchange rates all very good and clean.","Written April 4, 2019"
141,Camfiend,5.0,Anything you can buy asking interpretation staffs who walk around the market for visitors'/foreigners' help if you need their kind service as free of charge.,"Written March 31, 2019"
142,Adventure beyond imagination,3.0,"This market is positively rated in most guide books. From my point of view it’s a bit overrated. It’s almost the same in such markets in Asia-colourful, noisy, overcrowded.","Written March 29, 2019"
143,Steven K,5.0,"What a fun outdoor market. You can find anything in the market and it’s a lot of fun looking and haggling. It is easy access via subway, lots of great places to eat, and lots of cheap stuff to see and buy.","Written March 22, 2019"
144,Fluffy0708,5.0,"not a bad market to visit, basically sell lots of clothing and the street food here are cheap. clothes are quite cheap too.","Written March 12, 2019"
145,Jay Santos,5.0,Weekday night is not too crowded and going here before getting dark is also a good idea to avoid the crowd.  Try the local street foods of Namdaemun.,"Written March 11, 2019"
146,Kitty N,5.0,Woke up in the early hours looking for some noodle in the area. Came across a small food area in Namdaemun Market that offers hand cut noodles. So yumm! Approx. 5000 won.,"Written March 9, 2019"
147,465steffaniec,5.0,"Namdaemun is very famous for its cheap and affordable price if you want to do shopping. They sell clothes,shoes,socks and many more!","Written March 8, 2019"
148,Ken,2.0,This was supposed to be an old established night market of Seoul. However we found it quite deserted with few stalls.  Our disappointment was saved some what by nice pork knuckle sold by a small Chinese restaurant located within the market.,"Written March 2, 2019"
149,Héder I,5.0,"Ginseng everywhere :) If you want to see a real authentic market, do not hesitate to visit it. Recommended...","Written February 27, 2019"
150,yellowie8,4.0,"Although I didn't buy anything there, it's a great experience to browse the different items for sale. As I was walking around, I found the dumpling people are talking about in Tripadvisor. I bought all types of dumpling to try.....yummy! If you eat there, you can help yourself with the danmuji ( yellow pickled radish) which are placed beside the stall. There are no chairs and you have to stand and eat. Along the lanes are small restaurants. If you are adventurous, you can go in and try the local food. If you stay in Myeongdong shopping area, you can walk to Namdaemun market - less than 900 meters.","Written February 24, 2019"
151,KingTuah,4.0,A perfect place to buy souvenirs with bargain-able price. So many items to look at. Huge area and requires lots of walking. Must try to famous food stalls.,"Written February 20, 2019"
152,iche,5.0,"Some stores are closed on Sunday. But most of them are open everyday, crowd starts to fill the market around 9am. Mostly dry goods and preserved food. There are small restaurants nearby. Your ₩20,000 can buy a lot of souvenirs.","Written February 17, 2019"
153,SofyaZulkyfly,3.0,"This is the place to find cheap souvenirs. We had a good tour around the market, we spent some time here browsing for nice souvenirs. They sell so much stuffs here. Clothing/ accessories/ footwear/ snacks/ food. We did not try any of the food there, though some of them had Halal signs. Some sellers speak Bahasa Malaysia. Just a few Malay words. Interesting! We went there just to find souvenirs. There are other places you all should check out if you want to buy fashionable clothes, shoes, cosmetic products.","Written February 10, 2019"
154,Minskun,5.0,This is the opposite for the fancy and expensive shopping streets. Lots of little stalls selling all sorts of stuff in cheap prices. Couple of interesting food vendors as well. Nice to look around :),"Written February 6, 2019"
155,vitamin-k-escape,3.0,"We went for the night market, the only thing that attracted me is the local food restaurant street. Recommended: Pepper beef soup with rice and bimbibab Skip: Kimchi Fried Rice","Written January 23, 2019"
156,Suri H,4.0,"Whole sale market. Touristy but very traditional place at the same time. There would be everything you need. You can also get some cool stuff for souvenir. Calguksu street represent this place. Calguksu bibimbob nangmeonw combo is signiture meue of this place. It costs only 6,000 or 7,000 won.","Written January 22, 2019"
157,Yazid,4.0,Cool market. Not the modern market but the old school market selling both new and old school stuff. Lots of stuff to see and experience. Overall a nice experience.,"Written January 21, 2019"
158,MZW,4.0,start early. look for lengdang building for brooches and all the ladies bling bling accessories. the street are narrows and crowded with shops and shoppers. best place to change foreign currency.,"Written January 18, 2019"
159,RAGHAVENDRA K,5.0,"A must visit place in Seoul, this market is the largest one in Seoul covering over 16 acres. There is very thing here, be it cloths, toys, stationary or street food and a best place to buy Souvenirs for your near and dear ones. There are lot of shops specializing in selling refurbished cameras and accessories. If you are buying anything be ready to use your bargaining skills. And if you do not want to do any shopping, it is still worth visiting here.","Written January 17, 2019"
160,janeX3107RD,5.0,I am totally amazed by the changes through the years at Namdaemun..  In fact Namdaemun is never my top option to visit. But I have changed my mind since after experiencing the changes which took place.  Neater and easier to walk around with less grouchy vendors. More signs for tourists to locate different zones and with helpful guides in uniform around who speak several languages to assist with maps given.  Various yummy authentic food available at reasonable prices such as Hairtail Alley which is a must try.  Lovely easy connection to Seoullo7017 the pedestrians walkway from Namdaemun after all the feasting..easy going walk.,"Written January 16, 2019"
161,Waynie,5.0,"Wholesale market for costume jewelry,clothing,perserved item and a lot more to mentioned.I even bought raw ginseng from here ,from an old couple who runs a small shop.Should try their abalone porridge and red bean porridge.Thumbs up ,yummy !","Written January 15, 2019"
162,donKorat,4.0,We went there a few times.it is very big and sells everything from food to fashion you can eat good cheap korean food there aswell as good street food can get very busy in the evening.you have to go if in seoul,"Written January 9, 2019"
163,kadbatay,5.0,This is the best place to go for souvenirs and street food because it is much cheaper and less crowded than Myeongdong or other famous shopping places in Seoul.,"Written January 9, 2019"
164,FarizJaafar,5.0,"Come here if you want cheap gifts, t-shirts, fridge magnets, key chains etc. If you are into accessories, head to e-Lengdang 2nd floor. This is a heaven for accessories.","Written January 7, 2019"
165,Taurus_World,2.0,"Be careful where you eat, my daughter got a bad stomach here. She ate the round patty with vegetables inside, Try and eat the street food that is made freshly in front of you,","Written January 7, 2019"
166,Toh Angel,4.0,"Went there by bus number 3 from Namsan Seoul Tower, 6 stops only. Quite a big market, as went during winter month of December, too cold to stay too long. Have good kimchi buns, fish cakes soups & food Valley with seatings to eat in comfort. Many shops to see, can bargain a little if buy more. Not all welcome bargains.","Written January 3, 2019"
167,Erico2709,4.0,"When you start walking into the market, for those who have been to Bangkok Chatuchak market, there is a sense of deja vu. This place similarly has different section for clothing, accessories, etc. You must look for their food alley which serve very local food. Compared to BKK, this market is slightly more spacious so one won't feel as claustrophobic.","Written December 29, 2018"
168,Jackiegh,4.0,We happened across this market while searching for a restaurant. It was a fascinating place to wander.,"Written December 29, 2018"
169,SusanneI-H,4.0,Thoroughly enjoyed strolling around this area and we bought some lovely souvenirs at the handicraft center. From crane bird boxes to Korea fridge magnets and chopstick-holders 😀 Did not yet find a great place to eat local food but we’ll try again tomorrow!,"Written December 28, 2018"
170,Andrew Goh,3.0,"Actually a typical local market that people here to look for bargain. Sometime you may not get a good bargain either as you must know how to bargain. Lots of clothing, shoes, food and food stuff. Nothing special but is enjoyable to walk around and enjoy the atmosphere. One of the stall that selling the hot steam bun is really good.. Long queue and prepare to wait for your food.","Written December 26, 2018"
171,Wiston T,4.0,An interesting Korean mixed goods market to visit when in Seoul. You can bargain for affordable products from clothings to food items from Korea,"Written December 12, 2018"
172,Christine HM Cheng,2.0,"I read about good review of Namdaemun Market. But for me, as a shopper for good value stuff, this place is not great. Yes, plenty of shops and many many choices. But it's mainly for reseller. I stopped by one of the store and wanted to find out the price. The sales lady asked me if I'm a seller. I gave up and walked away.","Written December 11, 2018"
173,ginapacino,5.0,"I knew I wanted to spend the day at one of the famous markets, they are so fun, loud, interesting, and you get a true sense of the culture from meeting the street vendors and trying all the exotic dishes. This market in particular I was told is the biggest one in all of Seoul, my friends and I spent nearly five hours there and feel like I barely covered a small section.","Written December 11, 2018"
174,lensgreenberg,5.0,"There is nothing you can not find in the market. It extends for blocks on end. Street vendor food is great, especially the hoteok and there is lots to buy and bargaining is part of the fun.","Written December 10, 2018"
175,fire-tower,4.0,"We arrived in the early evening on a Monday, and noted that some of the shops on the peripheral were selling produce that locals were buying. Walking along the vibrant streets in Namdaemun Market, you will see many shops selling souvenirs, clothing, etc, as well as street stalls selling local food. Worth a visit to see a street market in Seoul.","Written December 10, 2018"
176,1Ming,2.0,"i wanted a place to buy traditional foodstuff like ginseng, mushrooms and fruit. This was a mistake. I should have gone to the one at Jegidong when I last visited 3 years ago. This one, though nearer the city, sold mainly expensive fake toys and clothes. It is massive, with many 'gates' but each selling similar products. A total waste of time.","Written December 10, 2018"
177,frances292015,5.0,"Good to come in the day as you can catch many good deals in the many stores here. Fresh food sold in the Market, stationary stores , great gift giving ideas all in this one place- a whole sale centre where you can buy almost anything including costume jewellery, wedding gifts, korean handicraft souvenirs etc","Written December 9, 2018"
178,david g,4.0,"We enjoyed the assorted food stalls - interest and different Korean fare. The shops offer a variety of clothing, luggage and other items, some, like tools, for locals.","Written December 8, 2018"
179,Brenda,5.0,"Cheaper souvenir and more choices. From keychain, mirror, pen, shirts and many more. Compare to Myeongdong Market. Can find halal Kebab within walking distance from the Namdaemun train.","Written December 5, 2018"
180,MG1661,5.0,The place where one could buy cheaper souvenirs than elsewhere. Grab anything that is cheap here as I regret for not buying much from here,"Written December 2, 2018"
181,Angela L,4.0,"Went on a Sunday late morning.  Seems like some of the alleys are not opened. An alley called the accessories alley is totally quiet and empty, the pushcarts are all covered up and the shops are not opened. However the Main Street is busy, with all the food stalls selling the different local food items. Many of the pushcarts are selling the same items but some are more patronised than others. Even if you dun know how to order/eat, just observe the locals and follow what they do.  Besides food, there are many stalls selling imitation branded stuff. Some are such bad fakes- the words Tommy Hilfiger printed on a hoodie with another Brand’s logo. Reminds me of night markets in Bangkok.  Have yet to explore the Kulguksu lane and the fish lane, but both looked busy.","Written December 2, 2018"
182,Northstar31200414085,4.0,We were able to walk here from our Hotel Manu using the Seoullo 7017 elevated walkway and an elevator down to street level. We found it to be much cleaner that the public markets in the Philippines and also a wide variety of street food and small eateries. We had some hot Korean Soup in one of them which was OK although we had to just look at pictures and point since nobody spoke English there. There was some fruit at an outlet on the sidewalk which I couldn't identify... it might have been figs.. which we probably should have tried but didn't. We actually wanted to spend more time in this place but it started raining so we didn't want to get any more wet and hadn't brought out umbrella.,"Written December 1, 2018"
183,Helen Eu,5.0,"I love this market, lots of good food. Things to buy for soveniers and nicely located near the metro Hyeon, exit 4 and 5. You won't go wrong in coming here. There are guides to help you around if you are lost. Love it so much that I even came for a last walk on my day of flying off before I checked out from my guesthouse. Wonderful place","Written November 27, 2018"
184,LoveToTravel,4.0,"I went in the morning when the shops and stalls were just opening, and it wasn't too busy. I'd recommend in the late afternoon and at night when its crowded and hustle bustle. It would add to the atmosphere and excitement of the huge market.  The market seemed to be orderly, with womens clothing grouped together, electronics all in one area, children's items in one area, etc. So there is some order to the market!  I recommend just wandering down the allies and exploring without a plan. Please keep in mind there is no English to be found, so bring your guide map! There were 2 young girls wearing red information vests who spoke wonderful English to your destination and provide you maps.  Definitely go to this market! There's a great feeling here and you can pick up anything and everything you could possibly think of and need.","Written November 26, 2018"
185,Ev V.,5.0,"Great place if you are a foodie and love to explore local food at its simplest. Plenty of choices to eat tasty and inexpensive specialties for which the best recommendation is the fact that locals really do eat here. And once you filled up your belly, you can dive into shopping of food and other goods souvenirs, as Namdeaemun is not only a food place.","Written November 23, 2018"
186,195travelingsil,5.0,"If you enjoy a bazaar atmosphere, this is for you. Indoors and passageways full of men, women and children wear, custom jewelery, items for the house, you name it, is here. Even several Christmas shops. There are wholesale only shops among the offerings but they will tell you if you happen to walk in one. Plenty of food stalls to maintain the energy.","Written November 18, 2018"
187,Owain L,5.0,"Everything you could possibly need is available in this incredible market. From army clothing to jewellery, fish to bedding. Get a map from one of the friendly guides and just follow your nose and experience the authentic Korean market. Granted there’s a lot of tat on the stalls but there is in any market. I would recommend seeing the fish part of the market, and the food stalls. At the end of our walkabout, we saw this food cart with a queue. As everyone in the queue was Korean, we thought it must be good so lined up not knowing what exactly they were queuing for. 15 minutes later we bought two deep fired veggie pancakes for 2,000 KRW - about £1.40. We walked up to Sungnyemun Gate and tucked into them. They were absolutely fabulous.","Written November 17, 2018"
188,Rumples,5.0,"I stayed near this traditional market during a recent visit to Seoul and visited three times. Huge, the place has eight numbered gates; more than 10,000 stores in buildings and stalls; merchandise ranging from flowers to military equipment; and food carts. It seems to be the liveliest in the morning, when I encountered thick crowds, and rather quiet in the late afternoon. The market obviously attracts shoppers, based on the transactions I saw taking place, but also visitors with cameras, soaking up the atmosphere and enjoying photo ops.  I went for the atmosphere but ended up returning to seek out inexpensive souvenirs, such as bookmarks and fans. Though I looked at other items, including clothing and accessories, nothing appealed. Much better quality can be found in nearby department stores but with higher prices.  My favorite part of the market proved to be the ubiquitous food carts, where vendors prepare all kinds of yummy-looking fare. I finally got in a long line waiting for a hotteok (deep-fried veggie pancake) by Gate 2. It took about 20 minutes before I could put my order in and I received the hotteok almost immediately. The cost was 1,000 KRW, about $1 U.S. I stood on the street, eating this tasty delight and savoring every bite.  It is easy to get lost in this complex of pedestrian streets and buildings, so I suggest getting a map from the market's information kiosk before starting to explore. Enter from Gate 2 at Namdaemun-ro or Gate 5 at Toegye-ro. The kiosk stands on the street that connects the two gates, near the souvenir shops.  Namdaemun Market is easily accessed by subway (lines 1, 2, 4) and many bus lines. It takes about 15 minutes to walk there from Seoul Station.","Written November 17, 2018"
189,WanderingTravelr,4.0,"Are you hungry? There's a variety of things to eat!  Do you prefer to shop? Don't worry, Namdaemun's got you covered!  Do you just want to see new and exciting things? Well, what are you waiting for - go to Namdaemun!  Even if you don't want to spend money, I would highly recommend still going to experience the atmosphere of a traditional market. There are people everywhere, shop owners are shouting about the items they are selling to those who might be interested, and deliverymen are swerving in and out of the crowds.  Also, side note - please go eat the Hotteok here! IT IS DIVINE AND AMAZING! Especially when the weather is cold!","Written November 14, 2018"
190,Steven T,5.0,"This review will focus on Kalguksu Alley or “noodle alley” that is inside the Namdaemun Market. It is difficult to find. I had a local Korean friend with me and we had to ask about 4 people. It was kind of fun to find because it is literally hidden. I would recommend using a maps app and not giving up. Once you do find it take a seat at any of the many soup stalls. You’ll be knocking elbows with fellow eaters. There’s no way around this due to the very small space and high demand of the food served. The alley is only about 20 yards long. Most stalls serve soup noodles and bibimbap. When you’re finished, pay and leave. There will probably be people literally standing behind you waiting their turn. This is an “only in Seoul” type of experience. Please try it.","Written November 13, 2018"
191,SummerDaysPh,5.0,"This market is packed with many locals and tourists. There is an assortment of food and drink (both restaurants and street food), fresh produce, garments and clothes and many others.  There is a portion with many stores selling all sorts of cheap accessories and raw materials to make accessories and embelishments.","Written November 13, 2018"
192,gevinchoo,4.0,"we went there on our last day and regreted, wish we had more time going around the maze of shops, and locals do their shopping here too, prices are about 5% cheaper compare to Myeongdong or underground mall. good for nice bags and some local eats. be sure to come with a suitcase and an empty stomack, and ya, there will be a few ""tour guides"" in red ready to help. they have various language available.","Written November 13, 2018"
193,Sim A,5.0,"There are many kinds of food . There is a shop selling hot steaming buns ! Their original ones taste fantastic, prefer the original to kimchi one! First time trying out the pig's leg there.... not bad but tasted better ones. A place to buy bath cloth !","Written November 7, 2018"
194,Nikoletta,5.0,"It's a nice local market, perfect for shopping souvenirs to take home :) Try the dumplings and the ginger tea, those are so good!","Written November 7, 2018"
195,Azureen A,5.0,"Huge market with various things. All the stores are in their own building. They sell hair accessories, jewellery, kids clothing, ladies clothing and many more. Took the metro and stop at seoul station, walked the seoullo walkaway towards Namdaemun market","Written November 7, 2018"
196,Jane Looi,4.0,"This place is for an older crowd... comparing to Myeongdong street market. Authentic, has its own charm of traditional Korean market. Buy anything under the sun. Lots to eat. KPop mania items. Pots, pans, great bargains.","Written November 6, 2018"
197,WilSG,5.0,One if our favourite spots to visited day or night. Crazy variety of street food at great value. Also interesting to shop for souvenirs and do some bargaining.,"Written November 5, 2018"
198,Travelingandtastingtheworld,4.0,We visited this market area one morning while waiting for Shinsegae department store to open.  All the clothes and “jewelry” looked like cheap low quality stuff.  The food stalls were ok. There was one food stall that sold fish cake that was very popular.,"Written November 4, 2018"
199,TheJumpman,5.0,"Very busy during the weekends. Do not forget to visit the Community Lounge, which serves free cookies, tea, and other snacks - not to mention the","Written November 3, 2018"
200,Shamsan Mohammed,4.0,"the best thing you can buy in this market is pearl, the prices are reasonable it is amazing place to visit in Seoul","Written November 2, 2018"
201,Chelsea C,4.0,"The entire market is enormous, especially if you enter the many malls within the area itself. I entered two of such malls and wanted to purchase some jewelry but was told that it’s not for sale to individuals, only business(wholesale). This was a little disappointing. However, the street food is delicious, the hotteok in particular is a must try! It’s not necessary to walk the whole market as majority of the stuff on sale is repeated throughout, and may be a little too old-fashioned for some tourist.","Written November 2, 2018"
