,이름,별점,리뷰,날짜
210,Jer It,5,(Translated by Google) Very nice and worth a visit  (Original) جمييييل جداً ويستاهل الزيارة,2 weeks ago
211,Dongsoo Kang,4,,2 weeks ago
212,까미오,4,(Translated by Google) like There are many lovers There are many families  (Original) 좋아요 연인들도 많고 가족들도 많아요,2 weeks ago
213,Sylvie Di Giuseppe,4,,2 weeks ago
214,MOHAMMED AL-AJMI,3,(Translated by Google) The view is nice but the way is a bus ticket  (Original) المنظر جميل ولكن الطريق لابد من تذكرة باص,2 weeks ago
215,Daniel Sanjur,5,,2 weeks ago
216,최수희,5,"(Translated by Google) I have been to Korea several times, but I visited for the first time.  As expected, there is only a symbol of Seoul, and the view is wonderful, so I think it is a spot that you can enjoy day and night.  If you have more time, it will be a wonderful experience to climb while walking along the foot of Nanzan on a sunny day such as spring or autumn.  (Original) 数回渡韓していますが、初めて訪れました。  さすがソウルのシンボルだけあり、眺望も素晴らしく、昼夜楽しめるスポットだと思います。  もっと時間があれば、春や秋など、お天気の良い日には南山のふもとも散策しながら登って来るのも、きっと素敵な体験だと思います。",2 weeks ago
217,Amar agrawal,5,,2 weeks ago
218,Jihyun Yoon,5,"(Translated by Google) It's a bit disappointing to come up with my own money, but it was nice to see a view that you can't see anywhere else. It's fun to find a building or neighborhood you know.  (Original) 제돈내고 올라오긴 좀 아쉽지만, 어디서도 볼 수 없는 뷰를 볼 수 있어서 좋았습니다. 아는 건물이나 동네 찾는 재미가 쏠쏠하더군요.",2 weeks ago
219,Eva Bajec,5,"🔝You have to visit 🤩💛 ..you don't need to go on a top of a tower, there are beautiful viewes from observation podiums just up the hill 🌇 😍 ..and you can ""lock your love"" up there ❤️ there are thousands & thousands of them there 🔒",2 weeks ago
220,Erwan Montrot,5,,2 weeks ago
221,M. Herrn,5,It is a must in Seoul. Enjoy the view.,2 weeks ago
222,Павлович Чехов,5,,2 weeks ago
223,늑대,5,(Translated by Google) Countryside tour of the villagers!  (Original) 촌놈의 시골 투어!,2 weeks ago
224,Joohyoung Park,5,,2 weeks ago
225,Jean Pierre Arias,4,,2 weeks ago
226,Young-Chul Kim,4,,2 weeks ago
227,EJ,5,,2 weeks ago
228,Rahiyma Burch,5,,2 weeks ago
229,Yangᄒᄌ,5,,2 weeks ago
230,Gadi Yekutiel,5,"Great view of the city!!! It takes a while to get to the top, the elevator, than the cable car, than some stairs, and than the lift, so plan your time. Try and get to the top at sunset. It amazing!! The night view is also spectacular, so don't miss it. Just make sure the weather is clear. The place is very well organized, and even though there are many people here, everything is running smoothly.",2 weeks ago
231,Brian Lee,5,,2 weeks ago
232,JOURNEY Woojin&Hanbit,5,,2 weeks ago
233,Bharat Hegde,5,,2 weeks ago
234,국순호,3,,2 weeks ago
235,Cecilie Nielsen,5,,2 weeks ago
236,애옹하는라온,4,,2 weeks ago
237,sanghyeon Oh,3,"(Translated by Google) Night view is good!! The cable car is soso Parking in public parking lot! After confirmation, you must park.  (Original) 야경은 굿!! 케이블카는 쏘쏘 주차는 공영주차장 꼭!! 확인후 주차하셔야 합니다.",2 weeks ago
238,Hyuk-yi Kwon,4,,2 weeks ago
239,구해줘!팩토리,5,"(Translated by Google) The night view of Namsan is wonderful, and the view in the daytime is also wonderful. It's also a great place to watch the sunset. The outdoor observatory in front of Namsan was well maintained, so many people were sitting to watch the sunset. I knew there wouldn't be many people because it was a weekday, but there were more people than I expected. The 360 degree view of Seoul from the observatory tower was also the best. It was nice to see that Namsan was kept clean everywhere.  (Original) 남산의 야경도 멋지고 낮에 보는 전망도 멋졌어요. 노을보기에도 너무 좋은 곳이네요. 남산앞 야외 전망대를 잘해놔서 많은 사람들이 노을보려고 앉아있더라구요. 평일이라 사람이 별로없을줄알았는데 생각보다 사람이 많았어요. 전망대타워에서 서울의 360도 전망도 최고였어요. 남산 어딜가도 깨끗하게 관리되어있어서 좋았어요.",2 weeks ago
240,고유나,5,,2 weeks ago
241,Jobin JOSE,5,,2 weeks ago
242,Peri Dinçer,5,,2 weeks ago
243,Dizza Lee (dz),5,You must come with your couple🤔👍😁,2 weeks ago
244,승주,4,"Took cablecar up to the tower. Little to no wait to get to the top and travel to the viewing  area. Amazing view of Seoul, second only to Namhansansong at night.",2 weeks ago
245,Bryan Le,5,Cool sights! Took the bus up and the cable car down. Great experience with a nice gift shop.,3 weeks ago
246,RAJENDRAN V. Kunheri,5,,3 weeks ago
247,Robert Jones,4,A cool place to visit and see all of Seoul.,3 weeks ago
248,A A,5,(Translated by Google) The beautiful night view  (Original) 야경이 예쁘다,3 weeks ago
249,Amy Winter,5,Enjoyed opening weekend of the Korean restaurant.  A wonderful experience and food journey.,3 weeks ago
250,KWANGHYUN KIMTV,5,,3 weeks ago
251,Rotem Elia,5,,3 weeks ago
252,melissa hugh,5,"Amazing views. No need to go past observation deck. Buy a lock and share your love, it's kitschy but fun!",3 weeks ago
253,Pujan Kshetri,4,,3 weeks ago
254,A S,5,Hhh,3 weeks ago
255,박우재,5,,3 weeks ago
256,กันตพงศ์ สุยังกูล,5,,3 weeks ago
257,Dong hyouk Shin,3,"(Translated by Google) It is for family tour. It's good to see the parts that can be seen for free (art museum, traditional martial arts demonstration, etc.)  (Original) 가족단위 관광용입니다. 무료로 볼 수 있는 부분들(미술관, 앞쪽 전통무예 시범 등)을 보시면 좋고, 유료 타워전망대엔 생각보단 볼 거리는 별로 없습니다.",3 weeks ago
258,hana anongluk,5,,3 weeks ago
259,오만석,5,,3 weeks ago
260,Bad,5,,3 weeks ago
261,Jihan,5,,3 weeks ago
262,Louis Poon (Louis),5,,3 weeks ago
263,mimi k,3,,3 weeks ago
264,황보선,5,,3 weeks ago
265,Jae Paik,5,Took a night time hike up to the tower. Beautiful city views. You can also take the bus up and down.,3 weeks ago
266,K Imm,5,(Translated by Google) The scenery is nice ~~  (Original) 경치 좋아요~~,3 weeks ago
267,Pafan A.,5,"You can find a shuttle bus to the N Seoul Tower from Chungmuro metro station Exit 2.  I wish I could have seen a clearer view, but it was ok.",3 weeks ago
268,Joonho lee,5,,3 weeks ago
269,TaeB,5,"N Seoul Tower is one of many attractions in Seoul but it is something I consider a MUST for tourists to visit. The tower is located on top of a small mountain which you can reach by cable cars, buses, or even a hike (from what I've been told). And the accommodations, technology, and overall vibe of not just the tower but the surrounding area was absolutely stunning.  You'll get an amazing view over Seoul and it's surrounding mountains / nature. I visited S. Korea during 2018 - 2019 (pre-covid / pandemic) and looking back at this experience, it was really memorable. Nostalgic even. And personally, disregarding the tower's height, this experience was FAR superior than other towers like the CN Tower in Toronto. Seriously, tourists give it a visit, I recommend going during evening, you'll see the city nightlife come to life and the sun setting.",3 weeks ago
270,Kashif Rauf,5,,3 weeks ago
271,이동로,5,(Translated by Google) 2 hour cable car queue  (Original) 2시간 케이블카 대기줄 쩌러,3 weeks ago
272,C. Paul,5,One of must visit attractions in Seoul,3 weeks ago
273,Nick Son,4,,3 weeks ago
274,손홍평,5,,3 weeks ago
275,sharon b,4,,3 weeks ago
276,쭈니랑제제,5,"(Translated by Google) The night view is especially beautiful. Honestly, better than Hong Kong. the road is wide  (Original) 야경은 특히 아주 멋져요. 솔직히 홍콩보다 나음. 길도 넓고",3 weeks ago
277,사랑나무(happiness),5,"(Translated by Google) It was a bit cloudy, but it was nice to be able to look around the city of Seoul.  (Original) 날이 좀 흐렸지만 서울시내 돌아볼수 있어 좋았습니다",3 weeks ago
278,IgQ san,1,,3 weeks ago
279,Aser Amory,5,,3 weeks ago
280,Roman Zelinsky,5,,3 weeks ago
281,김형석,5,(Translated by Google) Good to go at night Closes at 10pm  (Original) 밤에가도 좋아요 밤10시에 문 닫아요,3 weeks ago
282,김정민,5,,3 weeks ago
283,Natarajan Iyer,5,,3 weeks ago
284,Abimbola Olaniyi,5,,3 weeks ago
285,vance watson,5,Nice attraction. Low price as well so took the cable car up and walked down. Would not suggest walking up the stairs. Went up around 1830 so i could see both day and night sites. Really cloudy today so the range is limited. it gets busy and crowded up there at dark. Got better photos after i went back down to the entrance. there was a lot of glare on the windows up top once the sun set. Did not eat at the French restaurant up at the top.,3 weeks ago
286,스칸맥 (맥스칸),5,"(Translated by Google) You can see Seoul at a glance No need to go up to the observatory Easy to get on and off the bus No. 1 The food tastes so good, but the scenery is so good that it's worth eating  (Original) 서울을 한 눈에 볼 수 있음 굳이 전망대 안올라가도 됨 1번버스 타고 내리면  오가기 편함 식당들 음식맛은 쏘쏘지만 경치 좋아서 먹을만 함",3 weeks ago
287,Lim,4,,3 weeks ago
288,Annika G.,5,"(Translated by Google) A really nice place. You can go up with the cable car in a relaxed manner. A lot awaits you at the top, many possibilities to attach memories in the form of time capsules or locks to special devices. There are many attractions and of course places to eat and drink. The elevator alone is an experience.  (Original) Ein wirklich schöner Ort. Man kann mit dem Cable Car ganz entspannt hoch fahren. Oben erwartet einen dann so einiges, viele Möglichkeiten Erinnerungen in Form von Zeitkapseln oder Schlössern an speziellen Vorrichtungen anzubringen. Es gibt viele Attraktionen und selbstverständlich zu Essen und zu trinken. Alleine der Fahrstuhl ist ein Erlebnis.",3 weeks ago
289,gy Choi,5,,3 weeks ago
290,박현주,4,"(Translated by Google) the night view is very nice  crowded with many people Inside, the air conditioner broke down and I was sweating profusely (Is it the 2nd floor of the observatory? It's a place with Twosome..) I think it would be better to go on a cooler day than on a very hot day.  Oh, and it was nice that there is a discount on the entrance fee to the observatory and the staff are actively talking about such services (it would be better to buy it indoors instead of outdoors...it's very hot outside.... ㅠㅠ)  (Original) 야경이 매우 멋집니다  사람이 많이 있어서 북적북적하고 실내에는 에어컨이 고장나서 땀을 삐질찌빌 흘렸답니다(전망대 2층인가.. 투썸있는 곳입니다..) 너무 더원날보다는 선선한 날씨에 가면 더욱 좋을 것 같습니다  아 그리고 전망대 입장료 할인이 있고 직원들이 그러한 서비스를 적극적으로 얘기해주고 있어서 좋았습니다(실외말고 실내에서 구입하면 더 좋을듯...밖에 무쟈게 더워서....ㅠㅠ)",3 weeks ago
291,Heewon Yang,5,,3 weeks ago
292,고무제,5,,3 weeks ago
293,SAMUEL CHANG,5,"One of the best places to command good views on Seoul. Also good for walking with mild intensity. If you take a cable car, it's significantly discounted when you purchase a round trip ticket compared to two one-way tickets.",3 weeks ago
294,Dennis Aquino,5,,3 weeks ago
295,모니카,5,(Translated by Google) The night view with my family on the weekend was so wonderful.  (Original) 주말 가족들과 보는 야경은 너무 훌륭했어요.,3 weeks ago
296,Sean Yoo,3,,3 weeks ago
297,Shaun Kim,4,Worth to go up once.,3 weeks ago
298,법무법인바를정,5,(Translated by Google) There are many things to see as a specialty of Seoul.  (Original) 서울의 명물로 볼게 많아요.,3 weeks ago
299,Chee-Sung Park,5,(Translated by Google) Namsan Tower ^^  (Original) 남산타워  ^^,3 weeks ago
300,윤의식,5,,3 weeks ago
301,마이스토리(마이스토리),4,,3 weeks ago
302,Mariia Bilousova,5,,3 weeks ago
303,홍종선,5,(Translated by Google) clear view. colorful Seoul scenery  (Original) 확트인  전경. 화려한  서울 풍경,3 weeks ago
304,박상용,5,"(Translated by Google) At 3pm, the Namsan Bongsu martial arts team performs for about 30 minutes. It's cool to see them cut bamboo with real swords of different sizes.  (Original) 오후 3시에 남산봉수 무예팀이 30분 정도 공연을 합니다. 다양한 크기의 실제 진검을 사용하여 대나무를 베는 모습이 멋있습니다",3 weeks ago
305,좋고넘모,5,,3 weeks ago
306,Arifin Wijaya,4,,3 weeks ago
307,이규상,5,,3 weeks ago
308,노보상,5,,3 weeks ago
309,Lucas Arruda,5,It's good to get a time with the family. It's a mandatory place to visit in Seoul.,3 weeks ago
310,JeongJu Lee,4,,3 weeks ago
311,문설희,4,,4 weeks ago
312,박주완 (다로),5,,4 weeks ago
313,Mohammed Y (‫بو جاسم‬),5,Amazing view😍,4 weeks ago
314,Grace HJ Chung,5,,4 weeks ago
315,Fitri Yana,5,,4 weeks ago
316,1 23,5,(Translated by Google) Great for city trips with kids  (Original) 아아들과  도시여행하기  좋음,4 weeks ago
317,istanaily,5,🥺💕,4 weeks ago
318,Milos Milojevic,5,"Whole city is visible from height, awesome experience. Floor has some magic music and video..",4 weeks ago
319,최돈우,5,"(Translated by Google) The night view of Seoul is fantastic no see,  (Original) 서울 야경이 환상 입니다,",4 weeks ago
320,Eza Travel,5,Enjoying seoul night view.. follow my tiktok @ezatravel94,4 weeks ago
321,조상호,4,(Translated by Google) The event was really good.  (Original) 행사가 참 좋았네요.,4 weeks ago
322,최난숙,5,,4 weeks ago
323,최원석,5,,4 weeks ago
324,Lesley Haynes,5,Suggest restaurants stay open later than 8.30pm as this is a tourist destination. Would like more halaal restaurants.,4 weeks ago
325,Roxane Chen,5,,4 weeks ago
326,Jisoo Yoon,5,(Translated by Google) The best 👍  (Original) 최고죠👍,a month ago
327,Jo Miae,4,"(Translated by Google) The cable car is expensive, but it is easy to go up. Strollers are helpful, but there are some places with stairs. Save your energy.  (Original) 케이블카 가격은 비싸지만 쉽게 올라 갈 수 있어 좋아요. 유모차는 도와주시긴하지만.. 계단 있는 곳도 있으니.. 힘을 비축하세요.",a month ago
328,time About,5,(Translated by Google) Elevator too slow  (Original) 엘리베이터 너무느림,a month ago
329,Croquis1004,5,,a month ago
330,YongChul Kwon,4,,a month ago
331,Dandara Borges Saito,5,,a month ago
332,taemin yang,5,,a month ago
333,J.H J.H,5,(Translated by Google) The night view is wonderful~~~ I wish there were more tables and chairs in A Twosome Place.  (Original) 야경이 멋져요~~~투썸플레이스 테이블과 의자를 좀더 배치해줬음 좋겠습니다.,a month ago
334,안ds4ppb,3,,a month ago
335,Kosal Dub,5,,a month ago
336,hs baek,5,"(Translated by Google) It's a delicious, stylish and luxurious place 👍👍👍  (Original) 맛있고 멋있는 고급스런 곳이예요👍👍👍",a month ago
337,gyu pwang,5,,a month ago
338,JK BYUN,5,,a month ago
339,Юлия Чиркова,5,,a month ago
340,Cem Bilal Baytar,5,"(Translated by Google) Well, it could be called Seoul Observation Hill.  (Original) Güzel, Seul Seyir Tepesi denebilir.",a month ago
341,Hee Dieu,5,,a month ago
342,Metaler메탈러,5,"(Translated by Google) * N Seoul Tower (aka Namsan Seoul Tower) has been established as a landmark and tourist attraction in Seoul for a long time.  [How to get to the tower] 1. Get off at Dongguk University Station Exit 6, take bus 01 and get off at Namsan Seoul Tower 2. Take the Namsan Cable Car to the top. (There is a parking lot at the cable car stop) 3. Climb Namsan on foot to get to the tower.  The trademark locks of N Seoul Tower are constantly increasing and there are a lot of them. I wonder if there are thousands of them... This is the first tower I visited in 10 years, and it seems to have changed considerably in the meantime. There was also a spot where you could see a distant view through the glass wall, and the lighting was refined. There is also a huge room on the way up to the observation deck of the tower, and the children love it because the lights are flashy. There is a cafe even when you go up to the observatory, so it is recommended to go up to the observatory in the afternoon to enjoy the sunset and have a cup of coffee. As it is an observatory where you can see most of Seoul, it seems like a place that is second to none in the world for viewing the night view.  However, in the case of the toilet in the observatory, it can be very disconcerting as it is made of glass that allows you to see the outside, whether it is a urinal or a toilet. Personally, I think there are few toilets in the world with a view like this, so I recommend using it at least once.  There are many restaurants around the tower, making it an ideal location for sightseeing.  (Original) *오랜세월 서울의 랜드마크이자 관광명소로 자리잡은 N서울타워 (aka 남산서울타워)  [타워까지 가는 방법] 1. 동대입구역 6번출구에서 내려 01번 버스를 타고 남산서울타워 정류장에서 내리기 2. 남산케이블카 를 타고 정상으로 이동하기. (케이블카 정류장에 주차장이 있음) 3. 도보로 남산을 등산하여 타워로 이동하기.  N서울타워의 트레이드마크인 자물쇠들은 계속 늘어나고 있으며 엄청나게 많다. 몇만개는 있지 않을까 싶을 정도... 10년만에 방문한 타워인데, 그 사이 상당히 세련되게 바뀐듯 합니다. 유리벽으로 먼곳을 조망할 수 있는 스팟도 생겼고, 조명들이 세련되어 졌습니다. 타워 전망대에 올라가는 길목에도 거대한 방이 있는데, 조명을 화려하게 쏴주니 아이들이 참 좋아합니다. 전망대에 올라가도 카페가 있어 오후에 전망대에 올라가서 석양을 감상하며 커피한잔 하는것도 추천합니다. 서울 대부분이 보이는 전망대이기에 야경 감상으로는 세계 어디에도 뒤지지 않는 장소 같습니다.  다만, 전망대 내의 화장실의 경우 소변기든 대변기든 바깥이 전부 보이는 유리로 되어있어 굉장히 당황스러울 수 있습니다. 개인적으로는 이렇게 뷰가 좋은 화장실은 세계에도 몇군데 없을것이라 생각하기에, 한번씩은 이용해보시기를 권장합니다.  타워 주변에는 식당도 많기에 관광지로는 최적의 입지를 갖추고 있습니다.",a month ago
343,안명규,5,(Translated by Google) exercise joe  (Original) 운동 조아요,a month ago
344,Mark Christian Sy,4,Great view of Korea from the top. A must visit for tourists.,a month ago
345,Donggil SHIN,5,,a month ago
346,Lucian Spirea,3,We didn't reach the opening hours of the tower but we got the cable car up there and the view was pretty amazing. It's worth it to reach the top even if you don't visit the tower.,a month ago
347,Neal Roculan,5,,a month ago
348,js,5,(Translated by Google) The weather is nice~ It's fun~  (Original) 날씨도 좋고~ 재밌어요~,a month ago
349,체리,3,(Translated by Google) Too many people and expensive tickets  (Original) 사람이 너무 많고 티켓값도 비쌈,a month ago
350,dj y,4,,a month ago
351,Danae Mora,5,,a month ago
352,jh kim,5,(Translated by Google) A good place to exercise  (Original) 운동하기 좋은 장소,a month ago
353,김건수,5,(Translated by Google) Best place to bike  (Original) 자전거타기 최고 장소입니다,a month ago
354,NATURE,4,,a month ago
355,Edith Happich,5,,a month ago
356,욱조Jay,4,,a month ago
357,KOREASORI 코리아소리 (국악기 국악의상),5,,a month ago
358,한일섭,5,,a month ago
359,Ines Philipp,5,,a month ago
360,Anouck Policard,5,"(Translated by Google) Pretty day and night. I stumbled upon a concert by an orchestra, it was really great!  (Original) Jolie de jour comme de nuit. Je suis tombée par hasard sur un concert d'un orchestre c'était vraiment chouette !",a month ago
361,san tks,1,,a month ago
362,SHIN PD 신피디 (신피디),4,"(Translated by Google) A must visit place when visiting Seoul. You can see the whole view of Seoul and the night view One of the best places. It is impossible to travel by car Cable car, walking, bus 01, It can be reached by the Seoul City Tour Bus. We recommend walking in March, April, September and October. Otherwise, it is recommended to travel by bus or cable car. rather than the Seoul City Tour Bus. Same route and cheaper It is recommended to go by bus number 01. Cable car from Myeongdong or Namdaemun How far do you have to walk Please note that the usage fee is expensive.  (Original) 서울 여행시 필수로 들려야할 장소. 서울 전경, 야경을 볼 수있는 베스트 장소 중 한곳. 차량으로 이동이 불가하므로 케이블카, 도보이동, 버스01번, 서울시티투어버스로 가볼 수 있음. 3,4,5,9,10월엔 도보 이동 추천. 그외엔 버스, 케이블카 이동 추천. 서울시티투어버스보다는 이동경로가 비슷하고 저렴한 01번 버스로 이동하는걸 추천함. 케이블카는 명동이나 남대문쪽에서 어느정도 걸어서 올라가야하고 이용 요금이 비싸므로 참고하세요.",a month ago
363,김한별,5,"(Translated by Google) It's a weekend, so the wait is over an hour.. But the night view of Seoul at night is so wonderful. As much as the observatory is open, it would be nice if the souvenir shop on the first floor was open until late. You can purchase tickets online at a discounted price.  (Original) 주말이라 대기만 1시간 이상.. 그렇지만 밤에 내려다보는 서울 야경은 너무 멋있네요. 전망대 운영시간만큼 1층 기념품샵도 늦게까지 운영하면 좋겠어요. 온라인에서 할인된 금액으로 티켓 구입이 가능해요.",a month ago
364,양재영,5,(Translated by Google) Namsan is always good to climb. fun  (Original) 남산은 언제나 오르기 좋고 즐겁다,a month ago
365,지나가는논술강사,5,"(Translated by Google) After going up for about 30 minutes from Baekbeom Square, you will arrive at N Seoul Tower. As with all mountains, the best time to look down and enjoy the scenery!  (Original) 백범광장에서 30분 정도 올라가면 N서울타워에 도착..모든 산이 그렇듯 내려다보며 경치를 감상할 때가 제일 좋다!",a month ago
366,김미령,5,,a month ago
367,조성동,4,,a month ago
368,Jaewon Choi,5,,a month ago
369,Lucía Espinosa Gutiérrez,5,Great views of the city! Worth visiting 🥰,a month ago
370,EJ KIM,4,(Translated by Google) The atmosphere for the top song seems to be the same everywhere. 63 as well  (Original) 탑 곡대기 분위기는 어디나 같은듯. 63도 그렇고,a month ago
371,rajiv kumar Kale,4,"A one time place to visit if you are in Seoul. We went on Sunday. It is situated on the mountain and there are two ways to reach up there, either you can take a cable car or you can hike. We chose the second option. It's a steep hike of about 2Km. Bring energy drink with you as you are going to sweat a lot. You can get the view of entire city from the top. It's a good place to visit with your friends once on a weekend. Book ticket online on waug for a discount on ticket.",a month ago
372,우리yoon,5,,a month ago
373,김민경,4,"(Translated by Google) There were a lot of people on the weekend. It was a bit difficult because I had to wait in line for both the cable car and the observatory! We stopped by after going to the surrounding area for a ceremony, so I went during the day, but the night view is definitely worth seeing more.  (Original) 주말엔 사람이 넘 많더라고요ㅠ 케이블카 도 전망대도 줄서서 기다렸다가 타야해서 좀 힘들었어요! 저흰 예식이 있어 주변에 갔다가 들른거라 낮에 갔는데 확실히 야경이 더 볼만한거 같고요, 낮은 벚꽃피는시기와 단풍시기에 오는걸로 ㅎ",a month ago
374,Jeongin Huh,5,,a month ago
375,Ngapak Backpacker,5,"(Translated by Google) Nice place, clean and can see the icon of the city of Seoul, there are also padlocks whose myth is that if you put a lock there, the love will last forever, very iconic, transportation is also easy to get to N Seoul,  (Original) Tempat yang bagus, bersih dan dapat melihat icon kota Seoul, terdapat juga gembok gembok yang mitosnya adalah apabila menaruh gembok disana maka cintanya akan awet, sangat iconic, transportasi juga gampang untuk menuju ke N Seoul ini,",a month ago
376,Dildar Hussain,5,Best tourist spot in Seoul. You can't go up with your own car. Park your car nearby and take yellow bus to go up hill.,a month ago
377,Anuta Bashtova,5,"Very calm place, one of my favorite for the rest. But of course, rest after little hiking only)",a month ago
378,Michael Mitsanas,5,,a month ago
379,Jigar Jadav,5,,a month ago
380,Dominic Yates,5,,a month ago
381,정노훈,4,,a month ago
382,Sarah,5,(Translated by Google) A must-see place when visiting the Korean capital. Gain altitude to better observe the grandeur of Seoul.  (Original) Lieu incontournable lorsque l'on visite la capitale coréenne. Prendre de l'altitude pour mieux observer la grandeur de Séoul.,a month ago
383,Chutiman Mink,4,,a month ago
384,김민경,4,,a month ago
385,Umair Ehsaan,5,Its adventure for me I visited there 16 may 2022 from Pakistan,a month ago
386,Chih-Yu Yang,5,"Great spot to look down the Seoul from here. Visiting in evening is a good choice for you to enjoy the daytime view and the night view. Take cable car to the peak, and have a cup of coffee while waiting for the sunset. Then you can enjoy the breathtaking view of Seoul.",a month ago
387,Rafael Azevedo,4,,a month ago
388,Eddie,5,,a month ago
389,Rosalba Chavez Newman,5,,a month ago
390,ひいき目なしでレビューします-,5,(Translated by Google) Speaking of South Korea. nostalgic. It was good that there were many couples  (Original) 韓国といえば。懐かしい。 よかった　カップル多し,a month ago
391,김윤수,5,,a month ago
392,Manuela Sandrini,5,,a month ago
393,Elizabeth Maddy,5,What a beautiful view! Worth the climb!,a month ago
394,Linh Chi Trần,5,,a month ago
395,과자호두,4,"(Translated by Google) If you are a foreigner visiting Korea, purchase a discount ticket online in advance.  (Original) 한국방문 외국인이시면, 인터넷에서 미리 할인티켓을 구입하세요.",a month ago
396,Jason Remington,5,,a month ago
397,임효성,5,,a month ago
398,Michael Fly,5,Solid hike to the top. Didn’t pay to go up the tower or use the cable car. If your into a bit of exercise close to the myeongdong area this is worth a look. And when the sky is clear it’s beautiful,a month ago
399,최진국,5,,a month ago
400,Jari Turtiainen,4,,a month ago
401,이창수,5,,a month ago
402,이명균,3,"(Translated by Google) The tower was closed and I only rode the cable car, but it was good to see.  (Original) 타워는 폐장하고 케이블카만탔는데 구경하고 좋았습니다.",a month ago
403,서동현,4,,a month ago
404,sudhanwa chavan,4,,a month ago
405,Karina Worlton,5,"Awesome to see Seoul from the tower! We didn't pay to go up to the top, but still got quite the view from the free areas. This is really accessible with the shuttle buses, so do visit here! Be sure to catch the cultural performance in the afternoon--cool stuff with swords and all.",a month ago
406,HW Kim (Billy),5,,a month ago
407,Heather MacLeod,5,I recommend going when it's dark. So beautiful.,a month ago
408,Rob Den,4,good views,a month ago
409,신선,5,(Translated by Google) Taking the circular bus is closer and more convenient than the cable car. tooth  (Original) 순환버스를 타고가는게 케이블카보다 더 가까이가고 편해요~ ㅣ,a month ago
410,Chamroeun San,5,,a month ago
411,Grzegorz Kaczmarzewski,5,,a month ago
412,Jessica S.,5,,a month ago
413,六明健次,5,,a month ago
414,이희진,5,,a month ago
415,julia rivas,5,"(Translated by Google) Incredible place, I went for a run and made it to the top. It is precious.  (Original) Increíble lugar, fui a correr y llegué hasta arriba. Esta precioso.",a month ago
416,Vivien Minju Pham,5,,a month ago
417,Neo Jing En,5,,a month ago
418,Katharina Piik,4,"Ihan kiva torni ja hyvät näköalat, sumuisellakin säällä näki melko kauas. Tosin kaupat ja ravintolat yms. olivat turhan hintavia ja väkeä lauantaina paljon. Plussaa tiedosta etäisyydestä Helsinkiin: 7 119,73 km.",a month ago
419,박원석 (Airbible),5,"(Translated by Google) I also worked in Seoul, but I have never been to Namsan Tower. This time, my wife and I went to Seoul and climbed the Namsan Tower cable car for the first time. The facilities are good and the view is very good. It was a bit disappointing that I couldn't. I hung a lot of keys on every railing in Namsan Tower, but I'm not sure what that means because I'm a child. It seems to mean that couples don't break up, but well, I'm not quite sure what that means. It was fun because it was a different landscape.  (Original) 서울에서 직장 생활도 했지만 남산타워는 한 번도 가보지 못 했습니다 이번에 아내와 서울 가서 처음으로 남산타워 케이블카 타고 올라가 봤습니다 시설도 좋고 전망도 매우 좋습니다 다만 케이블카 정원 숫자가 너무 많은 거 같아서 올라갈 때 전망을 제대로 감상할 수 없었다는 것은 조금 아쉬웠습니다. 남산타워에 난간마다 열쇠를 많이 걸어 놨었던데 제가 아재라 그런지 무슨 의미인지 잘 모르겠습니다. 커플들의 헤어지지 말자는 뜻으로 하는 것 같긴 한데 글쎄요 무슨 의미인지 정확하게는 잘 모르겠군요. 색다른 풍경이라 재미있었습니다",a month ago
420,지향(jlhyang),4,,a month ago
421,panchali ganguly,5,,a month ago
422,nuari cahyani,5,This is my first time visiting namsan tower. It's nice place to spend our weekend,a month ago
423,B K,3,,a month ago
424,Micaela de Souza,5,"(Translated by Google) I didn't go up to the tower but I got to the base, the view is priceless and I say this after going up and paying at Lotte Sky Bridge. The icon of the city, a must if you visit Seoul  (Original) No subí a la torre pero llegué a la base, la vista es impagable y lo digo luego de haber subido y pagado en Lotte Sky Bridge. El ícono de la ciudad, un infaltable si visitas Seúl",a month ago
425,Jeffry Luwena,5,Good view,a month ago
426,ssong_ song_,4,,a month ago
427,m.s. sohn,3,,a month ago
428,Terry Nguyen,5,,a month ago
429,Ranjith Wijerathna,1,,a month ago
430,Kavita Kavita devi,5,,a month ago
431,dongin jeon,4,,a month ago
432,Kim Samuel,5,,a month ago
433,JUNGBO YANG,5,,a month ago
434,Amirreza Ahmadi,5,(Translated by Google) It was great  (Original) خیلی عالی بود,a month ago
435,J Riu,5,너무좋습니다. 어머니와 함께 가서 더욱 좋았어요.,a month ago
436,오석준,5,,a month ago
437,Iris D'Errico,5,(Translated by Google) Crazy experience! For those who love (and not) Seoul this is the right place to see nature and modernity embrace each other. The employees are very kind I highly recommend this place.  (Original) Esperienza pazzesca! Per chi ama (e non) Seoul questo è il posto giusto per vedere natura e modernità che si abbracciano. I dipendenti sono gentilissimi Consiglio vivamente questo posto.,a month ago
438,Tm Kim,5,,a month ago
439,이명길,3,"(Translated by Google) High-speed driving for 30 seconds is good when climbing It's a pity I can only see it from above. 18,000 won is a bit expensive  (Original) 올라 갈 때 30초 고속 운전은  좋으나 위에서 관람뿐이 아쉽구요 요금이 18000 원이 좀 비싸다",a month ago
440,Ji hwan Bea,5,밤에 오면 야경이 보기좋습니다.그리고 서울을. 한눈에 볼수있다는 점에서도 좋은것같습니다.^^,a month ago
441,조형익,5,,a month ago
