,이름,별점,리뷰,날짜
1113,Yee Shin K,3.0,"It is always beautiful at N Seoul Tower with good views of Seoul (and Namsan is quite central in position). Of course, Seoul is huge so you can possibly see the whole of Seoul. Now about practical aspects, there are four ways to Namsan Cable Car station - by taxi, bus, walk (hike) or lift from below. The lift is the cheapest and most convenient but the lift entrance is quite inconspicuous (others should be able to lead you to it if you ask, it's right by the Namsan tunnel). Since the cable car is quite slow, expect a very long queue particularly at night time or weekends. They will shut the ticket office and reopen when the queue is shorter. Then, the taxi drivers - NOT all will use the meter so be careful. They will charge you 20k-30k won for a relatively short time to the city centre and they have all colluded. City officials shouldn't have let this happen but hey, what rights do tourists have anyway :) So take the lift down and catch a taxi from there - you'll save loads, trust me.","Written July 1, 2014"
1114,Dave C,4.0,"Great place to visit. You can go up their by either cable car, walking, biking, or by bus. Nice view of the city. Great restaurant there.","Written June 21, 2014"
1115,IwanBaser,5.0,"Been there during winter, the view is breathtaking. The mountain is covered with white fluffy snow. Nice cable car ride to the top. It is freezing cold but we did enjoy our visit there.","Written June 12, 2014"
1116,Adalki,4.0,"Today I visited the N Seoul Tower. I took the Seoul City Tour Bus daily ticket for 12,000 won which is about 12$. One of it's stops is the tower. Bought a ticket for observatory deck which normally cost 9000 won but due to my ticket of tour bus received a % 10 discount. Just before you enter the elevator they will take your picture which Will be ready by the time you reach the top but you are not required to by it. The view on top is very good which is worth the money. The only claim I have is that the windows from outside were little bit dirty causing the pictures you take not perfect clear. There is also a souvenier shop .","Written June 11, 2014"
1117,Alexia A,2.0,"The N Seoul tower is expensive for nothing! The view is not that great compare to other city views. You definitely should go down the tower at the top of the hill, you will have a same view that the tower for free!","Written June 11, 2014"
1118,Jocelyn P,4.0,"This was our second time to Seoul so we took the express train from the Incheon airport to Seoul Tower, which took about 45 minutes to get there. We then spent $3 USD on a taxi to the gate of the park, and then another $1 to take the public bus up the windy hill to the top of the observatory area where all the amenities were. I am a runner, and have completed 8 half marathons, and even myself and husband chose to take the bus. The hike is all uphill and windy, so I recommend you get transportation to get to the top where all the shops, food, and view is.  Once we got there the views were panoramic, we could see mountains, water, and a 360 degree view of the city skyline. Breathtaking. There was also something really special that was new to the tower the last 2 years or so. They had locks for purchase and you can lock it to the fence or metal tree and throw away the key. The love lock, you get to write a personal message about someone you love as well, so my husband and I bought a $9 USD lock and wrote our messages to one another on each side and placed it on the fence with the other thousand or so locks that begun to pile up. We spent about 2 hours here, and it was a great way to spend time, and was relatively inexpensive.","Written June 10, 2014"
1119,Ms K,5.0,"What a great attraction and such a romantic story. The views of the city are great and the symbolism of attaching a lock with the couples names on it's to the rails is so beautiful. We weren't sure if you were supposed to keep the keys are not. I think you thrown then so your love can never be unlocked.  See many other locks of love around the world such as in Cologne, Rome, Prague, Donestk and Paris  www.mskotravels.com","Written June 9, 2014"
1120,ColScott,4.0,This is an excellent place to get the Panoramic pic of Seoul for your photo collection. We went just before sunset so we could experience both day and night and it is worth the effort and time. There are a couple of cafés to quench your thirst and have a bite. The whole experience starts with the small railway car that takes you to the cable car that takes you to the tower. It is busy but it wasn't overly crowded.,"Written June 7, 2014"
1121,Kelly Christos,3.0,"It is part of the must visit attraction for seoul. At one of the highest point near the city. Been there twice, nothing much actually. If you ask me if I will go for a third time, the answer is no.","Written June 6, 2014"
1122,SunnyC3,3.0,"I went there at around 5-6 pm in summer, so the sky was still bright. I guess coming here at night would be much better, but I wanted to walk in Nansam Park to get to N Seoul Tower, so I have to do that when there were still light in the sky.  I have been to Tokyo tower and the tower in Shanghai, I am not a big fan of these towers, but I feel bad not visiting them as they are seen as such a big attraction. To me, all three of these towers feel the same. The view isn’t that spectacular either, just a typical city view. So I guess it is worth going if you enjoy the tower view, otherwise, I think it is ok just to take photos from the outside without going to the observatory deck.","Written June 1, 2014"
1123,Spiderdog49,5.0,"We take the cable car route , still require considerable length of walking . View from the tower is fantastic . Try the toilet on top , the most beautiful view - toilet in the world ! Well organized , very nice and clean . Nice coffee and restaurants .","Written June 1, 2014"
1124,Lisa L,1.0,I just visited the tower and I did not like it at all. The whole view is pretty but it took forever for us to get up to the tower. We arrived at the cable cart ride at 7pm and as it is summer there was still some light. There was a loooong queue to get on the cable. (Note no plural) thats right for a technological advance country that is hugely populated with both citizens and tourist the cable cart ride only has 1 (ONE) cable cart to take you up to the tower and another one back down it. The posters or pictures of the cable cart is so misleading. Theres only a total of 2 cable carts for a group of 20-25 sardines opps i mean people swashed in. Seriously what was Korea thinking when they designed it. So we queued to purchase tickets and then queued again for the cable cart. Once when we finally reached to the top it was 9pm. Thats right 9pm a whole 2 hours of queueing. Then we bloody had to queue again to purchase tickets to go up the tower which took another half an hour. We got our tickets at 9:30pm and was told that all the resturants were closed so no food was available. There goes our dinner. We had to eat in a cafe (A Twosome place cafe) muffins and scones. Not what we wanted especially since we wanted to eat at the dinner at the Ngrill. All other food shops were closing and only drinks were available. So we only purchased the observatory deck tickets which AGAIN we had to wait 50min to get on the elvator and up the tower. So just over 10 pm we were up the tower for only 20-30 min and only to queue again to go back down onto the cable cart. then we caught a taxi to take us back to our hotel for room service dinner at 12pm.  So all i can say that the N Seoul Tower was not worth the long queue and wait. Be prepared to wait as there is a long queue. We went on a Saturday night so I guess that makes the queue even longer.,"Written May 31, 2014"
1125,hyungpil,3.0,"N tower is a must-visit place if first time visit to Seoul. The overview is great. Several ways of approaching, on foot, taxi, bus from several places. However, food in tower is not so impressive. It is better to visit nearby restaurants in Hannam-dong, Itaewon, Namdaemun.","Written May 27, 2014"
1126,HannahMumbai,3.0,"We arrived at the tower at about 6.00pm. We queued to get tickets, which actually only took about 5 minutes. There was a huge queue outside, but one of the ushers told us to buy the tickets inside. We then had to wait for an hour before we could queue for the lift (we were warned of this when we bought the tickets). This part was a complete shambles. There were 100's of people milling around not really sure what to do with themselves. There was no where to sit and no one wanted to miss their turn.  We then queued for the lift which probably took about 30 mins and then we were at the top. I wasn't hugely impressed with the view. I wish I would have gone in the day time as I think the view would have been better. We then had to queue for ages again to the get the lift back down. There was then a huge queue to get a bus back out, so we just walked back to the Hyatt. It probably took us about 40 minutes.  I have been to Taipei 101 and the Tokyo Sky Tree and this does not compare to these two.","Written May 20, 2014"
1127,cathy_lui,4.0,"I was not intended to go to the Seoul Tower. I just made a dinner reversation for a restaurant at 5th floor of the Tower, so I visited the Tower. Before I went there, I read many reviews of other travellers here, and they said you should be ready for long queue for the cable car. So I reached the cable car entrance amost 2 hrs in advance of my dinner booking. Out of my surprise, I did not need to queue at all, I just went there, bought the ticket, then I could go up to the entrance. I waited only for a few minutes, the cable came.  I thought that the cable car would be kind of individual cabinet, but it is not. It is a big one, no seats, able to accomodate 20-25 persons standing inside.  Cable car should be the best way to go to the Tower. I saw many people coming with big tour bus, and they needed to climb up to the hill. Anyway, after I had arrived, I saw many visitors, most of them are mainland Chinese, not very crowded, but noisy.  There are several gift shops and chain restaurants, but nothing special not buy, nor nothing good to eat here. You could take a lot of pictures with the ""love locks"" if you come with your another half.  There, you could buy the ticket to the observatory which is on the 3rd floor. I do not recommend it, though the elevator is interesting. Nothing much to see in the obvservatory. There are very few souvneirs shops, but trust me, the commodities are not interesting to buy though I was ready to, and intended to buy something.  But still, you could have a lunch / dinner at the korean restaurant.  There is also a chained coffee shop, called TWOSOME+, do not go. There is only one staff, so he is always busy and impatient. He might not be good at English, and when I ordered a drink in English, he misunderstood, and gave me another thing, I requested him to exchange, he became even more impatient and the atitudes were bad !  There is a wish pool right next to the coffee shop. I could hardly see something there. Who will throw money into such ""fake"" pool??????  After spending 1 hr on this boring 3rd floor, I went to the destination of this ride - 5th floor - N Grill (french restaurant), which was perfect in service and environment and food.  The view there is wonderful.  I recommend not to go up to this tower, unless you want to spend most time at N Grill. And if you go, it is better to be dinner time. The night view is fantastics. And when you leave, you can see the Seoul tower at night, which is more beautiful than it is during daytime.","Written May 19, 2014"
1128,Alyse,5.0,"I just got engaged at the N Seoul Tower on May 7th!! So maybe I'm a little biased, but regardless, this was amazing.  The only tip I have for people is to make sure you go on a non-holiday and non-weekend. Our first attempt was interesting. It was a holiday and we were not aware of this. The lines to get anywhere were horribly long. We didn't think it would be bad to just walk up to the tower ourselves (WRONG!) so we did... and I was in heels. So we were kind of cranky once we finally got to the top because once we got there, the restaurants were ALL full and the wait for the observation deck was over an hour. So - apparently proposal attempt #1 failed (I had no idea my, now fiance, had a ring in his pocket the whole time!).  Our second attempt two evenings later was amazing. NO line for the cable car, perfect dinner at the HanCook Korean Restaurant (which is in the tower by the observation deck... since we were visiting a restaurant, we got to go to the observation deck for no extra charge), and we did the Locks of Love in the plaza as well. Couples - bring a pad lock. This tradition is really neat :).  Definitely don't miss this attraction - just know when to go and make sure you make a reservation at the restaurant you want to eat at, just in case there's a crowd! If you want a good workout, don't use the cable car and hike up the steps. The views on the way are nice, too and you can see the sunset on your way up if you go in the evening, which I feel is the best time to go also. Just don't hike in heels ;)","Written May 13, 2014"
1129,Shelliu,4.0,"The walk up the N Seoul Tower and the views are extraordinary. It gives you a true sense of the vast size of Seoul in a way that nowhere else can give. The walk up is quite strenuous if you are not in good shape and can take anywhere from 30min to 90 if you need to stop a lot (most people I think take 45-50). There is also a cable car up but we did not take it. The tower is best to visit in early evening so you can see the sun set over the great city of Seoul and then see the city lit up at night. The crowds are quite heavy and if you want to go up, get tickets in advance, make restaurant reservations or get there early and be prepared to sit for a while until your time comes. There is a nice gift shop as well where you can buy a lock, write on it and attach it to the wall or trees which are to signal your eternal love.  If you are physically able to make it either via cable car or walk, I don't think you can come to Seoul and not experience N Tower.","Written May 4, 2014"
1130,Blogatrixx,5.0,"The cable car ride is a must as the entire metropolis could be seen. Upon entering the park there are so many photo opportunities as well as amazing views of the city! I recommend going straight up to the very top of the tower as there is a 360 degree view of the entire city of Seoul. This costs extra, though. The weather was great on the day I visited so I thoroughly enjoyed this experience. This is a must-see/do when visiting Seoul.","Written May 2, 2014"
1131,Daniel H,4.0,"We headed here at night to check out the lights of Seoul - and it didn't disappoint. It's a pretty cool attraction, granted, there isn't much to do here (the time we went - early Jan) but the view is nice.  The cable car ride up is fun, and the elevator up to the viewing platform is well thought of - the graphics and concept is a great idea.  There are a few restaurants and cafés around, with a neat little souvenir shop - be sure to purchase a tile, and be part of the tile wall. Also - buy a padlock and join the hundreds of others to lock your love on the gate surrounding the building.  The snow covered city below was an awesome sight, even though it was bitterly cold outside when we were there - it was completely worth it!!  Definitely worth checking out if you're in Seoul.","Written April 28, 2014"
1132,Andry988,3.0,"Lots of people there, not recommended for those whom are seeking a serene places to enjoy the capital view and relax. Best timing to visit is just before sunset so you are able to see different views of Seoul during day and night.","Written April 20, 2014"
1133,Jul D,5.0,Be prepared to take a nice hike up to the base of the tower. The walk is long and some parts are steep. Walking shoes is a must and water. But the walk is beautiful as it is inside a park with lovely gardens. There is a gondola or tram type ride you can take towards the top if you want to skip some of the steep steps. The tram ride is fun and also a great view. Worth the walk and worth the incredible views at the top of the tower!,"Written April 18, 2014"
1134,Phoebe L,5.0,If can please come early if you want to visit the Alive museum. Alive museum have 2section please visit section 1 then only section 2. Different entrance. The observatory desk is close quite early. The lock place as well. If u want something special buy ur own lock if u want to lock it here. Else the lock here is nothing special n expensive. Some romantic thing can b done here. Best for couple.,"Written April 15, 2014"
1135,Jeremy M,3.0,"We reached N Seoul Tower by cable car, which happened to be the most exciting part of the visit to the top. It's definitely not the best/coolest tower I've been too, as CN Tower (Toronto, CAN) still ranks in my top 3. I describe it more as a short tower on a big hill. As well, we couldn't see jack from the view as it was extremely hazy.  There were plenty of activities on the plaza as it was kind of touristy. As we were about to leave the first time, they started setting up for a martial show which turned out to be pretty cool. Other than that, I was ready go. Not much to see, overcrowded, and hazy.  If you're in Seoul, I do recommend you check out the tower. It's kind of like Hollywood, you got to see it once. Maybe you'll have better luck/viewing than we did. Cheers.","Written April 13, 2014"
1136,Shinwiv,5.0,"It's very romantic for couples there and it's has a great view of the city and it's a symbol of Korea. But access by taxi and car is prohibited, so you can only walk, take buses or cable car from myeongdong station.By bus, you can take a yellow bus at Chungmuro station or at Dongguk University station, when you see the parking lot of N Seoul Tower, then alight. It's really great to go there as it's so beautiful especially at night!","Written April 9, 2014"
1137,pauladeasis,4.0,"From Myeongdong, you can get here by bus. It is also much cheaper compared to riding the cable car. The view is fantastic. No need to get to the top of the tower since the view at the bottom of N Seoul Tower is ok already. Don't forget to check out the namsan locks of love also.","Written April 9, 2014"
1138,Bulgurr,2.0,"Apart being going to the top by cable car, not really intresting..a view of buildings..city landscape full of crowd and you can hardly find a seat to sit..don't expwct much...","Written April 4, 2014"
1139,Jane P,4.0,Go at night to see the lights. The view in the daytime is just not the same. And go on a weeknight because the weekends are very busy and the waits are long. At the top you can buy postcards with postage (request an extra stamp for delivery to the U.S.) and mail them from the tower. My boys enjoyed writing postcards to their friends. We had just missed some sort of ceremony that we didn't know about - perhaps it's worth looking into the schedule? That might be a reason to go during the day.,"Written March 29, 2014"
1140,Rbakken,4.0,"Had a chance to visit the tower on my first trip to Seoul, and really enjoyed the view. If you get a chance to visit via tram, you can also leave a ""lock"" of love when you get there!","Written March 27, 2014"
1141,PokoyoEinstein,3.0,"We went one evening when it was drizzling. Because of that, we did not see the sunset. The wind was very strong so it was pretty cold. We did not stay outside to enjoy the view for too long as it was just too cold. I guess it may be romantic if you visit with your other half, and on a clear evening so that you can enjoy the sunset. Check the weather before you go. We took the cable car up but I would imagine walking down the mountain will be nice on a fine day.","Written March 24, 2014"
1142,Alberto163,5.0,"This is an excellent place to go. Gorgeous view of Seoul and nice place to spend some time and have a cup of coffee. The negative point is the long line to get the cable car to go up to the tower. However, it moved quite decently, so waiting time was less than 1h. Climbing to the tower was quick and easy.","Written March 24, 2014"
1143,JJCC_10,4.0,"This was a really nice place to visit. However, the queue for the cable cars took about an hour, although this is expected, but there are coffee shops etc along the wait so you can by some food or take a rest. when you get to the top, the view of the whole city is very, very nice! There is also a 'padlock' corner where you can write stuff and pad lock it to the bars and take pictures etc. The top is almost like a park, where you can relax. I think I saw people having picnics too which is a good idea. You can also buy food up there, I didnt purchase anything so can't comment on the price. I also only ventured outside. But it is well worth the visit! The only downside is, it was a bit difficult to find!","Written March 23, 2014"
1144,GavinWong,3.0,"I went there at night, not much of the visibility. but the tower itself was beautiful. not too special about the view as I came from Hong Kong and lots of other places have much better night view than Seoul, but Seoul has her charms. If you like Seoul, you must come to the tower to take a look.","Written March 21, 2014"
1145,Chi H,5.0,I would strongly recommend the N Seoul Tower if you are in Seoul for a visit. Best place to see the whole city!  We dine at one their cheap restaurant before go up the Tower. Food is nice and reasonable!  We bought combined museum and n Seoul tower ticket. We love the museum as we'll.,"Written March 18, 2014"
1146,Gnehsiew,3.0,"Nothing to shout about when you visit the tower during the day, personally felt the view is not worth the ticket price (9000Won). It's also disappointing that the terry bear museum was closed during my visit. The highlight was an unexpected Korean dance & martial art performance at 3.30pm lasting 30 mins.","Written March 18, 2014"
1147,danigal525,5.0,Loved N Seoul Tower. You get great views of Seoul and the tram is very efficient. We visited during the evening and there were terrific views.,"Written March 16, 2014"
1148,iicydreams,4.0,We visit this place at night. Awesome light up of the n Seoul tower and Seoul city. The view from top is simply too amazing that no words can describe! There are lots of love locks around!u can lock yours too! Good place for couples.,"Written March 3, 2014"
1149,JaniceSoh,2.0,"We went on a Monday night..followed a blog entry directions and got lost instead...we walked up a super super duper long slope and climbed stairs to finally reached the cable car station!! By right, the directions should be: While facing Pacific Hotel (and still on the main road), turn your body to the right and walk straight all the way on the main road (with no slopes at all) for about 10 mins till you see a tall building with ""Woori Bank"" (as seen in my picture) then turn left onto a slope. While walking about at most 5 mins on the slope, you should see an elevator, take it and voila, you will reach the cable car station easily!!  Cable car round trip tix = 8500 won. It is only about 5 mins ride up but you have to queue as the cable car staffs will wait for more people before starting the ride.  You will then have to climb a flight of stairs up to the foot of N Seoul Tower!  N Seoul Tower admission: 9000 won each, you can also take a picture when you first enter the N Seoul Tower and buy it at 15k (for two pictures).  Night view of Seoul is nice (but not really that magnificent). The view is also kinda disappointing with the poorly maintained glass which you either see fingerprints or be distracted by the many lights behind you due to the souvenirs shop. I think it is such a letdown. They should just have a space for an observatory deck and have the souvenirs shop somewhere else.  Nevertheless, a tower at each country is my must-go! However, N Seoul Tower is not one of the best tower i have gone to.  Anyway, go if you love having a bird eye view of the city! The admission is also considered quite cheap.","Written March 2, 2014"
1150,Holls1991,5.0,"We walked up at night (after not being able to find the cable car) but was very glad we did. Seeing the view as we walked up was lovely and the walk made the top more worthwhile. The tower was reasonably priced, very touristy but worth it for the view. Would love to see the view again in daylight, although view at night was amazing!","Written February 28, 2014"
1151,Lincoln_SL,4.0,this is where u want to get the best view of Seoul..and there's this padlocks of love tied to each other(so so many) surrounding the tower.  we even went to the trick eye museum at the Tower and had a great time there.  we took the bus service from the Myeongdong subway station and its way2 cheaper than the cable car.,"Written February 18, 2014"
1152,Nathanjw9,5.0,"The tower itself looks amazing, it's actually not that tall in comparison to similar observation towers, however it's situated on a perfect spot on top of the mountain overlooking the city. We visited at night time and the views were indeed spectacular, even the cable car ride up to the tower was great! (Note that you have to get separate tickets to ride the cable car then to access the tower itself) Once at the top the view is already amazing from several lookout points, and it was really entertaining to see the projected videos/shows onto the tower. There are what appear to be millions of 'love' padlocks chained to the surrounding fences and the theme continues with romantic benches and statues; so I'd imagine it would be a very cool place to visit with a partner. There are a few nice cafes and even a teddy bear museum (afraid we didn't visit!) to name a few of the additional things you can get up to, not to mention the entire surrounding area is gorgeous, especially lit up in the evening - definitely worth a visit!","Written February 5, 2014"
1153,Eric D,4.0,"Just got back from N Seoul Tower, went via cable car with is very crowded. They just try to fit as many people as they can in it. Very cold this time of the year. We added our own lock which was nice. I remember bring your own as they are quite expensive from the shop. I enjoyed the burger shop. As for the tower itself its a nice very but if you've been to other towers around the world its won't be too different.","Written February 3, 2014"
1154,Daisy P,3.0,Forgot to check weather forecast. Walked all the way from Myeongdong to the cable car station. after travel to the top. Being informed that it is a cloudy day. So if really go up the Tower also might not be able to see much. Another disappointment is the Teddy Bear Museum is closed during winter. T....T  Tips: remember to bring a marker and padlock for leaving the padlock there with your love wishes. :),"Written January 28, 2014"
1155,cynlizsyn,3.0,It was a tower what can I say. It was crowded with tourists taking photos. The experience was a bit over-rated. They do have a teddy bear museum there which would make that trip worth it. Overall it's an okay experience.,"Written January 26, 2014"
1156,Jimmy Lim,4.0,"I went to the tower in Feb 2013 and it was still freezing during that period. 1st of all, there're few ways to go up to where the tower is located, either by cable car, bus or car. Do check in advance as sometimes road closure do take place so you might have to climb up the steep hill where the tower is located and it's still about 20-30 mins hike. The view on top is beautiful. Do take note that there are limited timing daily for the purchasing of tickets up to the observatory deck of the tower so you must decide your timing properly before hand. Recommended to go up during the night time and you'll see the beautiful landscape and lightings of Seoul.","Written January 22, 2014"
1157,Fei_Yan,5.0,It has a great night view where we can see whole the Seoul. and the cable-car is really interesting to take. I strongly recommend this place.,"Written January 20, 2014"
1158,MyCherie23,5.0,"My mother's favorite place in Seoul. Here, you can see the city from a bird's eye view. Breathtaking and romantic especially during Autumn. I recommend visiting in the late afternoon to watch the lovely sunset. A must!","Written January 15, 2014"
1159,pamcyy,4.0,"We heard alot about this landmark/attraction so we decided to take a hike up. From PJ hotel, we could see the Seoul Tower out of our window. It was ard 15-20 mins walk from the hotel to the cable car station at namsan park. There was quite a queue up so we decided to climb the stairs. Good thing we did because the sun was setting and the view was beautiful. There were more people descending the steps than ascending. There were also a few rest points along the way where you can take very nice pictures.  We didnt go all the way up the seoul tower but we did visit the area where you can find a myriad of colorful locks, wishes and love shaped benches. It was quite a view, especially during the sunset. There are also cafes but was a little crowded. I would strongly recommend for tourists to take a slow walk up and enjoy the view along the way.","Written January 10, 2014"
1160,LeungE,4.0,Easy to find following direction on the Tower website. 5 mins walk uphill from Pacific Hotel to the Cable Car. EXTREMELY long queue to board the cable car - 45 mins from ticket purchase to boarding platform. Got off cable car more walking up the hill to ticket office. Another queue to buy tickets at Ticket Office for Hancook Package - Korean Buffet and Observation Deck entry (on display above ticket windows). Was told has to go downstairs to buy tickets. More walking to a different Ticket Office which is fine by me. Waited in queue again to purchase the Package. Then another queue for the elevator to go up the tower. Hancook Restaurant doesnt revolve so a bit disappointed but still offers great views. Finished dinner and waited in LONG queue to take the elevator down (about 15 mins). Then another queue to board the cable car to go back. Good experience overall so worth the wait. But wont be back.,"Written December 30, 2013"
1161,Ashish K,4.0,"I visited this place on last Sunday and it was very nice. The view from the top of tower is amazing. Anyone visiting Korea should visit this palace. To go there you can take subway. You should get down at Myeongdong station. From exit 10 take a left and go to the namsan cable car station. It is at 10 mint walk-able distance. From there you can take cable car to go to the tower base.(Return ticket for cable car is 8500 KRW) About Tower : If you are visiting this tower, you should take out at least 2-3 hours of your busy schedule.Also visit this place during sunset so that you can enjoy Seoul view both in daylight and during night. Entry fee for Observatory is 900 KRW. Following things you must do: - Go to Observatory, find your country location and take a picture. - If you are travelling with your kids then you should visit Teddy Bear Museum. - Check timing of light shows. It is i guess at 8pm and 9.pm. You should attend this - Enjoy the romantic base of the tower  To Eat : - There is some food available at the base of the tower as well as on Observatory. I feel food was very bad and costly. But few people liked it. - Best thing try something at Myeongdong station. It is famous for food","Written November 22, 2013"
1162,Sarah,3.0,"I went here with my 3 yrs old daughter.the way is steep.i need to push the stroller up there.so damn tired!but the view was awesome.i love the escalator up to tower.super fast.but one again,it was very difficult to bring stroller here.i had to carry the stroller down.","Written November 9, 2013"
1163,Tanya T,3.0,"Steep slope, lots of mainlanders, noisy, had to queue super long to enter the observatory deck. Female staff at the photo booth was rude. However, lift attendant were friendly. Must go: Teddy bear museum and do buy the 2 in 1 package as it is worth it.","Written November 9, 2013"
1164,Kris_Pez,4.0,"What can I say? You have to go here whether you like it or not. You can't go to Paris and not see the Eiffel Tower? The Seoul tower isn't too special, but we did tie a love lick up there, so let's see how that goes.","Written November 9, 2013"
1165,Chetan O,4.0,Its just an amazing 360 degree view of the entire city.. marvellous place to visit especially in the evening time.,"Written November 8, 2013"
1166,Erlintirto,5.0,"It was a spectaculer view when view the city from the top of the Tower, also the Love Lock it's so unique and creative idea to attrack the tourist.","Written November 8, 2013"
1167,dini58,4.0,"I chose the walking route to get to the top of this tower. The other option is the cable cars, which I did not experience.  It took around half an hour to walk to the top (from the taxi/coach drop-off point) and there are various stop-off points along the way where you can enjoy the view.  At the top are various cafes and places where you can buy ""padlocks"" and plastic to write on. You will realise why when you get to the viewing area!  The location is very popular with couples, who write love messages/letters on their padlocks, backs of phones, or anything they can find really! and chain them to a fence of already-filled love messages.","Written October 28, 2013"
1168,777777Nicolas7777777,1.0,To avoid absolutely on week-end. The waiting time is very long at each step. At the top you get the feeling that everything is done to get a bit more money from you. Even the view is not that great due to the windows being dirty. The noise at the top is terrible and prevent you from enjoying anything.,"Written October 22, 2013"
1169,Rian S,4.0,"Just few steps from the cable car. This place is definitely for romantics, what with locks and customized benches. It's a must visit when in Seoul.","Written October 16, 2013"
1170,PEili K,4.0,"a bit disappointed as it was raining and drizzling when we went hence decided to just walk around the area and not heading up to the observation deck itself. I love the padlock area...it was so nice. But wld be nice to head there as a couple to lock your padlock up and write your wishes. About heading over to the place, N seoul is located up a hill,even tour grp need to drop off at the coach parking area and everyone just need to walk upslope yourself.","Written October 13, 2013"
1171,EvelynT1,5.0,"It takes about 4 hours to tour around n seoul tower (inside and outside)...if you like to snap sunset view and night scene, suggest you to go up the tower at around 3pm then you are able to cover everything including the sunset; the night scene of seoul city; & the night performance outside n-seoul tower at 8pm sharp..","Written October 13, 2013"
1172,Lizayam,3.0,"Actually, there's nothing much to say about N Seoul Tower itself. When we were there, the observatory was too crowded, barely enough space for you to have a view from the top. Restaurants are expensive and even the souvenirs. But what we enjoyed more is the area where people leave locks spreading messages of love especially couples feeling so romantic. You'll see them seated in benches whispering sweet nothings to each other. It was cold and windy that night in September, 2013. Really a good time for couples in love. Another attraction we visited was the Teddy Bear Museum. It was awesome seeing them in all sizes, in different costumes, various themes and some, in action. You really would spend time taking photos not only of these cute bears but photos with them. It was fun. When we were about to leave, there was this light show of the tower itself. So we watched it and enjoyed it although it wasn't extra ordinary. But as a whole, the experience was good.","Written October 9, 2013"
1173,Fatimemimi,4.0,"I've been to Seoul tower late March this year and its been one of my memorable experiences in Korea. When visiting the tower, i prefer you visit it in the evening where the tower is lighted with different colors. The view is breath taking seeing the whole City shining, a romantic sight indeed! And it is extra cold out there since the elevation of the tower is very high. Don't forget to bring padlock or you can just buy it in the tower. Couples and friends locked the padlock with the belief that they too will be locked up with each other. There is no problem with the transportation since there is a regular route of bus.","Written October 9, 2013"
1174,gbytes,4.0,"If you want to get the best view of the city, go to Namsan park and go up the tower. It doesn't matter what time of day it is; it just depends whether you prefer an early morning climb or dusk. For me, i love the sunset views from here and the changing colors of dusk...very romantic.","Written October 8, 2013"
1175,rossManila,5.0,"When you're up there, you can see the whole city of Seoul and it feels great. The weather is cool and its really foggy when we got there so the view of the city is covered most of the time. One thing you've got to be prepared of is walking uphill for about 15mins. From the entrance near the theather you need to walk at least 15mins also uphill to catch the bus and then it will drop you off somewhere near the tower and another 15mins walking. Once you get to the base of the tower, there are lots of food outlets and souvenir shops. We tried the burger at ""the best burger in seoul"" and its simply delicious.. No fuss just great fresh sandwhiches. Teddy bear museum is at the basement. We didnt visit the observatory coz its really foggy. I find the love locks romantic and cute but too cheesy for us.","Written October 7, 2013"
1176,Lilinda2013,4.0,Koreans are very innovative. They make use of the technology to create the night scenery that resembles the moon and the sun and this projects the amazing background and unforgettable memory for me. The buffet at the tower was not that impressive – poor value for money. The hill is accessible by public bus and the landscape up the tower is lovely.,"Written October 3, 2013"
1177,Rob Clayson,4.0,"The North Seoul tower is an excellent way to get good views of the city. We first travelled to Myeong-dong station (line 4 light blue) & exited on #3 which by luck put us right at the transfer bus ( free) up to the cable car ride to the tower. You just have to wait untill the bus is full before it goes. It runs every half our, so just wait if you think you have missed it. It is a green & yellow mini bus. The cable car is one big car that takes about 20-30 people (which is well legal) & it's KRW8000 for a return trip each adult. Once you arrive at the top of the cable car ride it's a reasonable climb ( a million steps according to my missus) to the tower. By going this way there is no disabled access but you can access the Tower by the Seoul City Tour bus if you are getting around in a wheel chair. Once at the Tower there is a variety of things to look at even if you don't want to go up into the viewing platform. There were performers of different sorts, viewing platform, & shaded trees to sit under. The entrance fee to the top of the tower is KRW9000 each for an adult. I thought it was KRW20000 each but when i bought the tickets it was only KRW18000 for both of us-bargain!!!. The ride to the top of the tower is quick & there is a corny video to watch to take your mind of the ride. The view form the tower is quite good but i would suggest being there on a smog free day or you won't have much to look at. Even when we went it was a very nice day but visibility was about 5-10KM. Plenty of trinkets to buy & there is the usual super imposed photo in front of the tower. Quite easy to dodge that one as we didn't speak Korean.You can spend as much time as you like up there & the ride down is as quick as going up. When you're at the bottom of the tower, check out the padlocks of all the gestures of love. Quite impressive really.","Written September 30, 2013"
1178,Ruedinho,5.0,"My favourite place to visit in Seoul. Nice little hike up the hill, but you can take the cable car, if you don't feel like it.  Short line to get tickets. Make sure you go inside the buildings. There are more ticket boothes than outside, where everyone is lining up. Thanks to the local Korean guy, that pointed this out for us.  Really nice up in the observatory, make sure you go in the dusk to experience the view in both daylight and darkness. There are restaurants up there and a gift store.  Big recommandation!!","Written September 26, 2013"
1179,Muttaqi,5.0,Must visit during night for bright view of the city from the tower. It is very prominent and can be reached easily.,"Written September 24, 2013"
