,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
53,53,50,703,Great food market nestled in the boughs of the market. Food really comes more to life.  Easy enough to get to this place it's along the subway. Coming over from the other side of the city is easy too either subway or bus. Little bit of walking but easy enough to make it there. Once your there head out to surrounding stores there are lots of places with energy.,53,long,시장의 큰 가지에 자리 잡은 훌륭한 식품 시장. 음식이 정말 더 살아납니다. 지하철을 끼고 있어서 이곳까지 쉽게 갈 수 있습니다. 도시 반대편에서 오는 방법도 지하철이나 버스로 쉽게 갈 수 있습니다. 약간의 도보 거리이지만 충분히 쉽게 거기에 도착할 수 있습니다. 일단 주변 상점으로 나가면 에너지가 넘치는 곳이 많이 있습니다.
54,54,51,727,"I went there for the greenbean pancake (bindetteok), rice cake, bibimbap and naengmyeon! I must recommend the naengmyeon in a air-conditioned stall at the corner of the long passage of the food stall, big portion and very nice elastic cold noodle!",54,long,"나는 녹두전(빈떡), 떡, 비빔밥, 냉면을 먹으러 갔다! 나는 음식 마구간, 큰 부분과 아주 좋은 탄력있는 냉면의 긴 통로의 모퉁이에있는 에어컨 포장 마차에서 냉면을 추천해야합니다!"
55,55,52,737,"This place is huge!!! And so clean to be a street market that it is not even real!. I have been in places like that in mainland China and there is nothing to compare, on that (and many others) regard.  This is a world in itself, self contained, I would say it comprised many blocks, everything that you want to see is there. I find it reasonably priced, a magic universe of food, ingredients, sewing notions (amazing, it is the sewer paradise), electronics, people offering any kind of services, even the ones that are not longer offered in the west. We have seen a guy squatting on the floor repairing an old iron, for example. It is also Fabric Wonderland, every type of fabric is offered there, plus very good clothing, very well priced. Everybody is friendly and no one hassles you, type of Chinese style. A great place, totally worthy.",55,long,"이 곳은 거대하다!!! 그리고 너무 깨끗해서 실제가 아닌 거리 시장입니다!. 나는 중국 본토와 같은 장소에 가본 적이 있으며 그 점(및 다른 많은 사람들)과 관련하여 비교할 것이 없습니다. 이것은 자체적으로 포함된 세계이며 많은 블록으로 구성되어 있으며 보고 싶은 모든 것이 거기에 있습니다. 합리적인 가격에 음식, 재료, 봉제 개념(놀랍게도, 이곳은 하수구 천국), 전자 제품, 모든 종류의 서비스를 제공하는 사람들, 심지어 서구에서는 더 이상 제공되지 않는 서비스의 마법의 세계입니다. 예를 들어, 우리는 바닥에 쪼그려 앉아 낡은 다리미를 수리하는 사람을 보았습니다. 그것은 또한 Fabric Wonderland입니다. 거기에서 모든 유형의 직물과 매우 좋은 의류, 매우 저렴한 가격이 제공됩니다. 모두 친절하고 아무도 당신을 귀찮게하지 않는 중국 스타일입니다. 훌륭한 장소, 완전히 가치가 있습니다."
56,56,53,742,"If you're in Korea, you need to try authentic market food and Gwangjung markets is the biggest. This market is famous for it's Potato Jeon which is a must try along with a bottle of Makeolli. Other dishes are not particularly unique to this market however I would try the raw beef (Yukhwe) which is the korean version of steak tartare. A great way to experience Korean culture and cuisine in a market setting which is very different to the restaurants.",56,long,"한국에 왔다면 정통 시장 음식을 먹어봐야 하고, 광중시장이 가장 큽니다. 이 시장은 감자전으로 유명한데 마골리 한 병과 함께 꼭 먹어봐야 할 감자전입니다. 다른 요리는 이 시장에서 특별히 독특한 것은 아니지만 나는 스테이크 타르타르의 한국 버전인 생 쇠고기(육회)를 시도할 것입니다. 레스토랑과 매우 다른 시장 환경에서 한국 문화와 요리를 경험할 수 있는 좋은 방법입니다."
57,57,54,747,"몇몇 음식점 특히 마약김밥 및 빈대떡, 순대 등이 유명하여 굳이 줄 서서 먹었으나 너무너무 실망했다. 마약 김밥 같은 경우는 비싸지 않지만 줄 서서 먹을 것도 아니고 이름 하나 잘 지어서 (""마약""이란 이름이 우리나라 사람에게 흥미로와서) 대박 난 듯... 너무 상업화 되었고 교통이 편한 편도 아니니 굳이 갈 필요는 없을 듯. 차라리 망원 시장이나 경복궁역 근처의 통인 시장이 더 좋을 듯 하다.  I queued long time to have those so called ""the must eat"" things among locals such as Mayak Kimbab (drug kimbab) ,Bin-dae-dduck (korean pan cake) and Squid Soon-dae (korean sort of black pudding or sausage) but they were all not that worthy. I recommend other markets like Mangone market or Tong-In market nearby Kyung Bok palace.",57,long,"몇몇 음식점 특히 마약김밥 및 빈대떡, 순대 등이 유명하여 굳이 줄 서서 먹었으나 너무너무 실망했다. 마약 김밥 같은 경우는 비싸지 않지만 줄 서서 먹을 것도 아니고 이름 하나 잘 지어서 (""마약""이란 이름이 우리나라 사람에게 흥미로와서) 대박 난 듯... 너무 상업화 되었고 교통이 편한 편도 아니니 굳이 갈 필요는 없을 듯. 차라리 망원 시장이나 경복궁역 근처의 통인 시장이 더 좋을 듯 하다.  I queued long time to have those so called ""the must eat"" things among locals such as Mayak Kimbab (drug kimbab) ,Bin-dae-dduck (korean pan cake) and Squid Soon-dae (korean sort of black pudding or sausage) but they were all not that worthy. I recommend other markets like Mangone market or Tong-In market nearby Kyung Bok palace."
58,58,55,771,"We stayed in Dongdaemun. The first time, we walked to the market. It took us about 45 minutes but then we stopped at various stalls/shops along the way. The second time, we took the metro and the market was less than a 5 minute walk from the station.  We loved the mung bean pancakes and the mayak kimbap. We could have eaten them everyday...",58,long,우리는 동대문에 머물렀다. 처음으로 우리는 시장으로 걸어갔습니다. 그것은 우리에게 약 45분이 걸렸지만 그 다음 우리는 길을 따라 다양한 매점/상점에 들렀습니다. 두 번째로 우리는 지하철을 탔고 시장은 역에서 도보로 5분도 채 걸리지 않았습니다. 우리는 녹두 팬케이크와 마야크 김밥을 좋아했습니다. 매일 먹을 수 있었을텐데...
59,59,56,774,"Easily accessible as it's not far from the Seoul Canal walk, you can pop up from approx 1/3rd the way along and visit.  Tons of stalls selling a variety of typical korean street food and even if not planning to buy anything worth going just for the atmosphere. Truly only described as bustling.",59,long,"서울 커낼워크에서 멀지 않아 접근이 용이하며, 1/3 정도 가다보면 튀어나와 방문할 수 있습니다. 다양한 한국 길거리 음식을 판매하는 수많은 포장 마차와 분위기를 위해 갈 가치가있는 것을 살 계획이 없더라도. 정말 북적북적이라고 밖에 설명되지 않습니다."
60,60,57,803,"Whilst everyone flocks to Namdaemun, I steer my visitors to Gwangjang. It's a more manageable size and can easily be accessed by a stroll along the Chonggyecheon Stream. The second floor is THE place to buy and get hanbok (traditional Korean dress). Seoulites of a certain caliber come here just for this. It is a photographers dream up there and a foodies paradise in the central circus of the covered market.",60,long,모두가 남대문으로 모여드는 동안 나는 방문객들을 광장으로 안내한다. 관리하기 쉬운 규모이며 청계천을 따라 산책을 하면 쉽게 접근할 수 있습니다. 2층은 한복을 사고 파는 곳입니다. 특정 수준의 서울 사람들은 이것을 위해 여기에옵니다. 그곳은 사진 작가들이 꿈꾸는 곳이고 지붕이 덮인 시장의 중앙 서커스에서는 미식가들의 천국입니다.
61,61,58,808,"We arrived at Gwangjang Market late evening; our main purpose is to try some of the popular local food (bibimbap, pancake, gimbak, etc). The place was crowded with diners sitting in front of the many stalls. Some of the popular stalls had long queues, probably the food taste better. We did not have much time therefore we scout around for those stalls that we are comfortable. The pancake and gimbak was ok and reasonable priced.  I would recommend this place only to food lovers who like to explore the locals way of life and try the varieties of local food. You will also need to close an eye on the hygiene here, which is not of the highest standard.",61,long,"우리는 늦은 저녁 광장 시장에 도착했습니다. 우리의 주요 목적은 인기 있는 현지 음식(비빔밥, 팬케이크, 김박 등)을 맛보는 것입니다. 그 자리는 많은 노점들 앞에 앉아 식사를 하는 사람들로 붐볐다. 인기있는 포장 마차 중 일부는 긴 대기열이 있었고 아마도 음식 맛이 더 좋았을 것입니다. 우리는 시간이 많지 않았기 때문에 우리가 편안한 포장 마차를 정찰했습니다. 팬케이크와 김박은 괜찮고 합리적인 가격이었습니다. 현지인의 삶의 방식을 탐구하고 다양한 현지 음식을 맛보고 싶은 미식가에게만 이 곳을 추천합니다. 당신은 또한 최고 수준이 아닌 위생에 대해 눈을 감아야 할 것입니다."
62,62,59,813,If you are looking for food. Then please do not go there. The hygiene and eateries and food are below standard. A very local place for the locals.  if you are looking for a nice photography place where you can capture the local daily scene. Yes this is one of the place as the market has a long history.  But remember which entrance you come from and which you are leaving towards. It is quite a big place and each way looks the same and you may get lost.,62,long,"당신이 음식을 찾고 있다면. 그럼 제발 거기 가지 마세요. 위생과 식당 및 음식은 표준 이하입니다. 현지인을위한 매우 현지적인 장소. 현지의 일상을 담을 수 있는 멋진 사진 촬영 장소를 찾고 계시다면 예, 시장이 오랜 역사를 가지고 있기 때문에 이것은 장소 중 하나입니다. 그러나 어느 입구에서 와서 어느 방향으로 떠나는지 기억하십시오. 그것은 꽤 큰 장소이며 모든 방향이 동일하게 보이며 길을 잃을 수 있습니다."
63,63,60,814,"Its a bustling market with plenty of food stalls selling almost the same stuff - pancake pan fried. I like the late afternoons when there are very friendly elderly locals drinking and eating and if you dare and care, you could join in, buy a bottle of soju, order some food and sit on the communal long bench.",63,long,팬케이크 팬 튀김과 같은 거의 같은 물건을 판매하는 많은 음식 포장 마차가있는 분주한 시장입니다. 나는 매우 친절한 노인들이 술을 마시고 식사를 하는 늦은 오후를 좋아합니다. 그리고 당신이 감히 보살핌을 받는다면 참여하여 소주 한 병을 사고 음식을 주문하고 공동의 긴 벤치에 앉을 수 있습니다.
64,64,61,822,"Such an interesting place just to wander around, even if the goods aren't what you'd want to buy. You can see all the traditional Korean clothes, fabrics and sundry clothing, household goods, some souvenirs and lots of street foods. There is a whole aisle of small restaurants and many even have an english menu. They looked pretty clean and I sat down at a place with huge stack of mandu (dumplings) and had a delicious warming dumpling soup, Even the bench was heated that I sat on and you got free tea that you helped yourself from a bottle, with your meal-all for W5500. A fun experience. The market is a short walk along Chongycheon stream from Dongdaemun.",64,long,"물건이 사고 싶은 것이 아니더라도 방황하는 것만으로도 흥미로운 곳입니다. 한국의 모든 전통 의상, 직물 및 잡화, 생활용품, 기념품 및 많은 길거리 음식을 볼 수 있습니다. 작은 레스토랑의 전체 통로가 있으며 많은 레스토랑에는 영어 메뉴가 있습니다. 깨끗해보이고 만두가 잔뜩 쌓여있는 자리에 앉았는데 따끈한 만두국도 맛있었고, 내가 앉은 벤치도 따끈따끈하게 데워져있고, 차 한병으로 차를 무료로 주셨어요. W5500에 대한 모든 식사. 재미있는 경험. 동대문에서 청이천을 따라 조금만 걸으면 시장이 나옵니다."
65,65,62,829,Korean Food Paradise... ^^ You can try many korean food in here. But carefull with your bellongings because this crowd place to just hang out..,65,long,한식 천국... ^^ 이곳에서 다양한 한식을 맛볼 수 있습니다. 그러나이 군중은 그냥 놀기위한 장소이므로 소지품에주의하십시오.
66,66,63,833,"If your into fabrics you'll love it! If your a street food fan you'll love it. It's a old time traditional market so it spoke to me in a profound level. It is warm, charming and ever so alive. I didn't encounter tourist hoard so if the local is your thing you'll love it. It's where the local elderly go to shop. Where if your staying for longer than a week Seoul, you can get hanbok made for cheap. It's an easy walk to Dongdaemun as well.",66,long,당신이 직물에 관심이 있다면 당신은 그것을 좋아할 것입니다! 길거리 음식 팬이라면 좋아할 것입니다. 오래된 전통 시장이기 때문에 심오한 수준에서 저에게 말을했습니다. 그것은 따뜻하고 매력적이며 항상 살아 있습니다. 나는 현지인이 당신의 것이라면 당신이 그것을 좋아할 것이므로 관광객을 만나지 않았습니다. 동네 어르신들이 장을 보러 가는 곳입니다. 일주일 이상 서울에 머무른다면 저렴하게 한복을 입을 수 있는 곳. 동대문도 걸어서 갈 수 있습니다.
67,67,64,839,"LOVED the markets in Seoul, which operate nearly 24 hours a day and are equally busy at all hours. We spent much of our time in the food area, observing and eating. Took some courage, but on a recommendation we ate and loved the mung bean pancakes being fried fresh at many stalls, and drank local beer along with the super hot cakes. Ate fresh dates and explored the many stalls selling everything from traditionally embroidered clothing to sundries and souvenirs. This is clearly a place the locals use.  We were super impressed by how friendly and open people were. They were very happy to share their country (and their table) with foreigners and seemed amused by our photo taking and deer in the headlights look!",67,long,"거의 24시간 운영되고 모든 시간에 똑같이 분주한 서울의 시장을 사랑했습니다. 우리는 음식 구역에서 많은 시간을 관찰하고 먹으며 보냈습니다. 조금 용기를 냈지만 추천으로 우리는 녹두 팬케이크를 많은 포장 마차에서 신선하게 튀긴 것을 먹고 좋아했으며 슈퍼 핫 케이크와 함께 현지 맥주를 마셨습니다. 신선한 날짜를 먹고 전통적으로 수놓은 옷부터 잡화와 기념품에 이르기까지 모든 것을 판매하는 많은 노점을 탐험했습니다. 이것은 분명히 현지인들이 사용하는 곳입니다. 우리는 사람들이 얼마나 친절하고 개방적인지에 깊은 인상을 받았습니다. 그들은 그들의 나라(그리고 그들의 테이블)를 외국인과 공유하게 되어 매우 기뻤고, 헤드라이트 모양에서 우리 사진을 찍고 있는 것과 사슴에 즐거워하는 것처럼 보였습니다!"
68,68,65,850,"For some reason, the name of this market (along with a couple of other sights) is alternately spelled with a G or a K. On my map it was spelled with a K and the sign over the market itself was spelled “Kwang Jang Market”. It caused me a little confusion, so I thought I’d just pass that info on.  The market itself is magical. I’ve been to a lot of food markets over the years and this one is definitely up there in terms of intensity as far as your senses are concerned.  Assuming you’re traveling during the shoulder seasons (Spring, Fall), the time to catch this market at its peak is just after the sun sets and the store/street lights begin to come on. Just walk right in and get sucked into the swarm of humanity. It’s a complete sensory overload and as you approach the nexus of the rows of food stalls, you’ll find it difficult to remain stationary. The human tides pulsing all around you will push you in one direction after another. No photograph could possibly do it justice; I ended up having to video-tape it in order to best capture it.  This is one of a few instances where you will genuinely lament that you don’t have a Korean friend or travel mate who knows how to grab a seat, knows what the food is and how to order it (unless you know Korean, you’ll be reduced to pointing and praying for the most part), what sauce you should dip what food into, figuring out the cost, etc.  I’ve rated it excellent because not only will you get a good, genuine Korean meal sitting alongside them, you’ll also get a sensory rush that will stay with you long after you’ve come home, but most importantly, you’ll get a glimpse into the very essence of Koreans and their relationship with food. Outside of being invited into the home of someone hosting a family get together, this is the closest you’ll ever get to a candid portrait of Koreans as their omnivorous selves.  There are assorted shops selling various items along the periphery, but they’ll be little more than background scenery if you come at the right time.",68,long,"어떤 이유에서인지 이 시장의 이름은 (다른 몇 가지 명소와 함께) G 또는 K로 번갈아 가며 표기됩니다. 내 지도에는 K로 표기되어 있으며 시장 자체에 있는 표지판은 “광장 시장”으로 표기되어 있습니다. "". 조금 혼란스러워서 그냥 그 정보를 전달해야겠다고 생각했습니다. 시장 자체가 환상적입니다. 나는 수년 동안 많은 식품 시장에 갔고 이것은 확실히 당신의 감각에 관한 한 강도 측면에서 최고입니다. 성수기(봄, 가을)에 여행한다고 가정하면 이 시장을 가장 잘 볼 수 있는 시간은 해가 지고 상점/가로등이 켜지기 시작한 직후입니다. 그냥 바로 들어가서 인류의 떼에 빨려 들어가십시오. 그것은 완전한 감각 과부하이며 식품 포장 마차 줄의 연결부에 접근하면 정지 상태를 유지하는 것이 어렵다는 것을 알게 될 것입니다. 당신 주위에 고동치는 인간의 조수는 당신을 한 방향으로 또 다른 방향으로 밀어낼 것입니다. 어떤 사진도 그것을 제대로 할 수 없습니다. 나는 그것을 가장 잘 포착하기 위해 결국 비디오 테이프로 찍어야 했다. 이것은 자리를 잡고 음식이 무엇인지, 주문하는 방법을 알고 있는 한국인 친구나 여행 친구가 없다는 사실을 진심으로 한탄하게 되는 몇 안 되는 경우 중 하나입니다. 대부분 가리키며 기도하는 것으로 축소), 어떤 소스에 어떤 음식을 찍어 먹어야 하는지, 비용을 파악하는 등 , 당신은 또한 집에 돌아온 후에도 오랫동안 기억에 남을 오싹한 감각을 느낄 것입니다. 그러나 가장 중요한 것은 한국인의 본질과 음식과의 관계를 엿볼 수 있다는 것입니다. 가족 모임을 주최하는 사람의 집에 초대 된 것 외에는 잡식성인 한국인의 솔직한 초상화에 가장 가깝습니다. 주변에는 다양한 품목을 판매하는 다양한 상점이 있지만 적절한 시기에 오면 배경 풍경에 불과할 것입니다."
69,69,66,877,"This is the best place if you wanna shop for authentic and beautiful hanboks plus everything else that goes with it from hair accessories to shoes! Go around and you'll find more Korean handicrafts like wood sculptures, even dolls or wonderful bags for great souvenirs! This is also the place to dig into what they call the ""drug kimbap"" or gimbap! We had it for breakfast along with fish soup and it was yummy! Choose from many ahjummas selling wonderful eats at the center of the market and you'll have a memorable meal. Pass by here, it's definitely worth it!",69,long,"정통하고 아름다운 한복과 헤어 액세서리에서 신발에 이르기까지 모든 것을 쇼핑하고 싶다면 이곳이 가장 좋습니다! 주변을 둘러보면 나무 조각, 인형, 멋진 기념품을 위한 멋진 가방과 같은 한국 공예품을 더 많이 찾을 수 있습니다! '마약김밥' 또는 '김밥'이라고 하는 것을 파헤치는 곳이기도 합니다! 우리는 생선 수프와 함께 아침 식사로 그것을 먹었고 맛있었습니다! 시장 한가운데에서 멋진 음식을 판매하는 많은 아줌마 중에서 선택하면 기억에 남는 식사가 될 것입니다. 여기를 지나가면 확실히 가치가 있습니다!"
70,70,67,880,"Gwangjang Market is located near a subway station and you need around an hour to explore all the stalls. There is a place that sells Korean hanbok, it consists of many stores located in one place. I also heard there's this secondhand clothes market but unfortunately I didn't go there. I tried the famous bindaetteok and Korean pancake (with veggies and meat). A Korean natives who guided me said that the place where I had my pancake is the place where the American director Tim Burton ate the same meal. I can't remember the name but the place is quite small and you have to queue to get inside. Also, you will be asked to leave when you are done eating because the queue is extremely long!",70,long,"광장시장은 지하철역 근처에 있으며 모든 포장 마차를 둘러보려면 약 1시간이 걸립니다. 한복을 파는 곳이 있는데, 한곳에 여러 가게가 모여 있습니다. 헌옷시장도 있다고 들었는데 아쉽게도 가보지는 못했습니다. 나는 유명한 빈대떡과 한국 팬케이크 (야채와 고기 포함)를 시도했습니다. 나를 안내해 준 한인 원주민은 내가 팬케이크를 먹은 곳이 미국 감독인 팀 버튼이 같은 식사를 했던 곳이라고 말했다. 이름은 기억나지 않지만 장소가 꽤 작아서 안으로 들어가려면 줄을 서야 합니다. 또한 대기줄이 매우 길기 때문에 식사가 끝나면 자리를 비워야 합니다!"
71,71,68,882,"Went there on a busy Tuesday evening for dinner. We didn't check out all the stalls available coz it's quite big & we were hungry. We only walked thru the right lane to check out the food stalls. After noticing the food were similar, we settled at a stall with many customers thinking that it may be a good deal. We had the famous pancake, the stir fried glass noodle (japchae) & the braised pork knuckle. The pancake was really delicious while the japchae was a bit over seasoned with pepper. The pork knuckle should be tasty if it's not served cold but I guess it's the way they eat it here. Total costs 15k krw. Be careful when you are not speaking Korean, they might mistaken that you wanna order although you only wanna ask wat the dish they are selling. After dinner we walked the other aisle only to find out that there are many other variety of food there.  Tips: check out all the stalls to decide what you wanna eat. Be careful with your belongings coz you are not in a restaurant & there are always people passing by/behind you while you eat.",71,long,"바쁜 화요일 저녁에 저녁 식사를 위해 거기에 갔다. 우리는 꽤 크고 우리는 배고파서 사용 가능한 모든 포장 마차를 확인하지 않았습니다. 우리는 음식 포장 마차를 확인하기 위해 오른쪽 차선을 통해서만 걸었습니다. 음식이 비슷하다는 것을 알게 된 후, 우리는 그것이 좋은 거래라고 생각하는 많은 고객과 함께 포장 마차에 자리를 잡았습니다. 우리는 유명한 팬케이크, 볶음 유리 국수 (잡채) 및 찐 돼지 너클을 먹었습니다. 팬케이크는 정말 맛있었고 잡채는 후추로 살짝 간을 했습니다. 돈까스는 차갑게 하지 않으면 맛나야 하는데 여기선 그렇게 먹는 것 같아요. 총비용 15만원. 당신이 한국어를 말하지 않을 때 조심하십시오. 당신은 그들이 판매하는 요리를 물어보고 싶지만 주문하고 싶다고 착각 할 수 있습니다. 저녁 식사 후 우리는 다른 통로를 걸으면서 그곳에 다른 다양한 음식이 있다는 것을 알게 되었습니다. 팁: 먹고 싶은 것을 결정하려면 모든 포장 마차를 확인하십시오. 식당에 있지 않고 식사하는 동안 항상 옆/뒤로 사람들이 지나가므로 소지품에주의하십시오."
72,72,69,887,"This market is very good for vegetables and other edibles. It is mainly a clothing market and has little to attract tourists from a souvenir perspective, but the cooked food area has a lot of pancakes and fried goodies, along with lots of meat and seafood. Definitely a good choice for cheap eats.",72,long,"이 시장은 야채 및 기타 식용에 매우 좋습니다. 주로 의류시장으로 관광객 유치에 있어 기념품으로 볼만한 곳은 거의 없지만 조리된 음식 코너에는 팬케이크와 튀긴 과자, 고기와 해산물이 듬뿍 들어 있다. 확실히 저렴한 식사를위한 좋은 선택입니다."
73,73,70,891,"It was massive, and probably not a destination if you have something specific in mind. Maybe good for a long-term traveller to explore, but not so good for a family on vacation.",73,long,그것은 방대했고 당신이 염두에 둔 특정한 것이 있다면 목적지가 아닐 것입니다. 장기 여행자가 탐험하기에 좋을지 모르지만 휴가 중인 가족에게는 그리 좋지 않습니다.
74,74,71,906,"As a solo male traveller, I only found this place mildly interesting. I was not buying a Hanbuk or any other clothes or souvenirs, but it was interesting to walk along the side streets and see glimpses of local life.  Truth be told, most of the souvenirs etc can easily be found at other areas in Seoul. The same can be said for the street snacks, though there seems to be more pancake stalls congregated here.  Good to pass a couple of hours, especially as it it also near Dongdaemun retail markets.",74,long,솔로 남성 여행자로서 나는 이곳이 약간 흥미롭다는 것을 알았습니다. 한북이나 다른 옷이나 기념품을 사지는 않았지만 골목길을 걸으며 현지인들의 삶을 엿볼 수 있어 재미있었습니다. 사실 대부분의 기념품 등은 서울의 다른 지역에서 쉽게 찾을 수 있습니다. 길거리 간식도 마찬가지지만 여기에 더 많은 팬케이크 포장 마차가 모여 있는 것 같습니다. 특히 동대문 소매 시장 근처에 있기 때문에 두 시간을 보내는 것이 좋습니다.
75,75,72,913,"MUST eat Bindaedeok (Mung bean pancake) ... spicy chicken feet is awesome too.  Walk along the stretch of food stalls and u'll see a shop selling seaweed, drinks and snacks. This Ahjumma sells even cheaper then Namdaemuen.  there's a vintage clothes section on the 2nd flr but its a little messy...  Things you can find there::  - Traditional Korean Wedding Stuff (no trying thou) - Hanboks - Fresh Seafood - Textile/ Cloth - Vintage clothes - Loads of local food",75,long,"꼭 먹어야 하는 빈대떡... 매운 닭발도 굉장합니다. 길쭉한 포장마차를 따라 걷다 보면 해초, 음료 및 스낵을 판매하는 상점을 볼 수 있습니다. 이 아줌마는 남대문보다 더 싸게 판다. 2층에 빈티지 의류 섹션이 있지만 조금 지저분합니다... 다음에서 찾을 수 있는 것들: - 전통 한국 웨딩 재료(노 해볼 수 없음) - 한복 - 신선한 해산물 - 섬유/천 - 빈티지 의류 - 현지 의류 음식"
76,76,0,15,"This place was nothing special from other markets around South Korea.  Still worth a visit, just to take in the atmosphere. Most of the food is typical street food, recommend finding a place that has a lot of people. This usually indicates it’s a pretty good place.  There are a few Netflix famous spots, but don’t let that be your deciding factor.",76,nothing,이곳은 한국의 다른 시장과 별반 다르지 않았다. 분위기를 즐기기 위해 여전히 방문할 가치가 있습니다. 음식의 대부분은 전형적인 길거리 음식이므로 사람이 많은 곳을 찾는 것이 좋습니다. 이것은 일반적으로 꽤 좋은 장소임을 나타냅니다. 몇 가지 Netflix 유명 명소가 있지만 그것이 결정적인 요소가 되지 않도록 하십시오.
77,77,1,34,"Kwangjang market is a really good cultural experience of Seoul - it's busy and noisy and a bit smelly sometimes and the food looks like nothing you would ever see in Europe! It's a great place to wander round even if you aren't brave enough to eat there - and yes, you can see the lady from the Netflix series...",77,nothing,"광장 시장은 서울의 정말 좋은 문화 경험입니다. 바쁘고 시끄럽고 때로는 약간 냄새가 나며 음식은 유럽에서 볼 수 없는 것처럼 보입니다! 먹을 용기가 없더라도 돌아다니기에 좋은 곳입니다. 예, Netflix 시리즈의 여성을 볼 수 있습니다."
78,78,2,65,Tried all the 3 shops that were featured on Netflix. Loved the experience.  Netflix 1 Dimsums @ 5000 KRW were delicious 2: The raw crab in soya (very expensive 20000 KRW) for a small crab. 3. Pan cake (average - nothing special)  the experience and the atmosphere is super.,78,nothing,Netflix에 등장한 3개의 상점을 모두 시도했습니다. 경험을 좋아했습니다. 넷플릭스 1 딤섬 @ 5000원 맛있었어요 2: 작은 게에 생게(20000원) 간장게장. 3. 팬 케이크 (평균 - 특별한 것은 없음) 경험과 분위기가 최고입니다.
79,79,3,112,"We were so looking forward to this. It did disappoint. May be because we were there in Feb, but we found it a bit lame. There is nothing special at this market that we can get anywhere else in Seoul. There is nothing really that would make us go there again.",79,nothing,우리는 이것을 매우 고대하고 있었습니다. 그것은 실망했다. 우리가 2월에 거기에 있었기 때문일 수도 있지만 약간 절름발이를 발견했습니다. 서울 어디에서나 볼 수 있는 이 시장에는 특별한 것이 없습니다. 우리를 다시 거기에 가게 만드는 것은 없습니다.
