,STAR,CONTENT
1324,5.0,A place where it tells you the history of the Korean Dynasty and how the palace was burn down. Do join the free guided tour to fully appreciate the palace. Do not walk on your own. They in the process of rebuilding the entire palace which is schedule to complete in 2045. Beautiful place to walk around and with many Korean in Hanbok. It's worth coming.
1325,4.0,"The Palace is nice but your visit gets better when you see the gardens. I was so lucky I went during Fall/autumn, so I could see the different colour of the trees."
1326,5.0,"Gyeongbokgung Palace is a must-visit when you are in Seoul! Do note that the palace is closed on Tuesdays so avoid going on that day. It is extremely accessible via the metro (alight at Gyeongbokgung Palace station itself, Line 3, Exit 5). You can even walk to Bukchon Hanok Village from there. If you're in Hanbok, admission to the palace is FREE!"
1327,4.0,"The palace itself is not so much to see. On a sunny weekend, you can find citizens/tourists wearing Hanbok in it, as if it is a movie studio. It's great to get some Korean vibe. Also, do visit the palace at night! The palace is glowing with some lights on. There are some beautiful pine trees besides the park."
1328,3.0,"The palace is open for public visits. And as with most of the palace worldwide, there is guard changing ceremony. If i'm not mistaken, it is carried out twice a day. Its an interesting ceremony and tourist should grab the chance to watch it. The entrance fee is quite cheap and inside, you can take pictures and learn many Korean's history. There is also some place inside where you need to pay extra if you want to enter. Fir me, i just pay the initial entrance fee and spent around 2 hour visiting the palace. To go there, its quite easy using the subway."
1329,5.0,"This was a great temple to visit and you could easily spend a few hours wandering the grounds. It's especially nice to see lots of people in Korean traditional dress as it allows them free entry, but also adds to the atmosphere."
1330,5.0,"A must visit when in Seoul. Stunning and well-preserved architectures. Love the vast gardens, walkways and ponds. During my visit, there was a stage performance going on. It was interesting to see people in Hanboks walking around."
1331,4.0,"We are lucky to visit on a special festive day where entrance to the palace is free. We spent an hour or so walk around the palace and it was so chilly during autumn month. Beautiful gardens and clean environment, well maintained architecture & there are free tour around the garden (English speaking). Overall, this is a must-visit place if you are a first timer to Seoul, Korea."
1332,4.0,"Really interesting and huge palace compound. Try to see the small parade which is at 11 am and possibly 2 PM. There are so many building to walk around and see, and there is an English speaking tour twice a day at noon and possibly one later. Found it interesting but tour, at 1 hour, was too long for our Elem. age kids."
1333,5.0,Large estate where you can wander around or take a detailed audio tour Interesting to see the ancient dynasties. Lots of young girls in the traditional folk costumes also made for good people watching.  There's also a number of art galleries nearby so check out modern Seoul as well as heritage sites.
1334,5.0,The palace is huge and gives a good insight into Korean culture and dynastic lifestyle. don't miss the evening light and sound show encompassing several cultural events.( only foreigners allowed). make sure you carry your passports
1335,4.0,Definitely a must-visit when you travel to Seoul. This palace is very well-preserved and they are continuing with the restoration work.
1336,4.0,"Good attraction, large palace, different structures, Korean heritage. Went on a day when there was a cultural festival going on. Lot of youngsters wearing traditional and colourful dresses"
1337,3.0,"Nice place to explore. It's a huge complex so there are lots to see. The changing of the Palace Guards takes place at 11am.  What I didn't like was the large number of tourists during the peak hours. Some of them, especially those bus load of visitors from China tend to get really noisy and aggressive when taking selfies. I saw a bunch of them man handle the Palace Guard so that they can have that perfect selfies. So the best time to visit is early in the morning or at night."
1338,4.0,"Gyeongbokgung Palace is part of the itinerary of all the day tours in Seoul, which tells you that it is worth seeing, but as my husband and I discovered, it is an easy 20 minute walk from the City Hall neighbourhood where our hotel was located. In other words, it is possible to see come of the city's rich history even if you don't have much time to spare. The palace is an commanding structure and gives a real sense of the wealth and sophistication of Korea at the time when Europe was still emerging from the Middle Ages. But, the thing that we found most impressive was the pride and patriotism shown by the Korean people, many of whom were dressed in colourful, traditional costume. Gyeongbokgung Palace is the perfect solution if you are in Seoul on business and don't have much time but still want a taste of the country's history."
1339,4.0,"Since the culture is somehow similar, I'm not really interested in the palaces, but this one is nice, and if I must choose to go to 1 palace, it should be this one"
1340,5.0,They have this activity every day except Monday.The costumes of the guards are fantastic and then we took a tour of the palace
1341,4.0,The palaces all begin to look similar after a while. My advice would be to go to the museum first (especially if it's a hot day) and then try to figure out which palace you would like to see.
1342,4.0,"This place is really historical, will every single things you had seen on Korean Drama. The most impressive thing is when we worn hanbok we didn't have to buy entrance tickets. It's the way Korea brings their culture to the tourists."
1343,4.0,"Lovely palace to visit but not a lot of information in English. If you visit this palace, make sure you watch the guard ceremony. They explain it in Korean then translate to English. It was great to watch."
1344,4.0,"Definitely worth a visit. The terrain and architecture, buildings and gardens are all well maintained and beautiful. The admission is very inexpensive...great way to promote your city and draw in tourist."
1345,4.0,"This place is breathing with history, which contrasts so much with tall modern buildings in the background. Met lots of local girls in traditional costumes here. In hot weather you'll feel like being barbecued here;)"
1346,4.0,Strongly recommended from me - love the palace and the morning Guards changing. Take me back to the old days...
1347,5.0,Really bring you to the past. Changing guard ceremonial is always interesting. The guards wear the traditional costume where guests would love to take pictures with them.
1348,3.0,"It's a grand palace with huge open space. Well preserved architecture. It's now free admission in conjunction with Korea sale Festa. Good for sightsee and photo taking. To experience it fully, suit up in their traditional costumes first! After this palace, do go to Changdeokgung's secret garden for 5000won per entry. 10-15 mins walk east of Gyeongbokgung."
1349,5.0,Too beautiful place and all the place look like a picture too cause the tree and the lake 😍 If you are korean drama fans you will be crazy haha ;D cause you will see all the scenes in your eyes and you will know how big in gyeongbokgung palace It's very fun and beautiful place Full of Korea historical place and look :) Must do and come list in Korea!!!!
1350,5.0,"I had been to the palace in the day some years ago. Last week, I had the chance to go in for the night tour last week. Please go there at about 6:30 pm, to queue up for the foreigners' tickets, for entry at 7 pm (although they let the people in before then). The palace looked beautiful at night, because they lit it really well. It had a dance and a light show (every hour, I think). The reflections of the buildings and the trees in the lake were particularly impressive. Allow about an hour for the night tour and it was worth a visit. Pictures:"
1351,4.0,this is one place you should not miss when visiting seoul even for the first time. it has a lot to offer and don't forget to bring an umbrella or a hat to protect you from the scorching heat. too bad there was no personal tour guide to explain to us the different features of the palace.
1352,5.0,"Only seen palaces in kdramas but visiting and seeing first hand is awesome. i was literally in awe. the designs and architecture is definitely 👌🏼. Aside from the shopping, you need to set aside time to visit this"
1353,4.0,"This is typically a king palace during old time. When you experience Seoul in the first place, give a chance to come here and spend aprox. 2 hours to stroll around to the palace and national museum. If you happens to like history and place to photos then you might be spend more time there.  For me, it is good to go and take a look of changing guard ceremony at their official site or any blogger site available."
1354,5.0,This is a must see if you are visiting Seoul. It's beautiful and full of history. Very inexpensive stop and you can take endless photos. You will also see many people dressed in traditional outfits walking around. I loved it.
1355,4.0,"I give this 4 ratings because objectively, it is an amazing place though, honesty, it is not my favorite. Why? this place is crowded (like really crowded) and way too large (it takes hours to go round and check out the castle area). If you are really interested and eager to visit this place, plus you are a history geek, go ahead. But if you only want to take a beautiful picture in a typical Korean castle so you are able to post it on your social media, you'd better check other castle (e.g. Changdeokgung Palace). Other castle is just as beautiful and way less crowded. But, the thing is, this palace is like a must-visit-place when you are in Seoul, so it's all up to you. Once again, it's nice place but not my personal favorite."
1356,4.0,"Quite a cool place for pictures, palace is quite big so some substantial walking is needed. Has heritage and convenient mountains at the background while taking pictures. Good that there were no high rise buildings on that side of the city"
1357,4.0,"The area is very big and alot to see. But it's hard to take a good picture at the gate because it's always full of people. The sightseeing inside much more tranquil. I was in there at 11a.m and got a chance to see the guard changing. They only walked a few feet long so if you want to take picture, you have to be very quick"
1358,5.0,"This is my second time visiting. This palace is the biggest, oldest & main of the 5 palaces. This palace is huge so it takes a couple of hours at least that you need to wear comfortable shoes! It's located the center of seoul & surrounded by high buildings. You would enjoy relaxing & seeing the gorgeous palace!!"
1359,5.0,Just a beautiful historical i am amazed by the culture also keeping the palace well maintain i would love to come back !!!!
1360,4.0,First royal palace that you have to visit if you come to Seoul. Do not forget to take selfies with its guardians!
1361,4.0,"As the main palace complex, Gyeongbokgung stands as the biggest. There are a lot of things to see in this complex; thus, a guided tour is recommended if you have time to spare. As my friends and I were pressed for time, we just spent around an hour walking around the palace grounds while waiting for the Gate Guard Change Ceremony. Avoid visiting this place on sunny summer days, as the heat may be too unbearable. The complex also houses the National Palace Museum of Korea which has interesting exhibits and a quirky gift shop/cafe where you can stay in to cool down from the heat."
1362,4.0,Needs ability to walk and climb stairs huge property . Lovely grounds I went there during choseok and we were not charged a fee or else you have to pay a nominal amount to get in. Next to the palace is a Museum which is worth a visit. The Korean people are very gracious and helpful.
1363,5.0,Hanbok is Korean traditional costume and you can rent it around the palace and Insadong. I rent it at Insadong. The reason I mentioned it is I strongly recommend to visit THIS palace in Hanbok if you want to life long valuable picture in Korea! Also entrance fee is free when you are in Hanbok. Go to the ticket box and ask the tickets. Then you will get free tickets. It's very special experience walking in the historical site in tradtional costume. It was very exciting! The building was very great and felt that I was back in the days during Joseon Dynasty! Oh also this place is huge! Keep in mind !
1364,4.0,Gyeongbokgung Palace kept my attention for several hours when I visited. Its grounds are large and the palaces are beautiful! The entrance fee was $3 which enables a visit to their museum as well. It was well worth the time and $3.
1365,5.0,"I went there in the weekend it was busy and full of people. it was very large that you could enjoy taking pictures of different spots. three different performances are presented a day, attending one of them is enough they all seem the same and very simple. I would command the large changing ceremony. the palace is recommended for people who are interested in history and architect."
1366,5.0,"I was taken here as part of an organised business tour. The palace is well worth a visit, covering extensive grounds. We arrived in time to see the staged changing of the guard, which was a great spectacle. I most enjoyed the lake and gardens."
1367,5.0,Great for a visit during the day - take in the changing of the guard. Even better if you can visit in the evening - the Pavilion lit up with the sunset over the mountains was magical. We managed an evening visit when there was a musical evening. Very atmospheric with many visitors dressed in traditional costume.
1368,4.0,"The grounds here are beautiful and the structures are as well. The insides, the ceilings particularly are very intricate and colorful but nothing is original because 90% of it was torn down during Japanese occupation which is a shame. The restoration and rebuilding of the structures is very nice, so it is nice to imagine how it would have looked. There are also plaques all around that explain the buildings and it is worth looking up online before you go, but I wouldn't pay for a tour. I was teaching in Seoul and took my family (who was visiting) here in July of 2015 and they enjoyed it but once you have seen one palace in Korea you have seen them all. Doing the hop-on-hop-off bus tour is your best bet! Then you can spend as much time as you would like and move on."
1369,5.0,"Please join the free guided tour so that you know the history of the palace. The place is quite big, you can spend the whole day inside. You get free entry if you are in hanbok."
1370,4.0,"It's big, it's beautiful but if you shall get the most of the visit you should be there before 2pm and get a good spot to watch the change of the guards."
1371,5.0,"Eat. Sunblock. Comfy Shoes. The place is huge. Starts at 0900. You can try on the traditional dress and roam around the palace for free- just the dress. Entrance cost around 3500won. Afterwards, chill inside the national museum. If your lucky, you can watch the marching of guards. And so you know, tourist swarms all over the area."
1372,5.0,"This is definitely the must visit palace when you are in Seoul. This place is huge so be prepared to walk a lot. Entry is free if you are wearing Hanbok. If not, 6,000krw per pax. Hanbok can be rented from shops near the palace. We rented our Hanbok for 4 hours for 15,000krw per pax from a shop nearby.  Be sure to take lots of photo of the palace."
1373,5.0,I like this place very much. Learned about Korean history. It was very pretty and well kept. It was huge and exactly what we expected to see since I have watch lots of Korean movies and see the palace on screen before
1374,4.0,The Changing of the Guard was a great photo opportunity. The palace itself is interesting and a nice contrast with modern Seoul right outside the walls.
1375,5.0,"This is one of the Seoul ""Top 10"" attractions, but the reviews on Trip Advisor are not unanimously good - so I went wondering if it would be enjoyable, or a bit of a let-down. Well I'm pleased to be able to report that I thoroughly enjoyed it. I had a good walk around Gyeongbokgung Palace and also popped in to the Korean Museum of Folk Culture next door.  I found the Palace very interesting and rather impressive (I did not do a guided tour, I just walked round by myself). Entry is 3000 Won (around US$3, GBP£2) which is absolutely excellent value for money. There were quite a lot of locals there in traditional and very colorful dress, which really brightened the experience.  It took me 2 hours to have a really good look around and take my photos. The Folk Museum I mentioned earlier I do not recommend. I spent just 5-10 minutes in there and it will certainly be of much more interest to Koreans than to visitors. Nevertheless, entry was free so I'm not complaining... just advising!  I notice more than one review comparing Gyeongbokgung Palace with the Forbidden City in Beijing. Gyeongbokgung Palace is much smaller (although still occupying quite a large area) but quite similar in its layout and appearance. Please don't go to Gyeongbokgung Palace hoping or expecting to find an equal of the Forbidden City, but I think you will find something equally as interesting although rather less dramatic in scale.  The day I visited the weather was sunny. I would not advise going on a rainy day, I think that would totally spoil your visit.  Overall, very highly recommended."
1376,4.0,"A very nice place to visit, be with the historical atmosphere, go through Korean history with English translation device. outside there is a folklore singers with old tradition dresses."
1377,2.0,"Having seen the palace in China, the Gyeongbokgung Palace is really nothing in comparison. But it is still a history of Korea."
1378,3.0,It's quite a large place with lots of buildings but not a hell of a lot else. There's not a lot of information about the place historically or otherwise which is a real shame and some of the information is only in Korean. Definitely not a place to keep kids occupied.
1379,5.0,"Sept-2016) Great palace. It was a little too much walking for our my 8-yr old in addition to taking subway both ways...but he loved it.  We got the audio guide for 3,000 won.  The subway exit off line 5 (purple line) is gorgeous. You exit by Admiral Yi's statuei (?)...lots of photo ops."
1380,5.0,"Huge grounds, interesting history and stunning architecture. We did not take the guided tour, but wandered the grounds on our own, it is the oldest palace in Seoul. Expect to spend at least half a day here as this place cannot be properly seen in an hour. Insadong shopping neighborhood is about a 10 minute walk from the palace and is a must see in its own right as well."
1381,4.0,"I think the Royal Palace really is a must-see during your visit to Seoul, since this is a most spectacular building complex. I admire the wood-paintings, the structures of the roofs and the pavilions as such, since the inner decoration & the furniture has been destroyed wuring the war. The restoration of the building is done very well and it is nice to walk through the estate. The entrance ticket is not expensive - paying around 15 € for a family of 5. If you rent a hanbok you are entitled to free access. On a hot day it is quite tiresome to walk and make sure to bring some water."
1382,5.0,"This is really an incredible palace that is set right in the middle of the city. It's crazy how the palace just keeps going and going, much more than it appears from the outside. It's pretty cool to see the changing of the guard as well."
1383,5.0,"We visited this palace mainly to see the changing of the guard ceremony, but were pleasantly surprised by the beautiful architecture. It is the largest of the five (5) palaces and was built in 1395. It was destroyed by fire during the Japanese invasions in the 1500's, but rebuilt in 1867. In 1915 the Japanese returned to destroy most of the palace buildings, and built their colonial headquarters here. Many of the building and gates have been recently restored.  It was very peaceful at 9am and there were no crowds, so we were able to view the architecture at our own pace. The most impressive building was the Geunjeongjeon (Throne Hall) which had twelve pairs of stone markers outside and a huge throne to the rear of the building.  It will take approximately an hour to view the palace. The National Palace Museum is located outside the palace walls, but was closed (on Monday) when we visited. The Folk Museum is to the North East of the palace complex and admission here is free.  After viewing the palace grounds and visiting the folk museum, we got in position to view the changing of the guard ceremony which began at 10:30am. It was well choreographed, and we were able to take videos and photos of the entire ceremony. It is advised to get to the roped area as early as possible, as there was a huge crowd. The ceremony is done daily, except on Tuesday.  Admission was W3,000 for adults and W1,500 for children. It may be easily reached by taking subway line 3 to Gyeongbokgung Station, and using exit # 5."
1384,5.0,Huge grounds and lots of walking. Beautiful architecture and preserved or rebuilt buildings. We had the advantage of our own tour guide and that made the experience ever so better as there are very little explanations for self travellers.  We learned a good understanding of Korean architecture and engineering.  Also the garden at the back is beautiful with the lily pad filled Lake... Certainly worth a visit
1385,5.0,This is the biggest of the palaces in Seoul. Be prepared to spend 3 to 4 hours to see most of the area. They provide free tours for foreigners and locals on site so if you want to learn a bit about the history it's a great way to do so.
1386,4.0,One of the most iconic sights in all of Korea. Tips: 1. Reach Gyeongbokgung Palace before 10am 2. Do catch the Palace Gate Opening Ceremony & the Guards Changing 3. Try out the traditional costume experience! 4. Take a lot of beautiful pictures!
1387,5.0,"We followed a private tour around the palace, which was great! Oh, and rent a Hanbok and walk around the palace - the admission is free, and heaps of people will want to take photos with you - see what it's like to be a mini celebrity for a day!"
1388,4.0,It is very accessible from our hotel since it was a few blocks away. And we were able to have a quick tour of the palace in between our business meetings. At least plan half of your day when going here. Because the palace is very wide. You will appreciate the beauty of their structures and also their garden. You will be lucky to have a photograp with gilrs wearing their traditional dress costume without a cost. And also before going inside avoid touching the palace guards because it is prohibited.
1389,4.0,"Great Stuff, do not miss the Changing of Guard Ceremony 2 timer per day ( Selected ) Another great place visit and also another building located inside the palace ( National Folk Museum of Korea ), please go in and feel the history. Huge place that must be go ....."
1390,5.0,Fantastic spectacle. Watching the guards march to and from the courtyard took me bak in time. Ladies in local dress in evidence too.
1391,4.0,"Ok, so this is a nice place to visit and is really interesting to see such history in the middle of the city. There are very many people walking around, but I never felt too crowded as the ground are really large. The buildings are all very similar (as was the theme of the other palaces we visited), same architecture, colors, etc. there were so many little rooms which had no explanation. The grounds of the palace were mostly gravel, with the exception of the building in the middle of the water, but we could not figure out how to enter it. Nice experience, but I would not spend too much time there."
1392,5.0,One of the most beautiful palaces I have been to. The secret garden was worth the extra fee. I felt transported back into a time of princes and princesses. Vast courtyards and beautiful gardens where the royalty once escaped to find peace from the outside world. Cherry blossoms were in bloom to make this experience even more magical.
1393,5.0,"I have visited Gyeongbokgung four times in the last few years, the latest was this spring. The area is massive and I would highly recommend taking a tour if it is your first time to get the most out of the experience. The workers are very friendly and the changing of the guards is always fun to watch. Also make sure to check out the free National Folk Museum in the northeastern section of the complex."
1394,4.0,"This is a very nice palace, and I am glad I visited it, although you have to adjust your expectations if you visited similar ones in China. For example, there is no comparison with the Forbidden City! Having said so, I think you should visit it while in Seoul, and from there walk to the Bukchon Hanok Village to continue a day tour of the city."
1395,4.0,"Our hosts took us to this lovely palace when we first visited Seoul (in May 2012). We enjoyed the historic buildings, the beautiful gardens, and the changing of the guard ceremony. We also visited the National Folk Museum nearby and really enjoyed that as well. (Note: The folk museum has a good gift shop where we were able to buy some lovely gifts to take home to our family.)"
1396,5.0,"Vast area. Majestic main entrance. Beautiful compound. Very good for pictures.  You can see tourists / locals wearing traditional emperor era clothing when they visited this attraction. They actually make the whole experience even better because it gives you that ""feel"".  Be sure to walk all the way to the end and to also go into the museum. You get to learn a lot about the Korean culture and way of life from those days (way back). Enjoy!"
1397,4.0,"Three generations enjoyed the 2 hour tour of Gyeongbok Palace in sweltering heat. A group of English speaking enthusiastic teens met us as we emerged from the Metro with an offer to show us around for free, and we really appreciated their tour! Their historic stories helped us to see more than just just a collection of old beautiful buildings. At 2 PM plan to be in the big entry courtyard for the changing of the guard reenactment ceremony."
1398,4.0,Its a palace inside a city. You see buildings surrounding the palace. You have to pay to get further in the palace but outside is good enough to take nice photos. Location is very good with a train station just beside it!
1399,4.0,"We rented hanboks from OneDay Hanbok and it was pretty affordable. This grants you free entry and you get to take nice photos in the palace grounds. Many people will wear their hanboks there as well and you can take photos together in all your pretty outfits. Do note that if it's summer, youre probably going to sweat a whole lot."
1400,4.0,"Walkable from train station. Just before the stairs up from station you can get dressed in royal robes for free, was a fun activity. You can walk through the palace leisurely in your own pace. Good architecture in display, preserved well. You see lot of young couples walking around dressed in traditional costumes, lovely. Plenty of open park space inside. The food shop sells a cold rice sweet drink (non-alcoholic) that was tasty."
1401,4.0,"Must see when in Seoul! Unfortunately it was a sunny sunny day when we visited so husband got tired of walking in the sun and stayed hiding in café. I walked around and took many nice pictures. Amazing feeling to walk around in this peaceful getaway and imagine how it used to be. You have a lovely mountain view in background and other sides surrounded by modern buildings outside the walls.. Inside walls pure pleasure and there is a café inside, and near museum. Not adjusted to walk with stroller or wheelchair from what we could see. Easy to reach by sub and taxi. Recommend it!"
1402,4.0,Join the free tour if possible. Detailed explanation. Don't miss the changing guard ceremony! It's a nice watch. Enjoyed the walk overall
1403,5.0,"This is a very big place, we spent 3-4 hours there and it was a lovely long walk. If you're wearing hanbok (Korean outfits), you can just go to ticket office and get the tickets for free."
1404,5.0,"It's beautiful palace, nice garden, we have learned lots of history. It has been took by China before. They had build the dragon inside to believe that China never got the Korea before. It's beautiful garden, lake and surrounding. It's totally the center, it's not far away from the Mydeong distric by train 15 mins."
1405,5.0,Went to Korea for a Rotary International Convention in 2016. Took an extension tour after and this palace was included on the tour. Fascinating place. The water you see in the cover picture would freeze in the winter and the locals used to ice skate on it!
1406,4.0,"These grounds have over 50 buildings, but you only get detail of about 10-12 during this tour, which is more than enough. It took about 70min to see the buildings we did. Lots of detail and interesting history."
1407,5.0,"First of all, this place should be called 'Gyeongbokgung' not 'Gyeongbokgung Palace'. 'gung' means palace in Korea.  I think that Gyeongbokgung is must-see place if someone never had an experience to visit. It's a full package of Korean traditional culture. The palace is beautifully designed and technically built. If you can borrow audio service device, try one. You won't regret it. It's much more interesting when you know the background. Its admission fee is reasonable like KRW 3000(= USD $2), but it's free if you wear Korean traditional custom. There are many rental shop near the palace. Don't miss it. There are few shade to hide from sun outside. If it's hot outside, visit this place some other time."
1408,4.0,"Gyeongbokgung Palace is a must go in Seoul. It's one of the main palace. The grounds are beautifully kept and the buildings are characteristic. Try to join the guided tour and spend time appreciating the settings, history and culture of Korean."
1409,5.0,"I would recommend entering at the front gate during the changing of the guards. I can't remember exact time it happens. But was a great experience to see the whole ceremony. Once inside, there is so much to see. So be prepared to walk a lot and take lots of pictures. Really beautiful palace."
1410,5.0,"The palace complex is huge, with a myriad of buildings and acres of grounds to explore.  Firstly don't make the rookie mistake we did - visiting on a Tuesday, when the palace is closed! On returning on Wednesday we were pleasantly surprised to be told that entry on that day was free (not sure that this applies to every Wednesday). In fact, anyone wearing traditional dress gains free entry, but tickets are not expensive at 3000krwon per person over 18, with a small discount for children and teenagers.  This is a restoration / reconstruction project on a massive scale, which is being done sensitively and artistically. Photo opportunities abound, particularly changing the guard and the traditional tea ceremony and, of course, the people (mostly very pretty young ladies) wearing traditional Hanok dress, who are only too happy to pose.  There is a sparsity of shade, so do take this slowly in the heat. There are cafes and toilets around, but a few bottles of water per person is a must as the heat and humidity can become overwhelming.  Allow two to three hours and do try to make your way to the back of the complex, where there are ornamental lakes with pagoda."
1411,5.0,"OK, where to start. Allow min half day or more. Come bright and early for the changing of the guards ceremony. Bring plenty of food and water, don't forget to charge your camera and good shoes. Not much refreshments available on the premises so come prepared. If you want to wear a hanbok dress, there are plenty of shops where you can hire them for 1.5hrs - 2 hrs outside the palace. I believe the prices start on 15000 KWR for 1.5hrs. It's a great opportunity to take your pictures in this wonderful setting and ""IN style"" throughout the complex. Definitely worth a visit is also the Folklore Museum with its wonderful restorations of Korean past. The Korean Folklore village's reconstruction is very illustrative and worth a visit for every foreigner. The museum is within a complex and the entry is free. If you need to wind down, there is a small garden towards the north of the complext where you can e.g. let the kids to let some steam out. It's very tranquil there and with offers lovely views. Free 1hr long guided tours are offered on the hour at the entrance. We left the palace by one of the side entrances and enjoyed a well deserved meal in a small restaurant in Bukchon. Great day out."
1412,4.0,I had literally just been to the Forbidden City in Beijing so this did feel a bit small. It's beautiful and worth visiting along with the Folk Museum which is on the same sight. From here you can also walk to nearby Buk Chon village. If you combine all these activities then I'd rate this five star. If you're keen on trying traditional Korean cultural dress you can hire costumes near to the palace - then wear your costume and get free entry. You'll also get lots of tourists asking to have photos with you.
1413,5.0,"If you are a big fan of Korean dramas (especially if you've watched ""Rooftop Prince"") you might come and visit this gigantic palace! Come to the place earlier in the morning or around 2p.m. then you might be able to watch the soldiers changing their duty. If you are luck, you might get to see some performance through out the day! Remember, Tuesday is closed and the admission fee is $3000 won/person."
1414,4.0,We visited without a tour guide. I would recommend getting one to help explain what you are seeing. Get ready to do some walking. The grounds are mainly covered with course sand. The National Palace Museum is nearby withing the grounds and a good place to cool off on a hot humid day and get a drink. Beautifully restored structures are well worth the time.
1415,4.0,Th building is beautiful and has a lot of history - not very much liked by the Japanese because of the way they treated the koreans in the past.
1416,5.0,"Amazing place, the architecture, granduer, history. English is on each explanation board. Enjoyed myself, i am a History buff."
1417,4.0,"One of the major attraction in Seoul. Probably not as big as China's Gu Gong Palace but since you're in seoul, why not. Most impressive is probably at the front as you enter from the main Gate. As you walk further in, palace gets smaller and more smaller living quarters and they are all look similar. Entry fee is very reasonable ($3,000 WON) and it's pretty easy to get to via subway station. Overall it was a good experience to see the real thing compare to korean drama on TV. :)"
1418,3.0,"The site, the palace structures and the gardens were beautiful. However, I would say there wasn't much to see. Most of the palace housings were locked and those that were open had few or no exhibits within. Going free and easy without a guide will not give you much insight into the Korean traditions or palace life.  However, if you wear a hanbok to the palace, you will be granted free entry. There is a hanbok rental a few minutes walk from the train station. If the weather permits, wearing a hanbok would be a really good idea as you can be assured that your pictures will turn out fabulous. There is no need to feel embarassed as well as many visitors do that :)"
1419,5.0,"Nice palace, lots to walk around, very nice gardens, easy to reach, and very nice to see young Koreans there visiting on their weekend and wearing their beautiful traditional cloths. Recommended to visit."
1420,3.0,"A very nice place for people who are interested in the history of Koreas monarchy. The place offers beautiful temples and quite a bit of beautiful nature, in form of secret garden for example. All in all a place to visit when you want to learn a little bit of Koreas history"
1421,5.0,"They are not really set up for tourism just yet, but if you are visiting South Korea, make the effort to visit ALL the cultural sites; you will be gob-struck at the history. Just stunning!"
1422,5.0,Gyeongbokgung Palace is a beautiful palace with lots of history and is sure not a place to miss. It must be on top of your things to do while in Seoul. Be especially mindful of when the ceremony of the changing of the guard occurs as it is a sight to see. It is easy to find and take some walking shoes as there will be a lot of walking.
1423,4.0,Went to palace and viewed a lot the museums as not bad it's inside the palace there is a lot to see things to do the changing of the guards and people wearing traditional close people from all over come to See one of the many palaces In Korea it's a sight to see
1424,5.0,"a must see in seoul. walk thru the huge complex and imagine life as the emperor. the locals get in free if they wear the traditional korean wear so we, as tourists, get to see young men/women inside the palace, enhancing the authentic experience."
1425,4.0,"This is the bigger of the 2 imperial palaces. Personally, I like the other one. Go see this one just because that's what you do; just like one visits the Statue of Liberty in nyc because that's what you do when you are in nyc. Just a bunch of buildings that very much resemble Chinese palaces. One cannot go in the building, just stand outside and look in through the openings. They do try to make up for it by having re enactments and ""changing of the guard"" type ceremony."
1426,5.0,Booked a free Seoul walking tour for this palace. There were a lot of people over the weekend. However the palace is beautiful. The tour enhanced the palace experience adding much depth to the visual experience of this place. Although this palace was restored it doesn't diminish its importance to Korea and how crucial it has been to the existence of this nation.  The changing of guard ceremony is something not to be missed. It provides an experiential bridge to its glorious past and is one of the highlights of this palace visit.
1427,5.0,Gyeongbokgung Palace was the main royal palace of the Joseon dynasty. The architectural principles of ancient Korea were incorporated into the tradition and appearance of the Joseon royal court.
1428,4.0,We joined a free English guided tour of the Gyeonbokgung palace and enjoyed learning about the history of Korea as well as lovely views of the palace. At the end we also had access to the museum and we took the time to look at the exhibits as well.
1429,5.0,"I had visited the Palace when I lived in Seoul nearly 20 years ago and the opportunity to return was worth the wait. Numerous and ongoing restorations have been taking place since 1990, the latest having been completed in 2010. The serene beauty of the Palace is in start contrast to the surroundings of bustling Seoul. A breathtaking experience."
1430,4.0,"There are a few palaces, we decided to just see 1 and chose this one. Easy to walk to from myeongdong, 3000 entrance fee per person and you can join a free tour in English (as at the info office) it's also nice to see the changing of the guard. If you don;t want to take a tour pick up a map at the info office just after the entrance and follow it to visit all the main buildings, we were there for a couple of hours - take a break for coffee in the library (i think it was building number 9 on the map). I think it is worth a visit. We went on a Thursday at 12:00 and it was not at all crowded."
1431,5.0,"Lovely scenery. It is very well kept, entrance fee is low, free for elderly. I really enjoyed the walk, relaxing and beautiful. The museum was very interesting too."
1432,5.0,"Our visit to the palace was perfect. There was an event (Royal Culture Festival) being held that time and we were able to see and experience the re-enactment of the Royal Feast of 1892. Locals dressed up in traditional outfits complete with props. The event lasted for about an hour, it includes a Korean, English, and Chinese narrative of the event. A very colorful and lively place, it's a must-see!"
1433,3.0,"This is a great palace to visit for site seeing and photo taking. However, the day I went with family, was Korea Culture Day and it was overcrowded with locals and tourists. Also, without a guided english tour guide, we were quite lost in the palace. I prefer the Changdeokgung Palace over Gyeongbokgung Palace."
1434,4.0,Went there on a weekend and it was extremely crowded. A lot of your groups all around.  But it is still worth visiting to have a look and feel of KoreA's history. A few locals (I assume) wear their traditional clothing to walk around which made our visit a little more fun when we spot them.  Managed to catch the guard changing ceremony and they are really very professional considering that these people are doing it to 'showcase' the history and not the 'real guards' from the past.
1435,4.0,Second time to see the palace. Absolutely love it. I don't know much about Korean history but it is still well worth the visit. Admission is cheap. Very picturesque. Not grand and awe inspiring like Beijing's forbidden city but certainly more picturesque. Museum within the grounds worth a look as well.
