,STAR,CONTENT
307,5,"This is my fourth year?셲 pilgrimage to Namdaemun market?셲 multitude of food alleys: before starting my ritual of bargain hunting, I made sure to follow the aroma of grilled fish. And oh, what a marvel that was! The egg souffl챕 was amazingly light, and on any given day, there must be 4 different fish on offer. No menu, no fuss, just find an empty stool and enjoy your lunch, for less than 10$! Heaven on earth!"
308,4,Always enjoyed walking and bustling with the crowds for good food and shopping. Namdaemun market just grows into me with her charm of eclectic mix of goods and awesome food choices.
309,4,This market was recommended by my hotel staff after I complained about the somehow expensive prices at the malls and it didn?셳 disappoint. Not only is it a good shopping experience but it is a good place to interact with the locals and offers a wide range of street food. I totally enjoyed the experience
310,2,"Most people have said on the internet that you can shop here until the wee hours of the morning, but be warned that vendors DO pack up at 8 or 9PM and then it becomes a dead zone, I have tried going 4 times at night and this is the result, it is best to go during the day."
311,4,1. 40 minute wait in mid- afternoon for savory vegetable hotteok located just across from Courtyard by Marriot NDM was worth it! Greasy but oh so tasty. Likened to Chinese Scallion pancake. Nice.  2. Shop for prescription glasses or sunnies in the many spectacle shops at the market. Prices and styles are very competitive. We settled on Polaris Spectacles shop where we found the English- speaking Mr Kim to be very patient and attentive. A pair of Varilux progressive lens which would have cost me SGD 350 back home cost just half the price here. And it took just 4 working days to get them ready for me.
312,3,Came here at night and couldn?셳 find the food alley. I walked around everywhere and couldn?셳 find it. Finally got internet and found it was north of the market
313,5,"Here you can find most of Seoul famous street foods and shopping area for clothing, hats...etc, but most stores usually close earlier by 10pm."
314,4,"This place is worth looking at. Especially the jewelry building with hundreds of small shops. Anyways, not really a place where I would go shopping"
315,5,"I spent a couple of hours in Namdaemun Market. There are numerous small shops there. You can find many souvenirs and odds and ends there. Don't forget to bargain. The vendors won't be offended by this. Remember, this is not a food street. It is a place for buying/selling stuff. The prices are cheaper than those in more formal stores."
316,5,"Don?셳 be scared to explore every nook and cranny of this fascinating market. From 10am to 5am you will find many treasures, depending on the time.  Also, if you want to practice your haggling skills then this is a good place to start. (Don?셳 haggle food though; however, don?셳 me nervous about asking for a big portion.)  I?셶e come here with family or friends, but keep the little ones close because there is a lot of hustle/bustle taking place.  Since it is a traditional style market, try some food you?셶e never eaten before. I discovered cow lungs mixed with spicy red sauce and rice is delicious.  This is a great place to buy cheap clothes for kids. Also, the silky grandma pants are wild looking and comfortable. I got 2 pair for 5$ once.  I wouldn?셳 take kids here at night, but Seoul is very safe. There might be a lot of drunks singing at the moon, and if you fancy getting drunk and shopping, then by all means shop here.  If visiting Korea, then this is wayyyyyyy more of a ?쐊orean??experience as opposed to doing something mundane like visiting Seoul Tower.  Like I said??explore. Go in buildings. Walk around. Haggle if you can. Don?셳 get ripped off. Try something exotic to eat. Howl at the moon with traditional Korean alcohol."
317,4,"I came here during December 2018 to buy Christmas souvenirs for my nephews!! They have cute clothes----Babies to adults!! Got a couple of nice shirts for my dad, and family. It's a nice market to experience shopping and sightseeing in Korea :)!!!"
318,5,A must visit for the food. My partner tells me the shopping was overrated and expensive. May aswell ship in the stores for better quality.
319,4,Interesting market place for varieties of Korean food and souvenirs and other stuffs too but mainly food and souvenirs.
320,5,Hair-tail alley is a must visit it was so good I went three times on a seven day trip. Currency exchange rates are better here compared to myeongdong.
321,3,"A very typical Seoul market with endless roads that can be confusing, many shops selling the same things. Worth going for the interesting cultural experiences and sensory stimulation."
322,4,"Night market style arrangement but open day and night. Can find anything is this market, but u need to bargain."
323,3,"We came here for glasses to be made, good price and ready in 30 mins. Lots of tourist gifs, clothes, household. Notice some of the prices are expensive, compared to underground shopping places."
324,5,"Went for a stroll trough seoul and I've stumbled on namdaemun market.  It has great variety of food, clothing and other appearal. It's also. Cheaprr too! A plus thing is that they don't keep yelling at people(props)."
325,4,"Food, clothing, knock offs and everything else you could think of. Fun to walk around and even with a lot of people, you'll feel safe."
326,4,"I was referred to Food Alley(a small narrow lane opposite to Bldg C) by a Korean tourist representative and happened a lady who speaks well English mentioned they have English menu. Why not? I gave it a try and chose Bibimbap and turned out to be so far the best I had ever eaten. The seaweed was marinated well which made the rice smells good fragrance. If you like spicy, do tell them as I could not take too spicy food. Price wise, standard. Service, good and place is clean and tidy. Go for it, if you could."
327,4,"Very colourful place to go, lot of people, food, souvenirs, and what ever you want to find and not that expensive"
328,4,"Huge market with loads of clothes, food, souvenieres, etc. We spent about an hour walking around window shopping and eventually bought a few things as well. Loads of knockoff brands sold, make sure to bargain! Lots of small side streets that I think are really worth it to go down, there are some really tiny restaurants with some amazing local Korean food. A lot of the shops closed down at around 6pm, but a lot of the street food vendors set up around 5 and that was definitely very worth it! A lot of amazing food for very reasonable prices, and a great taste of Korean culture along the way.  Metro line 4 takes you straight to the market."
329,5,"I was a teacher in Korea for 6 years, some of the time I lived in Seoul, other times in the provinces. Always I would make time for Namdaemun Market. If I needed something I knew I could go there and find it. The best items on my list were outdoor gear. The market had many vendors for hiking and climbing boots and shoes, crampons, clothing hats, walking sticks, energy bars, you name it, they have it. Plus you get to people watch. There was one elderly Korean lady who set up her old sewing machine in the alley way and was making her living in public. I was in so much awe of all that was around me, Korea really is a magical place in many ways."
330,4,"This street is one of the busiest streets in Seoul. You get to see a lot of clothes shops, fruit shop, candy shops and traditional sweet shops. It's worth visiting the place if you don't have other things to do."
331,3,"Looks mostly like any market anywhere in the world, with some exaptions. Nice to walk through, but dont spend more then an hour tops"
332,3,"nothing much to buy here all selling the same thing, only one cart selling cheap souvenirs vs all the stores I checked out. The seller can even give me a discount since I buy more souvenirs. Bought 1 dress after I asked for a discount and fixed price for other stores for 1 cardigan and 1 shirt."
333,5,"If you are looking for any bargains in Seoul then I recommend going to Namdaemun Market near the centre of Seoul. A busy bristling market full of people, clothing, food, accessories and lots more. This market fills every corner of the 6-8 streets that holds it within a small square area of Seoul and is a great place to explore and buy presents for back home. Namdaemun market appears to be mostly a clothing market and accessories like bags, sunglasses and watches but it also has plenty of food and drink vendors stationed around the various corners of the market. You can find some cheap bargains in here including dress trousers, football tops, bags and much more. And some of the imitations would fool anyone on the more luxurious branded items. It was so good I went back three times during my two week break in Seoul and I still think I only explored half the market so I guess I will just have to go back next time."
334,5,This area is well known and a must see. Especially if you like a bargain or street food. There are several adjoining streets and an interesting place to go at night. It's also not too far to walk for Myoungdong night market.
335,5,"I learned that this was the place to come for eyewear.It is full of shops selling frames from around the world.I found a pair of Grriffi frames and Anne&Valentin frames-both at a very nice savings. You can give the shop your glasses and they can make the prescription for you ,but I opted to have that done back home where it could be adjusted if there was a problem. Not all shops are created equal-shop around before you decide. I visited all of the big Seoul street markets,but enjoyed this one for all the local residents using it. Lots of souvenirs were here from China just like the other markets, but there were huge multifloor buildings filled with everything imaginable and with widely varied quality. I loved poking around and watching local buyers and sellers visit. A great place to lose yourself in the hustle and bustle-IF you have time."
336,3,It is a large market and had everything one might want to purchase and some that you would not want to buy. It had some atmosphere but it was still just a market. The streets serving food had more character and interest.
337,5,"Everything you could want from Korea is available-at this market. Hundreds of outside vendors selling food, clothes, trinkets and so much more. If you are in Seoul you must go to this market."
338,4,"We walked this market a few times while we were in Seoul. Many vendors and stores offering overwhelmingly beauty supplies, sneakers and food etc. Name it, you can find it there. We spent about an hour here the first time and kept going back. We purchased a few souvenirs, teas and makeup mask at very reasonable price."
339,4,"?럨?⑨툘?덌툘Namdaemun Market Namdaemun Market is in the vicinity of Myeongdong Market. A conventional shopping hub where one could buy from an assortment of goods ranging from food, sports wear, bags, clothing, textiles,ginseng, accessories, cosmetics, kitchenware.Who knows one could strike a bargain or get a great discount. A must visit."
340,4,"I'm always drawn to local farmer's markets and this was that, although so much more. There are fish vendors, steamed pork bun vendors (which were amazing!), clothing stalls (LOTS of clothing stalls), drugstores, spice vendors, handbags, cooking utensil shops, confectionaries, art supplies... It seems like every turn you take, you'll find something a little unexpected.  For instance, the art supply store: it was about the size of my bathroom at home, yet it was packed with all sorts of things - canvases, paints, paintbrushes, at VERY reasonable prices. In fact, good quality oil paints at cheaper prices than I can get in the states. Ditto for spices. And K-beauty stores.  I watched a woman make udon noodles from scratch and a man filet some fish. It was a fun experience that could be as short as a half hour or a half day trip.  I'm definitely glad that we went, and I would assuredly go back. It's a great place to find authentic gifts to bring home, but a terrific place to people watch!"
341,5,"If you are looking for tourist gifts then I would definitely start here before venturing out to the more popular street markets as I found some great bargains here!  Of course they do sell similar items but it's also a place where the locals mingle with all the tourist so it's a great place to people watch, definitely worth trying out some of the food stores too, I got some fried doughnuts and they were yummy!"
342,5,"Most shops are clothing, but this place is pretty big with several blocks of streets and alleys. Along with basements and multi floors of stores after stores.  From my group, lots of ladies bought many skin care product, souvenirs and food here."
343,4,"It is a traditional Market place with shops and street vendors . We bought some socks , sun hats and dried fruit. I also saw some knock off clothing and bags along with fur coats . There were also food vendors and we got to try some traditional korean soup. Overall an interesting place To see for those who want to experience a more local vibe"
344,5,"There is much to see here. At first I was not interested as I had been to another market and I didn't really know why I would want to explore more stalls and why I would need numerous, inexpensive trinkets. Still, I kept walking and the next thing you know I was very interested in the market. It's interesting to see coffee shops, run by a single person, tucked between perhaps a little jewelry stand and a store selling hats. You will see all types of products, from leather jackets to $3 earrings. You will find all types of fried foods, being prepared right before your eyes. We'll find a complete alleyway of nothing but restaurants. Other food kiosks are scattered about. On one side of the market is fronted by quite a few camera shops and I even bought a lens. Well, I guess that says I was having a pretty good time."
345,5,"Visited this place on our ten day summer holiday last week. Lively place with hundreds of shops and stalls selling all types of Korean made shoes, bags, scarves and a lot of other goods. Lots of fake item shops, make sure you bargain well and hard. Great food stalls as well."
346,5,"Loved the market. One can easily spend half a day window shopping or shopping and trying out some street food. Pity that we got to spend only a couple of hours there since we were specifically looking for luggage. Would have loved to browse through the shops much longer and walk around. Definitely go there while visiting Seoul. Price wise, I did not see any great deals, some shops are open to bargaining and some are not. Nothing was really marked down. Nevertheless a great place to browse and look at things that you do not need :)"
347,4,"I spent half a day to visit this market and I didn't finish my tour! It's absolutely huge, you'd get lost inside it. I was a little bit disappointed about the clothing and jewellery, not good quality and they all look like each others. Much better is the food! Actually I didn't try anything, but the smell was so delicious that you can bet it was something really traditional and tipical of that place. All inside the market there are many of these street food places, and you have the opportunity to try different dishes for a low price. For sure it is very contaminated by tourism, and it has probably lost most of its characteristic atmosphere. Anyway I enjoyed my visit there, I only wished to have had more time to explore it better!"
348,3,"The Namdaemun market starts just from the Namdaemun Gate (Sungnyemun Gate). It's a pretty big market with food, clothings, accessories, beauty products, electronic stuff, fake goods and many others, but forget the South-East Asia market. Prices aren't so cheap as people may think. I expected more."
349,5,"Love taking souvenirs home and sharing it with family and friends but on a tight budget? Namdaemun Market got your back! They have tons of different souvenirs to choose from such as kitchenwares, clothings for adults and kids, stationeries, accessories, to beauty products, and more. They also have food alleys that's definitely budget-friendly.  Another thing that I love here is that the tourist information people are everywhere! They have english-speaking personnel and other language experts that you can talk to and ask about directions and all. They're easy to find since they're wearing red uniforms and hold placards.  VERY TOURIST-FRIENDLY!"
350,5,So there is the day time shopping and night time shopping. If your looking for kids clothes you can come after 10pm to 5am. On #6 you can find many kids clothing stores. The key to getting a discount is buy more than one piece. I think the minimum is 3 and up. So we bought on this trip maybe 9 of the same kids sleep sack different colors and sizes to give to friends and it was much cheaper. For example a kids hat I bought was 15000won each but if I buy more than 3 it?셲 9000won. If I buy three I save 3000won and get 3 hats! Anyway this is the deal and for accessories you need to buy by the dozens and many styles. The last time I came I bought hairpins for my kids and friends. They come out to 50cents each very cheap. There is usually less people at night and this is when the wholesale customers come so just be aware to get deals you must buy more. Also make sure you bring cash. This also helps since most money exchanges close before 10pm. Good luck shopping.
351,3,"A good place to walk around as it is a big market which sells a variety of things from food to clothes to Kitchen utensil. However, encountered some unpleasant experience with some store owners. Who only focused their attention to Japanese tourist. Where I was in the midst of considering to make a purchase and a group of Japanese came along, the store owners just left me abruptly and attended to the Japanese."
352,4,"If you're looking for a cheap souvenirs or even snacks like in LOTTE mart, you can go here. You also can find some traditional snacks in the evening."
353,3,"The market is big and bustling. It is more about lower quality, cheaper and fake goods. We thought it might have had more hand crafted things but it didn't."
354,4,"The market covers several blocks of the city and just about anything can be bought here. Not really a tourist market, much more a real market. There are several good cheap eating places tucked away in the alleys. Many of the establishments have pictures to help choose your food. Good location for cheap eats."
355,5,There are two main shopping districts in Seoul for buying bulk items. Namdaemun and Dondaemun. You'll find a lot of what you're looking for in Namdaemun plus you'll find plenty of places to feast your palate and stop for a drink after shopping. A must see place while you're in Seoul. It's a short walk from the subway where you can go anywhere in Seoul.
356,3,It was really difficult to buy anything as there were too many shops. Most of the shops sell very similar things from clothing to souvenirs. There malls are tightly packed with stalls selling yet again similar things. Also the fashion was more suitable for the older generation. Food was a let down here. The interesting was the guards from Deoksugung patrol here daily.
357,5,"We visited Seoul again after few yrs back in 2017,2016 & 2012 via Singapore.We went to Namdaemun market few times whenever we were in seoul and there are many things here & have many choices to choose especially a shopholic like me ^^ This year our second homestay located near to Namdaemun gate 5 and we love walking just across it."
358,4,Namdaemun Market is a good place for local food and other traditional custom. It opens up to midnight.
359,5,"In contrast to many other places in the world, Seoul is not super touristy and Namdaemun even less so. There's mainly Korean locals who shop and dine in the area so you won't really be got with tourist traps or tourist prices. Be careful eating at the street stalls though, you don't know if they're sanitising that stuff properly. Lots of good souvenir shops too."
360,5,Enjoyed so much more than Insadong market because it was more authentic and less typical retail. Many products were the same. Allow at least 2 hours. Enjoy!
361,2,"Big market selling lots of souvenirs and cheap wares. Plenty of food stalls to try, but avoid the alley restaurants displaying their wax dishes and calling you in - we tried one and the dishes that arrived looked nothing like what was advertised, tasteless and we got only half the dumplings displayed for the same price - was then told the front displays were ?쐓amples??only. Then they pretended they didn?셳 know what to do with a credit card - asking for cash - when there?셲 their machine right there and finally put it through on the card to give us a proper receipt. Really dodgy."
362,3,"It is extremely huge and you?셪l probably get lost, it goes underground overground and the streets go on and on. Anything you can imagine you will find here. So big that I actually lost interest and left with only some watermelon.....maybe it?셲 some twisted Korean reverse psychology so make women shop less."
363,5,A market where you can find very good street food and nice shops. I like this place and enjoyed the street food
364,4,"We bought some magnet souvenir and keychain here. We ask the information and they were very friendly. We loves the souvenirs. Overall, Namdaemun Market is very good place to buy souvenir"
365,5,"I love this Energetic Market so much. There is lot of popular street food shop in local. Mandu , Kal-guksu, Hotteok...Fresh fruit Juice."
366,3,"Huge market south of Sungnyemum Gate. Visited on Sunday afternoon. Appeared less vibrant than Myeongdong (I had visited Saturday afternoon), and didn't have the food stalls. But prices were cheaper (unless I didn't bargain hard enough at Myeongdong). Worth an hour (or two if you are wanting to shop), good for souvenirs."
367,5,"A leisurely 15 mins walk from Myeongdong. Love the street food available. A great place for sight, smell and taste. Ate traditional korean bbq. It was fantastic and very reasonably priced. There's a small lane lined with small restos selling mackerel, beef soup etc. So yummy. There are stores selling cheap souvenirs to clothes, eyeglasses, contact lens. You name it they got it here."
368,5,Great place to shop for souvenirs. Go in the morning because it?셲 quite happening. Buy souvenirs here as it is quite cheap compare to other places.
369,4,This open-air market is the perfect place to go and try a large variety of Korean food. Very cheap and good. Definitely suggested.
370,4,"Quaint it ain't. Namdaemun Market is huge. Not just a rabbit warren of streets selling everything you can imagine: from kitchenware to clothing, from bags to braised pig knuckles, there are numerous warehouse-sized buildings to explore. To get a good deal, you need to bargain."
371,5,The area is buzzing with vendors and above and underground shops to sell you almost everything under the sun. You can walk and pick your spots totry a taste of Seoul or you can walk through the alley corridors to slide into ine of the many restaurants to eat like a local. It's the Korean version of the early days of Canal street in NYC.
372,4,"It?셲 a Traditional market with food and souvenirs, Kids clothing, matured ladies clothing, lots lots products, very cheap price if compare the underground street. Walking distance from Mengdong. Suggest to go at day time, shops will close at night."
373,3,"It's a market . . . many stores sell the same merchandise all at the same prices . . . lots of junk, very little treasures . . . food stalls which are mostly less than appetizing (and some with very questionnable hygenic practices) . . . and less appealing on a hot,humid, odiferous day than on a cooler, less smelly day. So, you either love it or you hate it -- it's an individual preference."
374,2,"We visited in the afternoon and there were lots and lots of stores that sell similar stuff. They sell clothes, shoes, souvenirs, kpop merchandise... the prices were more or less the same but some were cheaper. We did not spend much time there though since the place did not look appealing (it may have looked more alive at night) and it is easy to get lost. If you want to shop for souvenir, this could be a good place to go."
375,3,"Much talked about this site thus the need to venture it. Indeed there are lots of shops/stores to venture but it was not my forte as I dont really like crowded area and confusing lanes. Maybe, I am not prepared for it. However we did some shopping here and as soon as we are done, we took off. No doubts there are loads of stuff selling here. Some might enjoy it thou."
376,3,"This is the oldest and largest traditional market in Korea. It is spread out over many blocks with about 10,000 vendors. Nowhere else in Korea can you find such an array of items. It was an interesting place to wander through even without buying anything. And it's named for the Namdaemun South Gate nearby which I visited also while in this area."
377,4,This is a huge market selling different items. There are some maps saying which street sells what but we just took a wonder around. We saw a lot of shops selling shoes or hats or phone accessories. There was also a home-wear section. Some shops selling Korean souvenirs. We visited a second time as I really wanted to try a corn dog and there was a whole row of venders I think it was near gate 4 (if from here you walk down into the centre of the market). We also got some Korean sweets and found a postcard!
378,3,"The amount of shops were lesser and less touristy as compared to Myeongdong. There were, I think, more food stalls though."
379,1,"Majority of the clothings sold are very dated. Good for shopping of children clothings but not adult. Some vendors there are pretty unfriendly too. Pricing of souveniers are either the same or higher than what you can find at express bus terminal shopping area. I would suggest not to waste your time to make a trip here.  Yes there are many stalls there but if you are looking to buy clothings, 95% of the shops are selling extremely dated clothings, after taking out food & beverage stalls, only 2% are worth a look, but pricing is higher than what you can get elsewhere. Truely a total waste of time."
380,1,"Maybe it was because I visited Nandaemun on a weekday evening, maybe it?셲 because I?셝 just come from Taiwan where the night markets are world-renowned, but this is a very unremarkable market selling a limited selection of food.  Besides fixed shops offering baked goods and pigs??feet, there are stalls selling skewers which average about 3,000-5,000 won. Each stall sells almost exactly the same selection at almost the same price. There are alleyways off the main streets in which you can find sit-down restaurants selling the usual Korean fare - bulgogi, noodles, cuttlefish etc. I went into one of these and had spiced cold noodles with boiled egg.  From the stalls I had rather some chewy octopus skewers and average chicken skewers, some bland fried shrimp and a nondescript sugared dumpling. I wouldn?셳 repeat the experience.  Overall I was really disappointed. Having lived in China I came expecting a high standard of street food but this was nothing to write home about. I have seen much better markets in very rural areas of other parts of Asia, so I was surprised at just how uninspiring this one was given that Seoul is such a large and international city. In fact I would venture to say it?셲 the worst market I?셶e ever been to.  As for the products for sale, they are primarily Supreme imitation hoodies and other paraphernalia, and trinket shops. I can?셳 say I find that kind of thing interesting but if you do you might enjoy that side of the market."
381,3,There were some good bits to visiting Namdaemun markets . We didn?셳 see the deep fried baby crab anywhere else and the dumplings were excellent. The busy hot and narrow food alleys with kitchens along the walkways were a sight to see if not too enticing to eat at. Nevertheless I thought the Gwangjang Market had much better food quality and variety and the Myeongdong street stalls had much more atmosphere in the evening so if you were time pressed I?셝 do these first.
382,4,"Namdaemun Market is quite a large place, selling a variety of products - clothing, bags, food, etc. If you want something cheap, best come here instead of going to the department stores. Also lots of places to sit down and have a coffee or snack."
383,4,Plenty of shops selling so much stuff- even if you don't wish to buy this is an interesting market to visit. Lots of areas to get lost in. Lots of atmosphere.
384,1,"Nothing much to see or buy. Within 10 minutes, we left the place for good. Will recommend if you are interested for photo taking."
385,4,This busy market is a great place to get souvenirs and really anything you could possibly need. Grad something on a stick to eat and wander round.
386,4,We happened on Namdaemun market by chance on our first night in Seoul and wandered up and down the stalls which varied from the mundane (cheap tea-shirts and nick-nacks) to the fascinating - preserved ginseng roots and pigs trotters. There were several street food stalls including one stall with delicious dumplings and soft pork rolls.  Small lanes run off to the left and right lined with small shops and stalls. Whilst there were a few tourists like ourselves we were outnumbered by locals. Well worth exploring.
387,1,"Went during lunch hour under the hot mid day sun. The market in general is covered but the stores are quite cramped and it gets pretty heated. Was looking for the counter seats eating area like in Gwangjang Market, but walked a few rounds and still cannot find it. Ended up in some mediocre Korea ?쐒estaurant??that sells a range of Korea food. So they say jack of all trade master of none, the food was not fantastic and they expect one main dish per pax. If you are there, please walk into a small alley which u see ppl queueing for grilled fish and steam egg. May be a better choice for authentic Korea food."
388,3,OK Market full of tat. If you like fake supreme stuff you will be in heaven. Some OK street food but otherwise I'd skip this bit of town!
389,3,Very crowded market with lots of different shops selling the exact same stuff as all the other markets. They seem to have a high demand on phone cases in this country. We had very nice heotteok here.
390,3,I love Namdaemun more than Myeongdong because the goods and the foods here are cheaper. But the market is a traditional one so it's a little bit dirty and crowded.
391,2,"I didn?셳 particularly care for this market. Too much cheap stuff in jam packed spaces and hoards of people. People rummaging through clothes scattered across tables, cheap knock off handbags, tee-shirts, etc. I did enjoy delicious bibimbap at a small restaurant nestled just beyond the cinnamon donut street food vendor. A lovely owner who stirred my food for me and was so very kind. I preferred Myeongdong neat LOTTE and Dongdaemun neat JW Marriott and Doota."
392,4,Typical Asian market. Very nice to visit and get an impression of how people live eat and dress. Every time we are in Seoul we visit this place.
393,3,"If you are in Seoul, you definitely need to check out their markets. It is organized chaos and something to behold. All manner of food stuffs (although seaweed seems to predominate) and ready to eat street food vendors. One of my guides indicated there were some 27,000 retailers here. All small shops. The quality seemed good for the most part. It was fun to get a little container of fried crabs and just walk around munching and seeing the various wares. Beware though, there are very few garbage cans so be prepared to carry your empty containers for a while. All the items are quite cheap. The crabs were 5000 won (about $5 USD) for a big tub. It is just a short walk from the main Seoul Railway station along the elevated walkway, the 7107. There are other shops selling clothes, tools, and souvenirs as well."
394,4,"This market is worth a visit. Many curious things are traded here. For example there is s shop that sells gift packaging materials, so if you are looking for a special wrapping for a gift this is the place."
395,4,"Remember this is not the Galleria Mall here...we are talking huge quantities of cheap mass produced items. They have. clothing, furs , suitcases, food (massive food market starts at 4:00). Look for the candy vendor that makes candy from cornstarch. They insert a filling that tastes like a snickers! No kidding. Easy to take home and they last for weeks. Good for GF folks"
396,1,"Went there for street food but it is almost inexistant and scattered all around the huge market. If you are after something similar to markets in Thailand, this is not the place"
397,4,Enjoyed the street food. Deep fried baby crabs especially. The shopping is not very interesting but still worth looking at. A good place to find very local food
398,5,This is a great market to visit although very very busy! It was very interesting walking around looking at all the stuff people sell!
399,3,Saw a myriad of stalls and large numbers of shoppers but was disappointed by what seemed to be quite average items being sold
400,4,"It a great market, just be prepared to do a little digging. Found good deals on shirts, scarves, every day use kinds of items."
401,5,I visited Namdaemun. I could feel the traditional market of Seoul. The grilled fish restaurant inside Namdaemun was delicious. I recommend it. It was nice to walk to Myeongdong after eating at Namdaemun restaurant.
402,5,..its a good place to buy some item for gift..its cheap and all items is there..you just need to keep looking for it..
403,5,"It seems as though every time I find myself in Seoul, I find myself at Namdaemun Market. I love this place especially if you know what to look for. They offer cheap prescription sunglasses to affordable brassware. The weekdays are the best time to go here as the weekends are crazy packed and it's difficult to even walk in the streets. If you haven't been, check it out!"
404,3,Food and clothing stalls in the middle of the road and stores along the street. Place for cheap clothes and local food.
405,5,This Market was very close to my hotel so I went down several times in the evening Lots of street food on offer it is very vibrant with lots of different people sending different types of things from pot scrubbers to jeans to three piece suites and more. Very interesting experience well worth a look
406,3,"I believe this place is cheaper than Myeongdong, but not as interesting. You can go here if you want to shop at a really low price. We were able to buy a lot from here, and most of our souvenirs came from this market."
407,4,"Namdaemun Market is a must when visiting Seoul. Nighttime visit is a lot better than during the day. My wife always finds several things to buy every time we visit. Remember where the restrooms are, sometimes they are hard to find. Tourist information teams can be found throughout the market. They will be dressed in all red. They have free maps of Seoul and the market in English. No need to dress up for the visit.  My favorite are steamed pigs feet. The vendor will a small bag containing onions, sometimes garlic and one or two other items that compliment the feet. I always get a couple to take back to the hotel room.  Recommend wearing of tennis shoes because you will definitely be doing some walking."
408,5,This is one of the largest traditional outdoor market in the middle of Seoul. Varieties of foods and goods are endless here. Love tasting some quick snacks from street vendors location in central part of the market alley. It still retains its charms from bygone era of shopping from old time.
409,4,Lots of fun with so many different shops! Don?셳 miss out on the socks! So many choices! A fun environment!
410,4,"We visited Namdaemun Market right as the sun went down, so I'm not sure if some of the stores were getting ready to close for the night, but we still found some awesome deals. My friend bought a cute winter jacket for $5!!! We bought some toddler hanboks for W35000, which is pretty reasonable."
411,4,"We stayed in Tmark Grand Hotel just opposite this market and my wife went crazy shopping in here for clothes for our daughter, so many stalls to choose from, so many new and stylish clothes for our kid. Bring lots of cash or stick to a budget, try getting some discount and it works sometimes.  In the evenings there are many food stalls selling all kinds of snacks so you will never go hungry."
412,4,"Do go to the information booth to get a map of the place first so that you can plan which section to explore. Good for buying cheap clothes, currency exchange with attractive rates. We came here to buy children's clothing."
413,3,"We came here on a Friday night and it wasn?셳 anywhere near as hustling and bustling as we expected. It was around 8pm and most stalls were winding down. A few tourists were around, but we didn?셳 get the buzz a lot of the other reviews mention. We found a quiet restaurant for dinner and then left. During the day I can see this being an incredible atmosphere!"
414,3,Namdaemun is a shopping area which is overwhelming. While it is conveniently located and shops are inside airconditioned buildings seeing so many stalls one after the after from one floor to the other can be overwhelming. But the goods sold are definitely cheaper and you could probably find some good bargains.
415,5,"You're looking for souvenirs, local items made in Korea, Namdaemun market is the place. I bought some of their local snacks like dried fruits and vegetables, sweet potato chips, and many other kinds of flavour. We got free bag of mix veggies and fruits chips for each item I bought, great deal. Namdaemun is one station away from Myeongdong."
416,5,"This place full of cheap stuff, such as souvenirs, clothes, etc. And sometimes, the seller will give you some bonus. There's a lot of street food too."
417,5,I'm not sure if anyone knows how many stalls there are in Namdaemun Market! The street food stalls are interesting and it's worth trying a few to get into the spirit of things. They have a fried pancake which is then stuffed with either meat or vegetables that is absolutely delicious. The steamed dumplings with either pork or kimchi stuffing are also very good!
418,2,"Not necessary to visit this place. So many better places to go. This market is filled with cheap t-shirt and hair accessories, knock off bags, etc. Nothing that you would go to Seoul for. If you do feel you need to go, be sure to go down some of the smaller alleys, as those are better than the main streets. Some good food stalls in the small alleys at least:)."
419,1,"Place to shop for souvineers and snacks. Variety street food, fishcake, lobster tail, waffle, ice cream, and more."
420,4,Prices don't get any lower in Nandaemun market. Traditionally they cater for wholesale but some do entertain tourist buyers.  Be prepared to use sign language as many don't speak English and jostle a bit as the alley can be quite narrow and cramp.
421,3,"I visited this place to find a special vintage camera, there're lots of stores for that purpose near the Sungnyemun Gate. The market itself is rather messy, lots of chinese products of all kind. No good souvenirs or fashion clothes. There's a tourist info desk ot far from subway gate 5."
422,5,We stayed 9 days in Seoul next to the Seoul station..we asked to the hostel reception for the best price exchange..He said Namdaemun and Myeongdong back streets have better rate from banks.. That was right especially in the midpoint there were two places that have very good rate. After Seoul we went to Pusan and Jeju.. we couldn't find good rate..if you start from Korea journey from Seoul..I advice you can make all exchange in Namdaemun market.. and in that time you can eat very delicious Korean local food on the street..
423,3,"Shoes, apparel, souvenirs, kitchen utensils, kids clothing, handicrafts, bags, street food - you can get all of these in this huge market. There are shops in the building right next to the market as well. We went in early afternoon so the crowd is not too bad."
424,4,It is a good experience here to shop at the open air market for a variety of items such as food and clothings. There are also plenty of wholesale shops here but they cater only to businesses and does not sell to individuals. You will need time to go into the alleys to explore the variety of shops that sells household items and many other types of things. Namdaemun market is said to be the largest in Korea.
425,4,"Visited on a Sunday afternoon. The place was full of activity, with shops selling everything Korean one can ask for ??souvenirs, clothes, all varieties of Ginseng and other medicines....and of course an endless choice of food. A great place for bargain hunters and those who enjoy browsing. One must have plenty of time to look around ??there is so much to see and discover. The food stalls in particular are a great attraction ??one can have a full meal just sampling the items being made at the live counters. It is on the City Tour Bus Route ??just hop off soon after you start at Koreana Hotel and spend as much time as you want, before hopping back on the Bus and carrying on.....! A great experience indeed!!"
