,STAR,CONTENT
292,5.0,This is probably the smallest palace in Seoul But what you go there for is the changing of the royal guard ceremony It happens right outside the gate so its free The ceremony takes place every 11am 2pm and 330pm Be there 1015 minutes before so you can get a good spot behind the cordon They give you time to take photos with them too Going inside the castle youll need to pay 1000 won youth 500 won Unless youre wearing a hanbik then its free Some areas wereunder renovation when we visited You need to walk around the palace and take photos in their stone walls
293,4.0,This palace is very easy to get to from the Seoul metro Changing of the guard is scheduled several times a day The guards pose with the tourists after the ceremony Open and main building are lit at night Grounds have beautiful trees and walking paths
294,3.0,I liked Deoksugung the least of Seouls five grand palaces Thats because its myriad buildings present a mishmash of neoclassical Western and traditional Korean architectural styles A palace since 1593 Deoksugung took on a new look in the early 1900s when King Gojong instituted a program of modernization and reform In addition during my October visit a wall enclosed a large portion of the grounds further detracting from a cohesive whole Construction work was under way with windows in the wall revealing only dirt and construction materials  I found the buildings interesting to look at separately especially Jeonggwanheon Hall a fusion of Western and Korean The king drank coffee here and entertained guests This small structure features a verandah and metal railings and fits in better with the Korean halls than with the massive Western buildings One of the latter now holds the Daehan Empire History Museum and another features the Museum of Modern and Contemporary Art  I came here on a weekday to watch the changing of the guard at the entrance gate and stayed to visit the palace itself The guard ceremony proved to be absolutely spectacular with at least 50 participants dressed as Josenera soldiers and bandsman in vivid yellow or brilliant shades of purple The ceremony lasted about 10 minutes with a woman describing what was happening over a loudspeaker in English and other languages She then invited spectators to approach the soldiers to take photographs  Excellent free brochures about the palace are available in English Information signs most with details in English exist throughout the complex and tours are available in English The admission fee for adults is 1000 KRW about 1 US
295,4.0,Make sure to include this in your itinerary Walking through the palace corridors absorbing the rich history and imagining being there as well
296,4.0,This place is huge and take your own time in exploring these palace grounds Good for a leisurely walk It has many Palace buildings and a beautiful Garden
297,5.0,I was walking by so I stopped in Nice buildings and grounds and a very low entry fee I was fortunate to see the changing of the guard on my exit
298,4.0,The Palace ground is huge where the palaces of each dynasty are spread over the whole area with the rock walls interesting history of the palace and also the nice changeofguards ceremony at the main gate Good place to visit if one goes for a walking tour with City Hall Arts Museum Presidential Palace the Stream and Insadong for a day the Palace entry tickets are definitely cheap and worth the 12hrs walkabout
299,4.0,This palace and the surrounding grounds are much smaller than the nearby Gyeongbokgung Palace but it is still worth a visit if you have an hour or so to spare We arrived just as the changing of the guard ceremony was starting 11am which takes place just in front of the main gate There wasnt such a big crowd so we had a good view of the ceremony After that we took a walk around the westernstyle garden and the interesting buildings in different architectural styles Part of the site was under renovation but there was still plenty to see including the Modern Art Museum
300,4.0,Since this is the only Seoul palace you can see illuminated at night we walked through the Seoullo Sky Garden on both ends blue lights come on and then over to this palace nearby It was beautiful to behold at night
301,4.0,I think I mightve missed the event I only saw two guards at the gate and they look quiteordered Enjoyed the visit and its nice grounds is that its under construction at the moment Pretty buildings and peaceful
302,4.0,A walk around the old and new buildings of this palace is a perfect escape of the city as well as an education on architecture and art  Please note it is closed on Monday and Tuesdays
303,5.0,beautiful in fall if you go to city hall definitely go here changing of the guard is also very good to watch and they let you take pictures with them 
304,3.0,Didnt go into the Palace  but watched the changing of the guard at 1100 hrs Nice to watch with commentary in Korean English and Chinese and Japanese Dont panic about trying to get a good close up picture of guards at the end of the ceremony the ropes come down and you can take photos and walk in amongst them Little great toilets in Berrys and bean on your leftmake sure you buy a coffee
305,5.0,For a small area the site has a surprisingly large number of interesting building to visit and at night they are beautifully lit
306,5.0,We had a private tour of this site and it was amazing Beautiful buildings and gardens The art gallery was the highlight with historical and modern Korean art on display Nice to see original Korean artworks
307,3.0,Its smaller than Gyeongbokgung Changdeokgung and Changgyeongung but still interesting The location is near the Seoul City Hall The most interesting things are the changing guard time and palace festival usually around May or October But for the other months its not that worth it to be visited
308,4.0,Small place which only takes half an our or so to walk around Not much to see inside The main attraction is the changing of the guard ceremony It was excellent Lots of interesting uniforms to look at and excellent drummers
309,4.0,Deoksugung is a lot smaller than the other Seoul palaces Gyeongbokgung Changdeokgung but its still worth visiting Its much more quiet and offers a break from the city on a hot day Take you time and sit around for awhile observing locals and enjoying the scenery Since its centrally located Deoksugung also offers great views of traditional palace buildings with a bunch of modern skyscrapers in the background  a combination of old and new that makes Seoul so interesting
310,3.0,Compared to the other palaces this one has little to offer As there are just a few buildings where you can walk around and look less impressive compared to others
311,3.0,We visited as we had a little time and were in the area It is cheap to visit but there isnt much to see compared to the other palaces The changing of the guard ceremony is fun to watch and there is an explanation of what is happening in English There is some information about the buildings in English but not very much I would say it isnt worth going if you only have a few days in the city but stop by if you will be around for a week or more
312,5.0,Although smaller than the other palaces this place is packed with charm The changing of the guards happens a few times in the day I went at 11 and they allow photos up close with them at the end of the ceremony Buy yourself a 10000 combo ticket to let you into all the palaces Closed on Monday
313,5.0,Deoksungung palace is a must to visit if you come to Seoul Read little bit of history about the place that it will be easy for you to understand the details when you visit Wear comfortable dress and shoes that you will need to walk around comfortablyYou can enjoy the change of gaurds show There is a lot of things to see and enjoy You can arrange for a a guide to take you around and explain the details but it is not necessarily Wheelchaired persons can get access too It is a charming place to visit and highly recommended
314,4.0,We were fortunate to arrive just as one of the guard changing events was happening at the gates Very colourful though take the authenticity with a pinch of salt  one of the guards with moustache and pointy beard was definitely a woman Inside it is a delight though not exactly packed We spent an hour there which was sufficient
315,4.0,The palace is not as big as the rest of the other palace around Seoul but the highlight is the Royal Guard Changing Ceremony that is showcase to tourist every day except Monday at 2 different timing 10am and 1pm One can even take pictures with the guards when the tour facilitator told you to do so
316,4.0,Deoksugung palace is very interesting palace for me Beside the location that in the middle of the city and just next to city hall the palace was very easy to reach This palace also smaller than the other two Ive been visited But its nice to started your palace tour with this one  Its like past and present met in one place There are few historic pavilions and yet there are modern and western buildings in same complex  Very interesting for see but not much to explore But its very nice experience especially if you came when the guard changing ceremony  Extra info  When you get hungry and need something to snack on you can try waffles just next to it
317,4.0,This grounds of this palace are much smaller than most of the others in the city Entrance is only 1000kr however despite the bargain price this place is relatively empty This allows you to stroll the grounds and take numerous photos without the hoards of tourists which you will find in the other palaces
318,5.0,located at the intersection of Seouls busiest city center This is the only palace surrounded by Westernstyle buildings that add to the uniqueness of the scenery It is the smallest of the five royal palaces in Korea The palace building is a blend of Korean culture and Western culture When walking to the palace it is recommended to walk to the side of the palace Around November The leaves will turn orange Beautiful decoration
319,4.0,The ticket is only KR 1000 You will find a traditional atmosphere there Although it is not as big as other palaces you still can enjoy There is a museum also inside the palace but we didnt enter The unique accent in this palace is a blend between traditional and modern culture
320,3.0,Korea Palace is all the same You visited one and the rest is about the same only the history is different
321,4.0,Deoksugung is a small palace near Seoul city hall Everything is compact but perfectly conserved If you dont have enough time to go other palaces to visit this one is recommend It takes about one hour and the entrance is free The location is very convenient
322,4.0,This palace is far less tacky than the other palaces in Seoul where a large proportion of attendees dress in hangbok  traditional clothing for the art of selfie  The buildings are well kept and there has been replicas of thrones put in place to make the complex look more authentic The main throne room overlooks the civil servants homage square for want of a better description with stone markers marking the position according to rank An authentic replica musical band give performances  quite colourful and full of period nostalgia  A large bell and drum house and a landscaped pond with fountain is at the top end of the compound  There is a museum of modern and contemporary art within the palace complex and also a museum of the colonial administration  Superb architecture and very colourful  Well worth a visit Allow 90 minutes without a visit to the art museum  Entry is W 1000 but and additional ticket required for the art museum Nice coffee shop near to the entrance
323,4.0,This palace is one of an attraction that happen in the central of Seoul City You can easily find this place by simple asking people or just follow google maps It was a nice to get an experienced about old time of South Korea that long time ago has a massive and great kingdom with Kings and Queens They have some schedule to perform on how the guard change shift between themselves who lead by a general Quite nice to go in the afternoon or in the morning time If you visit in not peak season or hour you will get a nice picture of the place with no people getting around
324,4.0,We visited it just before sunset it was our only palace to visit at night different view and Colours at night We are unaware if you can visit other palaces at night We would skip it if they do not open the door at night and illuminate the palace
325,4.0,Deoksugung one of the five palaces of the Joseon Dynasty This is a very small palace However the last king of Korea had a sad history as a place where he actually lived The last king of Korea was the first Korean to drink coffee I can see where he drank coffee
326,4.0,A unique palace on its own Deoksugung palace shows us a glimpse of how the old and new could coexist together Entry free is only 1000krw however you could purchase the combination ticket at 10000 krw if you plan to visit all the palaces including Jongmyo shrine as it will save you 4000 krw In the palace you could also opt to visit the National museum of modern and contemporary art at an additional cost It was 2000krw for us at the time We love that this palace is also so close to City Hall as it allows us to smoothly go to our next destination easily
327,5.0,Peaceful palace and nice scenery just at city hall station Take a walk to rest your eyes from all the commercial signs The palace still in good shape probably was rebuild just like other palace If you looking for unique photos consider the external wall surrounding the palace Check time for performance at the main gate too
328,5.0,This is a very unique palace to visit because you see many types of palaces in one place I recommend it to everyone
329,4.0,It was Sunday a quick explore to Seoul Cityhall area landed us at this palace We had a free english tour by youth professionals offering a good explanation of the palace Only available on weekends Look out for them dressed in orange
330,4.0,Part of your combination ticket this palace is similar to the others closed Mondays Dunkin Donuts is next door if you are cold and need a coffee to warm up
331,4.0,This is one of my favorite palaces in Seoul I like that the palace is surrounded by modern buildings Its like a little part of history in the city The changing of the guard ceremony is really cool too
332,4.0,Very nice and historical temple Many things to see and nice areas to just walk around in Definitely a must when you visit Seoul
333,4.0,Another majestic palace in the middle of the bustling Seoul These palaces are close to each other and its all worth seeing
334,5.0,The Deoksugung Palace was the home of the king of the Joseon Dynasty and was used as a residence of Emperor Sunjung right up until his death in 1919  The imperial buildings have been restored to their former glory and gardens that are well maintained Guided tours are also available fpr groups or just couples if you book ahead on the Deoksugung website  The grand Western Seokjojeon Hall is architecturally splendid I would have loved to have been able to make it inside had I made a reservation only 5 people are permitted at a scheduled time on a first come first serve basis Through the windows the banquet hall looked like the set of Downton Abbey It makes for utterly gorgeous backdrop for landscape photography  Its highly recommended to watch the Changing of the Guard procession outside the main palace gates at 11am 2pm or 330pm Its a ceremony with lots of drums flag waving marching and military formalities stretching back over hundreds of years Afterwards tourists are welcome to come and take photos with the guards  Finally a great little tip Make sure you check out the Jeongdong Observatory located next door to the palace in the Seoul City Hall Seosonum Annexe Building From the observation deck 18th floor you can capture panoramic views of the Deoksugung palace grounds CBD skyline City Hall grounds and other landmarks  and its Free Youll get some amazing photos as a souvenir
335,5.0,I have visited in the past and enjoy the colorful changing of the guard ceremony Please see my review from 2012 my first visit for exact directions and location of Deoksugung Palace All renovations now completed inside Our visit this time all changing of the guard ceremonies were cancelled because of the hot weather Always be cognizant of the current weather as they may cancel ceremonies if toohot or too cold
336,4.0,A small palace that is open until 9pm and has a stone wall with scenic ginko trees during fall season and a weekend market It is set within walking distance from Myeongdong and has its 330pm changing of the guards that is quite unique and charming They also provide english tours so check its website
337,3.0,On a brief visit to Seoul earlier this year we visited the Deoksugung Palace It is a collection of buildings some dating back to the sixteenth century that have survived wars and some dismantling by the Japanese last century Some of the buildings seem to have been restored while other have the foundations only The grounds were neat and well maintained
338,4.0,Long queues Booking would be recommended We were in the queue for over half an hour and it not protected from the weatherPalace interesting but the highlight is the changing of the guard which is worth watchingThe palace is well maintained and many young Koreans tend to wear national clothing which makes a colourful background
339,4.0,The exchange of guards are extended up to the external side streets of the palace You can also enjoy the view from the top of the building across Deoksugung on weekends  How to get to Deoksugung Palace  Address 99 Sejongdaero Junggu Seoul    99 Direction Get off at City Hall Station Seoul Subway Line 1 \xe2\x80\x93 Exit 2  Seoul Subway Line 2 \xe2\x80\x93 Exit 12 turn left at the exit and walk straight for 30 meters
340,5.0,We managed to secure tickets for the Secret Garden in Deoksugung on our first day in Seoul and all other days for our Seoul trip was sold out While the weather forecast was not good we proceeded on to visit this palace and its garden  Of course it would be a much better visit in gorgeous autumn weather but we managed to enjoy the gardens and the castle complex with its spectacular foliage before the huge downpour Do allow at least half a day in good weather to fully appreciate this complex
341,3.0,The backdrop with leaves etc was dramatic But there really isnt anything to see inside the structures and we could only appreciate from the outside Wish there was more The changing of the guards was a nice bonus
342,4.0,After my 16 hour flight and few hours sleep walking through a new city can be quite daunting but this was the best place I could have ended up the palace and buildings were lovely and there wasnt too many people I was also there for the guards show which was also very entertaining
343,3.0,I plan to go to other palace but our dinner dragged on until 2pm This palace seems to be the only one still open without reservation  The lightning is not good enough so we werent able to truly appreciate the palace but its a unique feeling strolling around the historic place at night
344,4.0,The Changing of the Guards ceremony was quite elaborate and more detailed than that of the larger Gyeongbokgung Palace Unfortunately the viewing area was smaller so it was hard to enjoy all the pageantry drills and musical instruments The grounds of this palace are adjacent to the City Hall so one sees the contrast of the modern and traditional buildings
345,3.0,Unless you cannot visit Gyeongbokgung Palace or Changdeokgung Palace do not bother to visit here as it is a very small palace
346,4.0,Had the opportunity to witness the change of guard Steep in tradition the colours were just beautiful to watch The palace was beautifully built location was super convenient A beautiful experience in Seoul
347,4.0,This palace was very near our hotel and close to City Hall which is one of the most active places on weekends We strolled the grounds which while not as impressive as those at other palaces were pleasant The Changing of the Guards is colorful and impressive and is worth scheduling your time to catch
348,4.0,The regular changing of the guards ceremony is worth seeing with an English language commentary A very convenient location just across the road from Seoul city hall and the city hall itself is worth visiting the basement had an archeological display As for the many temples we visited one tends to forget the specifics of each palace I remember that one of the palace buildings had an organised tour only way to get in but this needs to be booked in advance By the way I was entitled to free entry to many of the palaces and temples due to being over 65 a great deal Worth a visit and easy to get to
349,5.0,We took the subway here and exited at City Hall station It was a smaller palace complex but nice nevertheless We came around lunch time and were fortunate to be able to witness the changing of guards ceremony here It was a very colourful affair Entrance was KRW 1000 which we reckon was cheap As most of the main palaces were near each other you can actually walk from one palace to the other if you dont mind walking
350,4.0,Although I unfortunately missed the changing of the guard it gave me the opportunity to visit this place at night where everything is beautifully lit There was some music and a traditional play was conducted Ununderstandable for me but fascinating nevertheless
351,5.0,It was very surreal for me to be walking along the same paths as many kings in the past The buildings are truly impressive and certainly worth your time A ticket to get in was 1000 won or a little less than a dollar Soooo glad I came here
352,3.0,Nothing special unless you have the time and walk with a guideThis was the last palace we have visited maybe we had enough
353,3.0,This palace is near City Hall and costs W1000 to enter It is closed on Mondays  There are free guided tours in English twice a day at 1030  1330  The palace was the home of two kings the first in the 16th17th centuries and then again in the 19th20th centuries  The best building is the Throne room which has exquisite dragon carvings on the ceiling  Note that the complex houses the Seokjojeon Hall Anybody can visit the basement  not much to see there particularly if you cant read Korean The best parts are the first and second floors But you have to book on the site webpage in advance Or for foreigners there is a special rule to allow up to five to sign up on a waiting list first come first served This hall was built in about 1910 and is a mixture of western and Korean styles The hall is now the Daehan Empire History Museum and is definitely worth a visit The visit is guided and should take about 45 minutes  Time to visit would be up to an hour longer if you go into the hall
354,3.0,This is a place with a very interesting history but they have not made anything of it It is some nice buildings and very little information Thats it
355,5.0,Korea is rich in its history this is just one of the many palaces to visit The recent Goblin drama was flimed outside the walls of this palace too 
356,4.0,Located at the corner of Seouls busiest downtown intersection Deoksugung Palace is famous for its elegant stone wall road It is also the only palace that sits along side a series of western style buildings that add to the uniqueness of the surrounding scenery The Changing of the Guard can be seen in front of Daehanmun Gate and is very popular even for many visitors Closed every Monday Subway Line 1 and 2 City Hall Station Exit 1 2 or 3
357,3.0,This is a smaller palace and area Very pretty if you want a smaller experience than Gyeongbokdung palace
358,5.0,We visited this palace during a bright sunny day Encountered some outdoor traditional Korean entertainment during our visit It was a great experience On the good side of this visit is that the entrance fee is waived for foreigners and we could go back as many times as we wanted We opted to go back a second time during our stay in Seoul because we were with a local friend who couldnt enter one of the buildings without registering online
359,4.0,We visited many similar palaces all over the city where there were hundreds of people rushing about This palace was different because it is smaller less visited and peaceful A great place to visit in the evening Trees were blooming as well Very cheap to enter at KRW 1000
360,4.0,Stayed for a few days in the Plaza hotel which is just in front Deoksugung and was curious to know what is inside  Entrance fee is quite affordable and you get a decent guide for the different buildings however personally I enjoyed much more relaxing under the shadow of the trees just enjoying the view than learn about the history of the place
361,4.0,The palace was not too large in compared with Gyeongbukgung or Changdeokgung but it was easier to find as it was right out City Hall station and opposite the City Hall of Seoul Half of the palace was as traditional as other palaces in Korea but the other half was totally different with Westernstyle building pond fountain and garden that made me very impressed
362,5.0,This place is an absolute must when in Seoul The walk in the park is refreshing and some of the templespalaces are dating back two centuries ago There are also some newer building that have been added in recent times
363,5.0,Deoksugung Palace is a relatively modern royal palace closely associated with King Gojong under oppression by Japanese rulers The palace has classy buildings and ground as well as wooded areas Although this palace is not as popular with foreign tourists as Changdeokgung Palace and Gyeongbokgung Palace this Deoksugung Palace is well worth a visit especially because it is so conveniently located in the city center across the City Hall acting as a peaceful oasis for relaxation and reflection You can also visit National Museum of Modern and Contemporary Art in the palace compound The Changing of the Royal Guards take place in front of Daehanmun Gate which is quite colorful and popular ritual for many visitors and passersby Metro stop City Hall Stop for Lines 1  2 as well many bus stops are close to the palace gate
364,4.0,This palace is a definite to see if in the area The compound is relatively small so you would only need to spend an hour or two here Pretty gardens and nice quite spot in the heart of Seoul
365,4.0,This is a relatively small park and I will recommend coming here during the change of guard for photo opportunity  Apart from that it is a nice and relaxing place to take a stroll in the area and view both traditional and modern architecture within a single location
366,3.0,Very convenient to the CBD area and a short walk from some of the major hotels Lacks information and signage to give a feel for how the place looked in its prime and how the place was used Odd collection of buildings of various ages some in traditional style and some in western read brutalist ugly style Worth a visit but 30 minutes probably all you need
367,4.0,Another one of the great Seoul palaces filled with grand colourful structures If you have seen the others and pushed for time you could skip this albeit on a smaller scale However the guided tour was informative and made the visit interesting Thanks for the vote if you found this review helpful
368,4.0,Two reasons to visit Deoksugung Palace  its centrally located next to City Hall right in the middle of the city and its less crowded compared to its bigger and more illustrious siblings If you only have 1 hour to spare and would like to experience a Joseon Dynasty palace this is it At only KRW 1000 entrance fees you not only get to experience this but also to witness the Changing of the Palace Guard ceremony at 11 am and explore the beautiful westernstyle architecture of Seokjojeon Hall and its lovely fountain garden
369,3.0,There are many other palaces that are more with to visit I then this one This one is nice but if only you have lots of time to kill in Seoul Otherwise you can skip it It cost 1000 won
370,5.0,It was the first palace we went to and it didnt disappoint We got lucky to go around 11am to witness the changing of the guards ceremony Inside the palace is windy so its relaxing to walk even if its so hot in the afternoon We went there in the 2nd week of June its summer already Not that big compared to Gyeongbokgung
371,4.0,I actually tell visitors to visit Deoksugung instead of Kyeongbokgung many times If you want to see a palace this is a good starter palace to see You will not be walking in wall to wall bodies like at Kyeongbokgung You get way more bang for the won so to speak I was pleasantly surprised by Deoksugung
372,4.0,Not quite as impressive as the forbidden city but nevertheless a nice green spot to visit for about 1
373,4.0,Went to this palace as part of a half day tour Really quaint and pretty Beautiful structures with colorful roofs At 11 am They do a changing of the guards I likes this visit a lot But dont do a tour  read up on it and take your time The grounds are beautiful
374,4.0,We stopped by to see the elaborate changing of the guard ceremony and have a tip View from the street side of the roped square for best pictures without commercial store or kiosks in the background You will also be able to get a better shot of the drummer and get in the square when the ropes are let down for a picture with the colorful guard folk
375,3.0,Nice temple although not the nicest in Seole I loved the arcitecture construction Around all places in the center of the city
376,5.0,Another beautiful palace where we happen to came across a reenactment of a Korean coronation ceremony The grounds are very pretty too
377,5.0,Deoksugung has a different character compared to the other wellknown Korean palaces like Gyeongbukgung or Changdeokgung For me this is mostly because of the mix of Eastern buildings next to Western buildings which are greatly influenced by neoclassical architectural styles Deoksugung is also softer and feels less imposing than Gyeongbukgung possibly due to the less extensive grounds  I visited Deoksugung in the cherry blossom season and it was lovely especially in the sunset and as the lights started to come on Deoksugung is the only palace that is open until 9pm all year round allowing you the opportunity of walking in palace compound at twilight Its pretty amazing to feel that youve been transported back several hundred years only to look up and see a modern building or sign in the distance  If youre not fond of mingling with the tourist crowd but yet wanted to visit a Korean palace Deoksugung is ideal for its size location right next to City Hall and character
378,5.0,We really enjoyed the free one hour drumming performance and were lucky to catch the end of the changing of the guard which happened around 1130
379,3.0,Im not sure why its listed as a separate attraction since its part of the palace one of many buildings in the palace The buildings are replicas and are empty The story we were given is that they are afraid that if they furnish the place the furniture could be used as weapons
380,4.0,Deoksugung palace is one of the five grand palaces built by the kings of the Joseon Dynasty This palace is smaller than for instance Changdeokgung Palace or Gyeongbok Palace but really worth a visit Entrance tickets are really cheap and the buildings on the palace grounds are an interesting mixture of Korean and Eastern style buildings The Deoksugung palace is also the only palace which stays open in the evening A visit in the evening is highly recommended because the buildings are beautifully lit If youre a photographer dont forget to bring your tripod
381,5.0,I decided to visit this palace quite last minute and was impressed by the architecture inside it East meets West The change of guard ceremony was a lot more impressive than the one at Gyeongbokgung Palace Dont miss it
382,4.0,Last palace i visit when i in south korea and this palace near from Seoul City Hall you just need cross the street to go to Seoul City Hall
383,4.0,This place is spotlessly clean full of history great palace and grounds Takes a good 2 hours to do this properly Great to see the changing of the guard and they are photo friendly the cherry blossom was out Had a coffee at a nice place inside Well worth the walk
384,3.0,Its not expensive for the ticket and you can walk around enjoy the old Korean style palace It took me just 20 minutes to see them all as well as going to the toilet on the other side of the palace
385,3.0,The Admission 1000 won  The Palace Originally built during the Joseon period one of the historic palace It is situation between modern buildings interesting to see the old and the new in the same place  Beautiful architecture great for photo opportunity There is also a western style garden fountain nice place to sit down relax and enjoy the view  The changing of the royal guard ceremony that takes place every day at the main gate Definitely mustsee You dont need to buy admission ticket to see this because it is right outside the palace  The Subway Station Exit 2 or 12 of City Hall Station Subway Line 1 or 2
386,4.0,This was our first Korean palace experience We enjoyed walking around the grounds We went on a Sunday afternoon and it wasnt very busy I recommend adding this to your itinerary Entrance fee is small and its a great way to spend an hour or two
387,4.0,One of the palace in seoul Located in city hall They have a changing of guard ceremony every day Entrance fee is 1000 krw
388,4.0,I would do Gyeongbokgung Palace and Changdeokgung Palace first If you are then still keen on yet another palace Deoksugung is a good choice Much smaller than the other palaces it is rather more intimate and there are less tourists Also it has not been rebuilt so the atmosphere is more historic than at Gyeongbokgung
389,4.0,This is one of the most interesting Palace I have visited History of it is good but the traditional and modern buildings within Deoksugung is more interesting It shows how South Korea slowly learning from the western culture Interesting place
390,4.0,I stayed in The Plaza Hotel so it is very easy for me to reach this palace The buildings are well preserved and incredibly beautiful exactly like what you see on the dramas or movies Definitely clean and tidy in every corner of the complex Too bad I only spent less than 1 hour in this place I will advice you to spend at least 2 hours in order to really enjoy your moment there It has particular times where you can see the traditional dance performance and palace guards shiftchanging ritual
391,4.0,As I have done most of the palaces this one didnt have anything special no must see factor until I went round the Historical Museum This was the tick in the box for this Palace The w1000 also includes the museum and if you want to walk round head over as soon as you arrive and get yourself on a tour It is access by tour only and they leave every 30 minutes but gets full quick as the groups are only small Shoes off and slippers on they gave me an English audio so I could follow round but obviously the passionate guide was giving the locals much more than I was hearing All renovated in the last 10 years but decorated as best as they could from old photos and with some of the original furniture The history you get is the best thing and even some photos of the old emperors and emperoresses Your 1000 doesnt also get you into the art gallery that will cost you more
392,5.0,Nice collection of palaces both ancient and modern eastern and western Quite small compared to other palaces but well worth visiting as so unique making great photographic juxtapositions If visiting on the weekend go up to Jeonddong Observatory beforehand so as to get a birdseye view in advance
393,5.0,The only opened palace when we were there You can see the difference between the old and new korea when you are in this place
394,5.0,This palace is downtown across from city hall They have a changing of the guard twice a daydont miss it
395,5.0,While this palace doesnt have the sprawling grounds of some of the others  it is stunning The lawns are so wellmanicured and the mixture of the architecture styles is quite interesting to see Some of the more European style buildings were constructed on the palace grounds during the Japanese occupation I believe there is also a small annex of the Seoul City Art Museum inside the grounds which holds small exhibitions I got to see a gorgeous collection of antique Cartier jewelry by chance in there one day Such a fun surprise I would say this palace is a must see
396,4.0,Being the smallest one among the four palaces I got to in Seoul not sure how it compares in size with Gyeonghuigung which is the only one that I didnt get to among Seouls five palaces this is not a palace like Gyeongbokgung which is kind of a world of its own with its huge grounds where youll get an immersion experience of the Joseon era days but what this palace offers just because of its significantly smaller grounds compared to Gyeongbokgung is nice contrasting views of traditional palace buildings  their modern highrise counterparts right outside the confines of the palace grounds including the interestingshaped allglass structure of Seoul City Hall which can be seen from the raised platform around the main palace building which will kind of give you an idea how far Korea has come from those days of the Joseon Dynasty And those relatively small grounds of the Palace actually merge on one side to the left of the main palace building while facing it or equivalently to your right if you go all the way to the end of the pathway from the entrance gate after coming in from the street with the grounds of a big museum with a lovely fountain in front although Im not sure if the museum is considered part of the Palace for admission purposes or if it can be entered from another side  And unlike at the other palaces the main building of this palace can be entered not just to look at from right outside so you can get a closeup view of the throne stage Also present here at the entrance gate are two or three ceremonial guards didnt see them on the way in at about 10 am though only saw them on the way out about an hour later but Im sure theres no big ceremony involving a lot of guardsmen in colorful attires with some holding beautiful flags as at Gyeongbokgung since theres simply no space here for such a ceremony  Coming by subway City Hall Station Lines 1  2 is where to get off and youre pretty much right outside the Palace once you get out of the station onto the big street Sejong Daero just a 1to2minute walk to the entrance gate And what I suggest for the ticket is getting an integrated ticket for 10000 won the equivalent of 10 US dollars which is good for like a month and which gives you admission to four of Seouls five palaces except for Gyeonghuigung which Im sure is a small one maybe even smaller than this one  Jongmyo Shrine; also do keep in mind that this palace along with Changdeokgung  Changgyeonggung are closed on Mondays whereas the main palace Gyeongbokgung  Jongmyo Shrine are closed on Tuesdays
397,4.0,Recommended for families and couples who do not like shopping Great place to learn about korea culture and history while taking in the scenic views
398,5.0,The palace is situated near the City Hall Metro Station with some historical buildings and colourful trees The parade of royal guards is held 3 times per day at the main entrance of the palace We had an enjoyable time visiting this palace
399,4.0,A nice architecture and you can also experience the guard changing ceremony here However there are certain timing of when this ceremony will take place so you will need to do a bit of research went for 11am ceremony To go here take subway to City Hall Line 1 or 2 Exit 2
400,5.0,Subject Deoksugung Location Seoul South Korea Asia Title Deoksugung Palace  a snapshot into South Koreas history ID 443966790  A tour of this palace is a must The English tour guide was knowledgeable enthused and provided an overview in a manner that encouraged questions allowing you to feel the Palace and hear the different spaces For those of us who need to see hear and read the pamphlet available is well written and outlines in details the different Courts and Halls as well as the different time periods and what was taking place With this being my first time to Seoul it was a great introduction  Because it was a group of us we made reservations to be hosted by a English speaking tour guide And yes there is a small entrance fee I hesitate to quote the amount here as who knows when it may change
401,4.0,A very small Palace but the Royal guard changing ceremony is good Its the only Palace that has both Korean and western buildings Same as Gyeongbokgung if u wants to watch the Guard changing ceremony the time will clash with the guided tour so can only choose one
402,4.0,I happened to go on the perfect day I got there right when the changing of the guard was happening happens at 1100am 2pm and 300pm And it was free for everyone that day normal admission is 3000 The National Museum of Modern and Contemporary Art Deoksugung is free but you need to make a reservation for the Seokjojeon Hall Neoclassical Western Style Building This place is great to see the difference between modern and old but youll be done in an hour maximum Go to City Hall Station Exit 2 from Line 1 or Exit 12 from Line 2
403,4.0,Came to visit Deoksugung Palace as well as to witness the changing of guards ceremony which was done thrice a day at 11am 2pm and 330pm Entrance ticket is attractively priced at 1k for adult and 500 for child  The changing of guards ceremony is very spectacular However there is only Korean and Chinese narration provided during the ceremony thus may have to read up the before the visit to fully appreciate  Overall a good way to immerse the Korean history after days of city shopping
404,4.0,This Palace is across the street from City Hall It is not as large as the other palaces but has the Changing of the Guard Ceremony which is very interesting and if you make special reservations you can tour the European buildings from the early 1900s which is unique here Only 1000 won 1 to enterso worth it
405,5.0,Im grateful that I visited this place during the spring season and witness the cherry blossom trees It is also nice to watch the Royal GuardChanging Ceremony in this palace
406,4.0,Seoul has many of them this one is right next to the city hall fee is less then a 1 euro and you get a free 40 minute english guided tour very nice With guide is better they has as well the change of the guard which is interesting Inside is as well a museam which has a extra charge if you want to go Worthwhile to visit if you have time and the weather is nice
407,5.0,Staying right next door The Plaza I have no excuse not to visit this palace In fact it is the first palace I visited in Seoul I deliberately waited to write this after visiting others To me this is the most quaint It was the last day of autumn  I joined the morning English tour which was very informative Especially on the Joeson Empire  Then I wandered into this part of the garden which took my breath away the glorious colours of autumn  I bought the Royal Museum Pass The MMCA in this palace requires a separate entrance charge
408,5.0,Nice place full of autumn Colours 1000 won for a good walk in the palace Not as big as the Gyeongbukgong palace so the walk is not as tiring
