,STAR,CONTENT
91,4.0,"Came here upon recommendation by a friend, and it didn't disappoint. It was a wonderful learning visit, but a little heart wrenching at some point. Definitely a place for history lovers. Spent about 2hours here, after reading all the English descriptions that was available; some exhibits didn't.  The site was easy to find from Dongnimmun station. After paying 3000won for the entry, I was free to explore the grounds. The first block was a kind of a introductory exhibit where the history of the prison was introduced.  There were many blocks on the ground. However, there was a certain flow indicated to tell you which block to go to next everytime you exited one. It felt like I was moving through a story, and it helped me to not miss out any exhibits.  I happened to visit on the day when many schools trips were taking place. Groups and groups of students were all over. It got a tad annoying because they were noisy (didn't help when I was trying to have a moment of silence). But, their noise and chattering was appreciated I was walking through the eerie torture chamber and execution house. Those places sent chills down my spine, and good thing there was laughter around to lighten the mood a little."
92,5.0,"We quite like these sorts of things when travelling, and this one didn't disappoint! Although it was quite emotional to see what the Koreans went through under Japanese rule. But was definitely an eye opener."
93,5.0,This is a museum of Korean life under Japanese occupation. There are lots to see and well worth a visit. Use line 3 and short walk from the station.
94,4.0,"We went on a tour with an english speaking guide which made it much more interesting. Some of the signs are in english, but not all. This prison was used during the Japanese occupation and then after independence it was used as a regular prison until just before the Olympics (1987). You certainly hear a lot about the brutality of the Japanese during this time and they spirit of the Koreans who fought against it. It is certainly horrible to see how people were kept in tiny cramped cells and the torture they endured, just because they wanted their country to be free. We didn't hear so much about how the prison was operated after the Japanese left or what sort of people were kept there. Much of the prison has been rebuilt as a memorial for future generations. It is in a very nice park at the foot of a Mountain. It is easily accessible from/right next to, Dongnimmum metro station and costs about W3000 to get in. Only for those with a particular interest in such things."
95,4.0,"A very interesting museum that takes a visitor from the colonial period through the 1980s. The story of Korean nationalism plays out through the displays. While there is little regarding the prison's use during the period following liberation, I was pleased to at least see some acknowledgment of the abuses suffered at that time by reformers. While the preponderance of the displays are in Korean only (this is Korea, after all), there are still enough English languages boards to inform the English-speaking visitor. This is a well done museum and a recommended stop for a visitor to Seoul - especially one who wants to understand the still-strained relationship with Japan and the emergent Korean nationalism that was torn apart in the Korean War."
96,3.0,First reaction better than last. I wouldn't do this over other attractions. It's light on English details and very recreated v authentic. Good quick history lesson.
97,5.0,"Amazing complex not far from the city center that tells a lot of the hardship korea had to face while under japanese occupation.Shocking to see what humans are able to do to each other,but thru this hopefully we are able to learn.After all it is a prison,and it gives a feeling of sadness but also in a good sense."
98,5.0,"We visited this early in the morning with at least two school groups. The prison was well preserved and all the placards had very good English explanations. It took us about 2 hours to walk through. I found it a sad history and interesting insight into the way the Japanese attempted to suppress the spirit of the Korean people. The school groups were fun to watch as the engaged with the various exhibits. Go, it helps to tie the occupational history to the Korean War and see the beginnings of separate states."
99,4.0,Very nice place considering the genre. We were met by a volunteer tour guide who spoke excellent English and was very up on the history of the prison. It was a good place to spend the day learning a little history.
100,5.0,"This place most certainly reached my expectations.  The entrance to Seodaemun Prison Hall starts off with some background information. The entire area itself is large with several of buildings to visit.  After the entrance building is where all the creepiness begins. I felt myself shiver as I walked through the other buildings. I recall seeing an entire row of cells and the silence adds up to the creepiness. There's also a hospital, memorial hall, and work out area that was all part of the history. There were also hand prints and image of each of the deceased.  Along with feeling scared, was also a wave of sadness. You get to read personal notes written by those held captive which truly gives you an insight of the horrors. There are some small clips that briefly summarize the horrors.  I absolutely loved this place. It's like watching an incredible historical bloody movie. Scary but intriguing. Not recommended to those with the faintest heart."
101,3.0,"I guess it is a must for people that are into WWII stuff and history. It is well preserved, depicting specially the struggles of the more than 3,000 ""martyrs"" imprisioned there during the Japanese occupation of Korea, from 1910 to 1935. There is a whole section of the prison where the instruments of tortured are showed, plus testimonies, pictures, etc. Although you can follow in English, pretty much, there is a lot of stuff in Korean that it is not translated. Pretty shocking and graphic, make the actual American debate about ""water boarding"" a joke. It is not for everybody. I won't recommend it unless there is a specific interest."
102,3.0,"The prison and grounds are kept in good condition. The red brick buildings are somewhat unique here in Korea, so I enjoyed looking around them. The prison has been restored to the point that it's almost hard to imagine it as a place of torture and despair. They have recreations of various torture methods used. You can see the exercise grounds where prisoners were separated by walls while exercising, the execution room, and the secret tunnel used to carry bodies out.  I am not giving this a better review for two reasons: while many signs were in English and in Korean, there were enough signs that were only in Korean that I felt like I was missing out on some really interesting stories. The other, and more important reason, is that it is so one-sided that it feels like a nostalgic, naive look back on Korean patriots rather than an objective history museum. While that nostalgia doesn't need to be completely eliminated, it should have been much more balanced. I would have liked to have heard about the Japanese guards and their lives, during and after. I really think they should have talked more about the prison after the Japanese occupation more. Who were the prisoners under the newly formed Korean government and how were they treated then? Was it similar to how the Japanese treated prisoners? I know the new Korean government had a massive crackdown on dissidents, but they are barely mentioned.  If you are interested in prisons or the Japanese occupation, I would still recommend this because it is a unique look into an important part of Korean history."
103,5.0,Our visit to the prison was one of the most humbling experiences we had. The prison was used for political dissidents under Japanese rule and visiting the museum revealed the depths of human nature.  I maybe wouldn't recommend going with children that are really young as some things can be quite could be upsetting. But for anyone who is interested in Japanese/Korean history this is a must see.  The museum is one of the most interesting we have visited. It is rare that I find myself reading every display in a museum but I did at Seodaemun Prison.
104,5.0,"We really enjoyed our tour here, led by a young volunteer that spoke excellent english. A must see place in Seoul for those who are history minded."
105,5.0,"Trying to fill my time I came across this location in my guide book and it was worth the visit. For 3,000 won you get to walk around this huge prison museum and see the suffering Koreans endured during Japanese occupation. You may need 1.5 hours to tour this huge place. Great visuals with pictures and recreations of torturous methods used on prisoners."
106,5.0,"The halls, the cells, the buildings, the stories and the displays will open your eyes to a dark period of Korean history but rather than focusing on the gruesomeness of the events that took place here, take a moment to reflect and understand the struggle for Korean Independence, the pride Koreans have for their country. It's a solemn place so place be respectful. keep quiet and use this visit to learn more and understand Korea better."
107,4.0,"Very well maintained, a lot of nice artifacts and displays. Very friendly workers. A nice place to visit to learn more about a different somewhat tilted side of Korean history. Only drawback too much emphasis on how great and how hard the righteous Korean people fought off the yoke of Japanese occupation. Nothing mentioned about the United States defeating the Japanese for Korea to regain its independence, or how many Koreans were snitches and spies who worked for the Japanese Kempeitai. Nothing mentioned about how many teenagers President Park Chung Hee imprisoned there when he was president for tearing down a political poster and beaten to confess that it was his father’s idea (my father-in-law) to do that like what happened to my brother-in-law in 1971. Overall a very nice day trip in conjunction with a walk down to Independence Park."
108,4.0,I wandered to the prison one day when I had a few hours to spare. It was a hard to face reality of the Japanese occupation. But it is part of the history and I did see many young families there. There were wax figures in the torture section that may be scary to young children. (It can be bypassed since the walk is self guided). There is a replica of the prison exercise yard and several of the cell blocks. Not much in English - but really not needed.
109,4.0,To be done your last day in Seoul. Shows how corean prisoners were treated by the Japanese. Edifying.
110,4.0,"This is an interesting prison well layed out and easy to get to on the metro, Dongnimmun station. Located close to other major sights it is worth a visit if you like history and only takes a couple of hours. Not all the information is in English but most is. The museum covers the time of the Japanese occupation and includes a section on torture, so emotive but presented in a informative way."
111,4.0,"Old prison from the Japanese colonial era turned into a museum. There is a lot of information, signage also available in English. There is also a large portion of the outside grounds available to walk around and see. Even though I went on a weekend, it wasn't very crowded as it isn't a top tourist attraction, though I do suggest a visit here to see a different side of Seoul and it's history. The whole complex can easily be seen in little more than one hour. Photos are allowed."
112,3.0,"Interesting landmark in Seoul; I think it would clearer if they changed the name to the Korean Patriot History Hall because that is what the museum truly focuses on. If you are expecting an Alcatraz-type tour, you will be disappointed."
113,5.0,Sobering reminder of the struggle that this county endured for its independence. Amazing juxtaposition in looking at the grounds of the prison yard with the skyscrapers and apartment complexes nearby.
114,4.0,Glad we went to get to see the culture and history. The hall had a lot of different buildings to walk around and get different perspectives from different stories. Very informative and interactive.
115,4.0,"My trip to Korea doesn’t stop at garden, villages and good food. I took a detour to a prison in Seoul. This is Seodaemun prison, among the largest prison in Seoul in the past era, when South Korea is still under Japanese colonization. You can’t get too excited on the main gates. It has a watch tower, lovely red bricks wall and a metal. That is about it. Let’s go in, I am sure there are “nostalgic” stuff within. Visitors are immediately greeted with some of the tools used for locking up prisoners. The next section bring us to some interrogation chamber, torture chambers where we witness how Japanese forcing the prisoners or detainee to admit wrong-doing that they didn’t commit. I move on to visit the actual cell where prisoners kept. The classic scary element is there - long aisle, dim interior, and the metal clanking noise upon door swinging open. Many people died here. The atmosphere may be calm and peace, but we are constantly reminded of the remaining lingering soul and ghost."
116,4.0,Interesting place. Easy to walk around in a couple of hours. Tells a very interesting story of the effects of the Japanese rule. I would have liked to hear the eye witness accounts from the prisoners but they were only available in Korean. Interesting explanations of some of the things the Japanese did to ensure they maintained absolute control over the Korean prisoners.
117,3.0,"Seodaemun Prison is a unique attraction amongst all the towers, temples, museums or palaces you might have the opportunity to visit in Korea. It's definitely worth visiting. The surrounding Seodeamun Independence Park (with its statues, grass paths, pools) is also nice and the prison sits it very nicely. The prison is a great yet troubling and horrifying way to learn about Korea's complex history. However, keep in mind that visiting the prison doesn't take more than an hour. And while many museums in Korea are foreigner-friendly, with a lot of explanations in English, the prison overall lacks context. This is especially regrettable because for people who might not be well familiar with the Japanese occupation of Korea, they might miss on what this museum trully means and represents. Finally, while most major museums in Korea are free, the prison, while also public, costs 3000 KRW to visit. Not expensive, but still surprising that you have to pay more to visit this than the National Museum of Korea for example..."
118,4.0,"The Seodaemun Prison History Hall is an epic monument that clearly shows the evil nature of the Japanese captors because there are dozens of torture chambers and methods that were used against Koreans. Yes, the Japanese did much worse when they burned down Royal Palaces and tried to erase Korean History, but nothing remains from those atrocities. Here, for example, you can see or actually step into these horrific caskets used for psychological torture. There are many other examples of how Koreans were enslaved in this museum. It's so real, you'll feel it. One of the better remnants that tells the truth of history through meticulous preservation. Plz go if you have the time..."
119,4.0,A well-maintained and informative place to learn a bit about one aspect of Korea's history. Quite a large compound which took around 1-2 hours to explore and even had a free digital photo booth for you to use as a souvenir.
120,3.0,"I am glad that I took the time to visit this spot. It's not on my top 10 list of things to see in Seoul, but it did help me to gain some insight into the animosity between South Korea and Japan."
121,4.0,This place was used to be a prison when Korea was under the Japanese administration. It shows cruelty of Japanese and you can feel the spirit of the old Korean people who worked for the independence.
122,4.0,"Off the beaten path (and less busy) compared to some of the main attractions but it's a gem of a place. This place should be ranked higher on the list of attractions in Seoul. It's a very moving place with a lot of great information about Japan's occupation of Korea and there are bunch of buildings to look through.  Random Information: Cost was 3,000won for 1 adult. Plan to spend 1-2 hours here. There were vending machines with drinks available. Small gift shop at the end of your self-guided tour. One of the lesser busy places to visit on the weekend."
123,5.0,I found the whole museum to be a fascinating place to visit. The reminders of the Japanese occupation of Korea and the cruelty inflicted upon the Korean people were blatant and graphic. Also the era of Korean history where despotic military leaders imprisoned anyone who spoke out against the regime. The prison museum is in tact and provides a chilling reminder of life behind bars right up to 1987.
124,5.0,"This attraction is a must-do for anyone interested in history. There is not a lot of information provided in English in the museum, but the story of the torture and imprisonment which took place here is made clear. The basement of the museum building is where the actual torture took place - seeing the life-sized figures in the cells and hearing the soundtrack of someone screaming gave me goosebumps! The little hut where those found guilty were executed is also very poignant. The cell block and exercise yards are the other points of interest. The prison is a bit out of the way, but a really interesting and moving place to visit if you get a chance."
125,5.0,"A great museum, and a good lesson in the history between Japan and South Korea. It really touches your heart, and you can feel the despair in the walls."
126,4.0,Interesting way to spend an hour or so. Nice film and displays. But for most people not a primary attraction. Suggest combining it with a visit to a nearby Palace. Easy to get to by subway.
127,4.0,"I visited this attraction because I am a huge history buff. The prison was built in the early 20th century and it gives an idea of what life was like for prisoners during Korea's colonial period.  You can walk the grounds, and you can step foot inside the cells. There are mannequins depicting the horrible atrocities committed against the prisoners. There is even an opportunity to stand inside one of the Korean torture devices, which is a cubby hole (read: small closet) without any extra room. If you are over five feet, nine inches tall you are going to be extremely uncomfortable in this thing! And we read that some prisoners were left in there for days!  We hired a tour guide who spoke excellent English. He walked us through the various buildings and rooms. He explained what life was like for the prisoners back when the facilities were in operation.  Seoul is an exciting and bustling city. The streets along the main thoroughfares are clean and the infrastructure can handle the population's mobility. Visiting this ancient prison was like stepping into a time warp. You certainly got a feel for a time that has since passed.  I would recommend this attraction. You only need to spend two hours there, at the most. But be sure to get a guide. The memories will last forever."
