,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
40,40,11,298,"This mall is nearby to gangnam gu area. Its a huge underground shopping complex which is a part of much bigger coex convention centre. The famous coex aquarium is situated within this mall. This mall has many entrance gates. It remains open till 10 pm (some of the shops start closing at 9:30 pm) after that only the restaurants remain open till 11. Many of the good restaurant s too close by 9:30 pm. So its better to visit this mall early in the evening. This mall houses many local as well as international brands. It is also a good place to buy some souvenirs though it will be a little costly. There are varieties of restaurants serving different cuisines of the world. One can get Korean, Japanese, European, Italian, American, Indian & Mediterranean restaurants there.",40,much,"이 쇼핑몰은 강남구 지역과 가깝습니다. 훨씬 더 큰 코엑스 컨벤션 센터의 일부인 거대한 지하 쇼핑 단지입니다. 유명한 코엑스 수족관이 이 쇼핑몰 안에 있습니다. 이 쇼핑몰에는 많은 출입구가 있습니다. 저녁 10시까지 영업합니다(일부 상점은 오후 9시 30분에 문을 닫기 시작합니다). 그 이후에는 레스토랑만 11시까지 영업합니다. 좋은 레스토랑은 대부분 9시 30분에 문을 닫습니다. 따라서 저녁 일찍이 쇼핑몰을 방문하는 것이 좋습니다. 이 쇼핑몰에는 많은 현지 브랜드와 국제 브랜드가 있습니다. 약간의 비용이 들지만 기념품을 사기에도 좋은 곳입니다. 세계의 다양한 요리를 제공하는 다양한 레스토랑이 있습니다. 한국, 일본, 유럽, 이탈리아, 미국, 인도 및 지중해 레스토랑을 찾을 수 있습니다."
41,41,12,301,"best place to shop in one location - much better than meong-deong or dongdemun. Has some most major stores, an aquarium and a massive library/attrium. Foods, shops, cinema. Massive area.",41,much,"한 곳에서 쇼핑하기 가장 좋은 곳 - 멍동이나 동대문보다 훨씬 좋습니다. 대부분의 주요 상점, 수족관 및 대규모 도서관/아트리움이 있습니다. 음식, 상점, 영화관. 거대한 지역."
42,42,13,302,"Yes, it is large, but the walking areas are very broad and the stores are big too, so there weren't as many shops as I expected. Overall I found it to be sterile and uninteresting. I had a much better shopping and people-watching experience at the Lotte World Tower and Mall place.",42,much,"네, 넓긴 한데 산책로가 굉장히 넓고 가게도 커서 생각보다 가게가 많지는 않았어요. 전반적으로 나는 그것이 무미건조하고 흥미롭지 않다는 것을 알았습니다. 나는 롯데 월드 타워와 몰 장소에서 훨씬 더 나은 쇼핑과 사람 구경 경험을했습니다."
43,43,14,321,"It's busy, expensive, and has everything you might ever want at a considerably higher price than you'd likely find in pretty much any other country in Asia, but if you have that European or American ""itch you can't scratch"" this is the place for you. They also have lots of great restaurants and don't forget to visit the Aquarium and KPop Museum (if that doesn't make your ears bleed).",43,much,"바쁘고 비싸며 원하는 모든 것을 아시아의 다른 나라에서 볼 수 있는 것보다 훨씬 더 높은 가격에 갖추고 있습니다. 하지만 유럽이나 미국에서 ""긁을 수 없는 가려움""이 있는 경우 당신을 위한 장소. 그들은 또한 많은 훌륭한 레스토랑을 가지고 있으며 수족관과 KPop 박물관을 방문하는 것을 잊지 마십시오(귀에서 피가 나지 않는다면)."
44,44,15,338,"This mall is very much like every other mall. There is a very good variety of shops and it has all the major skincare brands and make up brands. The clothes shops are also very trendy and cool.  The food malls have a large variety to choose from, the is halal food for Muslims, which is very convenient and new. Last time I visited almost 2 years ago, the wasn't any halal places to eat. Now there is, which I am very happy about!  The staff are very helpful and friendly. The location is very easy to find, right next to Samseong station.  The mall is located in a very nice area, very up and coming!",44,much,이 쇼핑몰은 다른 모든 쇼핑몰과 매우 유사합니다. 매우 다양한 상점이 있으며 모든 주요 스킨케어 브랜드와 메이크업 브랜드가 있습니다. 옷가게도 굉장히 트렌디하고 멋집니다. 푸드 몰에는 선택할 수 있는 다양한 종류가 있으며 무슬림을 위한 할랄 식품은 매우 편리하고 새롭습니다. 거의 2년 전에 마지막으로 방문했을 때 할랄 음식을 먹을 수 있는 곳이 없었습니다. 이제 거기에 대해 매우 기쁘게 생각합니다! 직원들은 매우 도움이되고 친절합니다. 위치는 삼성역 바로 옆이라 찾기도 쉽습니다. 쇼핑몰은 매우 멋진 지역에 위치하고 있습니다.
45,45,16,354,"When we visited this mall I kept wondering: maybe it's just because I am an American. We walked and walked and walked and we never found really much of anything. It was very strange. And then we would find ourselves in a giant, empty convention-hall lobby? All malls in Korea are not like this: we found several other malls to be sensibly laid-out and easy to navigate. Not so at the COEX Mall.",45,much,우리가 이 쇼핑몰을 방문했을 때 나는 계속 궁금했습니다. 아마도 내가 미국인이기 때문일 것입니다. 우리는 걷고 걷고 걸었지만 정말로 많은 것을 찾지 못했습니다. 그것은 매우 이상했다. 그러면 우리는 거대하고 텅 빈 컨벤션 홀 로비에서 자신을 발견하게 될까요? 한국의 모든 쇼핑몰이 이렇지는 않습니다. 우리는 다른 여러 쇼핑몰이 합리적으로 배치되고 탐색하기 쉬운 것을 발견했습니다. 코엑스몰에서는 그렇지 않습니다.
46,46,17,364,"Very frustrating the way that it has been built it is quite a mess really. shops are everywhere you get lost and so spaced out , not much shops to buy from eventhough its huge took us so long from myeongdong to gangnam by taxi so much traffic and was a waste of time, not worth the visit",46,much,건설된 방식이 매우 실망스럽습니다. 정말 엉망입니다. 상점은 당신이 길을 잃는 모든 곳에 있고 너무 떨어져 있습니다. 거대하지만 택시로 명동에서 강남까지 택시로 너무 오래 걸렸고 시간 낭비였으며 방문 할 가치가 없었습니다.
47,47,18,366,"I was an easy access from our hotel ( Oakwood premier coex) where you can find delicious food (Halal)??, bakeries, ?? sweets sand many ?? shops to choose from. You can have your gifts from there like we did. ?? Also it has an aquarium ???????????? which we enjoyed so much.",47,much,"나는 맛있는 음식(할랄)??, 베이커리, ?? 스위트 샌드 많은 ?? 가게를 선택할 수 있는 우리 호텔(오크우드 프리미어 코엑스)에서 쉽게 접근할 수 있었습니다. 우리처럼 거기에서 선물을 받을 수 있습니다. ?? 그리고 수족관 ????????????도 있어서 너무 좋았어요."
48,48,19,371,"This used to be one of my favourite areas to hang out in. There aren’t a large number of crowds, and the area is humongous anyway. However, I feel that the way the shops are laid out isn’t very well-planned. You’d find an area with food in one corner, walk for another 10 minutes and find another cluster of food stalls at another area. The signage/directions are rather confusing at times and the place is too big, it can be a pain if you are looking for a specific shop and realise you have to walk around 20 minutes just to get to it. The developers could have built more floors instead of having almost 95% of all the shops on the same level. There are a lot of international brands as well, so shopping isn’t particularly interesting for me. I feel that guidebooks tend to over-rate this place way too much.",48,much,이것은 내가 어울리고 싶은 가장 좋아하는 지역 중 하나였습니다. 군중이 많지 않고 어쨌든 그 지역은 엄청납니다. 그런데 가게 배치 방식이 잘 짜여져 있지 않다는 생각이 듭니다. 한 모퉁이에 음식이 있는 지역을 발견하고 10분 더 걸으면 다른 지역에서 또 다른 포장 마차를 찾을 수 있습니다. 표지판 / 방향은 때때로 다소 혼란스럽고 장소가 너무 커서 특정 상점을 찾고 있고 그것에 도착하기 위해 약 20 분을 걸어야한다는 것을 깨달으면 고통 스러울 수 있습니다. 개발자는 모든 상점의 거의 95%를 같은 수준에 두는 대신 더 많은 층을 지을 수 있었습니다. 해외 브랜드도 많아서 쇼핑이 별로 재미가 없어요. 나는 가이드 북이 이곳을 너무 과대 평가하는 경향이 있다고 생각합니다.
49,49,20,374,This mall was enormous! Full of expensive shops and a little less expensive shops that you see everywhere else in Seoul. The aquarium was a point of interest but we did not go because it's too much and if I wanted to see fish I'd go diving instead lol. There's a huge K-Pop shop/museum connected to it that was interesting. Our group wanted to see the Kimchi museum but it was no longer in the mall anymore.,49,much,이 쇼핑몰은 거대했습니다! 서울 어디에서나 볼 수 있는 비싼 가게와 조금 더 저렴한 가게가 가득합니다. 수족관이 관심의 대상이 되었지만 너무 많아서 가지 않았고 물고기를 보고 싶다면 대신 다이빙을 가겠습니다 ㅋㅋㅋㅋ 흥미로웠던 거대한 K-Pop 상점/박물관이 그것에 연결되어 있습니다. 우리 그룹은 김치 박물관을보고 싶었지만 더 이상 쇼핑몰에 없었습니다.
50,50,21,382,"I'm not usually one for crazy shopping trips while travelling, but we made Coex Mall a destination when we found out about the Gundam Base retail store cuz we're nerdy like that.  So big that it has two different KTX stops that bring you to its front doors.  It's more of an upscale mall with a great variety of popular Korean and foreign brands (Uniqlo, Roots, and some European designers are all I remember off the top of my head) as well as smaller boutique stores. Also being in a very developed area of Gangnam as well as being a destination in its own right, everything is a little bit more expensive here, especially compared to many of the other underground malls that have more stalls than built-out stores.  The food selection has a wide variety of prices and offerings so you'll find something you like for sure. The Seoul Aquarium and a movie theater are also in the mall if you're not much of the shopping type.  All in all, covering the whole mall would take about an hour of non-stop walking. While stopping in a few shops here and there, you can get through it in 2-3 hours. If you're like my girlfriend, well, you can spend the whole day here pretty easily. We did this early on in our trip to Korea so it was a nice introduction to Korean mall culture and the local style, I guess.",50,much,"여행을 다니며 미친 듯이 쇼핑을 하는 편은 아닌데, 건담베이스 매장을 알게 되면서 코엑스몰을 목적지로 삼았다. 너무 커서 정문으로 데려다주는 두 개의 다른 KTX 정류장이 있습니다. 다양한 한국 및 해외 유명 브랜드(Uniqlo, Roots 및 일부 유럽 디자이너만 기억에 남습니다)와 소규모 부티크 매장이 있는 고급 쇼핑몰입니다. 또한 강남의 매우 발전된 지역에 있고 그 자체로 목적지이기 때문에 모든 것이 조금 더 비쌉니다. 특히 지어진 상점보다 포장 마차가 많은 다른 많은 지하 쇼핑몰과 비교할 때 특히 그렇습니다. 음식 선택은 다양한 가격과 제공품을 가지고 있으므로 원하는 것을 확실히 찾을 수 있습니다. 쇼핑 유형이 많지 않은 경우 서울 수족관과 영화관도 쇼핑몰에 있습니다. 전체적으로 쇼핑몰 전체를 덮는 데는 쉬지 않고 걷는 데 약 1시간이 걸립니다. 여기 저기 몇 군데 가게를 들락거리다 보면 2~3시간이면 끝낼 수 있다. 내 여자친구 같으면 여기에서 하루 종일 꽤 쉽게 보낼 수 있습니다. 우리는 한국 여행 초기에 이것을 했으므로 한국 쇼핑몰 문화와 현지 스타일에 대한 좋은 소개였습니다."
51,51,22,405,It's a big mall. It's very modern. You can find everything and nothing at the same time. It's way too big. As a tourist this was not for me. I think it doesn't showcase the Korean culture. I don't know. I'm not a mall person I just came here because I had to see it for myself since it was my first time in Korea and it was on my way back from gangnam.  Skip this place if you don't have much time in Seoul. Come here if you have plenty of time.,51,much,큰 쇼핑몰입니다. 매우 현대적입니다. 당신은 동시에 모든 것을 찾을 수 있습니다. 너무 큽니다. 관광객으로서 이것은 나를위한 것이 아닙니다. 한국 문화를 보여주지 않는 것 같아요. 모르겠어요. 나는 쇼핑몰 사람이 아니라 한국에서 처음으로 강남에서 돌아오는 길에 직접 봐야했기 때문에 여기에 왔습니다. 서울에 시간이 많지 않다면 이곳을 건너뛰세요. 시간이 많으면 여기로 오세요.
52,52,23,408,"I liked COEX Mall before the renovation. It was smaller and had more of a vibe. Now it's huge but lacks any imagination. On a weekday it feels empty due to its expansiveness. On weekends, it's better. Unless you're there to watch a movie or visit the aquarium, there isn't much to do but shop and eat. I guess that's fine for most but I for kids, it can be a bit boring.",52,much,리모델링 전 코엑스몰이 마음에 들었습니다. 더 작아서 분위기가 더 좋았어요. 지금은 거대하지만 상상력이 부족합니다. 평일에는 그 넓기 때문에 공허하게 느껴진다. 주말에는 더 좋습니다. 영화를 보거나 수족관을 방문하지 않는 한 쇼핑하고 먹을 것이별로 없습니다. 나는 그것이 대부분의 사람들에게 괜찮은 것 같지만 아이들에게는 조금 지루할 수 있습니다.
53,53,24,413,"I used to visit COEX regularly before the much needed renovation. Often for the Mexican restaurant (now shunted outside the complex), COEX had a charm about it, was always busy and had plenty of great looking young people wandering around. After returning to Korea I was excited to see that it had reopened and I ventured back only to find a sterile, brightly lit, overpriced and not very busy abomination. If you can imagine a sprawling airport duty free shopping experience, without the bargains then you've no need to visit. They killed COEX!",53,much,"나는 많이 필요한 개조 전에 COEX를 정기적으로 방문했습니다. 종종 멕시칸 레스토랑(지금은 단지 바깥으로 뺑소니됨)의 경우 COEX는 매력이 있었고 항상 바쁘고 멋진 외모의 젊은이들이 돌아다니고 있었습니다. 한국에 돌아온 후 나는 그것이 다시 문을 연 것을 보고 매우 기뻤고, 무미건조하고 밝은 조명에 고가의 값비싼 물건을 발견하기 위해 모험을 감행했습니다. 저렴한 가격 없이 방대한 공항 면세 쇼핑 경험을 상상할 수 있다면 방문할 필요가 없습니다. 그들이 코엑스를 죽였다!"
54,54,25,416,"When I was in Seoul last year, January, COEX Mall was closed for renovation. Since I was here again, but this time on business, it was convenient for me to visit as I was staying at Park Hyatt, plus there isn't much choice staying around this part of Seoul. And I don't have time not energy to visit the more diverse shopping areas after work.  There are many retail shops; restaurants and cafes are plentiful too, but they don't come cheap, so be prepared to spend.  I was here during early spring when it can still be quite freezing at times, so shopping underground, staying indoor worked well for me. But I know some people absolutely hate it coz it can be pretty claustrophobic.  Don't need to make a deliberate trip here, but if you are around the neighborhood, why not just swing by.",54,much,"제가 작년 1월에 서울에 있었을 때 코엑스몰은 리노베이션을 위해 문을 닫았습니다. 이번에도 출장을 갔기 때문에 파크하얏트에 묵고 있어서 방문하기 편했고, 서울에서 이 지역에 숙박할 곳이 별로 없었습니다. 그리고 일을 마치고 더 다양한 쇼핑 지역을 방문할 시간이 없습니다. 많은 소매점이 있습니다. 레스토랑과 카페도 풍부하지만 저렴하지 않으므로 지출을 준비하십시오. 나는 때때로 여전히 꽤 추울 수 있는 초봄에 여기에 있었기 때문에 지하에서 쇼핑하고 실내에 머무르는 것이 나에게 잘 맞았습니다. 그러나 어떤 사람들은 그것이 꽤 밀실 공포증이 될 수 있기 때문에 그것을 절대적으로 싫어한다는 것을 압니다. 일부러 여기까지 갈 필요는 없지만 근처에 있다면 그냥 지나치지 않는 것이 좋습니다."
55,55,26,418,"I found the mall to be very large and easy to walk around. Did not pay much attention to prices, but just the experience of being there was enough for me.",55,much,나는 쇼핑몰이 매우 크고 걷기 쉽다는 것을 알았습니다. 가격에는 큰 관심을 두지 않았지만 그곳에 있었던 경험만으로도 충분했습니다.
56,56,27,423,"Part of the mall is still under renovation, hence there isn't much to shop here. No doubt it is huge, very spacious, but wait till it is fully renovated. Most brands in this mall can be found at other huge shopping malls or departmental stores.",56,much,쇼핑몰의 일부는 아직 보수 공사 중이므로 여기에서 쇼핑할 것이 많지 않습니다. 의심할 여지 없이 그것은 거대하고 매우 넓지만 완전히 개조될 때까지 기다리십시오. 이 쇼핑몰에 있는 대부분의 브랜드는 다른 대형 쇼핑몰이나 백화점에서 찾을 수 있습니다.
57,57,28,424,This place was so talked up in all the guide books and online but it's really just a very spaced out mall. All of the shops you can see anywhere else in the world and that makes it pretty much like any other mall.,57,much,이 장소는 모든 가이드 북과 온라인에서 그렇게 이야기되었지만 실제로는 매우 떨어져있는 쇼핑몰입니다. 세계 어느 곳에서나 볼 수 있는 모든 상점은 다른 쇼핑몰과 거의 비슷합니다.
58,58,29,438,is aniland open or the sanrio shop? im thinking of going there so ya. otherwise ive passed by a few times and was stunned of how big it is. its underground so i cant say much,58,much,아닐랜드 오픈인가요 산리오샵인가요? 그래서 거기에 갈 생각입니다. 그렇지 않으면 몇 번을 지나갔고 그것이 얼마나 큰지 기절했습니다. 지하에 있어서 많은 말을 할 수 없다.
59,59,30,440,"It is a very large and imposing underground shopping mall that shares the same facility as an exhibition hall.  There were many shopsfront but many were closed, not opened or boarded up. The other mainly sold more of skincare brands and some accessories. I was looking for clothes/ fashion outlets but there were not much at the point in time.  It is rather disappointing, and the price here was not too good either. As least not when comparing to Myeodeong or the Women's University. A pity as well, since this place is huge and rather new and clean, so it would have made for a good shopping paradise.  For more detailed information, please feel free to visit: http://thearcticstar.blogspot.sg/2013/12/kaptivating-korea.html",59,much,전시장과 같은 시설을 공유하는 매우 크고 웅장한 지하상가입니다. 많은 상점이 있었지만 많은 상점이 문을 닫았거나 열리지 않았거나 승선하지 않았습니다. 다른 하나는 주로 스킨케어 브랜드와 일부 액세서리를 더 많이 판매했습니다. 옷/패션 아울렛을 찾고 있었는데 당시에는 별로 없었어요. 그것은 다소 실망스럽고 여기의 가격도 너무 좋지 않았습니다. 적어도 여명이나 여대와 비교할 때는 그렇지 않다. 또한 이곳은 규모가 크고 다소 새롭고 깨끗하기 때문에 좋은 쇼핑 천국이 될 것입니다. 자세한 내용은 http://thearcticstar.blogspot.sg/2013/12/kaptivating-korea.html을 참조하십시오.
60,60,31,444,"Very huge mall with many shopping as well. But we didn't shop much as most are retail and departmental stores. They're better shopping areas like hongdae, ewha uni etc. We came to COEX mall for Marche, as it's world's no.1 marche which serves buffet! One pax for 23000W, what a good deal! And it's near Lotte World as well. I would recommend coming here if you're heading to Lotte World to have the marche buffet, if not probably not worth coming to the end of Jamsil Station. If you've visited my profile, you will read more details in my blog. xx",60,much,"많은 쇼핑이있는 매우 거대한 쇼핑몰. 그러나 우리는 대부분의 소매점과 백화점처럼 많이 쇼핑하지 않았습니다. 홍대, 이화여대 등 더 좋은 쇼핑거리에요. 우리는 마르쉐를 위해 코엑스몰에 왔어요, 뷔페가 세계 1위 행진이라서! 23000W에 한 사람, 정말 좋은 거래입니다! 롯데월드와도 가깝습니다. 잠실역 끝까지 올 가치가 없다면 행진 뷔페를 먹기 위해 롯데 월드로 향하는 경우 여기에 오는 것이 좋습니다. 내 프로필을 방문했다면 내 블로그에서 자세한 내용을 읽을 수 있습니다. 더블 엑스"
61,61,32,461,"After reading all the rave online reviews of coex mall, we decided to visit it.But our visit was quite a letdown.The mall was pretty empty and looked quite outdated.Aside from the aquarium and duty free shop, there was really nothing much to see.Would recommend that you only visit this place if there are any ongoing exhibitions or showcases otherwise it is not worth the time.",61,much,코엑스몰에 대한 온라인 후기를 다 읽은 후 방문하기로 결정했습니다.하지만 우리의 방문은 꽤 실망스러웠습니다.몰은 꽤 비어 있고 꽤 오래되어 보였습니다.수족관과 면세점을 제외하고는 정말 볼 것이 별로 없었습니다. 참조하십시오. 진행중인 전시회 나 쇼케이스가있는 경우에만이 장소를 방문하는 것이 좋습니다. 그렇지 않으면 시간을 할애 할 가치가 없습니다.
62,62,33,462,There is a small Lotte Duty Free shop which is much quieter than other department stores in the city centre. There are also many restaurants to chose from for a quiet coffee or a hearty lunch/dinner.,62,much,도심에는 다른 백화점보다 훨씬 조용한 작은 롯데면세점이 있습니다. 조용한 커피나 푸짐한 점심/저녁 식사를 위해 선택할 수 있는 레스토랑도 많이 있습니다.
63,63,34,496,"The Coex Mall speaks for itself. It is hugh and trendy- a shopper's Mecca. Among endless cafes, fashions, Department Stores, souvenirs, we found Jackie Chan's Dim Sum and a multiplex (The Megabox). And if you are considering to stay at one of the hotels (Park Hyatt, the Coex Intercontinental or the Grand Intercontinental) in this area, you will certainly find the City Terminal in the mall particularly handy. (The travel from Incheon International Airport to the Daechi Dong area is a very long distance.) For international travel through Incheon, allow at least three hours before flight time. (We were told by the hotel we need 4 hours. But the Korean Airline desk set the record straight and told us 3 hours is sufficient) Our flight was 10:30am in the morning. We arrived at the city terminal a little after 7 am. Checked in our luggage and got onto an an airport limousine(bus) right away, around 7:15. (For flight to Jeju through Gimpo, allow 2 hours) We found our Korean airport experience much less hectic than the North American equivalent.",63,much,"코엑스몰은 그 자체로 말합니다. 웅장하고 트렌디한 쇼핑의 메카입니다. 끝없는 카페, 패션, 백화점, 기념품 사이에서 우리는 성룡의 딤섬과 멀티플렉스(The Megabox)를 발견했습니다. 그리고 이 지역의 호텔(파크 하얏트, 코엑스 인터컨티넨탈 또는 그랜드 인터컨티넨탈) 중 한 곳에 숙박을 고려 중이라면 몰에 있는 시티 터미널이 특히 편리할 것입니다. (인천국제공항에서 대치동 방면으로의 이동거리가 매우 멉니다.) 인천을 경유하는 국제선의 경우 비행시간 3시간 전까지 여유를 두시기 바랍니다. (호텔에서는 4시간이 필요하다고 들었는데 대한항공 데스크에서는 3시간이면 충분하다고 기록을 바로 세웠다.) 우리 비행기는 아침 10시 30분이었다. 오전 7시 조금 넘어서 시내터미널에 도착했다. 짐을 맡기고 7시 15분경에 바로 공항 리무진(버스)에 올랐습니다. (김포를 통해 제주로 가는 항공편의 경우 2시간 소요) 우리는 한국 공항에서 북미 공항보다 훨씬 덜 바쁘다는 것을 알았습니다."
64,64,35,499,"The first couple times I went here I got completely lost and half vowed to never come back. Eventually I somewhat learned my way around. The giant iPhone maps help a lot, but sometimes I had to find a couple of them before I found my destination. Coex pretty much has everything you could ever look for, if you can find it. The movie theater inside is top notch!",64,much,내가 여기에 갔을 때 나는 완전히 길을 잃고 반쯤은 돌아 오지 않겠다고 맹세했습니다. 결국 나는 내 길을 어느 정도 배웠다. 거대한 iPhone 지도는 많은 도움이 되지만 때로는 목적지를 찾기 전에 몇 가지를 찾아야 했습니다. Coex는 찾을 수만 있다면 찾을 수 있는 모든 것을 갖추고 있습니다. 내부 영화관은 최상급!
