,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
108,108,9,79,There are a lot of Korean local food and I'm not surprised that they are not that hygienic. The market itself is too crowded and I don't feel comfortable with it.,108,crowded,한국 현지 음식이 많이 있는데 위생적이지 않다는 것이 놀랍지 않습니다. 시장 자체가 너무 붐벼서 불편해요.
109,109,10,81,"The food here was great, I had the mung bean pancake. Apart from the food, this place is super crowded and the shops are pretty much the same shops you see all over the city.",109,crowded,여기 음식은 훌륭했습니다. 나는 녹두 팬케이크를 먹었습니다. 음식을 제외하고 이곳은 매우 붐비고 상점은 도시 전역에서 볼 수 있는 거의 동일한 상점입니다.
110,110,11,88,Lot’s of good food and too crowded also its one of korea’s old market thats why its a landmark tourist must visit when they go to seoul south korea.,110,crowded,많은 좋은 음식과 너무 붐비는 한국의 오래된 시장 중 하나이기 때문에 한국 서울에 갈 때 랜드마크 관광객이 방문해야 합니다.
111,111,12,89,Good for street food but way too crowded.  The markets in Japan are so much better and well organized.  Worth the visit tho for the food. Try blood sausages and pig foot.,111,crowded,길거리 음식에는 좋지만 너무 혼잡합니다. 일본의 시장은 훨씬 더 좋고 잘 조직되어 있습니다. 음식을 위해 방문할 가치가 있습니다. 블러드 소시지와 돼지발을 맛보세요.
112,112,13,106,"The two markets I visited in Seoul were Namdaemun and Gwangjang, both on a Saturday. I enjoyed Gwangjang the most. It was more crowded, especially in the afternoon. The street food style eating is much better than Namdaemun. There is everything you could want. We ate bimbap and tteokbokki while seated on a heated bench; 3000 won each and generous. At another stall, we ate a honey pancake. Delicious! Walked around for a couple of hours, including across the street where there are many climbing gear shops. Expensive, but fun to browse. One even serves beer and coffee. Look for the one called “mygear”. Vas’s beer in a 16 oz glass is 3000 won. Coffee made to order. Very nice host. I would come back again and would recommend to friends.",112,crowded,"내가 서울에서 방문한 두 시장은 토요일에 남대문과 광장이었다. 나는 광장을 가장 즐겼다. 특히 오후에는 더 붐볐다. 길거리 음식은 남대문보다 훨씬 낫습니다. 원하는 모든 것이 있습니다. 우리는 따뜻한 벤치에 앉아 비빔밥과 떡볶이를 먹었다. 개당 3000원, 넉넉합니다. 다른 매점에서 우리는 꿀 팬케이크를 먹었습니다. 맛있는! 많은 등반 장비 상점이 있는 길 건너편을 포함하여 몇 시간 동안 걸었습니다. 비싸지만 구경하는 재미가 있습니다. 하나는 맥주와 커피를 제공합니다. ""mygear""라는 것을 찾으십시오. 바스의 맥주는 16온스 잔에 3000원이다. 주문과 동시에 만들어지는 커피. 아주 좋은 호스트. 나는 다시 돌아올 것이고 친구에게 추천 할 것입니다."
113,113,14,126,"Great market with many interesting selection of food although most sell the same items. You have to be here with empty stomach else is like walking in casino. Hope you can get the most yummy store! Please note that sun a lot of retail stores is closed, but crowded for the food alley :) Yum!",113,crowded,대부분이 동일한 품목을 판매하지만 흥미로운 음식 선택이 많은 훌륭한 시장. 당신은 여기에서 빈속에 있어야합니다 그렇지 않으면 카지노에서 걷는 것과 같습니다. 가장 맛있는 가게를 얻을 수 있기를 바랍니다! 많은 소매점들이 문을 닫지만 음식 골목으로 붐비는 일이니 참고하세요 :) 냠!
114,114,15,129,"This is a good stop to finish your day, try some local food (and by this I mean what koreans eat everyday), and, in the meantime, do some bargain souvenir shopping.  The place is crowded and you’ll have to navigate yourself trough people and stands, but, all in all, if markets are part of your interest, it’s worth a short visit.",114,crowded,"이곳은 하루를 마무리하고 현지 음식을 맛보고(한국인이 매일 먹는 음식을 의미합니다), 그 동안 저렴한 기념품 쇼핑을 하기에 좋은 곳입니다. 장소는 혼잡하고 사람과 가판대를 통해 스스로를 탐색해야 하지만, 대체로 시장이 관심의 일부라면 짧은 방문 가치가 있습니다."
115,115,16,135,"At first, I walked around the fabric section of this market and then ended up in the food portion. I am a big foodie and instantly my eyes widened! Vendor after vendor, of seafood, fried food, vegetables, street food, etc.. I was in heaven. The stalls were pretty repetitive, but there is still a huge selection. I tried a few fried items first, delicious. After browsing the stalls I sat at one and ate a bowl of fresh Bibimbap. The bowl was filling and very affordable. The market itself was crowded obviously in the evenings, but there is plenty of room to look, sit, and eat! I recommend coming here for lunch or dinner at least once during a stay just to sample a variety of food items.",115,crowded,"처음에는 이 시장의 패브릭 코너를 걷다가 결국 식품 코너에 이르렀습니다. 나는 대식가이고 즉시 눈이 커졌습니다! 해산물, 튀긴 음식, 야채, 길거리 음식 등의 공급 업체. 나는 천국에있었습니다. 포장 마차는 꽤 반복적 이었지만 여전히 거대한 선택이 있습니다. 나는 먼저 몇 가지 튀긴 음식을 시도했는데 맛있었습니다. 노점을 둘러본 후 한 자리에 앉아서 신선한 비빔밥을 먹었습니다. 그릇은 가득 차 있었고 매우 저렴했습니다. 시장 자체는 저녁에 분명히 붐볐지만, 보고, 앉아, 먹을 공간은 충분합니다! 다양한 음식을 맛보기 위해 머무는 동안 적어도 한 번은 점심 또는 저녁 식사를 위해 여기에 오는 것이 좋습니다."
116,116,17,180,"Big food market, crowded with a confusion of sights, sounds and smells. I was wandering from my hotel looking for somewhere to eat on a sunday evening when many surrounding restaurants were closed and suddenly came across this market with an over-abundance of choice of street food. Common format was to have a cooking stall at the front onto the street with some tables in a room behind. Sitting at the tables was a bit less frenetic. Not much english spoken, but got by fine with 'point and smile' as menus have pictures and an english title for each dish. A meal (a sort of half pancake, half omelette with green beans and seafood) and a beer was 16,000 Won. On a sunday evening I seemed to be the only tourist among thousands of people, many buying a take-away in metal foil containers. Going to the market for a desert of deep fried sweet pastry with a dipping cup of sugar also seemed very popular.",116,crowded,"볼거리, 소리, 후각이 뒤섞인 대형 식품 시장. 나는 일요일 저녁에 먹을 곳을 찾기 위해 호텔에서 방황하고 있었고 주변의 많은 레스토랑이 문을 닫았고 갑자기 길거리 음식의 선택의 폭이 너무 넓은 이 시장을 발견했습니다. 일반적인 형식은 뒤에 방에 몇 개의 테이블과 함께 거리에 전면에 요리 마구간을 갖는 것이 었습니다. 테이블에 앉는 것은 조금 덜 열광적이었습니다. 영어를 많이 사용하지는 않지만 메뉴에 그림과 각 요리에 대한 영어 제목이 있기 때문에 '포인트 앤 스마일'로 잘 지냈습니다. 식사(반 팬케이크, 녹두와 해산물 반 오믈렛)와 맥주는 16,000원이었습니다. 일요일 저녁에 나는 수천 명의 사람들 중 유일한 관광객인 것 같았습니다. 많은 사람들이 금속 호일 용기에 담긴 테이크 아웃을 구입했습니다. 설탕 한 컵과 함께 튀긴 달콤한 패스트리를 사러 사막 시장에 가는 것도 인기가 많은 것 같았습니다."
117,117,18,194,"Having seen the Gwangjang Market written up many places as somewhere you had to visit in Seoul, my family went for dinner. We were very disappointed as it was much more intimidating than expected. We had already been to many places to eat in Seoul and to various markets. Gwangjang was among the most frenetic, crowded and dirty of them. We were not inspired to eat there. Instead, we were more comfortable with the street food in Myeongdong. I'm sure this is an instance of a difference in Western and Asian sensibilities, but I feel that Western tourists should be made aware that Gwangjang is not like anything you would be used to in the West.",117,crowded,"광장시장이 서울에서 꼭 가봐야 할 곳으로 많이 써 있는 것을 보고 우리 가족은 저녁을 먹으러 갔다. 예상보다 훨씬 더 위협적이어서 우리는 매우 실망했습니다. 우리는 이미 서울의 많은 곳과 다양한 시장에 가본 적이 있습니다. 광장은 그 중 가장 분주하고 붐비고 더럽습니다. 우리는 거기에서 먹도록 영감을 받지 않았습니다. 오히려 명동의 길거리 음식이 더 편했다. 서양인과 동양인의 감수성의 차이를 보여주는 사례라고 생각하지만, 서양인 관광객들은 광장이 서구에서 볼 수 있는 것과 다르다는 점을 인지해야 한다고 생각합니다."
118,118,19,211,"Traditional or modernized? It's a mixture of both as there are stalls that remain tradition selling traditional stuff while some furnished their shop with air-conditioner selling Hanboks. They are divided into sections just like other markets in Seoul that makes it very clear which section you are in. There is a section selling food, which, normally patronized by tourists more than locals. The food stalls there selling identical food stuff so tourists can just choose any stalls to eat them. There are also shops surrounding the food stalls selling food items too, perhaps slightly more expensive as they dun seem to be crowded unlike the stalls outside. You can get most the stuff you need from this market, from raw food to cooked side dishes, cloths, mattresses, blankets, Hanboks to cooking wares.",118,crowded,"전통적인가 현대적인가? 전통적인 물건을 판매하는 전통을 유지하는 포장 마차가 있고 일부는 상점에 한복을 판매하는 에어컨을 갖추고 있기 때문에 두 가지가 혼합되어 있습니다. 서울의 여느 시장과 마찬가지로 구역이 나누어져 있어 어느 구역에 있는지 알 수 있습니다. 음식을 파는 구역이 있는데 보통 현지인보다 관광객이 더 많이 찾는 곳입니다. 관광객들이 먹을 가판대를 선택할 수 있도록 동일한 음식을 판매하는 포장 마차가 있습니다. 음식을 판매하는 포장 마차 주변에 상점도 있습니다. 외부 포장 마차와 달리 dun이 혼잡 해 보이기 때문에 약간 더 비쌉니다. 날 음식부터 조리된 반찬, 옷, 매트리스, 담요, 한복, 조리 도구에 이르기까지 이 시장에서 필요한 대부분의 물건을 얻을 수 있습니다."
119,119,20,258,"Took the subway to this place. We enjoyed our visit here so much. We ate with the locals, we ordered Bibimbap rice , korean ramen and mandu and ate it in a crowded food stall where you sit side by side on a long bench. It was fun. We bought from every vendor we saw like the jap chae, mung bean cakes, gimbap, strawberries and rice juice. My daughter fancied the Korean made comforter and we ended up buying one. The korean ginseng is cheaper here so I bought some as well. If you are determined to buy yourself a hanbok better buy it here. They have different designs and sizes. Surprisingly, this market smells good and is not filthy for a fact that fresh and cooked food is sold at every corner. Our tummies and our shopping bags were full on our way home.",119,crowded,"이곳까지 지하철을 탔다. 우리는 여기 방문을 너무 즐겼습니다. 우리는 현지인들과 식사를 하고 비빔밥, 한국라면, 만두를 주문하고 긴 벤치에 나란히 앉는 붐비는 노점에서 먹었다. 재미 있었어요. 우리는 잡채, 녹두 케이크, 김밥, 딸기 및 쌀 주스와 같은 모든 공급 업체에서 구입했습니다. 내 딸은 한국산 이불을 좋아했고 우리는 결국 하나를 샀습니다. 여기 고려인삼이 더 싸서 같이 샀어요. 한복을 사기로 결심했다면 여기에서 사는 것이 좋습니다. 그들은 다른 디자인과 크기를 가지고 있습니다. 놀랍게도 이 시장은 구석구석에서 신선하고 조리된 음식을 판매하기 때문에 냄새가 좋고 더럽지 않습니다. 집에 가는 길에 배와 쇼핑백이 가득 찼습니다."
120,120,21,294,"We came to the market primarily for street food. There are many food vendors selling similar things: mung bean pancake, rice cake, pork leg, octopus snack etc. The place was very crowded and the space was quite tight. A lot of the owner seem to be able to speak very little English and some Mandarin. We just picked the stalks with most people, assuming that they were better.  Food was ok, and on the spicy and salty side. Mung bean pancake was good. It was greasy but we shared it among 4 people, so no big deal.  We also strolled along the alleys. Most of the stores sell textile, seafood, kimchi and some traditional Korean food.  In the middle of the market (not the food area), there were 2 people wearing the red uniform with an ""i"" bag. They were the ""information center"". They can answer any questions about the area.  I don't see any public washroom there. If you see the information dual, you cna ask them.",120,crowded,"우리는 주로 길거리 음식을 위해 시장에 왔습니다. 녹두전, 떡, 돼지다리, 낙지과자 등 비슷한 것을 파는 노점상들이 많이 있습니다. 장소는 매우 붐비고 공간은 매우 협소했습니다. 많은 주인이 영어와 북경어를 거의 구사하지 못하는 것 같습니다. 우리는 그들이 더 낫다고 가정하고 대부분의 사람들과 함께 줄기를 골랐습니다. 음식은 괜찮았고 맵고 짠 편이었습니다. 녹두 팬케이크는 좋았습니다. 기름기가 많았지만 우리는 4 명이 나누어 먹었으므로 큰 문제는 없었습니다. 우리도 골목을 따라 걸었다. 대부분의 상점에서는 직물, 해산물, 김치 및 일부 한국 전통 음식을 판매합니다. 시장 한가운데(음식 코너가 아님)에는 ""i"" 가방이 달린 빨간 제복을 입은 두 사람이 있었습니다. 그들은 ""정보 센터""였습니다. 그들은 지역에 대한 모든 질문에 답할 수 있습니다. 거기 공중화장실이 안보이네요. 정보가 이중으로 표시되면 그들에게 물어볼 수 있습니다."
121,121,22,298,I'd try all the food there if I had the stomach capacity. Quiet in the morning and not crowded at all so you can enjoy a meal in peace.,121,crowded,내가 위력이 있었다면 나는 거기에서 모든 음식을 시도했을 것입니다. 아침에는 조용하고 사람이 많이 붐비지 않아 안심하고 식사를 즐길 수 있습니다.
122,122,23,302,many kinds of streetfood to eat. Really crowded at weekend. Should go a bit early. Really close to Cheonggyecheon Stream.,122,crowded,먹을 거리 음식의 많은 종류. 주말에는 정말 붐빕니다. 조금 일찍 가야 합니다. 청계천과 정말 가깝습니다.
123,123,24,315,It is kind of dirty and always crowded. Most of foods are cheap. ($2-5) some foods are not. Don't expect clean dishes.,123,crowded,그것은 일종의 더럽고 항상 혼잡합니다. 대부분의 음식이 저렴합니다. ($2-5) 일부 음식은 그렇지 않습니다. 깨끗한 요리를 기대하지 마십시오.
124,124,25,343,"A busy Asian market: crowded, noisy, with unfamiliar items, but that's part of the experience of going! The highlight was definitely the mung bean pancake. The stall we ate at was in the middle of intersecting paths - yum",124,crowded,"바쁜 아시아 시장: 붐비고, 시끄럽고, 생소한 품목으로 가득 차 있지만, 그것도 경험의 일부입니다! 하이라이트는 확실히 녹두 팬케이크였습니다. 우리가 먹은 노점은 교차로 중간에 있었다 - yum"
125,125,26,349,A traditional market with almost anything you want to live seafood. At first I was wanting to visit this place as it was featured on many tv programs. Got there and was greeted with a full stench of seafood market and crowds of people gathering in the middle eating trotter or some type of offals. then in the middle of the market things got really crowded. I managed to find a good spot in the middle of the market where they have tteokboki and hotteok and the famous Gimbab. All is good but after a while at the market I was really missing the comfort of a modern place and not getting bumped by every passerby. Food was great but you will need to bear with the other aromas around you after all it is a traditional market.,125,crowded,"살고 싶은 거의 모든 해산물이 있는 전통 시장. 처음에는 많은 TV 프로그램에 소개된 이 곳을 방문하고 싶었습니다. 거기에 도착했고, 해산물 시장의 가득한 악취와 중간에 족발이나 어떤 종류의 내장을 먹고 있는 사람들의 군중으로 인사를 받았습니다. 그런 다음 시장 한가운데 물건이 정말 붐볐습니다. 떡볶이와 호떡, 유명한 김밥이 있는 시장 한복판에서 괜찮은 곳을 찾았습니다. 모든 것이 좋지만 시장에서 잠시 후 나는 현대적인 장소의 편안함이 정말 그리워졌고 모든 통행인과 부딪치지 않았습니다. 음식은 훌륭했지만 전통적인 시장이기 때문에 주변의 다른 향기를 견뎌야 합니다."
126,126,27,355,"When I reached there about 4-5PM, almost shops were closed. so, I go directly to the food zone. Local food shops are available and so crowded.",126,crowded,오후 4~5시쯤 도착하니 가게들이 거의 문을 닫았다. 그래서 바로 푸드존으로 갑니다. 현지 음식 가게가 있고 너무 붐빕니다.
127,127,28,356,"A long street of items, mostly food stalls, selling more or less the same items here and there. Pick a store of your liking and eat with the locals over there. Some stores are more popular as they may have feature in blogs before, thus you may have to wait for a short period of time. If not, you are choose the lesser crowded store for a simple meal in the local way.",127,crowded,여기저기서 거의 같은 품목을 판매하는 긴 거리의 품목(대부분 식품 포장 마차)입니다. 마음에 드는 가게를 골라 그곳에서 현지인들과 함께 식사를 즐겨보세요. 일부 매장은 이전에 블로그에 기능이 있는 경우가 있어 더 인기가 있어 짧은 시간 동안 기다려야 할 수 있습니다. 그렇지 않은 경우 현지 방식으로 간단한 식사를 위해 덜 붐비는 상점을 선택하십시오.
128,128,29,359,"May not be the cheapest but for sure brings a local flavour. Game for local food? This would be the convenient place as many are found. The Mungbean cakes are probably the most favourite by the crowds, around 4k each which is a decent portion for 2-3 people. Morning is crowded, noon or just after lunch time is better if you asked me.",128,crowded,가장 저렴하지는 않지만 확실히 현지 풍미를 제공합니다. 현지 음식을 위한 게임? 많은 사람들이 찾는 편리한 장소가 될 것입니다. Mungbean 케이크는 아마도 군중이 가장 좋아하는 것입니다. 각 4k 정도는 2-3명이 먹기에 적당한 양입니다. 아침은 사람이 많고 정오나 점심시간 직후가 좋다.
129,129,30,379,"Lots to shop and eat but crazy crowded! We were pushed, grabbed and elbowed by the crowd, mainly the elderly ladies. Be prepared to brave the madness during weekends! Despite that we still enjoyed a scrumptious and authentic lunch over there. Bought some local goods and made our way out right after!",129,crowded,"쇼핑하고 먹을 것이 많지만 미친 듯이 붐빕니다! 우리는 군중, 주로 나이든 여성에게 밀치고, 붙잡히고, 팔꿈치를 구부렸습니다. 주말 동안 광기에 맞서 싸울 준비를 하세요! 그럼에도 불구하고 우리는 여전히 그곳에서 맛있고 정통 점심을 즐겼습니다. 지역 특산품을 사고 바로 출발!"
130,130,31,415,"I've had foreign friends visit this place multiple times and they have told me that nothing beat this experience. Especially the food here is very authentic as it is humble and can be a quite unique dining experience. It tends to get crowded and even for a person who hates being in crowded places can enjoy this place as it is a unique scene to see hundreds eat and drink during late nights. I recommend that no one neglects this special gem, it is truly a Korean dining and cultural attraction that will give you the first foot into this city.  My personal recommendation is: Eating Nok Do Pancakes and Soju and Makguli at SooENae, which is located in the center of the market.",130,crowded,나는 외국인 친구들이 이곳을 여러 번 방문하게 했고 그들은 이 경험을 능가하는 것이 없다고 말했습니다. 특히 여기 음식은 겸손하고 매우 독특한 식사 경험이 될 수 있기 때문에 매우 정통합니다. 붐비는 경향이 있으며 늦은 밤에 수백 명이 먹고 마시는 것을 볼 수있는 독특한 장면으로 복잡한 장소에있는 것을 싫어하는 사람조차도 이곳을 즐길 수 있습니다. 아무도 이 특별한 보석을 무시하지 말라고 권합니다. 이 도시에 첫 발을 내디딜 수 있는 진정한 한식 및 문화 명소입니다. 제 개인적인 추천은 시장 한복판에 있는 수애내에서 녹도팬케이크와 소주와 막걸리를 먹는 것입니다.
131,131,32,449,"This market gives you a taste of the local culture in Seoul. For a unique local experience, have your lunch or dinner here. Avoid weekends at nights as it can get extremely crowded.",131,crowded,서울의 현지 문화를 맛볼 수 있는 시장입니다. 독특한 현지 경험을 위해 이곳에서 점심 또는 저녁 식사를 하십시오. 주말에는 매우 혼잡할 수 있으므로 밤에는 피하세요.
132,132,33,451,"weird when shopping here but worth. what i mean shopping at here is you can buy a lot snacks from here with retail price ! believe me, cheaper than other places. regret never buy a lot. Great food here and crowded !",132,crowded,여기서 쇼핑할 때 이상하지만 가치가 있습니다. 여기서 쇼핑하는 것은 소매 가격으로 많은 스낵을 구입할 수 있다는 것입니다! 다른 곳보다 저렴합니다. 후회는 절대 많이 사지 마세요. 여기의 훌륭한 음식과 붐비는!
133,133,34,462,"This is a place for inexpensive shopping for fabrics, clothes etc with a section dedicated to a whole bunch of food outlets. The shopping is nothing extravagant but prices a were cheaper than in big shops. We went in late afternoon for a stroll in the shopping area (browsed stuff) and in the end, enjoyed a wide variety of Korean food complemented with a bottle of 'rice wine', which is a low alcohol drink (like beer). We got a combination plate that had about 8 different items. It was a great way to sample the wide spectrum of Korean street food. Though inside a busy market, the food outlets had space to sit inside. It is also good for people-watching as the locals teem for shopping and eating. Great to watch how the food is made then-and-there. However, the walking spaces are narrow and can be difficult to maneuver when crowded.",133,crowded,"이것은 옷감, 옷 등을 저렴하게 쇼핑할 수 있는 곳으로 다양한 식품 매장 전용 섹션이 있습니다. 쇼핑은 사치스럽지 않지만 가격은 큰 상점보다 저렴했습니다. 우리는 늦은 오후에 쇼핑 지역(찾아본 것들)을 산책하러 갔고 결국에는 저알코올 음료(맥주와 같은)인 '막걸리' 한 병으로 보완된 다양한 한국 음식을 즐겼습니다. 우리는 약 8 가지 항목이있는 조합 접시를 얻었습니다. 다양한 한국 길거리 음식을 맛볼 수 있는 좋은 기회였습니다. 번화한 시장 안에 있지만 식품 매장에는 내부에 앉을 수 있는 공간이 있었습니다. 현지인들이 쇼핑과 식사로 북적거리기 때문에 사람들 구경하기에도 좋습니다. 음식이 그때그때 어떻게 만들어지는지 지켜보는 것도 좋습니다. 다만, 보행로가 협소하여 사람이 많으면 이동이 어려울 수 있습니다."
134,134,35,470,"If you like soondae, this is the place to go to! Very fresh, thick and perfectly tasting soondae! They also have other food there with plenty of places to sit. Fun environment to get pocha food. It was very crowded with lots of people eating and drinking together communal style.",134,crowded,순대를 좋아한다면 여기로 가십시오! 아주 신선하고 두툼하고 맛도 좋은 순대! 그들은 또한 앉을 곳이 많은 다른 음식을 가지고 있습니다. 포차 음식을 얻을 수있는 재미있는 환경. 많은 사람들이 함께 모여 식사를 하고 있는 모습으로 매우 붐볐습니다.
135,135,36,473,"It was crowded past afternoon. Most food stalls sell the same types of food. As we went on Sunday, some shops were closed.",135,crowded,오후가 되어서야 붐볐다. 대부분의 포장 마차는 같은 종류의 음식을 판매합니다. 우리가 일요일에 갔을 때 일부 상점은 문을 닫았습니다.
136,136,37,482,"This pretty crowded market sell all kinds of korean street food, and snacks. Lots of stall selling fresh mung bean pancake with soju here, and a whole lot of other stuffs such as soft shell crabs, deboned chicken feed, blood sausage, etc. You can also get the live octopus here, if you don't feel like going all the way to Noryangjin fish market for it. We went around 5 pm on a holiday and it was very crowded, I heard from our food tour guide that in the morning there are less people and alot less crowded.",136,crowded,"이 꽤 붐비는 시장은 모든 종류의 한국 길거리 음식과 스낵을 판매합니다. 여기에 소주와 함께 신선한 녹두 팬케이크를 판매하는 많은 포장 마차와 부드러운 껍질 게, 뼈 제거 닭 사료, 혈액 소시지 등과 같은 많은 다른 재료가 있습니다. 기분이 좋지 않으면 여기에서 살아있는 문어를 얻을 수도 있습니다. 노량진 수산시장까지 갑니다. 우리는 휴일 오후 5 시경에 갔고 매우 혼잡했습니다. 음식 투어 가이드로부터 아침에는 사람이 적고 혼잡하지 않다고 들었습니다."
137,137,38,484,It is a big market selling practically everything from modern traditionally Korean food to clothing etc. Bought a few packets of Korean ginseng with herbs and dried fruits. The price is reasonably cheap. Saw mostly local Korean customers with few foreigners. A little narrow and crowded. .,137,crowded,그것은 현대 전통 한국 음식에서 의류 등에 이르기까지 거의 모든 것을 판매하는 큰 시장입니다. 허브와 말린 과일과 함께 고려 인삼 몇 패킷을 샀습니다. 가격은 합리적으로 저렴합니다. 외국인이 거의 없는 현지 한국인 고객이 대부분이었습니다. 조금 좁고 혼잡합니다. .
138,138,39,494,Great place to buy typical korean things or just to eat typical food. Do not be surprised by the number of people it is very very crowded but it is part of its charm.,138,crowded,전형적인 한국 물건을 사거나 전형적인 음식을 먹기에 좋은 곳입니다. 매우 혼잡하지만 사람들의 수에 놀라지 마십시오. 그러나 그것은 매력의 일부입니다.
139,139,40,495,"What I enjoyed: The experience of visiting and walking around a traditional Korean market, you will see lines of stalls with their food laid out/being cooked in front of you, and you can choose which stall(s) you fancy, take a seat at their benches/slim tables and eat. If you don't know Korean it's fine, pointing at the food to order would work as well, some of the stall owners can speak a little English/Chinese.  What I didn't enjoy that much: Was quite crowded when I visited. The food was average only, not the best I've had in other markets/other parts of Seoul.",139,crowded,"내가 즐겼던 것: 한국 전통 시장을 방문하고 걸어 다니는 경험, 당신은 음식이 놓여 있거나 요리되고 있는 포장 마차가 줄지어 있는 것을 볼 수 있습니다. 마음에 드는 포장마차를 선택하고 자리에 앉을 수 있습니다. 그들의 벤치/슬림 테이블에서 먹고. 한국어를 모르면 괜찮습니다. 주문할 음식을 가리키는 것도 괜찮습니다. 일부 노점 주인은 영어/중국어를 조금 할 수 있습니다. 내가 그다지 즐기지 않은 것: 내가 방문했을 때 꽤 붐볐다. 음식은 평균이었고 서울의 다른 시장/다른 지역에서 먹어본 것 중 최고가 아닙니다."
140,140,41,506,"Big food market, crowded with a confusion of sights, sounds and smells. I was wandering from my hotel looking for somewhere to eat on a sunday evening when many surrounding restaurants were closed and suddenly came across this market with an over-abundance of choice of street food. Common format was to have a cooking stall at the front onto the street with some tables in a room behind. Sitting at the tables was a bit less frenetic. Not much english spoken, but got by fine with 'point and smile' as menus have pictures and an english title for each dish. A meal (a sort of half pancake, half omelette with green beans and seafood) and a beer was 16,000 Won. On a sunday evening I seemed to be the only tourist among thousands of people, many buying a take-away in metal foil containers. Going to the market for a desert of deep fried sweet pastry with a dipping cup of sugar also seemed very popular.",140,crowded,"볼거리, 소리, 후각이 뒤섞인 대형 식품 시장. 나는 일요일 저녁에 먹을 곳을 찾기 위해 호텔에서 방황하고 있었고 주변의 많은 레스토랑이 문을 닫았고 갑자기 길거리 음식의 선택의 폭이 너무 넓은 이 시장을 발견했습니다. 일반적인 형식은 뒤에 방에 몇 개의 테이블과 함께 거리에 전면에 요리 마구간을 갖는 것이 었습니다. 테이블에 앉는 것은 조금 덜 열광적이었습니다. 영어를 많이 사용하지는 않지만 메뉴에 그림과 각 요리에 대한 영어 제목이 있기 때문에 '포인트 앤 스마일'로 잘 지냈습니다. 식사(반 팬케이크, 녹두와 해산물 반 오믈렛)와 맥주는 16,000원이었습니다. 일요일 저녁에 나는 수천 명의 사람들 중 유일한 관광객인 것 같았습니다. 많은 사람들이 금속 호일 용기에 담긴 테이크 아웃을 구입했습니다. 설탕 한 컵과 함께 튀긴 달콤한 패스트리를 사러 사막 시장에 가는 것도 인기가 많은 것 같았습니다."
141,141,42,511,"Having seen the Gwangjang Market written up many places as somewhere you had to visit in Seoul, my family went for dinner. We were very disappointed as it was much more intimidating than expected. We had already been to many places to eat in Seoul and to various markets. Gwangjang was among the most frenetic, crowded and dirty of them. We were not inspired to eat there. Instead, we were more comfortable with the street food in Myeongdong. I'm sure this is an instance of a difference in Western and Asian sensibilities, but I feel that Western tourists should be made aware that Gwangjang is not like anything you would be used to in the West.",141,crowded,"광장시장이 서울에서 꼭 가봐야 할 곳으로 많이 써 있는 것을 보고 우리 가족은 저녁을 먹으러 갔다. 예상보다 훨씬 더 위협적이어서 우리는 매우 실망했습니다. 우리는 이미 서울의 많은 곳과 다양한 시장에 가본 적이 있습니다. 광장은 그 중 가장 분주하고 붐비고 더럽습니다. 우리는 거기에서 먹도록 영감을 받지 않았습니다. 오히려 명동의 길거리 음식이 더 편했다. 서양인과 동양인의 감수성의 차이를 보여주는 사례라고 생각하지만, 서양인 관광객들은 광장이 서구에서 볼 수 있는 것과 다르다는 점을 인지해야 한다고 생각합니다."
142,142,43,524,"Traditional or modernized? It's a mixture of both as there are stalls that remain tradition selling traditional stuff while some furnished their shop with air-conditioner selling Hanboks. They are divided into sections just like other markets in Seoul that makes it very clear which section you are in. There is a section selling food, which, normally patronized by tourists more than locals. The food stalls there selling identical food stuff so tourists can just choose any stalls to eat them. There are also shops surrounding the food stalls selling food items too, perhaps slightly more expensive as they dun seem to be crowded unlike the stalls outside. You can get most the stuff you need from this market, from raw food to cooked side dishes, cloths, mattresses, blankets, Hanboks to cooking wares.",142,crowded,"전통적인가 현대적인가? 전통적인 물건을 판매하는 전통을 유지하는 포장 마차가 있고 일부는 상점에 한복을 판매하는 에어컨을 갖추고 있기 때문에 두 가지가 혼합되어 있습니다. 서울의 여느 시장과 마찬가지로 구역이 나누어져 있어 어느 구역에 있는지 알 수 있습니다. 음식을 파는 구역이 있는데 보통 현지인보다 관광객이 더 많이 찾는 곳입니다. 관광객들이 먹을 가판대를 선택할 수 있도록 동일한 음식을 판매하는 포장 마차가 있습니다. 음식을 판매하는 포장 마차 주변에 상점도 있습니다. 외부 포장 마차와 달리 dun이 혼잡 해 보이기 때문에 약간 더 비쌉니다. 날 음식부터 조리된 반찬, 옷, 매트리스, 담요, 한복, 조리 도구에 이르기까지 이 시장에서 필요한 대부분의 물건을 얻을 수 있습니다."
