,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
57,57,7,297,"A short walk from the JW Marriott Dongdaemun Square Seoul leads to one of the world’s most impressive and incredible architectural designs, the free flowing futuristic structure of the Dongdaemun Design Plaza (known as the DDP) where history marries the present and embraces the future. Designed by the late internationally acclaimed Pritzker Architecture Prize recipient, visionary Zaha Hadid, Dongdaemun Design Plaza, frequented by both tourists and locals, greets all with the notable humanistic art of architecture. It imparts a feeling of liquid, fluid metal. Seoul, the capital city of South Korea, home to 10 million people, is a modern world mega-city, designated in the year 2010 as the “World Design Capital.” It is indeed fitting that he Dongdaemun Design Plaza so elegantly captures the beauty and energy of Seoul.  The Dongdaemun Design Plaza is home to the Dongdaemun History and Culture Park, featuring the Dongdaemun Relic Area 2, an archaeological site discovered at the former baseball field of the Dongdaemun Stadium Complex, yielding knowledge about the life of Korean people during the Joseon period. The tile-paved path believed to relate to the Japanese colonial period connects the building sites and the Well Site and Fireplace Feature depicted along the path. The dual-languages of the signage of the site are Korean and English. In the midst of this extraordinary mega-city of Seoul, resides peace and tranquility.  The Dongdaemun Design Plaza also is home to eateries, coffee shops, art, gigantic sculptures, a rooftop park, bi-lingual tours of the Dongdaemun Design Plaza, and so much more to experience.",57,much,"JW 메리어트 동대문 스퀘어 서울에서 조금만 걸어가면 세계에서 가장 인상적이고 놀라운 건축 디자인 중 하나인 동대문 디자인 플라자(DDP로 알려짐)의 자유로운 흐름 미래형 구조가 역사가 현재와 결합하고 미래를 포용하는 곳으로 이어집니다. 세계적으로 유명한 프리츠커 건축상을 수상한 고(故) 자하 하디드(Zaha Hadid)가 설계한 동대문 디자인 플라자(Dongdaemun Design Plaza)는 관광객과 현지인이 모두 방문하는 주목할만한 인본주의적 건축 예술로 모두를 맞이합니다. 그것은 액체, 액체 금속의 느낌을 줍니다. 인구 천만 명이 살고 있는 대한민국의 수도 서울은 2010년에 ""세계 디자인 수도""로 지정된 현대 세계 메가시티입니다. 동대문디자인플라자가 서울의 아름다움과 에너지를 그토록 우아하게 포착한 것은 참으로 적절하다. 동대문 디자인 플라자는 동대문역사문화공원이 있는 곳으로, 옛 동대문종합운동장 야구장에서 발굴된 고고학적 유적지인 동대문유적2구역이 있어 조선시대 한국인의 생활상을 알 수 있습니다. 일제강점기와 관련이 있는 것으로 추정되는 기와가 깔린 길은 건물터와 길을 따라 묘사된 우물터 및 벽난로를 연결합니다. 사이트 간판의 이중 언어는 한국어와 영어입니다. 이 특별한 서울의 한가운데에 평화와 고요함이 있습니다. 동대문 디자인 플라자는 또한 식당, 커피숍, 예술품, 거대한 조각품, 옥상 공원, 동대문 디자인 플라자의 2개 국어 투어 등을 경험할 수 있는 곳입니다."
58,58,8,303,Will not visit again. Interesting building design from the outside but boring on the inside. Noting much to do inside.,58,much,다시 방문하지 않습니다. 건물 외관은 흥미롭지만 내부는 지루합니다. 내부에서 할 일이 많습니다.
59,59,9,310,"The structure of DDP itself loks futuristic, something like out of a Star Trek movie. However there are not many shops in there and can look deserted. I guess you have to appreciate art or design, for me there is not much to see except the structure itself",59,much,DDP 자체의 구조는 스타 트렉 영화에서와 같이 미래 지향적입니다. 그러나 거기에 많은 상점이 없으며 황량해 보일 수 있습니다. 예술이나 디자인을 감상해야 할 것 같은데 구조 자체 외에는 볼게 별로 없네요
60,60,10,312,"It is a iconic piece of architecture on a monumental scale. It was a huge disappointment though, there was almost no content and so much of the museum space was closed or empty. The shopping area was billed as a design market, it was not at all curated as “design” goods. The remains of historical buildings in and amongst the futuristic mega buildings were the most interesting parts of the park. Overall, the sheer bleakness of the interior was fascinating, but I was very frustrated at the lack of museum content. The one small exhibit gallery with exhibits in it was okay, but not of a scale to fit this giant park. So, be aware that besides the giant swooping building, there isn’t anything else to see.  The central stair in the design building is amazing, there is some striking architecture.",60,much,"기념비적인 규모의 상징적인 건축물입니다. 내용이 거의 없었고 박물관 공간이 너무 많이 닫혀 있거나 비어있어 큰 실망이었습니다. 쇼핑 지역은 디자인 마켓으로 청구되었지만 전혀 ""디자인"" 상품으로 선별되지 않았습니다. 미래형 메가 빌딩 내부와 그 사이에 있는 역사적 건물의 유적은 공원에서 가장 흥미로운 부분이었습니다. 전체적으로 내부의 투박한 느낌이 매력적이었으나 박물관의 컨텐츠가 부족해서 많이 아쉬웠습니다. 전시품이 있는 하나의 작은 전시 갤러리는 괜찮았지만 이 거대한 공원에 맞는 규모는 아니었습니다. 따라서 거대한 급습 건물 외에 볼 것이 없다는 점을 유의하십시오. 디자인 건물의 중앙 계단은 놀랍습니다. 눈에 띄는 건축물이 있습니다."
61,61,11,328,"This is a fascinating building which looks great from pretty much any angle. There didn’t seem to be an awful lot to do there - a small shopping arcade & a gallery for exhibitions plus some historic remains in the grounds with a small museum - but we spent an hour or so there, then went and ate in the arcades nearby then came back once it was dark when it looked even better. It reflects the light from surrounding buildings & looks quite otherworldly. Well worth a brief visit.",61,much,"어느 각도에서 봐도 멋진 건물입니다. 거기에는 할 일이 별로 없는 것 같았습니다. 작은 쇼핑 아케이드와 전시를 위한 갤러리, 그리고 작은 박물관이 있는 부지에 역사적인 유적이 몇 개 있습니다. 근처 아케이드는 어두워지면 더 좋아 보일 때 다시 돌아 왔습니다. 주변 건물의 빛을 반사하고 완전히 다른 세상처럼 보입니다. 짧은 방문의 가치가 있습니다."
62,62,12,347,"I love this area! It’s such a treat for my eyes every time I see DDP. Such a beautiful architectural design that has to be seen in person as photos don’t do it justice. Also the shopping here is very good, the business hours of the shopping centers is staggered so it offers shopping pretty much 24 hours. I prefer this area over Myeongdong, although it’s also crowded it’s more “open” with the shopping centers vs outdoor shopping streets.",62,much,"나는 이 지역을 좋아한다! DDP를 볼 때마다 눈이 즐겁습니다. 사진처럼 직접 봐야 하는 그런 아름다운 건축 디자인은 옳지 않습니다. 또한 이곳의 쇼핑은 매우 좋은데, 쇼핑센터의 영업시간이 시차를 두고 있어서 거의 24시간 쇼핑이 가능합니다. 나는 명동보다 이 지역을 더 좋아하지만, 혼잡하기도 하지만 쇼핑 센터와 야외 쇼핑 거리가 있는 ""개방형""입니다."
63,63,13,413,The building alone is worth the time and then there is so much more going on - I took a couple of hours looking around - it is very organic form and I was really interested in the planting scheme as well. Lovely that there were pianos dotted around for anyone to play when i was there and the very nice restaurants inside too.,63,much,건물만으로도 시간을 보낼 가치가 있고 훨씬 더 많은 일이 진행되고 있습니다. 두어 시간 정도 둘러보았습니다. 매우 유기적이며 심기 계획에도 정말 관심이 많았습니다. 내가 거기에있을 때 누군가가 연주 할 수 있도록 피아노가 주변에 점재되어 있고 내부에 매우 멋진 레스토랑이 있다는 것이 사랑 스럽습니다.
64,64,14,414,"Very nice place, took a picture of it and check in to Facebook! Alot of people as well so it's nice. Other than that, nothing much",64,much,"아주 좋은 장소, 사진을 찍고 Facebook에 체크인하십시오! 사람도 많고 너무 좋아요. 그 외에는 별로"
65,65,15,435,"Apart from the unique architecture, there isn't much to do here. Wouldn't recommend coming all the way for this.",65,much,독특한 건축물을 제외하고는 여기에서 할 일이별로 없습니다. 이것을 위해 끝까지 오는 것은 권장하지 않습니다.
66,66,16,438,"We were not aware if there was any exhibit going on the time. We came at night and did not explore much, but it was already awesome.",66,much,우리는 그 시간에 어떤 전시가 진행되고 있는지 알지 못했습니다. 우리는 밤에 와서 많이 탐험하지 않았지만 이미 굉장했습니다.
67,67,17,440,"Dongdaemun design plaza designed by Zaha Hadid is beautiful and futuristic with curvaceous forms. There is artwork exhibited, a cafe and much more. I enjoyed walking around it and admiring the beatiful forms. There are also other stores and restaurants in the surrounding area.",67,much,"자하 하디드(Zaha Hadid)가 디자인한 동대문 디자인 플라자는 곡선 형태로 아름답고 미래적입니다. 미술품 전시, 카페 등이 있습니다. 나는 그것을 걸으며 아름다운 형태에 감탄하는 것을 즐겼습니다. 주변 지역에는 다른 상점과 레스토랑도 있습니다."
68,68,18,459,South Koreans joke about how this place looks like a spaceship. There's not much to see in the inside if there are no events like the Seoul Fashion Show. It is the outside that will be fun for most of tourists. You'll get nice Instagram photos here.,68,much,한국 사람들은 이곳이 우주선처럼 생겼다고 농담을 합니다. 서울패션쇼 같은 행사가 없다면 내부는 볼게 별로 없다. 대부분의 관광객들이 즐거워하는 것은 외부입니다. 여기에서 멋진 인스타그램 사진을 얻을 수 있습니다.
69,69,19,460,This was very near my hotel and it was really impressive at night. The building was lit up and looked very modern. There was so much to do around the building. Highly recommended.,69,much,이것은 내 호텔과 매우 가깝고 밤에 정말 인상적이었습니다. 건물은 조명을 받았고 매우 현대적으로 보였습니다. 건물 주변에 할 일이 너무 많았습니다. 추천.
70,70,20,480,"It is better to view this from a distance so you can appreciate the whole architecture. But once inside, there is not much to do.",70,much,전체 건축물을 감상할 수 있도록 멀리서 보는 것이 좋습니다. 하지만 안으로 들어가면 할 일이 별로 없습니다.
71,71,21,482,"I'm not much into artworks but my sister really wanted to go so we headed over. From the outside it is stunning, with a couple of lovely statues, and inside is pretty cool too - though not as much to see as I thought there would be. A few of the areas were pretty enjoyable to look at, and I enjoyed the design plaza with all the different shops - lots of cute little items for sale.",71,much,"나는 미술에 별로 관심이 없지만 언니가 정말 가고 싶어해서 우리는 향했다. 외부에서 그것은 두 개의 아름다운 조각상과 함께 충격적이며 내부도 꽤 시원합니다. 비록 내가 생각했던 것만큼 많이 볼 수는 없지만. 몇몇 지역은 보기에 꽤 즐거웠고, 나는 모든 다른 상점이 있는 디자인 플라자를 즐겼습니다."
72,72,22,486,"During my short trip to Seoul, I tried to walk around the city as much as I could and found that stumbling upon the DDP around night was one of the highlights of my time there. It's absolutely stunning, there's ample space to just sit and relax, chat with friends, or take in the sights. Lots of stores as well, including a LINE Friends one that was super interesting to check out and do some souvenir shopping at. Not sure it this would still be here but there were also lots of pop-up pianos that you were welcome to use and created a really awesome atmosphere. Nearby electronic rose garden was also absolutely stunning. Overall, even if you can't stay long, definitely try to stop by the DDP during your time in Seoul.",72,much,"서울로의 짧은 여행 동안 나는 가능한 한 많이 도시를 돌아 다니며 밤에 DDP를 우연히 만난 것이 그곳에서 내 시간의 하이라이트 중 하나임을 발견했습니다. 정말 놀랍습니다. 앉아서 휴식을 취하거나, 친구와 담소를 나누거나, 경치를 감상할 수 있는 충분한 공간이 있습니다. LINE Friends를 포함하여 많은 상점도 둘러보고 기념품 쇼핑을 하는 것이 매우 흥미로웠습니다. 이것이 여전히 여기에 있는지 확실하지 않지만 사용을 환영하고 정말 멋진 분위기를 조성하는 팝업 피아노도 많이 있었습니다. 근처의 전자 장미 정원도 절대적으로 훌륭했습니다. 전반적으로 오래 머물 수 없더라도 서울에 머무는 동안 DDP에 꼭 들르십시오."
73,73,23,492,"The architecture is beautiful and very futuristic looking. There are a bunch of shops inside, The second time I came here (in 2015 I think), there was some type of event going on outside with a stage set up and some music artists were performing. It was no one I recognized and I think they were rehearsing for something later in the day or evening. It definitely seemed like things were still being set up. The subway stops right at the DDP, so it's convenient to get to via subway. You could spend so much time just taking photos outside before even going inside to explore. It's also close to Doota and other shopping areas right across the street so expect to spend a few hours in this area if you want to go shopping.",73,much,"건축물은 아름답고 매우 미래 지향적입니다. 내부에는 많은 상점이 있습니다. 두 번째 여기에 왔을 때(2015년 생각), 무대가 설치되어 있고 일부 음악 아티스트가 공연하고 있는 일종의 이벤트가 외부에서 진행 중이었습니다. 내가 알아보는 사람은 아무도 없었고 나중에 낮이나 저녁에 뭔가를 위해 리허설을 하고 있었던 것 같아요. 확실히 일이 아직 정리되고 있는 것 같았습니다. 지하철이 DDP에 바로 정차하기 때문에 지하철로 이동하기 편리합니다. 내부를 둘러보기도 전에 외부에서 사진을 찍는 것만으로도 많은 시간을 보낼 수 있습니다. 또한 두타 및 길 건너편의 다른 쇼핑 지역과도 가까우므로 쇼핑을 하려면 이 지역에서 몇 시간을 보내야 합니다."
74,74,24,495,"enjoyed the design and if you go in the evening it is decorated with colorful light, found not much to do.",74,much,디자인을 즐겼고 저녁에 가면 화려한 조명으로 장식되어별로 할 일이 없습니다.
75,75,25,500,"It’s definitely worth seeing and walking around the exterior of this building but it wasn’t worth paying 10,000 Won to visit the museum inside. There wasn’t much in the museum and it featured some drawings, paintings, and hanboks. There was a gift shop in the museum.",75,much,"이 건물의 외부를 보고 걸어볼 가치가 있는 것은 분명하지만 내부에 있는 박물관을 관람하기 위해 1만원을 지불할 가치가 없습니다. 박물관에는별로 없었고 일부 그림, 그림 및 한복이 전시되었습니다. 박물관에는 기념품 가게가 있었습니다."
76,76,26,501,"What a fantastic idea. So much creativity to see and on the day we went, there was an African food market. Typical Seoul to always be thought provoking and creative. Great coffee shop inside if you need to shelter from the heat (or cold) too.",76,much,정말 환상적인 아이디어입니다. 너무 많은 창의력을 볼 수 있었고 우리가 갔던 날에는 아프리카 식품 시장이있었습니다. 항상 생각하게 하고 창의적으로 만드는 전형적인 서울. 더위(또는 추위)를 피해야 하는 경우에도 내부에 있는 훌륭한 커피숍입니다.
77,77,27,507,"The only cool thing about this place is the design of the plaza and the rose led garden so go at night to see it lit up. Shopping is the same as everywhere else. I like Namdaemun market more than Gwangjang market because the street food is better. I'm not a big souvenir shopper so once you see 1 market, they're pretty much the same except for the food variety. If you're tight on time, you can stay in this area and skip Myeongdong and Namdaemun. They're pretty much the same but this area is cleaner and more modern. If street food is more important to you and you're shopping for eyeglasses, Myeongdong and Namdaemun have more street food variety and eyeglasses selections.",77,much,이 장소의 유일한 멋진 점은 광장과 장미가 이끄는 정원의 디자인이므로 밤에 가서 조명을 켜보세요. 쇼핑은 다른 곳과 동일합니다. 저는 광장시장보다 남대문시장을 더 좋아해요. 길거리 음식이 더 맛있거든요. 나는 큰 기념품 쇼핑객이 아니므로 한 번 시장을 보면 음식 종류를 제외하고 거의 동일합니다. 시간이 촉박하면 이 지역에 머물면서 명동과 남대문을 건너뛸 수 있습니다. 그들은 거의 동일하지만이 지역은 더 깨끗하고 현대적입니다. 길거리 음식이 더 중요하고 안경을 쇼핑한다면 명동과 남대문에는 더 많은 길거리 음식과 안경이 있습니다.
78,78,28,531,"It is a nice building, surrounded by malls and restaurants. Good for photo taking but the place itself has nothing much. Perhaps spend an hour or less there, take some photos and move to the shopping malls nearby or find a nice cafe to relax. There is a tour bus station (hop-on, hop-off) nearby, and a metro station right beside.",78,much,"쇼핑몰과 레스토랑으로 둘러싸인 멋진 건물입니다. 사진 찍기에는 좋지만 장소 자체는별로 없습니다. 아마도 그곳에서 1시간 이내의 시간을 보내고, 사진을 찍고, 근처 쇼핑몰로 이동하거나, 휴식을 취할 수 있는 멋진 카페를 찾으십시오. 근처에 투어 버스 정류장(hop-on, hop-off)이 있으며 바로 옆에 지하철역이 있습니다."
79,79,29,559,"Modern space. Good shops and restaurants inside. I tried Aori ramen! They have cubicles for the introverts! I just didn't have much fun because, there are a couple of couples on my left and right who wouldn't stop chatting. The division didn't stop them. But the food was delicious. I will be back this springtime! Yay!",79,much,현대적인 공간. 내부에 좋은 상점과 레스토랑. 아오리 라멘을 먹어봤습니다! 내성적인 사람들을 위한 칸막이가 있습니다! 내 왼쪽과 오른쪽에 채팅을 멈추지 않는 두 커플이 있기 때문에 나는 그다지 재미가 없었습니다. 분단은 그들을 막지 못했습니다. 하지만 음식은 맛있었습니다. 나는 이번 봄에 돌아올 것이다! 야!
80,80,30,565,Looks wonderful on the outside! Good for pics. The shape is artsy and interesting. We didn't do much inside other than wander around.,80,much,외부에서 멋지게 보입니다! 사진에 좋습니다. 모양이 예술적이고 흥미롭습니다. 우리는 돌아 다니는 것 외에는 내부에서 많은 것을하지 않았습니다.
81,81,31,570,"The place looks surreal but I enjoyed visiting it especially since we went there at night. The building is a sight to see definitely but nothing much to do there. There is some shopping inside but the malls across the street from the DDP are more interesting. We looked for the touted thousand lighted roses but they were a dud. They looked like their lights were on their last blink, and they were not worth braving the very cold temp for. One visit is enough for me.",81,much,장소는 초현실적이지만 특히 우리가 밤에 거기에 갔기 때문에 나는 그것을 방문하는 것을 즐겼습니다. 건물은 확실히 볼 수있는 광경이지만 거기에서 할 일이별로 없습니다. 내부에 몇 가지 쇼핑이 있지만 DDP 길 건너편에있는 쇼핑몰이 더 흥미 롭습니다. 우리는 선전에 빛나는 수천 송이 장미를 찾았지만 그것들은 엉터리였습니다. 그들은 마지막 깜박임에 불이 켜진 것처럼 보였고 매우 추운 온도를 견딜 가치가 없었습니다. 한 번의 방문으로 충분합니다.
82,82,32,577,Just the building and the surrounding area alone are worth a visit. There weren't many exhibitions going on when we were there though so the design shop was actually the most interesting thing inside with so much cute anime or kpop inspired things or design pieces.,82,much,건물과 주변 지역만으로도 방문할 가치가 있습니다. 우리가 거기에 있었을 때 많은 전시회가 진행되고 있지 않았기 때문에 디자인 샵은 실제로 귀여운 애니메이션이나 케이팝에서 영감을 얻은 물건이나 디자인 조각으로 내부에서 가장 흥미로운 곳이었습니다.
83,83,33,584,"Located next to the Dongdaemun History and Culture Park subway station, DDP looks amazing in its design. I wasn't into architecture as much but it was a great to see something this unique. In addition to the exterior, there were exhibitions inside that showcase some intriguing and quirky everyday products from local designers that can be bought. DDP is surrounded by multiple shops in the Dongdaemun area so it can be a little side trip from shopping.",83,much,동대문역사문화공원 지하철역 옆에 위치한 DDP는 디자인이 정말 멋집니다. 나는 건축에 그다지 관심이 없었지만 이렇게 독특한 것을 볼 수 있어서 좋았다. 외부 외에도 내부에는 현지 디자이너의 흥미롭고 기발한 일상 제품을 전시하는 전시회가 있었습니다. DDP는 동대문 지역의 여러 상점으로 둘러싸여있어 쇼핑에서 약간의 여행이 될 수 있습니다.
84,84,34,594,"Subway can reach. Very convenience. You can shoot some nice photos there. Other than that, nothing much inside. It sell alot designer product.",84,much,지하철이 닿을 수 있습니다. 매우 편리합니다. 그곳에서 멋진 사진을 찍을 수 있습니다. 그 외에는 내부에 별로 없습니다. 그것은 많은 디자이너 제품을 판매합니다.
85,85,35,624,"If you do not know where to spend your night in Seoul, this place is not bad. It is windy at night. There was a public piano put at the street, anyone can play. My girl who likes to show off enjoyed it so much ^_^",85,much,서울에서 밤을 어디로 보낼지 모르겠다면 이곳도 나쁘지 않다. 밤에는 바람이 많이 붑니다. 거리에는 누구나 연주할 수 있는 공용 피아노가 놓여 있었습니다. 뽐내기 좋아하는 딸아이가 너무 좋아했어요 ^_^
86,86,36,630,"What started as an attempt to see the flowery lights that we only see in kdrama's . I was surprised to find that on the Saturday night that there will be loads of food trucks lines up in the vicinity of the DDP. Boy the choices was good... looking the portion of some of the order it was also quite filling and not to forget smells soo delicious. We just had dinner , therefor was too full .. But we did share a churros , which was awesome!! Crunchy on the outside with a soft chew fluffy insides .  Besides foodtrucks, there were selfmade artist selling their arts and also a blowup balloon arts that was everywhere .. a very good night out and loads of photo Opp's.!! Do checkout this is on the weekend. The night life from cheonggyecheon river to the malls opposite the DDP seems like its always busy with something during Saturday late evening to night... =)  TIPS: for those who doesnt have much time to spare in korea.. these places are all within walking distance to checkout - Cheonggyecheon River end - Grill Fish street - Dongdaemun Shopping Malls -Multiple BIngsu places -multiple Train stations nearby - if you come in the morning even have a historical landmark too""forgotten the name"". sorry... but the DDP is quite central easy to make it a landmark ""In-Case-Of-Lost"" among a big group.. =). ENjoy!!",86,much,"우리가 드라마에서만 볼 수 있는 꽃빛을 보려는 시도에서 시작된 것. 토요일 밤에 DDP 근처에 많은 푸드트럭이 줄을 서는 것을 보고 놀랐습니다. 소년의 선택은 좋았습니다 ... 주문의 일부를 보니 그것도 꽤 채우고 맛있는 냄새를 잊지 마십시오. 우리는 방금 저녁을 먹었기 때문에 너무 가득 찼습니다. 그러나 우리는 츄러스를 공유했습니다. 굉장했습니다! ! 겉은 바삭하고 속은 쫄깃쫄깃 쫄깃쫄깃. 푸드트럭 말고도 예술품을 파는 셀프메이드 아티스트와 도처에 있던 풍선 풍선 아트도 있었습니다. .. 좋은 밤 되세요. 주말에 체크 아웃하십시오. 청계천에서 DDP 맞은편 쇼핑몰까지의 밤문화는 토요일 심야부터 밤까지 항상 뭔가로 북적거리는 것 같아요... =) TIPS: 한국에서 시간이 별로 없는 분들을 위해.. 이 모든 곳이 안에 있습니다. 체크 아웃까지 도보 거리 - 청계천 끝 - 그릴 피쉬 스트리트 - 동대문 쇼핑몰 - 여러 빙수 장소 - 인근에 여러 기차역 - 아침에 오면 역사적인 랜드 마크도 ""이름을 잊어 버렸습니다"". 죄송합니다... 하지만 DDP는 큰 그룹 중에서 랜드마크인 ""분실한 경우""를 만드는 데 매우 중심적입니다.. =). 즐겨!!"
87,87,0,32, I paid 11000 won and it came out in 5 minutes Nothing to see I recommend it to people with a lot of money but I heard a lot of the air conditioner popping so it was great to hear so much ,87,money,"11,000원 ??내고 5분만에 나왔어요 볼것도 없고 돈많은사람에게 추천하지만 에어컨 터지는 소리가 많이 들려서 너무좋았어요"
88,88,1,80,please no more beautiful and useless architectures Zaha Hadid Seoul city has been struggling and wasting large amount of money to find its usages so far,88,money,더 이상 아름답고 쓸모없는 건축물은 그만 자하 하디드 서울은 지금까지 그 용도를 찾기 위해 고군분투하고 많은 돈을 낭비하고 있습니다
89,89,2,265,A waste of tax money in a desolate field,89,money,황량한 들판에서 세금 낭비
