,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
31,31,31,1898,Very interesting place to wonder around. So many shops and side streets full of shops. So many Korean beauty products and also Tom’s flavoured Almond shops. Also there is also a big Art box here as well. It gets busy during the day but that is nothing compared to nighttime when all the street food vendors come out. Please be careful because people will just push and shove when it’s really busy. That being said we still loved the place. Go and enjoy all it has to offer.,31,nothing,주위를 궁금해하는 매우 흥미로운 장소. 많은 상점과 상점으로 가득한 골목길. 한국 미용 제품이 너무 많고 Tom 's Flavored Almond 매장도 있습니다. 또한 여기에도 큰 아트 박스가 있습니다. 낮에는 북적거리지만 노점상들이 다 나오는 밤에 비하면 아무것도 아니다. 사람들이 정말 바쁠 때 밀치고 밀치기만 하니까 조심하세요. 그 말은 우리는 여전히 그 장소를 좋아했습니다. 가서 모든 것을 즐기십시오.
32,32,32,1941,Shopping street bustling with tourists and locals alike. Worth a visit... or 2... street food was expensive and had nothing to shout about though,32,nothing,관광객과 현지인으로 붐비는 쇼핑 거리. 방문할 가치가 있는 ... 또는 2... 길거리 음식은 비싸고 외칠 것이 없었습니다.
33,33,33,2002,"Our apartment rental is right on the edge of this large night market, and we have spent our first two nights wandering through the streets here, just taking it all in. It’s full of people and awesome little shops and stalls. Just looking down the streets with all the lights and visual clutter makes you want to take a photo every five minutes. There’s nothing like this in the states!",33,nothing,"우리 아파트 임대는 이 큰 야시장의 가장자리에 있으며, 우리는 처음 이틀 밤을 여기에서 거리를 배회하면서 보냈습니다. 모든 것을 들이고 있었습니다. 그것은 사람들과 멋진 작은 상점과 포장 마차로 가득합니다. 모든 조명과 시각적 혼란으로 거리를 내려다보는 것만으로도 5분마다 사진을 찍고 싶어집니다. 주에는 이런 것이 없다!"
34,34,34,2017,"Some of the sellers are a bit sweet/pushy for you to buy their merchandise, but nothing rude....they have a lot to offer. I did make a mistake and bought a letter opener, thank goodness they allowed it on the plane. It wasn't expensive so it would not of been a money loss just a souvenir loss. :-)",34,nothing,판매자 중 일부는 당신이 그들의 상품을 사기에 약간 달콤하거나 성급하지만 무례하지는 않습니다....그들은 제공할 것이 많습니다. 나는 실수를 해서 편지 오프너를 샀다. 그들이 비행기에서 그것을 허락해줘서 고맙다. 가격이 비싸지 않아서 금전적인 손실이 아니라 기념품의 손실일 뿐이었다. :-)
35,35,35,2111,Myeongdong literally 'bright cave' or 'bright tunnel' but it is really nothing like a cave or tunnel but it is bright all right. Bright all night with the wonderful aroma of street food and great shops for good bargains for all things under the sun.,35,nothing,명동은 말 그대로 '밝은 동굴' 또는 '밝은 터널'이지만 실제로는 동굴이나 터널 같은 것이 아니지만 밝습니다. 거리 음식의 멋진 향기와 태양 아래 모든 것을 저렴하게 구입할 수 있는 훌륭한 상점으로 밤새도록 밝습니다.
36,36,36,2133,"I guess it is cool to see and visit this shopping street, but do not expect to actually find anything. There is a lot of nothing and actual stores that seems to be legit sells counterfeit goods for original prices, so be aware.",36,nothing,"나는이 쇼핑 거리를보고 방문하는 것이 멋지다고 생각하지만 실제로 아무것도 찾을 것으로 기대하지 마십시오. 물건도 없고, 위조품을 정상가로 판매하는 것이 합법인 것처럼 보이는 실제 매장도 많으니 주의하세요."
37,37,37,2146,"The whole area is just a shopper's pure delight and haven! Everywhere you turn, every nook and corner, every building you enter, every lane you go to, it's nothing but shops, shops and more shops... the place never sleep, I think.....it's literally ""shop till you drop""....",37,nothing,"전체 지역은 쇼핑객의 순수한 기쁨이자 안식처입니다! 회전하는 모든 곳, 모든 구석과 모퉁이, 들어가는 모든 건물, 가는 모든 차선, 상점, 상점 및 더 많은 상점... 절대 잠들지 않는 곳, 제 생각에.....말 그대로 ""당신이 갈 때까지 쇼핑""입니다. 하락""...."
38,38,38,2193,"Maybe it is only because I am a guy but this shopping area was nothing special for me. During the day time it is a bit more leisurely but at night the streets become much more narrow because of the food vendors and it seems busier. I did find that there are multiple shops from the same company located in this center which kind of confused me but what the heck,....I am a guy. I also found out that there was no haggling over prices there. You don't like the price, goes elsewhere. Street food vendors were ok but a bit pricey. Had grilled lobster from one of them that ran around 15,000 won which is between $13 to $15 US. But what the heck is cheese on it for???? I would rather have had butter!",38,nothing,"내가 남자이기 때문일 수도 있지만이 쇼핑 지역은 나에게 특별하지 않았습니다. 낮에는 조금 여유롭지만 밤이 되면 노점상으로 인해 거리가 훨씬 좁아지고 더 분주해 보입니다. 나는이 센터에 위치한 같은 회사의 여러 상점이 나를 혼란스럽게했지만 도대체 ....나는 남자라는 것을 알았습니다. 나는 또한 거기에서 가격에 대해 흥정이 없다는 것을 발견했습니다. 가격이 마음에 들지 않아 다른 곳으로 이동합니다. 길거리 음식 공급 업체는 괜찮 았지만 조금 비쌌습니다. $ 13에서 $ 15 US 사이 인 약 15,000 원에 달하는 그 중 하나에서 구운 랍스터를 먹었습니다. 근데 치즈가 뭐에용???? 차라리 버터를 먹었으면 좋았을텐데!"
39,39,39,2347,"We took a nice hotel in this area after hearing about this ""wonderful"" shopping district. The hotels and surrounding areas are quite nice and elegant, but those shopping streets are more like a flea-market that is run mostly by Chinese... Location is still nice and central, but there is nothing particularly interesting to buy here and no decent restaurant for regular tourist. Seoul is a beautiful city and there are much better areas for tourists.",39,nothing,"우리는 이 ""멋진"" 쇼핑 지구에 대해 들은 후 이 지역의 멋진 호텔을 잡았습니다. 호텔과 주변 지역은 꽤 멋지고 우아하지만 그 쇼핑 거리는 주로 중국인이 운영하는 벼룩 시장과 비슷합니다. 일반 관광객을 위한 식당. 서울은 아름다운 도시이며 관광객을 위한 훨씬 더 나은 지역이 있습니다."
40,40,40,2349,"Hyper shopping? It was ok, but nothing that special. Nice to 'window-shop' and walk around for a bit.",40,nothing,하이퍼 쇼핑? 괜찮 았지만 특별한 것은 없었습니다. '창문 쇼핑'을 하고 잠시 돌아다니기 좋습니다.
41,41,41,2453,"True, there is nothing that sets this shopping street apart from any other in Asia, but I had nice strolls at different times of day. The street food was tasty, I felt safe, and enjoyed watching the people. I treated myself to some Korean lipstick as cosmetics are all the rage. You can find almost anything there and in every price point all around this area.",41,nothing,"사실, 이 쇼핑가가 아시아의 다른 쇼핑가와 다른 점은 없지만, 나는 하루 중 다른 시간대에 좋은 산책을 했습니다. 길거리 음식은 맛있었고, 나는 안전하다고 느꼈고, 사람들을 보는 것을 즐겼습니다. 나는 한국 립스틱을 화장품처럼 대했다. 이 지역의 모든 가격대에서 거의 모든 것을 찾을 수 있습니다."
42,42,42,2460,"Like any other big city, the shopping district can be a rather interesting experience and the Myeongdong area in Seoul is not different. In my opinion, this is nothing special - there's a ton of people and stores selling everything between heaven and earth, most of which seem like rubbish quality. In terms of safety, Korea in general is a plus. Not at one time, did we fear anything and even when crowded, it's a safe place.",42,nothing,여느 대도시와 마찬가지로 쇼핑가는 다소 흥미로운 경험이 될 수 있으며 서울의 명동 지역도 다르지 않습니다. 내 생각에 이것은 특별한 것이 아닙니다. 하늘과 땅 사이에 모든 것을 파는 수많은 사람들과 상점이 있으며 대부분이 쓰레기처럼 보입니다. 안전성 면에서는 전반적으로 한국이 플러스입니다. 한 번에 두려운 것이 없었고 사람이 많아도 안전한 곳이었습니다.
43,43,43,2535,"Myeongdong is always a good location for tourists due to its proximity to city center, many shopping and restaurants, as well as plenty of money exchange with best price.  It is a paradise for girls/women as there are many skin care and fashion shops. The shops close late at night so there plenty of time for making choices.  The apparent good side is exactly its shortcomings. There is nothing else to do from shopping skin care. It is actually small and one can walk through every single alleys within one hour. If shopping skin care is not the ultimate purpose, Dongdaemun in fact has a design complex which adds a bit more cultural content. For vibrancy and youth culture, area around Hongik University is my first pick.",43,nothing,"명동은 시내 중심가와 가깝고 쇼핑과 레스토랑이 많고 환전이 용이하고 가격도 저렴하여 관광객들에게 항상 좋은 위치에 있습니다. 스킨케어, 패션 숍이 즐비해 여성의 천국이다. 상점은 밤 늦게 문을 닫으므로 선택할 시간이 충분합니다. 겉보기에 좋은 점은 바로 단점입니다. 스킨케어 쇼핑 외에 할 일이 없습니다. 실제로는 작아서 한 시간 안에 모든 골목을 다 걸을 수 있습니다. 쇼핑 스킨 케어가 궁극적인 목적이 아니라면 동대문에는 사실 좀 더 문화적인 콘텐츠를 더한 디자인 콤플렉스가 있습니다. 활기와 청년 문화를 위해 홍대 주변을 가장 먼저 선택합니다."
44,44,44,2761,"I don’t usually like shopping streets. Shopping is not in my DNA.  Myeondong Shopping Street was for me more of an eating street with plenty of roadside stalls, than shops.  I tried the lobster - nothing fabulous. Can skip.  Egg bun was delicious!  Children found the sausages too peppery.  Strawberries were incredibly sweet.  But I had to say that my spirits were dampened by the sight of a disabled man crawling on the streets. It was a pitiful sight and I wonder why there weren’t more people who donated?",44,nothing,나는 원래 쇼핑 거리를 좋아하지 않는다. 쇼핑은 내 DNA가 아닙니다. 나에게 명동상가는 가게라기 보다는 노점상이 즐비한 먹자골목이었다. 나는 랍스터를 시험해 보았다. 건너뛸 수 있습니다. 계란빵 맛있었어요! 아이들은 소시지가 너무 맵다고 생각했습니다. 딸기는 엄청나게 달았다. 그러나 나는 거리에서 기어 다니는 장애인의 모습에 내 영혼이 약해졌다고 말해야 했습니다. 안타까운 광경이었는데 왜 기부하는 사람들이 더 없었을까.
45,45,45,2801,"If nothing else, come to Myeongdong for the street food. Walk through the streets and try them all!! If you are interested, try entering shops and they might give you free stuff. Just take them :)",45,nothing,그렇지 않다면 명동에 와서 길거리 음식을 먹으십시오. 거리를 걸어보고 그들 모두를 시도하십시오!! 관심이 있는 경우 상점에 들어가 보세요. 무료 물건을 제공할 수도 있습니다. 그냥 가져가세요 :)
46,46,46,2861,"To be honest?!? Nothing special. You see these places,shops ect hundreds of times next to each other. They have the same stuff.. so really nothing special.",46,nothing,"솔직히?!? 특별한 것은 없습니다. 당신은이 장소를 볼 수 있습니다, 상점은 서로 옆에 수백 번 행사합니다. 그들은 같은 물건을 가지고 있습니다. 그래서 정말로 특별한 것은 없습니다."
47,47,47,2891,Maybe I'm missing something but i don't understand the hype? This is simply another 'high street' in a different city/country. There is nothing unique. Its is extremely busy and to be frank offers nothing in the slightest bit unique...,47,nothing,어쩌면 내가 뭔가를 놓치고 있지만 과장된 내용을 이해하지 못합니까? 이것은 단순히 다른 도시/국가의 또 다른 '하이 스트리트'입니다. 독특한 것은 없습니다. 그것은 매우 바쁘고 솔직히 말해서 조금이라도 독특한 것을 제공하지 않습니다. . .
48,48,48,2915,"The shopping is really great, but since it's a tourist area it tends to be very crowded. Try to avoid going there on the weekends, also note that the restaurants are usually a bit more expensive there, but nothing major.",48,nothing,쇼핑은 정말 훌륭하지만 관광지이기 때문에 매우 붐비는 경향이 있습니다. 주말에 거기에 가지 않도록 노력하십시오. 또한 레스토랑은 일반적으로 그곳에서 약간 더 비싸지 만 중요한 것은 아닙니다.
49,49,49,3108,"I have been to many shopping streets such as in Japan, Hong Kong, Taiwan, Singapore... Not cheap, nothing good, and nothing extraordinary. Even for cosmetics, you probably could buy the same thing elsewhere with the same price.",49,nothing,"일본, 홍콩, 대만, 싱가폴 등 많은 쇼핑거리를 가봤지만... 싸지도, 좋지도, 특별하지도 않습니다. 화장품이라도 같은 가격이면 다른 곳에서 같은 물건을 살 수 있을 것입니다."
50,50,50,3149,"hello, nice to see, walk through but nothing special when you already visited classic Asian cities .. plenty of shops and small food vendors ... guess a nice spot for cosmetic purchase.",50,nothing,"안녕하세요, 반갑습니다. 그러나 이미 고전적인 아시아 도시를 방문했을 때 특별한 것은 없었습니다. .. 많은 상점과 작은 식품 공급업체... 화장품 구매를 위한 좋은 장소를 추측해 보세요."
51,51,51,3280,"...yet nothing I really wanted to buy. I was told ""if it's not in Myeongdong, it's not in Korea"". It gets a bit repetitive tending towards boring if you don't want to buy bags, hats, womens clothing or jewelery",51,nothing,"...하지만 정말 사고 싶은 것이 없었습니다. ""명동이 아니면 한국이 아니다""라는 말을 들었다. 가방, 모자, 여성 의류, 장신구 등을 사지 않으려면 지루해지는 경향이 약간 반복됩니다."
52,52,52,3362,"Myeongdong was an absolute madhouse and I enjoyed every second of it. We did very little actual shopping here but visited three times just for the fun of it. At night, the main street had a couple dozen food stalls. I tried about five of them one night and they were all delicious. If nothing else, you've got to come here to experience the mass of humanity and light and sound.",52,nothing,명동은 절대적인 미친 집이었고 나는 그 모든 순간을 즐겼습니다. 우리는 여기에서 실제 쇼핑을 거의 하지 않았지만 재미를 위해 세 번 방문했습니다. 밤이 되면 메인 스트리트에는 수십 개의 포장 마차가 있었습니다. 하룻밤에 5개 정도 먹어봤는데 다 맛있었어요. 다른 것이 아니라면 이곳에 와서 인류의 덩어리와 빛과 소리를 경험해야 합니다.
53,53,53,3385,"Just prepare your Korean won and walk along the street. If you have nothing to buy ,just enjoy the food. From Halal Kebab right up to the lobster cooked with cheese. Oh man...it is soo delicious.",53,nothing,원화를 준비하고 길을 따라 걸으면 됩니다. 살 것이 없으면 그냥 맛있게 드세요. 할랄 케밥부터 치즈를 곁들인 랍스터까지. 어머...너무 맛있어요.
54,54,54,3426,To be honest..nothing really special here..the street food here is actually quite on the high side compare to a meal elswhere..i only came here for a mask shopping which is really cheap depending on the brand you choose..other than that i find item quite pricey here..,54,nothing,솔직히 말해서.. 여기에서 특별한 것은 없습니다.. 여기의 길거리 음식은 실제로 다른 곳의 식사와 비교할 때 상당히 높은 편입니다. 나는 선택한 브랜드에 따라 정말 저렴한 마스크 쇼핑을 위해 여기에 왔어요. .기타 그보다 여기에서 꽤 비싼 항목을 찾습니다.
55,55,55,3456,"I have to say it's always interesting to come to Myeongdong. It's always changing. Most visitors are tourists but locals come here too. You can find most of the shops and stores in Myeongdong in other malls or areas in the city. But the experience of shopping outside with street food and merchant vendors make this area an interesting place to come. I recommend coming here at night time with some appetite and roam the alleys and try various foods. Bring cash (Korean won) to make things more easier. You will easily get full trying many types of foods. The food vendors are general clean and nothing crazy or weird food. Also there's many restaurants as well but too many to pick from! Finding a public restroom could be difficult but if you go into large shopping centers or coffee shops, you will be fine. It's family friendly but it gets crowded. I would say myeondong is more for shopping at known brands such as makeups and shoes while dongnaemun is more for local merchants and clothes. There's definitely a different feel. I think you can give yourself about 1-2 hours to go through myeondong streets/alleys.",55,nothing,명동에 오는 것은 언제나 흥미롭다고 말하고 싶습니다. 항상 변화하고 있습니다. 대부분의 방문객은 관광객이지만 현지인도 여기에옵니다. 명동에 있는 대부분의 상점과 상점은 도시의 다른 쇼핑몰이나 지역에서 찾을 수 있습니다. 그러나 길거리 음식과 상인들과 함께 밖에서 쇼핑한 경험은 이 지역을 흥미로운 곳으로 만듭니다. 배부르게 배고파서 밤에 와서 골목을 돌아다니며 다양한 음식을 맛보기를 추천한다. 현금(한국 원화)을 가져오시면 더욱 편리합니다. 많은 종류의 음식을 시도하면 쉽게 배부르게 될 것입니다. 식품 공급 업체는 일반적으로 깨끗하고 미친 음식이나 이상한 음식이 없습니다. 또한 많은 레스토랑이 있지만 선택하기에는 너무 많습니다! 공중화장실 찾기가 힘들겠지만 큰 쇼핑센터나 커피숍에 가면 괜찮을 것입니다. 가족 친화적이지만 혼잡합니다. 나는 명동이 화장품과 신발과 같은 유명 브랜드 쇼핑에 더 가깝고 동래문은 지역 상인과 의류에 더 가깝다고 말할 수 있습니다. 확실히 느낌이 다릅니다. 1~2시간 정도면 면동 거리/골목을 돌아다닐 수 있을 것 같아요.
56,56,56,3578,Crowded during the evening. Food booths are nothing special. Typical shops. Restaurants and Bar are around.,56,nothing,저녁에는 붐빕니다. 음식 부스는 특별하지 않습니다. 전형적인 상점. 레스토랑과 바가 주변에 있습니다.
57,57,57,3799,"I read in a review a guy said three hours of shopping and all he walked away with was empty pockets and a happy wife! Well it's true lots of women's clothing and makeup, nothing my size or colour. But my wife had the time of her life. So totally worth it. Happy Wife Happy Life! We went late and stayed until around 1:00am and the area was packed.",57,nothing,나는 리뷰에서 한 남자가 3시간 동안 쇼핑을 하고 빈 주머니와 행복한 아내만 가지고 떠났다고 말했습니다! 제 사이즈나 색깔은 전혀 없고 정말 많은 여성 의류와 메이크업이 있습니다. 하지만 아내에게는 인생의 시간이 있었습니다. 그만한 가치가 있습니다. 행복한 아내 행복한 삶! 우리는 늦게 가서 새벽 1시경까지 머물렀고 그 지역은 붐볐다.
58,58,58,3817,"Myeongdong is a must visit for tourists even if you aren't a shopper at heart, you can still enjoy the street food and just experience the madness! Make sure to visit Sulbing (upstairs above one of the 10 Nature Republic stores) and enjoy the Hello Kitty Cafe. Make sure to stock up on all your skin care needs; but if you do nothing else; hit up the street 7pm or after and visit the food stalls.",58,nothing,명동은 쇼핑객이 아니더라도 관광객이 꼭 방문해야 하는 곳입니다. 여전히 길거리 음식을 즐기고 광기를 경험할 수 있습니다! 설빙(네이처리퍼블릭 10개 매장 중 위층)에 방문하여 헬로키티 카페를 즐겨보세요. 피부 관리에 필요한 모든 것을 비축하십시오. 그러나 당신이 아무것도 하지 않는다면; 오후 7시 이후에 거리를 나와 음식 노점을 방문하십시오.
59,59,59,3900,There is nothing that you can not find in this market. Your family will love it. It has many cosmetics shops.,59,nothing,이 시장에서 찾을 수 없는 것은 없습니다. 당신의 가족은 그것을 좋아할 것입니다. 많은 화장품 가게가 있습니다.
60,60,60,3955,"Waves and waves of tourist...all the shops looked the same. Repeated shops on different streets and they all sell the same products. Young women & men will stand outside the shops trying to promote their products. It's a skin care heaven shopping place for ladies ! There are many cafes, money changers too. I like the ""food hawker"" selling bbq squids, sweet paste coated fresh strawberries, the famous 32cm long ice cream on a cone. I was told that an average of 1,000,000 person passes through the street of Myeongdong. Not a place for young children or parents with prams. Go and experience the ""walk"" even if there is nothing to buy - join the crowd and have fun !",60,nothing,"관광객의 파도와 파도. ..모든 상점은 동일하게 보였다. 다른 거리에 반복되는 상점과 그들은 모두 같은 제품을 판매합니다. 젊은 여성과 남성들은 그들의 제품을 홍보하기 위해 매장 밖에 서 있을 것입니다. 여성분들을 위한 스킨케어 천국 쇼핑공간입니다! 많은 카페, 환전소도 있습니다. 나는 바베큐 오징어, 달콤한 페이스트 코팅 된 신선한 딸기, 콘에 유명한 32cm 길이의 아이스크림을 판매하는 ""푸드 호커""를 좋아합니다. 명동의 거리에는 평균 100만 명이 통행한다고 들었다. 어린 아이들이나 유모차를 가진 부모를 위한 장소가 아닙니다. 살 것이 없더라도 가서 ""산책""을 경험하십시오. 군중에 합류하여 즐겁게 지내십시오!"
61,61,61,3997,"Depending on what time of day you go there and also what weekday you may encounter normally crowded streets to very very busy streets. Before the shops are people trying to get you to come inside the shops and give you masks as a treat, especially on the weekend. Honestly nothing bothered me there and I knew the place was good to get CDs for a good price. It is after all a shopping street and as such one should see it. The shop assistants are good with English, Japanese, Korean and Chinese. Was a fun place to stroll around and just explore.",61,nothing,"당신이 거기에 가는 시간과 평일에 따라 일반적으로 붐비는 거리에서 매우 붐비는 거리를 만날 수 있습니다. 가게 앞에 사람들이 당신을 가게 안으로 들어오게 하고, 특히 주말에 간식으로 마스크를 주려고 합니다. 솔직히 거기에는 아무 것도 신경쓰이지 않았고 좋은 가격에 CD를 사기에 좋은 곳이라는 것을 알았습니다. 역시 상가이므로 보아야 합니다. 점원은 영어, 일본어, 한국어, 중국어를 잘합니다. 주변을 산책하고 탐험하기에 재미있는 곳이었습니다."
62,62,62,4319,"For the shopaholic, it's paradise. Designer stores aplenty, with a phenomenal range of food outlets and restaurants. The street stalls are a must see, and the local food available from them can't be missed. Shop prices were disappointingly similar (if not more expensive) than Europe, but there is literally nothing that you can't find. It's an experience!",62,nothing,"쇼핑 중독자에게는 천국입니다. 디자이너 매장이 풍부하며 경이로운 범위의 식품 매장과 레스토랑이 있습니다. 노점상은 꼭 봐야 하며, 이곳에서 판매하는 현지 음식도 놓칠 수 없습니다. 상점 가격은 유럽과 실망스러울 정도로 비슷했지만(더 비싸지는 않더라도) 말 그대로 찾을 수 없는 것은 없습니다. 경험입니다!"
63,63,63,4373,"Competition is strife. There will be repeats of many standard makeup stores, and there are a couple of clothes stores but nothing quite sales-y like the street fashion in the underground stores. However, the store clerks are well-versed in either Mandarin or a bit of English and are super-attentive to your needs.  I dislike the crazy crowds that come here, but it would be a must-visit if you must shop in Seoul. I preferred going to Hongdae or the underground malls for my shopping thrill.",63,nothing,경쟁은 투쟁이다. 많은 일반 메이크업 매장이 반복될 것이고 옷가게도 몇 군데 있지만 지하 매장의 스트리트 패션처럼 판매가 잘되는 매장은 없습니다. 그러나 점원은 북경어 또는 약간의 영어에 능통하며 귀하의 요구에 매우 세심한주의를 기울입니다. 나는 여기에 오는 미친 인파를 싫어하지만 서울에서 쇼핑해야한다면 꼭 가봐야 할 곳입니다. 나는 쇼핑 스릴을 위해 홍대나 지하상가에 가는 것을 선호했다.
64,64,64,4403,"The shops are fine but really nothing you can't find in a hundred other places. The main reason to come here is for the amazing street food at night, some of the best I have had anywhere, especially the fried mozzarella with condensed milk (trust me, it tastes a whole lot better than it sounds) and the pork meatballs. We ended up eating here every night.",64,nothing,"상점은 괜찮지 만 다른 백 곳에서는 찾을 수없는 것이 없습니다. 여기에 오는 주된 이유는 밤에 놀라운 길거리 음식, 내가 어디에서나 맛본 것 중 최고, 특히 연유를 곁들인 튀긴 모짜렐라(생각보다 훨씬 맛있습니다)와 돼지고기 미트볼 때문입니다. 우리는 매일 밤 여기에서 식사를 마쳤습니다."
65,65,65,4456,Myeongdong is always the place to go if you're looking for anything in particular or nothing at all. It's a collection of all the famous Korean stores plus western stores too. Beware that it's always crazy crowded and that street vendors only come out at night or on the weekends,65,nothing,명동은 특별한 것을 찾고 있거나 전혀 찾고 있지 않다면 항상 갈 곳입니다. 그것은 모든 유명한 한국 상점과 서양 상점의 모음입니다. 항상 미친듯이 붐비고 노점상은 밤이나 주말에만 온다는 점을 유의하세요.
66,66,66,4575,"It is an obligatory for foreigners to come here, who never heard of Myeongdong right! It's like your Korea trip is incomplete without visiting Myeongdong, a shopping heaven and cramp with peoples! lol. So many things u can check out here, like gazillion cosmteic shops, trying Korean street foods, famous Korean boutiques, acccessories, Cafes etc. Almost everything can be found here. Since I stay nearby Myeongdong, I came here every night, eventho I have nothing to buy.",66,nothing,"명동이라는 말을 들어본 적도 없는 외국인은 무조건 와야 하는 곳! 쇼핑의 천국 명동을 방문하지 않고는 한국 여행이 불완전한 것과 같습니다! ㅋㅋㅋ. 수많은 화장품 매장, 한국의 길거리 음식, 유명한 한국 부티크, 액세서리, 카페 등 여기에서 확인할 수 있는 것이 너무 많습니다. 거의 모든 것을 여기에서 찾을 수 있습니다. 명동 근처에 묵어서 매일 밤 여기로 왔는데 뭐 살게 없네요."
67,67,67,4746,I personally find that there is nothing much to buy at Myeongding. Lots of Korean beauty and cosmetic products. Perhaps this place is good for the ladies as most of the shops carry clothes just for the ladies.,67,nothing,나는 개인적으로 명딩에서 살 것이 별로 없다고 생각한다. 한국 미용 및 화장품이 많이 있습니다. 아마도 이곳은 여성들에게 좋은 곳일 것입니다. 대부분의 상점에는 여성들만을 위한 옷이 있습니다.
68,68,68,4779,It's called them shopping center but there's nothing unique about it. Many western brands and mostly cosmetic shops. If you want to buy the same things that you can buy everywhere so this is the place for you,68,nothing,쇼핑센터라고 하지만 딱히 특이한 점은 없습니다. 많은 서양 브랜드와 대부분 화장품 매장. 어디에서나 살 수 있는 똑같은 물건을 사고 싶다면 여기가 당신을 위한 곳입니다.
69,69,69,4791,This is the shoppers' heaven. Do nothing but shop till you drop.  Shops mainly are cosmetics / beauty / clothes / accessories / shoes.  There are also a lot food street food available along the streets.,69,nothing,이것은 쇼핑객의 천국입니다. 떨어질 때까지 쇼핑 외에는 아무것도 하지 마십시오. 매장은 주로 화장품/미용/의류/액세서리/신발입니다. 거리를 따라 먹을 수 있는 길거리 음식도 많이 있습니다.
70,70,70,4888,"You here about London, New York, Paris etc. They have nothing on this place!! I have never seen so many shops in my life!! There were shops within shops, shops on top of shops. It really is a shopping paradise!! Even if you don't like shopping there will be something here for you I guarantee.  My top tip is to go in the evening. The whole place lights up!!",70,nothing,"당신은 런던, 뉴욕, 파리 등에 대해 여기 있습니다. 그들은 이곳에 아무것도 없습니다!! 살면서 이렇게 많은 가게는 처음 봤어요!! 상점 안에 상점이 있고 상점 위에 상점이 있습니다. 그야말로 쇼핑의 천국!! 당신이 쇼핑을 좋아하지 않더라도 여기에 당신을 위한 무언가가 있을 것입니다. 저의 최고 팁은 저녁에 가는 것입니다. 온통 불이 들어옵니다!!"
71,71,71,5017,"As another reviewer said, there are a ton of Korean cosmetic shops here! I saw probably 2 or 3 shops for each brand, and I think they outnumbered all the other kinds of shops combined. So, if you're looking to stock up on some fantastic Korea beauty products for half of what they would cost to order them online, this is the place for you! They also lure you into the stores with free samples, although you don't have to buy anything. There are other kinds of shops if you want to take a look around, but nothing special. Mostly over-priced clothes and souvenir shops. My boyfriend did get a very amusing hat here though....",71,nothing,"다른 평론가가 말했듯이 이곳에는 한국 화장품 가게가 엄청나게 많다! 브랜드별로 2~3개 정도 본 것 같은데, 다른 모든 매장을 다 합친 것보다 많은 것 같아요. 따라서 온라인 주문 비용의 절반으로 환상적인 한국 미용 제품을 구입하고 싶다면 여기가 바로 당신입니다! 그들은 또한 당신이 아무것도 살 필요가 없지만 무료 샘플로 상점으로 당신을 유인합니다. 둘러보고 싶다면 다른 종류의 상점이 있지만 특별한 것은 없습니다. 대부분 고가의 옷과 기념품 가게. 내 남자 친구는 여기에서 매우 재미있는 모자를 얻었습니다."
72,72,72,5107,"My friends and I went to Myeongdong many times, and we got very bad experience there. We do like shopping and dining there, but somehow they'll show their temper / unfriendly attitude if you just buy little stuff or nothing to buy in the shop. Not only retail shops, but restaurants. So-called shopping paradise, just so so.  對於旅客來說，明洞係一個非常出名的購物地點！但係如果在店鋪只消費少少或者完全無消費，?貨員就立?黑面、發脾氣！這裡?對稱不上係一個購物天堂！所謂的購物熱點就是這樣！",72,nothing,"내 친구와 나는 명동에 여러 번 갔고 우리는 거기에서 매우 나쁜 경험을했습니다. 우리는 거기에서 쇼핑하고 식사하는 것을 좋아하지만 가게에서 물건을 조금 사거나 아무것도 사지 않으면 어떻게 든 화를 내거나 불친절한 태도를 보일 것입니다. . 소매점 뿐만 아니라 음식점, 쇼핑의 천국이라 불리는 쇼핑의 천국 명동은 여행객들에게 아주 유명한 쇼핑 명소입니다! 그러나 상점에서 약간만 소비하거나 전혀 소비하지 않으면 판매원은 즉시 얼굴을 붉히고 화를 낼 것입니다! 이것은 확실히 쇼핑 천국이 아닙니다! 이른바 쇼핑 핫스팟이 바로 그것입니다!"
73,73,73,5169,"Its was really cold in winter therefore wear proper winter clothes especially young children. It does get crowded but being in asia its nothing surprising.  Moreover there are lots of variety such as designer brands, local brands and market like stalls. I would recommend a whole day to fully explore the place and the street food there is good and there are heaps of places to eat and have a cuppa. I would recommended anyone who would like to buy pressies to bring home stop by here also.",73,nothing,"겨울에는 정말 추웠으므로 특히 어린 아이들에게 적절한 겨울 옷을 입으십시오. 붐비지 만 아시아에 있다는 것은 놀라운 일이 아닙니다. 또한 디자이너 브랜드, 지역 브랜드 및 시장과 같은 포장 마차와 같은 다양한 종류가 있습니다. 나는 하루 종일 장소와 거리 음식을 완전히 탐험하는 것이 좋으며 먹고 마실 곳이 많이 있습니다. 나는 집에 들르기 위해 pressies를 사고 싶은 사람에게도 여기를 추천 할 것입니다."
74,74,74,5170,Myeongdong has lots of shopping and for beauty products at least 3 or 4 of the same shops. If you head downward there are a tonne of restaruants serving all types of food. But there is nothing better than a good Korean BBQ.,74,nothing,명동은 쇼핑이 많고 미용 제품을 위해 같은 가게가 최소 3~4개 있습니다. 아래로 내려가면 모든 종류의 음식을 제공하는 수많은 레스토랑이 있습니다. 그러나 좋은 한국식 바베큐보다 더 좋은 것은 없습니다.
