,STAR,CONTENT
912,4.0,Love coming to this place.. An interesting place to raom around. With many interesting foodies and shops and pubs.
913,4.0,There's lots of shopping choices though expensive. It's also where you buy your ticket to Nami Island and take the bus from there too. We loved the authentic beef barbeque restaurants which used fresh beef not the marinated version you get in touristy places and overseas.
914,5.0,"The best place to shop for souvenir even some people might say Namdaemun offers cheaper price, but I love Insadong more."
915,4.0,"It's a traditional place selling traditional things which include handmade products (e.g. key chains, pouches, etc) .. there are many shops selling the traditional products and also restaurants selling tasty food and desserts. You can get snacks such as 뚱빵 (ddung bbang - bread that shaped like poop) and 호떡 (hotteok - honeyed bread).. yummy..there is also vegetarian restaurant called Osegyehyang Restaurant,which is located in a hidden corner in Insadong.. the food price are reasonable..worth a try..  There will be tourist information staffs walking around the area. They are dressed in red with an 'i' sign printed on the back of their shirt. In case you need to find a place but unable to find, you can approach them. They will provide you with a map and tell you how to go to the place that you wanted to go. Sometimes they will even recommend you where to get nice food within the area. Nice.."
916,5.0,"Insadong is in the heart of Seoul and you just can't miss this place if you're in Gyeongbokgung/Gwanghamun/Changdeokgung area. I went to Insadong twice during my visit.  The street has many cafes/restaurants offering dishes as low as KRW6000 for a complete dish, vegetarian meals to traditional teas; a variety of street food, Ssamziegil and many other souvenir shops, as well as the National Souvenir Centre - the place to buy authentic and exclusive traditional Korean craftwork. There's everything for everyone there. I spent 2 to 3 hours there shopping for souvenirs, tried some street food and had lunch at one of the restaurants. I'd go there again to experience exotic Insadong :)"
917,4.0,"A great place to come to after visiting Gyeongbokgung Palace or the nearby Bukchon Hanok Village.  Good food, traditional restaurants and teahouses. shops and galleries (mostly arty stuff). One special thing about the shops in this area - their shop signs are all written in hangeul (even Starbucks).  Check out Ssamziegil too!"
918,4.0,A place which sells many traditional souvenirs and also famous for tea! Famous tea shop osullo is extremely congested n requires reservation before going. Make sure to book before going!
919,5.0,"Loved staying in Insadong. The food was super cheap, especially Korean BBQ which was significantly cheaper than other suburbs such as Itaewon. We stayed at 24Guesthouse Insadong which was the perfect central location."
920,5.0,Traditional Korean souvenirs and nice to walk around. Get your souvenirs here and then compare the prices when you leave at the shops at the airport. You won't be disappointed! Head to Bukchon nearby to see traditional houses.
921,5.0,"Is a short one lane shopping place but fills with modern and traditional items. Don't just look shop on ground floor. try to explore those basement or 1F / 2F shops and cafes. Start from Jonggak Station (Subway Line 1 Exit 3), walk 250 meter then turn left at the intersection. Or start from Anguk Station (Subway Line 3 Exit 6), walk 100 meter till Tourist Information Booth and turn left."
922,5.0,Shopping district with plenty of small gift shops and restaurants. Worth to visit day and late evening.
923,3.0,I strolled through this district many times during my 2 week trip to Seoul. There are some very interesting shops with ceramics and artwork but they are surrounded by many shops with cheap merchandise so it takes some effort if you are doing serious shopping. There are endless kiosks of street food. Most of it fried dough stuffed w meat. My colleague at snow without problems. There are many restaurants on the side alleys. We picked one that was disappointing. I suggest picking restaurant that don't offer an English menu to get more authentic local food.
924,4.0,It's a very good area traditional places and a very special shops for women latest Korean fashion and excellent quilty Korean made. ..
925,4.0,Bustling area for trying local inexpensive Korean food. Many small eateries some are open till late most of them close around 9.30-10pm.
926,5.0,a lot of nice cafes and traditional tea houses. one of the must go place during your trip. i have spent almost half day here to enjoy one of the traditional tea house. MUST try the honey biscuit with the tea.
927,4.0,"One of the must-go places in Seoul so I went and I liked it. There were some very interesting masks and foods to try as well as a multi level shopping area. The only thing was that it was very touristy and felt like the whole thing was just catered to tourists. Although fun to visit, it can be a little disappointing in some ways."
928,5.0,"Lots of small traditional handcraft shops from wooden accessories, paper goods, painting, ceramic, mirrors and lots more. A trendy shopping complex for more local artwork and restaurants. Do not miss the tea houses for traditional korean tea which is good for health."
929,5.0,Great place for souvenirs. There is nice mall towards the middle that has a cute couples place at the top. At the end of the street there are great and tasty food carts.
930,4.0,"There are lots of shops that sell arts and crafts besides souvenirs, be it modern or traditional. I spent about 3 hours there and it was far than enough. I only got to go to a few shops.. but I bought the most here in Insadong compared to other places.  One particular thing I like about Insadong is the small alleys. This is where rows of small restaurants and eateries that cater to the locals working around Insadong, but yes they do serve foreigners as well, if you dont mind communicating in different languages with the ahjummas shoptenders."
931,5.0,"Great shopping area to get a more traditional Korea shopping experience. Nice nicnacs and souvenirs are here, lots of crafts. Good place to people watch and close to Changdeokgung and Jogyesa."
932,5.0,"This is a street with multiple side streets that all sell handicrafts. Came here first as part of a day tour, but returned on my own after 5 hours at one of the palaces Great combo for a full day."
933,5.0,"You can find all souvenirs for families here. Broad range of choices from traditional to modern souvenirs. For unique mall experience, try Ssamziegil, this unique mall was designed in such a way by connecting its charming alleys in the form of a spiral-like stairway. The alleys are decorated with murals."
934,4.0,"Insadong is flooded with cafes and some diners. The retail shops there are fancier (more to the higher-end but really limited choices). I went there just to sit by the window of a cafe, enjoying a cup of hot coffee and admiring the architectures. Snapping a few pics too. Insadong is the lower part of Bukchon Hanok Village. Therefore you can see the beautiful structures of hanoks climbing high up the mountain."
935,3.0,"ok, this is that part of town that exists in every city. There are dozens of stores all selling the same ""handmade"" crafts usually at prices higher than anywhere else. The whole area is really about 3 blocks long and it does have all your requisite touristy things to buy. There are also a lot of street food vendors and restaurants."
936,4.0,I was there 11:30 am. The place was quiet. Maybe it's more active at night. There's a lot of nice typical Korean restaurants around. I tried the vegetarian Bibimbap. It was not greasy and tasted delicious. Only few shops are selling Korean food. There are a lot of shops around. It looks the same as other tourists places.
937,4.0,Insadong is a very nice area with a lot of great food and shops. If you are a foodie like me then you will love it. It had cakes in the shape off poo stuffed with red bean! Rice cakes with organic honey! green tea ice cram! and a lot of other delicious foods. There are also a few shops around there.
938,5.0,"I really enjoyed all the little shops here. I liked Ssamziegil. It is a great place where people sell things they have made themselves. In addition, there are areas downstairs where you can create your own art. The place itself has various sculptures and artwork around. The young Koreans use this place for selfie mania - or at least they did while I was there. :)"
939,5.0,This is a nice street on which to stroll with handicraft and antique shops as well as many eateries.
940,4.0,"at Insadong you can buy plenty of souvenirs for good prices, but don't miss the Garden tea house, they offer amazing tea, full of flavor, a heaven for tea lovers!"
941,4.0,"This street is popular, safe, a bit touristy, but interesting. I would recommend a couple passes through during your time in Seoul. The restaurants offer lots of the ""must-try"" dishes of Korea and there are a scattering of traditional shops with seals, brushes and carvings that are more interesting sights than the imported Chinese bags and Korea magnets. Lots of smells to smell."
942,5.0,So this is where you are going to find any tourists in town! It's a great street filled with all manner of small shops selling local crafts and souvenirs. There are also a number of art and craft boutiques to visit which are worth the trip.
943,5.0,"I recommend this place for souvenirs shopping. Surrounded by good restaurants, unique shopping, and nice coffee shop to spent your lovely afternoon!"
944,3.0,"Many tourists and young korean people are shopping here. It is a combination of Korean tradition, culture and modern life style. Art galleries and souvenir shops are everywhere."
945,3.0,"One advise: Do not visit this place during summer in the noon. The hotness is unbearable. Sweating like crazy. However, this place has many things you can buy to bring home for your loved one. The price is medium I think, since i've tried namdaemun and it's not really that much different."
946,4.0,"Insadong is the place to shop in Seoul if you want antiques and high-fashion goods. Accordingly, it is pricier than Namdaemoon or Itaewon. But you will find quality, trendy goods here that you likely will not find in the other two places."
947,5.0,"For a unique Korean experience, vist a tea house in this area of Seoul. Quite comfortable and relaxing."
948,5.0,"Practically I recommend this place for souvenirs shopping! *Thumbs up*!!  Plus, it is near my hotel too.. we just walked there to shop. Really miss this place."
949,5.0,"Lots of great street food vendors, cute souvenirs and really good restaurants. Wear comfortable shoes as you will be walking a lot and parts of the street are cobblestone."
950,5.0,"Love it, good restaurants, unique shopping, all blended in traditional and current day Korea. Gorgeous during the summer, late spring and early fall"
951,4.0,"The area is more upscale than the likes of Itaewon. The restaurants seemed new, and there is an emphasis on art and culture in the shops. Pleasant atmosphere."
952,4.0,"I really love Insadong. It gives a different vibes compared to Myeongdong or Itaewon as there are unique feels to it. When I went there, there are a lot of art exhibition and buskers on the streets. If I went to Seoul I would definitely go to Insadong again."
953,3.0,"Do you want tchotchkes to take home to your family as proof that you went to Korea? Here is one of many places that you can go to to do that! I, on the other hand, don't like those things. I don't have a trophy case full of items from places I've visited. I would normally have steered clear of this, but our tour guide brought us here (because most tourists like shopping at these types of venues). No thanks."
954,5.0,A great street market. I ate so much street food and bought a few souvenirs. Just thinking about it makes me hungry for more of the street food. Korea is filled with street markets though and I think this one had the most food available.
955,5.0,"Funky district of seoul with great street food and arts scene. The live museum is not to be missed, get in the picture! Good shopping for pottery and fun gifts for back home"
956,5.0,"This is the perfect place to hang out if you have a stop over of few hours in Seoul. Artworks, gifts, food, architecture, everything in one place. Just take the subway. There is a main street full of stores and restaurants, but you should try also the narrow alleys for real local food. Prices are totally affordable and there are tourist officers to guide you. Not all people speak English but finally you can get what you want with some gestures."
957,3.0,You can get your Korean Style chopstick and spoon here! Its more like a souvenir place. Also had my ginseng chicken porridge here! worth a visit but not a must!
958,5.0,"You can feel the Korean culture in the street particularly along the Ssamziegil (gil means street in Korea). There are many shops (to buy traditional souvenir), café, restaurants (Korean style). It is worth while to look around. It is also located in the walking distance (10 min) from Gyeongbokgung palace. You can see both place at a time."
959,4.0,Really cool souvenirs and presents to buy. There's always a street performance and tons of art galleries. The food at the restaurants is incredible!
960,4.0,this market was not one of my favourites. The array of food stall and options was not as big as I had expected and the souvenir stores are overpriced and the uncomfortable to be in because of sales people breathing down your neck. It does stand out and offer more traditional shops and tea houses which is pretty cool.
961,4.0,"A tourist spot,great for a walk around ,with plenty of restaurants. Currency exchange rate is much more better than airport. Was there 3/19/2014"
962,3.0,"insadong maybe is known as a sovenir market but the goods here cannot be said cheaper then anywhere else and neither can you bargainover to myeong dong , dongdaemun or namdaemun for the sovenir shopping purpose."
963,4.0,"Insadong is kind of a strange area because while it is very touristy and definitely geared towards tourists, there are still some interesting and very korean experiences to be had if you know how to find them.  This is definitely one of the best areas for souvenirs. You can find everything up and down this street from typical cheap magnets, etc all the up to some very high quality ceramics and art. There is one stall on the left close to beginning of the strip if walking from Anguk station selling beautiful printed scrolls that is well worth a look.  Also, while I think the quality of most of the restaurants in this area is pretty low and geared towards tourists, tucked away in the back streets are some very traditional and high class (and very very expensive) restaurants. They might be a little hard to access if you don't speak any Korean at all, but they still can be found.  Speaking of food, if you walk to the end of Insadong-Gil torwards Jonggak station there is a TON of Korean street food to be had, especially at night. You should definitely continue down to the end here and sample some things. This is one of the better variety's of street food around, and of course the prices are all usualy a couple of dollers per item.  All in all I would tell anyone coming to Seoul that you should definitely go here for souvenirs and it is worth exploring some of the side streets and sampling the street food. However, I would probably opt for restaurants in other areas."
964,4.0,"If you want tradition, visit Insadong! You will see different shops selling traditional items and souvenirs. And if you are an artists, visit this place. A must if you want to know more about Korea's tradition and culture. This is very near to Gyeongbokgung palace and Gwangjang market!"
965,4.0,"Great place to buy souvenirs and to see cute korean stuff at Ssamziegil. There are also a lot of street food stands at the end of the street where we spent most of our time eating out hearts out.  Anguk Station, Exit 6 head straight for about 5 minutes to Insadong."
966,5.0,"This ex-pat center is a little pricey. However, we found some of the best restaurants while there. There is a lawyer themed restaurant and a tex mex restaurant where the food is amazing."
967,4.0,"The whole stretch of the street is where you will find small quaint shops, restaurants and souvenir shops. This is where we bough souvenirs before going home since its our last stop going to the airport. He had lunch there in one restaurants located in an alley which was a traditional korean house."
968,3.0,"Insadong has a lot of souvenir and art shops, as well as Korean restaurants. If you know a good place to eat, this is a place. However, it's nothing really special as an area."
969,4.0,I bought some great art there and souveniors. They were probably more expensive than other places but it was close to where I stayed. Ssamzie-gil is fun and you can send a free photo e-card to your friends or get a photo in traditional clothes for a fee.
970,5.0,"This is probably my favorite places to go shopping and dining in Seoul. Its fun to people watch and look for pottery and souvenir. Watch out for the street and alley antique shops and peddlers since 99% of what they sell are reproduction and not real antiques. You will love their traditional stationery and paper shops. Also, great alley restaurant with authentic korean food. At the end of the insadong road is the buddhist temple and the prince palace so you can hit three places in one long walk. allow about 1 to 2 hours to explore and experience the areas until you hit your next destination."
971,4.0,"this place is great if you want to get a trendy authentic korean feel. great for shopping too. If you have time or just want to walk around, this is a great place to go to."
972,4.0,"We got there quite easily on the subway. There is heaps of things specifically designed for tourists, so if you want something authentic then this is not the shopping for you. Saying that though, we picked up some great things ad quite reasonably priced too."
973,5.0,"Insa-dong is a gem in Seoul. While it may be a little touristy, the place still retains its old world charm especially the Bukchon Hanok Village where residents of the ancient traditional houses have to jostle with tourists descending into their world till sundown. There is some commercialization as a number of these old houses have been bought and converted into shops or cafes (much like the UNESCO Heritage Lijiang Old Town in China). But stepping into one of these cafes for coffee allowed us to experience a hanok and explore its interior.  If you are into shopping, the shops in Insa-dong provide a respite from the usual merchandise you find in malls and Myeong Dong. The area is more cultural so the shops sell traditional Korean stuff such as pottery, rice paper greeting cards/notebooks and other Korean arts and crafts. Even the modern mall there sells things that appeal to the younger generation but these are infused with a Korean identity. We thought that made the mechandise more unique and interesting.  Another aspect of Insa-Dong that we liked were the pojangmachas (street food vendors) (although pojangmachas are not unique only to Insa Dong.). We had dinner at the pojangmachas located along Insa-Dong 5-gil opposite the CenterMark Hotel. It is easy to spot them as they are sited in heated orange tents and patrons sit around makeshift tables and stools. (You see these in Korean dramas where the characters go to drown their sorrows in soju. Lol !!) The food at both pojangmachas downed with soju and beer was excellent - easily the best we had in Seoul in our 6-day stay. And the experience of dining in a pojangmacha was great! But don't expect it to be cheap just because it is a road site stall.  Do make time for a visit to Insa-Dong. It ranks among the top places for us in Seoul."
974,5.0,"I really enjoyed the market street. Heaps of arts and crafts. We ended up buying a beautiful hand painted art scroll from a little store in Insadong. Come here for souvenirs however be a bit careful when it comes to eating out. It is quite expensive in the larger restaurants. That being said, there was a fantastic dumpling restaurant tucked away on a side street which was amazing! :) There is a very helpful tourist information centre located at the start of the street. They give you a map to the Hanok village and the palaces."
975,5.0,"We ended up in Insadong so many times during our wonderful stay in Seoul as it is the geographic (and indeed cultural) intersection of so much of the city. Wonderful tea in a tea salon, lots of looking and shopping possibilities which kept us occupied and a long-awaited opportunity to try out the doctor fish pedicure that was ticklish and fun."
976,5.0,Insadong is a must to go if you are tourist since you can find a lot of souvenir shops along the street. A tourist information center is also located at the area to provide you a specific map of the whole area with shop and street names which i find very helpful to tourists..
977,5.0,"Walking distance from the Buchon Hanok Village. Lots of small, interesting and artsy shops and narrow alleys. Take time to explore the place. Come here for souvenirs and street food. Must try would be the dragon beard candy, double cone ice-cream, dumplings and bean curd. If you are lucky, you can catch some traditional performances at the stage area near the entrance of the street."
978,4.0,"Love this place... Its very long alley with souvenir shops... Not just selling cheap souvenirs but also authentic things, such as caligraphs, potteries, and even hanbok... Really enjoy visiting this place while shopping souvenirs for people back home... It has also a tourist center if u need anything... Really recommended!"
979,3.0,"Good for shopping, we also found nice Korean food as well as Starbucks cheek by jowl! We also found lots and lots of souvenirs here, so if you want that bunch of korean chopsticks to take home this is the place to get them. There was one very large souvenir shop at the end of the strand so if you are a one stop shopper it is probably the best place to go!"
980,4.0,"This is probably the best (and most famous) part of Seoul for tourists to come to relax and enjoy a stroll (or some shopping). The area is filled with small restaurants, cafés, picturesque allies and lovely little shops. The main street in the quarter is almost constantly crowded with people, stalls, street performers and demonstrators for numerous causes. Make sure to visit the area both during the day and after dark, as it looks totally different in the evening and has a very young and hip vibe to it."
981,4.0,"We went there on a Sat. afternoon and the place was very lively (and crowded). It is a a very nice area to stroll around and to admire the handicraft products sold here. However, they are not cheap. The buildings here are more traditional, so you get a more authentic feel of Seoul, compared to the metropolitan shopping districts like Myeongdong (which I loved too, for different reasons).  We love what this area has to offer - unique souvenir products, interesting street food, good restaurants. It was freezing cold when we were there (it snowed) and we are too glad to have stumbled upon O'sulloc Tea House, which served sample green tea to guests. We bought some of their products as we love drinking green tea and was very impressed by the smoothness of their tea."
982,3.0,"You may find a lot of souvenirs here.. please do ask ""ka ka ju se yo"" (means discount please) before you purchase :)"
983,5.0,"Souvenirs are usually not cheap everywhere in the world. but you can get handmade, personalized items from Insadong. Love this place to the max !"
984,5.0,"Insadong is great area surrounded by lots of attractions , shops and restaurants in walking distance .. Many subway stations and local handmade stuff and also local food ."
985,3.0,"Another place in Seoul that can relax walk. Shops on street sell Korean culture products such as tea, painting, collectible and sweet candy. Happy to be here in weekday but may crowed in holiday. End of street connect to Nakwon building where biggest music instrument shops in Seoul."
986,5.0,"Insadong is a one-stop experience if you want a little of everything from Seoul and Korean culture. Traditional linens, brushes, inks, teas, ceramics and embroidery are easy to find here, and for lunch or dinner you can find an affordable meal of traditional veggie and seafood pancakes and makgoli, or bibimbap, or Korean BBQ and beer. Just wander into one of the many eateries and a helpful server will get you set up. The main street is beautiful, with winding alleyways in which to lose yourself only to end up at a traditional hanok guesthouse or teahouse. The plethora of streetfood is seasonal and delicious. Stop in at the little Buddhist temple, or listen to a street performer playing music at the public stage or on any street corner. That this is a favorite hang-out for Seoul residents as well as tourists speaks to its wide appeal."
987,5.0,"With only 1 hour to spare I was initially reluctant to head to Invading. And while I didn't traverse the whole street this time, I was able to find some stunning gifts for friends and family and enjoyed a wonderful cup (more like a soup bowl) of Citron and Honey Coffee. While there's a range of mainstream gifts the hand made paper stores are fantastic as are the art shops. sure it's touristy but take your time and soak up the atmosphere. Even the Ukranian confectionery seller as entertainment. A beautiful temple is also just of the main thoroughfare. Finally while bargaining is acceptable the discounts are small so don't expect great reductions."
988,3.0,"Visited the street on October, during noon. It was very crowded. Maybe even more crowded than usual, since it was a Sunday and weekend dedicated for Chinese culture. Since we're not interested in shopping that much, nor in art or antiques, we found this pedestrian street nice, but didn't see anything special about it. We tried one of the restaurants there but the food was mediocre."
989,4.0,"We stayed very near to Insadong during our trip, and there are just too many things to look at here. We planned to spend only a few hours here but ended up staying till evening! There are lots of resturants here thankfully and we took a rest and replenished our stomachs before moving on for more shopping. The highlight in Insadong is the Ssamji-gil shopping mall-look out for my review on it please for more information"
990,5.0,"The arts and culture hub of Seoul. There are numerous art galleries, traditional arts and crafts shops, tea houses, restaurants, street performers and cosmetic shops. Definitely a must visit place."
991,5.0,"Just a few blocks from GyeongukGoong Palace, this place is a goldmine if you want to shop for cultural items and cute souvenirs. We were able to purchase a great tea set and a few hand painted pieces of art at a local shop - where you can also try to haggle your way into a lower price.  The food and cafe's here are delicious as well - try stopping by any number of cafes for some bingsu action to rest your tired feet.  Insadong is also connected to an pop culture shopping mall called zzamzagil where you can land a lot of handmade items for a great price. For the Korean TV fan, they also filled ""The Return of Superman"" which is a popular reality TV show in Korea - one of the episodes, you'll see the Choo Sarang family shopping for handmade stamps and lamps."
992,4.0,everyone enjoyed this street. easy to walk through and you are able to see only local made products. this is where you will be able to find many affordable gifts to take back. easy to explore and find unique korean products.
993,3.0,"I don't do shopping so I was hoping for some photo opps. Regrettably there were very few. Alleys were over modernised and overloaded with advertising. Food, drinks were all tourist level. A no-go for me.."
994,4.0,"Insadong has many small artsy boutique shops on a pedestrian only street. The shops have a Korean twist combining new designs with traditional Korean style. Take your time, more than an hour."
995,4.0,"The place is located at the near city. Lots of small shops of boutique and food. Souvenir gifts are everywhere. Streets are clean, is one of the top list for tourist attraction. Some of the craft items are very expensive so try to bargain your way there."
996,4.0,"Definitely a tourist-centered location, but still lots of fun. We were able to purchase a ton of gifts to bring home and most were very reasonably priced. There is a multistory plaza full of locally crafted items ranging from very expensive to reasonably priced unique items. Start at top and walk down."
997,5.0,"This is very unique street where you can see a variety of traditional Korean items for souvenirs. You can also visit several art galleries for free and experience Korean culture. It is located in the heart of downtown Seoul, so tourist attractions such as Gyeongbokgun Palace, Cheonggaecheon Streama and Seoul City Hall are nearby. It will be a refreshing experience for locals and foreigners!"
998,5.0,"I spent more time here than expected. There were many souvenirs to choose from. Not all shops have the same souvenirs. Price were reasonable but soon found out that some items like book mark, etc were actually cheaper elsewhere around Seoul.  There were many traditional Korean dessert and food to try along the street in Insadong. Highly recommended!"
999,5.0,"Insadong was our last stop during our 4-day vacation in Seoul with my sister. It was a strip filled with Korea-made products, perfect for both travellers and tourists.  If you are looking for fancy souvenirs, there are a lot of posh shops in the area selling traditional Korean tea sets, masks, jewelries and figurines. For cheaper finds, Insadong also offers a lot of variety such as shirts, caps, Korean pouches and purses, coasters, pens, fridge magnets, fans... Name it! It will help if you make a lot of purchases in one shop to avail of great discounts. Check the little store right beside Insa Art Center (see photos). The lady in glasses was very generous in giving us discounts. I think we saved around 30,000 KRW (about 30 USD) in a single purchase!  Insadong is located just a few meters from the subway station and is really a must-visit. Make sure you don't miss going to this souvenir/shopping haven! :)"
1000,5.0,"Insadong is a charming neighborhood, great for walking around, going through the alleys and checking the stores,..plan to have a meal in one of those traditional Korean restaurants!"
1001,3.0,"Here is selling typical culture stuff with high price which I'm not too interested in, there are many hidden Korean style restaurants which I don't get a chance to try out. I will come only for food next time."
1002,3.0,"We had a good time walking around the area and checking out a few of the shops for the first 30mins, but it's not really what we were expecting. It almost felt like we were exiting through a really long gift shop. Most shops have the same stuff with only a few that stand out. I guess I just set the bar too high in my own mind and left a little disappointed. If you have extra time it's worth a quick visit but I wouldn't go out of my way to come here."
1003,5.0,"I was told Insadong is the place for souvenirs. This is true. There are many booths, kiosks and such that sell the standard Korean goodies. Fans, compact mirrors, magnets, socks etc etc…You walk into one, you walk into all of them because many of them have the same stuff.  But there is something much more attractive about Insadong. There is such a unique blend of consumers and proprietors on this stretch. Watching them work and interact with with the customers is a treat in itself. Performers, fried food chefs, kiddies, parades…its magic! When I travel I always make a point to buy jewelry and coffee mugs. On the main stretch of Insadong, much of the pottery is the same from store to store unfortunately, so nothing struck me as unique. But as I am walking I here Folsom Prison Blues blasting. Intrigued, I follow the music and see a kiosk I hadn't seen last time I was in Insadong. I see an older Korean artisan, with a full head of wavy sliver hair. He's hammering away at copper, creating something. I immediately walk over. Beautiful rings, necklaces, peace signs, beads, earrings and more created by his hand. Awesome! He was friendly, engaging and his personality was so magnetic I stood at his stall conversing with him for over 30 minutes! Ray Charles then starts crooning from his radio…Of course I bought a few peaces, and when I left he smiled big, shook my hand and said ""Be Happy.""  This is why Insadong is worth the trip. You will cross paths with many, natives and travelers, with such varied backgrounds that offer something unique and personal to the area. You can't help but fall in love with the place!  Note: Sundays are crowded, but nice because they always have dances or performers around. Fun to just people watch. Lovely place to take a stroll. There are lots of wonderful musicians and the area is very scenic and all around enjoyable."
1004,5.0,"The insadong area has lots of shops selling traditional korean souvenirs. There, you can buy paintings, handicrafts, and other little souvenirs that ypu can take home. You can in fact walk from bukchon hanok village to insadong and enjoy the street graffitti along the way."
1005,5.0,"If you're looking for things you could bring home then go here. Cheaper than Myeongdong (which is a shopping district) and I like the choices here better (because it's a market). The souvenirs are mostly touristy but there are still items (mostly food) that I like such as the walnut cake, Korean taffy and the very cheap nuts.  Vendors are friendly. It's common to hear vendors shouting some foreign phrases and if you turn your head then they'd know you're nationality.  The place is clean. I also noticed that most stores closed before sun down. I found more tourists here than in Myeongdong."
1006,5.0,"When you have a lot of time, visit the street , it's a nice area with shops they make sugar candies with almond, you will to see how candy makers work, it is a fun show. There is a nice big tea shop if you are a tea lover. Many restaurants available with no waiting needed. The area is not crowded, it has enough space for all. Small food stands sell varieties of street food nicely presented. We hired taxi to get there. A really enjoyable place, have fun!"
1007,4.0,There are loads of restaurants for you to eat at here along with coffee shops. Some street stalls selling different things as well as little shops for you to have a look round. We had some amazing food in Insadong!
1008,5.0,"Everything you need! Close to palaces and other great attractions. Shopping on many levels, from cheap tourist trinkets to very expensive glass and all in between. Plenty of great place for authentic Korean food."
1009,5.0,"Get lost in the small streets of the Insadong area ; stop for a while, push a door and enter a small traditional restaurant where you can get genuine local food for a very reasonable price..."
1010,5.0,"Small streets crammed with shops, cafés and so on, near to several of the main palaces. Very interesting to look around."
1011,4.0,"If you wants to buy art and craft of korean style this is where you should be looking for them... Its just so all korean stuff... Ceramics of korean tradition style, tea house, korean tradional clothing and plenty more. Do give more ample time to venture to the small alleys as you still find good antiques shops. And when the time your stomach growls at you.... Dont worry as you can easily find plenty of traditional korean restaurant that serves you with extra ordinary dishes fit for a king."
1012,5.0,I absolutely love this shopping area of Seoul-- so much so that I returned for another visit. Great tea houses and interesting Korean shops line the street. A great glimpse into Seoul and a must see for everyone visiting. Check side streets for inviting little restaurants. Lots of touristy things-- yet still worthwhile to see!
1013,5.0,"Although I wasn't in Seoul to shop, if shopping is what you want, this is the place! Beautiful shops including clothing, pottery/ceramics, souvenirs, food stalls, speciality tea, crafts etc and little side streets with gorgeous restaurants"
1014,5.0,"I love Insadong! It's a really busy part of Seoul (where isn't?) because it is popular with tourists and Koreans. The difference is that everyone walks at a slow and leisurely rate, taking in the sights, sounds and smells. I love the wide cobblestone street and the beautiful trees. I love that when you look up you're always surprised with something quirky and new. Go down the side alleys for boutique stores, arts and crafts and cute little tea rooms which are less commercial than on the main street. We've stayed at a motel in Insadong twice and loved being in the area. Close to a few different subways where you can store your luggage in a locker if you've been shopping."
1015,4.0,"A touristy place and overly priced but must visit as there's just too many interesting stuff there to ignore. Good atmosphere, nice walk and good place to hangout with fellow tourist having a drink. Lots of restaurants, concentrated at that street, beautifully designed and hidden within the alleys. Just hard to pick one that you want to try."
1016,5.0,"This is a must visit for tourists. The streets are full of little shops selling everything from high end art to little souvenirs. I purchased a beautiful print which was so well packaged for travel home at no extra expense. I also bought lots of little korean purses. There are plenty of places to eat and you can even buy a cocktail in a plastic bag - shopping and cocktails, you had me at hello!"
1017,3.0,"nothing special in Insadong or may be we were not in the rights places: lot of people, trendy restaurant ...."
1018,5.0,"From mass produced souvenirs to hand crafted art, you'll find it all in this very funky shopping district. The vibe here is so different than the other shopping areas. Don't miss the building with with ramps instead of stairs!"
1019,5.0,"If you want to shop for souvenirs, this is the place to shop. Aside from souvenirs, you can also find here traditional korean artcrafts. This is one of the best place to wander and eat street food. The place is clean and there are lots of korean restaurants to choose from."
1020,4.0,"Insadong wasn't exactly what I expected. (I was hoping to see hanoks and traditional buildings) Nonetheless, it was still a pleasant area to walk around in.  It's quite commercialised and locals know it as a tourist trap. Souvenirs here are a little pricey. I'd recommend getting similar ones at Namdaemun market instead as it'll be cheaper. (A pack of ten hanbok teddy keychains cost 20,000 won. I got mine at namdaemun for 14,000!)  Most of the shops here close quite early. By night time, you might find some buskers performing in the area."
1021,4.0,Insadong is a tourist area with lots of shops and restaurants. Wandering the side streets is a good break from ultra modern Seoul. With few must see sights in this city InsaDong is a nice break and a view into old Seoul!
1022,5.0,"Amongst the many trinkets on display, purses, mother of pearl, clothing, etc. beware of what is 'Made in China'. There is so much to see and buy and eat. Restaurants and Tea Houses can be found in alleys."
1023,4.0,"fancy street, many shops, everything to buy, pretty mocal stuff, a very nice walk up to the palace, cosmetic, food, close, jewel, china"
1024,4.0,"We had this on our list and though it would be a respite from the shopping. But turns out there are things to buy here too! Its a really nice street brimming with cute shops alongside the touristy ones - I bought tea bags here. Especially nice is this 3-4 level shopping building right smack in the middle of the area which looks especially nice at night. God for a after dinner walk particularly in cold weather! To get here, take subway to Anguk station (line 3-orange), exit 6. Or Jonggak Station(종각역), line 5-purple, exit 3."
1025,5.0,"Insadong is the go-to area for local arts and crafts and souvenirs. One can spend at least half a day going from shop to shop and just looking at all of the local crafts, from pottery, to artwork, to local Korean fashion where tradition meets modern. You can also find your tacky tourist shop, but this is not the majority in Insadong. I don't recommend the bars in the area as they are price-gouging. Insadong is where you go to shop for local crafts. Oh...and you can buy/eat these odd yellow phallic coned things that they pump ice cream into. Hey...when in Rome, do as the Romans, right? It was an experience to say the least."
1026,4.0,This is quite a buzzing place with tons of souvenir shops interspersed with some interesting peaceful art galleries. Ssamzie-Gil is an interesting arcade with shops on different levels and a rather bedraggled roof garden with giraffes! The cafe at the top has a lane way full of love messages. Round the corner at the top you find theJogyesa temple full of colourful lantern and chanting monks and further down at the other end isTapgol park with a pagoda and other temple relics.
