,STAR,CONTENT
251,4.0,"The mall can be reached via 2 subway stations, Samseong and Bongeunsa. Can walk straight via underground into the mall. With many retail shops, F&B and SM Town (a 6 floors k-pop museum), one can spend hours in here. Special mention to the brilliant library which is a must visit. It’s an open concept."
252,5.0,"We have limited time visiting Korea but we made sure to visit Coex. We visited Coex near closing time so we went straight to the library. I love the library, it is a good place just to rest and read. I can spend my entire day here. I will surely go back here."
253,5.0,A great place to eat and shop. We stayed at a hotel connected to the COEX which made it very convenient/an adventure when we looked for different restaurants for our meals. They have a really interesting library in the middle of the COEX.
254,4.0,Big underground shopping mall with lots of things to do. A lot of restaurants to choose from. There’s also a food court which we tried out. The highlight was the library. A must see!
255,4.0,"Coex is very huge mall with lots of shops, restaurants and entertainment places like cinema, aquarium etc. However the best thing about this mall is the amazing libaray in the middle of the mall. If you tired after lots of walking at the mall, you can relax at the library even though most if the books in Korean. Shops are ordinary, nothing is unique and most of them is Korean product."
256,4.0,"There's quite a lot to see here, full of shops and restaurants and even the beautiful Starfield Library. It's in a great area, close to many cafes and restaurants and even close to Bongeunsa Temple so to me, this is a must see mall and area."
257,4.0,"If you have seen the movie Beauty and the Beast, you know the scene where the Beast takes the blindfolded Belle into his library and then, upon removing her blindfold, she looks up and all around and sees this library that stretches as far as the eye can see in all directions. THIS is the same library! I am sure of it! Perhaps it was the inspiration for this portion of the movie. Come to COEX Mall just to see the library and you will understand what everyone is talking about! I loved seeing entire families sitting there together with books. I was amazed to see children off all ages, sitting in nooks against the window panes, reading. How wonderful of Korea to have inspired so many children to enjoy the simplicity of curling up with a good book. A real, actual book, not a tablet or a computer. A paper book to hold in their hands. I hope more countries will be inspired as well."
258,4.0,A place with everything what you want! And the most spectacular ‘Starfield Library’ 📚 is the highlight herer.
259,4.0,"One of the best shopping malls I really enjoyed it here , everything in one place and the ResturAnt's are good"
260,3.0,"It is a pricier shopping mall with mostly high-end stores. The library is interesting, which holds live bands, frequently."
261,4.0,We love going to COEX Mall and seeing it's ever-evolving range of clothing and food stores. The library is an amazing photo opportunity for the savy tourist. We found ourselves constantly walking in circles and getting confused direction simply because of the size of this place. It is a great mall to visit!
262,5.0,"Great Place to shopping. many products with many promo and disc also.  also the library, it's really cool"
263,5.0,"Housing the largest underground mall in Asia, this place served as a great respite from the blistering 2018 summer heat. You will find plenty to do here - there is even a library! There are also plenty of familiar names for shopping. Having come here with the family, my wallet was very much lighter when we left!!"
264,5.0,Huge and packed mall! There´s something for everyone. Also great for buying fun souvenirs or toys. Many coffe shops and restaurants. You can easily kill many many hours in here. Dont forget to visit the peaceful bongeunsa temple right next to the mall.
265,4.0,"Great things about this Mall  1. The library: beautiful 2. great collection of stores 3. has a aquarium, great for kids 4. easy to get to by subway(via line 2 green line)  However, you need to watch out for LUNCH TIME. All the restaurants are packed with hungry lunch goers, you literally have to wait in line for everything. You can't even find a seat at the cafeteria. It's just that busy. So my advice is eat early or eat late, just don't expect to walk into a restaurant around 12:30 and get a table right away."
266,4.0,Specifically visited here just to see the Library within this shopping mall!! It was wonderful to be surrounded by so many books and so many people reading!! The glass roof is a great addition for those studying below. I'd love to know how they reach the ones at the top!!
267,4.0,"The stores are really expensive, but you can find cheap stuff if you're determined. The food court is breathtaking, the variety is huge. There's even a supermarket part of the mall, with kind and helpful employees. The library speaks for itself."
268,5.0,"The mall is underground, and very wide. The building that you saw, a part is SM TOWN, and others maybe offices or places for exhibition. Because when we went there, there was baby- something -exhibition. Inside the mall there are cinema to watch movies. But, since we thought the subtittle would be in korean/hangul, we decided not to watch movie there. But the place is so nice and big. there is arcade games; cafe; also marvel shop and it's quite complete. There is big aquarium too. But we decided not to go inside. We got there already night. shame. But most of all, I really like to go to SM TOWN. Hahahahaha... eventhough I only sight seeing, but it was so amusing. Must go there for tourists who are fans of KPOP!"
269,4.0,It’s a huge underground mall with many stores selling so many things and some restaurants. Worth seeing if you’re in Seoul. We did not go to the aquarium or cinema so cannot comment on those. A typhoon was expected the day we went so it was wet which may have accounted for the crowds.
270,4.0,"The awesome library allows you to take dozens of fantastic photos and make sure you are able to stand out among instagram,"
271,3.0,"Worth a visit just to see the library. If you are staying in one of the nearby hotels, it's a good place to walk around in the evening."
272,4.0,"Specially traveled here to visit the library. Not very huge, but definitely worth taking some nice pictures. Also dropped by the SM museum and aquarium since I was already there. Had a quick lunch at the basement CJ foodcourt. Limited options and food was alright."
273,4.0,With the locals even on a weekday. Not sure if it’s the season but most of the Brand are on sale. There’s a good mixed of local and foreign Brand. Good place if you’re looking for fashion and cosmetics.
274,5.0,Awesome place to visit.Many shops and nice food. Always has something going on. Great atmosphere to walk around or relax.
275,3.0,"This shopping mall is easy to get to via subway, and offers a comfortable shopping experience with international clothing brands and a few trendy korean brands. If you are looking for a lower price range of clothes or unique korean designer clothes, this mall is not recommended.  But be sure to check out the starfield library which is a very famous photogenic spot!"
276,4.0,We were looking for the coex aquarium and found out that this is where it is. I dont see any sale except this is where the cheapest fon covers can be bought and i regretted not buying. And also the receptionist can speak english well so when you’re lost try asking. This also close to SM Town. And their book shop/library is the highlight it was too huge and it’s good take some photos!
277,4.0,"You can find everything you need here; foods, stuffs you'd like to buy or cinema. Also museum of K pop stars. ;-)"
278,4.0,"This is stunning mall, the big dashing design libraries and equipped with high brand clothes and food, there also kimchi museum, my planned to korea 2nd time is not to explore mall but my “new” friend tag me along to her ittn so i was amazed with this huge mall."
279,4.0,"Dropped by the Lotte DFS COEX for a quick Prada shopping. was able to get a 10% discount using the Lotte VIP gold card. you can apply for it at the entrance as long as you have a VISA signature card. As Prada is not a local bramd, you can only collect it at Indheon Airport on the day of your departure. For local Korean brands like their skincare and cosmetics., you can collect your items on the spot"
280,5.0,"Visit this shopping mall that has different shopping experience as also several well known Korean and international fashion brands and home style shops .There are several restaurants and cafes in the mall not to forget a magnificent public library in the heart of the mall.It also houses banks . The mall opens 10.30 a.m. and closes at 10 p.m. Customers can visit by Line 2 at alight at Samseong Station Exit 5 & 6 and Bongeunsa Station Line 9 , Exit 7"
281,3.0,"This mall has an amazing core library and that’s all, it has the same shops than any other mall, and for instance uniqlo has fewer clothes or Kakao friends shop is smaller than others. So if you are going to stay a couple of days in Seoul it doesn’t worth a visit"
282,5.0,"it's a must visit shopping mall, we can find something different from any others, when shopping mall and a library as one. very instagramable, take picture right at the library or the mega popcorn at the mega box cinema, I bet you won't regret it."
283,4.0,"A great place to get out of the cold in the winter. It can challenging to get here from the city center in a taxi (especially when it is snowed and rush hour), so the metro may be best way to get there. Lots of food options and shopping. The library was very cool."
284,5.0,"This mall is the most interesting place, if you are planning to visit Korea in freezing day or scorcher. Simply said, this place provide everything in a just an area, shopping, sightseeing, theatre, eating, hotel, and even aquarium. it's really huge so please beware of using information centre or electronic map in the mall. Additionally, the mall is connected with Sam-sung station (in line 2), so the first-visitor will not be struggled with finding a mall."
285,5.0,"It’s a nice big mall with lots of shopping, food courts and a n aquarium too. Many international & local brands can be seen,. Outside the mall there are many food stands with long queues"
286,4.0,"Large mall with lots of food types. Connected to samseong coex station & can be easily covered. Lots of shopping, spacious & Asian, Thai, Korean foods are available."
287,3.0,"Covering the underground of a huge block (under COEX, hotels, office buildings), there is a large number of mainstream shops, several food/restaurant courts, a two-storey library - except for the restaurants and the shoppers you don’t get a specific Korea feeling here. Prices appear also to be slightly higher than in traditional shopping areas."
288,3.0,"We only visited here for the Brick Live Lego shop. During our short visit, it seems the mall has events at their exhibition halls.  In addition to restaurants, there were McD and other fast food joints. Mall is connected to the Seoul metro."
289,3.0,"Family and I came to this mall for shopping on the recent vacation. A member of the family got stomach issues from bad food for several days. Finally could not wait any longer so we stopped by a doctor office for medical attention. All we paid was about $20 for doctor visit(in the state it could cost hundreds without insurance), the clinic look very professional, inside the doctor office there are medical instruments(high tech and low tech) all around. After consultation, doctor prescribed medicine that we got at a pharmacy next door, very convenient."
290,4.0,"huge mall with plenty of things to do (cinema, aquarium, library, shopping, cafe, restaurant).  shopping wise is not the go to place. But intersting library design worth the visit."
291,3.0,The library was amazing! But to be honest I was pretty disappointed by the shopping. We went out of our way to go here after reading so many reviews but didn't find anything special or exceptional shopping wise. Anything you can find here you can find and Lotte Department Store or any other shopping area. Worth a visit if you are close by.
292,5.0,"Starfield COEX is a vibrant underground mall which offers visitors an amazing diversity of experiences. There is a beautiful library which radiates an aura of serenity in the busy mall. Authentic cusine from Turkey, India, Thailand and range of Korean food and fusion food. The mall is linked to the exhibition halls which can be accessed easily on account of the excellent signage. Prices are reasonable and the mall offers very good value for money. A must see, must experience mall. Five stars from me for ambience and feel good factor. Amazing Korea."
293,5.0,"Coex is a huge mall in Gang nam, seems like it has everything including the coolest library. Can you imagine a library in a mall? Worth a visit to take photos!"
294,4.0,"The library is very impressive with nice design and many books. We took a lot of photos there. There are many people reading the books and having a cup of coffee. There are many shops, restaurants there also. It is nice to visit this place."
295,3.0,We went there to see the huge library. It was on the ground floor in the COEX mall. It was “MUST SEE” spot. There were many people who actually use books. I wished if I could have read Hangul.
296,3.0,Found an under 10$ store here and bought a lot of items. It's an underground mall. Very large and easy to get lost. Has a fantastic library here and an aquarium
297,1.0,This mall in gangnam area and it far from my Hotel Lotte city.In my opinion this mall is waste of time nothing especial and you can not compare it with lotte department store.It too expensive.This place is good for meeting not shopping.In fact this place was huge mall before change it.I will not come back
298,4.0,"This mall is nearby to gangnam gu area. Its a huge underground shopping complex which is a part of much bigger coex convention centre. The famous coex aquarium is situated within this mall. This mall has many entrance gates. It remains open till 10 pm (some of the shops start closing at 9:30 pm) after that only the restaurants remain open till 11. Many of the good restaurant s too close by 9:30 pm. So its better to visit this mall early in the evening. This mall houses many local as well as international brands. It is also a good place to buy some souvenirs though it will be a little costly. There are varieties of restaurants serving different cuisines of the world. One can get Korean, Japanese, European, Italian, American, Indian & Mediterranean restaurants there."
299,5.0,"there are some great places to eat in here. one of the neatest book stores i have ever seen. we stayed near the mall, worth the visit if it is nearby."
300,5.0,"After visiting SM Town, we visited the COEX mall next door and decided to grab lunch at one of the many restaurants located inside. The mall is massive: there are lots of stores and restaurants that we didn't have time to check out. What I liked about this mall was the underground passage that connected to the mall. We were there during Christmas and it was snowing, but due to the underground walkways we were able to cross to the other side without any difficulties from the weather."
301,4.0,"best place to shop in one location - much better than meong-deong or dongdemun. Has some most major stores, an aquarium and a massive library/attrium. Foods, shops, cinema. Massive area."
302,2.0,"Yes, it is large, but the walking areas are very broad and the stores are big too, so there weren't as many shops as I expected. Overall I found it to be sterile and uninteresting. I had a much better shopping and people-watching experience at the Lotte World Tower and Mall place."
303,3.0,"So, this is a mall, and it has lots of large retailers. There's an aquarium (separate listing) and a cinema, and it is across the street from a temple, and has its own metro stop, but it's not really worth a visit if you are coming from somewhere that has average large retail stores."
304,5.0,"A different interior from the usual mall. I like that wherever you came from, there is an entrance/exit nearer for you. And finding a library in the center of the mall, with awesome placing of so many books, is so great."
305,4.0,"We went to the COEX mall mainly for the aquarium however the shopping and food outlets provided extra attraction. The mall is easy to get to and is very modern. The food court offers a good variety of Asian cuisine but many individual restaurants are available of different culture. The library here in the centre of the mall is the biggest ever. Such a large variety of shopping, you are sure to find most things here."
306,5.0,"The beauty of this mall is the Information-- very good command of the English language. Helpful for travelers who are looking for things, or are lost.  It offers the usual things a mall offers: good affordable restaurants, clothings stores, bookstores (with English books), etc. It's also connected/located to CoEx, to Oakwood Premier, to Hyundai Department Store, to Parnas, the CoEx Aquarium.  Not sure until what time the place is open (or if it closes) but we did a quick run to McDonald's late at night and passed through here from Oakwood and back."
307,3.0,The mall is okay. Can be confusing. Was very tired afterwards. Couldn't do the aquarium as it didn't take our card and we didn't have enough Won on hand. Overall stores were experience compared to American stores but we new that going there. Restaurants were very diverse. Not the greatest mall I've been to.
308,4.0,"C1 ( 2017.04.13 ) I visited this shopping mall because I want to buy some books. There had many facilities like restaurant, shop, book store and theater, etc. Many brand shop and food court was operating, too. All was good with good atmosphere, but there was confused because of complicated load. Need detailed road sign, I think."
309,3.0,"Coex is a great place to get your 10,000 steps in for the day. Shopping is uninspiring. No anchor stores. There is no organization to the placement of the stores. I would go there only if I've exhausted all the shopping options in Seoul."
310,2.0,Ok I wouldn't call it the hidden gem of Seoul . The shops are expensive and I wouldn't have even visited the place if it weren't for a meeting near by. The duty free Lotte mall attached to it demands not only your passport but the return e tickets before letting you buy anything.. so if you want something from there keep the required documents with you.
311,4.0,"I am not huge fan of malls, but I had to go check out the COEX Mall. It is really big and you can easily spend a whole day there. There are several options for restaurants - western food too. Between the COEX Mall and the Samseong station is a big hands monument in honor to Gangnam Style song by Psy. It plays the music and you can see the video clip in a screen. Since you are in Gangnam why not take a picture there? You can either get off Samseong station from the green line (2) exit 6 or Bongeunsa station from brown line (9)."
312,2.0,"A large mall between the 2 intercontinental hotels, and linked to the CALT airport bus station  Middle tier and quite boring. Some global brands like Zara, little known ones like dyptique, and many local brands  Quite difficult to find good food also"
313,4.0,Located at gangnam district. Very big mall has an aquarium on the bottom floor and many shops if u like shopping it's heaven.
314,4.0,"My first time to Seoul was in 2003 and one of the so called tourist spots was COEX. Haven't been back to Coex for almost 15 years since my last visit (even I have been to Seoul many times after 2003). Good to see that Coex has changed to a better outlook, it seems so new to me."
315,4.0,"Everything on one level all underground, it will keep you from turning in an icicle when the weather outside is unbearable. Big Åland store here if that's your thang."
316,4.0,"We went to Coex 2 evenings in October 2016. One night we we to check it out and for dinner options. There are so many restaurants. It was a 7 minute ride from seongsu station here. The mall is 2 levels, but there is a mini level by the aquarium hidden in a corner with eateries there too. Very bright and clean looking throughout. Many clothing stores. There is a large good court too. Also, a movie theatre and aquarium. Aquarium was very good on the other night. It closes at 8 pm with ticketing ending at 7. We got lost trying to find our way back from the aquarium one night, but discovered the food court which had lots of seating and some nice options. Here we ate bulgogi and noodle soup with galbi short ribs."
317,5.0,"I am not a fun of shopping but the size of the mall is overwhelming. Located in center of gangham style, it provides a lot of things to do. Has an aquarium on the bottom floor and many famous brands to shop from. It is pretty pricey but it is expected considering its location (gangnam). Would recommend to see it, even if just for a quick stroll throughout the mall (still might take an hour)."
318,3.0,"It is a large shopping mall. Suggest you check out the flow of the traffic and understand reach one end to the other. There is an acquarium, cinema, amusement park, supermarket and lots of coffee chains.  Definitely a nice place to spent a cold winter or extremely hot summer.  Take time to browse through some of the stuff which is Korean unique.  Avoid the office crowd from 12-2 pm."
319,3.0,"Sure there's a lot to do, and there are plenty of places to shop. There are festivals and clothing stores and restaurants and an aquarium and movies and and and. It just goes on and on. It's hard to find your way around with the curving non 89 degree angle turns. THere are info booths with English to help you find stuff.  It's just a bit daunting. Give yourself plenty of time to walk, to get lost, and then to find the subway / bus / exit you need at the end."
320,4.0,"This mall is so big even our taxi driver got confused trying to drop us off! The layout is daunting at first, but just keep walking and you'll be pleasantly surprised at the flow of the massive space. We found a healthy variety of common western brands and unique local ones, from luxury goods to discount stores that sell cell phone accessories. Similarly the food options are numerous. A whole day is barely enough to enjoy all the shops and amenities of this shopping complex. It's conveniently accessible via subway too!"
321,5.0,"It's busy, expensive, and has everything you might ever want at a considerably higher price than you'd likely find in pretty much any other country in Asia, but if you have that European or American ""itch you can't scratch"" this is the place for you. They also have lots of great restaurants and don't forget to visit the Aquarium and KPop Museum (if that doesn't make your ears bleed)."
322,5.0,This mall has it all:  - Affordable brands on clothing. - Duty-Free on cosmetics. - Lots of choices for food. - Entertainment for all ages. - Subway stations just below. - Several hotels.
323,5.0,"This mall probably has everything you need from home goods to little cute things that you can find in Korea. They are currently in process of constructions and more stores to come in. It's a great place to hang out, shop and eat."
324,5.0,"A giant mall in the Gangnam district with something for everyone. Ranging from local products to high end products, a cinema and an aquarium. Coffee shops everywhere and a huge variety of places to eat. Information desks spread everywhere with helpful staff that speak many languages."
325,3.0,one big long mall! lots of redundancy of vendors. huge. fun. easy to navigate. connects two hotels. nice oasis.
326,3.0,"visited here since it's one of the biggest malls in korea. wasn't really too impressed by the shopping. but if you're an SM fan, there's an SM Coex Artium area which has a shop (usually packed with fans) and all sorts of other things to do. Also there's a city airport on level 1 that has a money changer that provides pretty decent rates."
327,5.0,"This is a gigantic mall. You can find all the big name Korean brands as well as American and European brands as well. Super fun to go with the family, so many the escalators, the kids should enjoy it. Plenty of food and resting areas as well."
328,5.0,excellent venue for conference. really enjoy it and would like to come again in the future for any upcoming events there excellent place !!
329,4.0,"It's the biggest underground shopping mall in Asia in the coex building. One of greatest aquariums connected to the coax mall, exhibition, convention center, intercontinental hotel, casino & movie theater etc. Line2, exit8 of seolleung station."
330,5.0,We took Gangnam station line 2 to reach coex mall. It takes around 7 minutes. The mall is too big and quite. Many restaurants are there and you can find Halal too. Many famous brand you will find with Korean brand.
331,5.0,"It's a really huge mall. It's so easy to get lost inside it. But everything you need is here. From Korean and international clothes and cosmetics to food and services. This mall is in the same building as the exhibition halls so it's really convenient if you have an event to attend since you can just walk around while waiting. It's also connected to the City Airport so after checking in your baggage and going through immigration, you can go around the mall while waiting for the bus that takes you to either Incheon or Gimpo airport."
332,4.0,It is a very big mall you can't finish it at one visit. Very unique shops there. مجمع كبير جدا لا يمكن إنهائه في يوم واحد. يوجد به العديد من المحلات الفريدة.
333,4.0,"One of the interesting places to visit in Seoul is the COEX Mall.I would say don't miss it. The best way to get there from the city center, if you are taking the subway, is to take line 3(the orange line). Line 2(green line) will also take there, but line 3 takes less than 25 minutes.Take line 3 to Seoul university station and then take line 2 to Samseong station. Whenever you get out of the train look at the station and vicinity map posted on the platform to see the closest exit to the mall. As you enter the mall, make a right and you will see the information desk and a virtual interactive map of the layout of the mall.Check this out before you start exploring the place. Check the various restaurants and the food court before you decide to eat. Believe me, you wouldn't want to miss out on some of the best food in Seoul, all under one roof. Also check out the various retail shops, just browse, even if you don't buy anything, this would be an interesting experience. Once you are done with the mall, check out the area around the mall. There is always something going on.When I visited in September, there was a free K-pop concert ( Korea Sale Festa) going on near the mall."
334,4.0,"One doesn't see how big Coex Mall is from street level. A large part of the mall is underground and it is huge. Thus, wear comfortable shoes. Since this is Korea, the mall does have a lot of skin care, make-up and beauty stores. Many of the shops in Myeongdong are also in Coex. There are who stores and fashion stores and a lot of restaurants. There are high end shops but also bargain places like Daiso. What I wish they had though was bookstores and shops for stationery, pens and art materials. For a tourist who has to attend a convention in the nearby Coex convention centre, this is a good place to shop. Also a good place to get gifts to bring home."
335,4.0,"The Mall has all Kinds of Brands that is usually found in the Market, the Mall is very Spacious and Probably the Biggest in the City, it has an Adjoining Art Center and Other Places for Shopping. it can be easily reached through Taxi, Trains and Buses."
336,4.0,I was attending a conference in COEX convention center. So this is the mall as well. So big that you may get lost. Little costly but there are lots of items. Many food outlets to choose from in case you are hungry. Food is not so costly.
337,4.0,"This is a huge underground mall which has a stature of gangnam style hands outside which is a tourist op. Inside has a money change bank , lots of food places, subway access. and of course commercial shops. Good to spend half a day if the weather outside is too extreme. But it is very commercial. Doesn't represent the true culture or Korean style in my opinion. So a couple of hours is the most you should spend here. It is across the street from the temple so it's handy to cool off or refresh after the temple visit."
338,4.0,"This mall is very much like every other mall. There is a very good variety of shops and it has all the major skincare brands and make up brands. The clothes shops are also very trendy and cool.  The food malls have a large variety to choose from, the is halal food for Muslims, which is very convenient and new. Last time I visited almost 2 years ago, the wasn't any halal places to eat. Now there is, which I am very happy about!  The staff are very helpful and friendly. The location is very easy to find, right next to Samseong station.  The mall is located in a very nice area, very up and coming!"
339,3.0,"This mall is nice if you're bored, have lots of money and if it's raining out. This mall used to be for the middle class but now it's just ridiculous. The majority of the new stores are so expensive, only rich people can afford to shop here."
340,3.0,"This is a big serpentine mall, lots of stores, nothing really special, bring crumbs to find your ay out!"
341,5.0,"The mall is large and quite new. Also includes a casino and Aquarium. When we were there, not all stores were complete yet as it was still fairly new. It also didn't seem too crowded."
342,5.0,"This is the luxury place , Shopping department store, And also aquarium located there , you can also reach casino near by. Great to see , but closing soon at night !"
343,4.0,"A great place for a rainy day! It's easy to get lost in here because it really is big! Loads of shops (particularly cosmetic shops), cafes and restaurants! In general the shops here are more expensive. I could spend several hours here browsing and shopping without getting bored as there's loads to see!"
344,3.0,"We came here in hope to visit kimchee museum on a rainy day. Unlike Myeongdong, this mall is full of local people! It is pleasant and a lot less crowded. However, we were a little disappointed that kimchee museum is closed."
345,5.0,So close to aloft hotel easy to get there as most cab know it. Nice shopping place and lots of food there and everything in one stop
346,4.0,"This is a nice big Mall with lots of products and restaurants.Is nice especially on a hot day to cool down, If you love footwear i recommend you to visit ABC Markt is a great store with great selection and the price is really good."
347,4.0,"Like other extra huge malls, COEX mall has everything you need under one roof. The unique point is, it's connected to city airport check-in mall, 5 star hotels, Hyundai Department Store, world trade centre and conveniently link to Samseong metro station. Local cafe and eating places at cheaper price mostly hidden at the corner; more premium cafe and restaurant is at easy to spot location."
348,3.0,If you are a SM Town fans you will find this place so great you can find your bias merchandise and they have a coffee shop and theater. there are a mall next to it have some shops and its next to the metro station
349,1.0,"If you are looking for a mall where lots of things happen don't go to this place. They have every brand and every big shop which involves clothes, shoes and accessoires. Just 1 marvel shop and some minor kid stores. Other areas got way more variety in stores."
350,5.0,"Underground shopping center with variety of choices when it comes to shopping for clothes and more, alot of restaurants and a cinema is available. Connected to 2 department stores (Hyundai & Parnas) 2 mins walk to the subway line 2."
351,3.0,"I arrived a little after 10 on Sunday and felt like it was a ghost town. The mall is enormous but there were just a few people about. The stores seemed to be closed or without any customers. When I came later, around noon, it was hard to get around as the mall got very crowded. And it was apparent why. Queues were forming in front of all restaurants which aren't in a dedicated food court but scattered all around. Apart from many restaurants and a few stores, the mall is home to several halls where 3 different conventions were being held on the day. In addition, on the second floor you can find hundreds of small businesses."
352,3.0,"Meh!  If you are looking to shop, sure go shopping...but if you're looking for some uniqueness, then look elsewhere.  Within 5 mins I was bored. However, there was a large bookstore with a English section, so nice to sit and have a read (until an obnoxious English man with his child decided to read really loud - (no consideration). Would be a great place to relax and read a book (com' on tourist, have some class :) #grumpy!  Enjoy (if you want to go shopping and want to buy and read a book)!"
353,5.0,A huge mall with most international brands available. Ideal for those looking to buy branded stuffs. There is a lotte duty free store in the mall.
354,3.0,"When we visited this mall I kept wondering: maybe it's just because I am an American. We walked and walked and walked and we never found really much of anything. It was very strange. And then we would find ourselves in a giant, empty convention-hall lobby? All malls in Korea are not like this: we found several other malls to be sensibly laid-out and easy to navigate. Not so at the COEX Mall."
355,4.0,"If I were organizing a world conference with 30,000 participants, this would be a very attractive venue. Sandwiched between 2 5 star hotels, the conference centre and mall are testimony to South Korea's economic success. The most fascinating part is the Hyundai Department store basement, where you can get an overview of a wide variety of Korean food."
356,4.0,"We had a great day there and helped us get past the jet lag. Famished we went straight to get some mouthwatering neng myun or cold noodles and grabbed a bingsoo dessert. Lots of food options and was surprised to see even Indian and Turkish food.  But what we liked were that there's a nice aquarium for the kids which we'll have to come back for since we spent most of the time at the kids lounge (Pororo). Traded off shopping while the kids played.  Also visit the Kakao store for adorable character items.  All in all, 4 stars and a high recommendation for families who want a central place to eat, have fun, and shop."
357,4.0,"The largest shopping mall in Seoul.  There are many stores, restaurants, cafes, cinemas, concerts,……as well as a Kimchi Museum and an Aquarium. The mall is connected to the Hyundai Department Store and at least two 5 star hotels. . You can spend half a day here, to buy, to play, to eat, to be entertained, and even to learn. A paradise for shopaholics and tourists."
358,5.0,"It's a huge mall with lot of stuffs to explore, clothing, entertainment, souvenir, food, aquarium, etc. You could easily spend a day there. We have a great time there and think it's worth a visit."
359,5.0,"The Coex is a big complex with shopping and entertainment in underground and hotels, city airport, bus terminal, hotels, casino etc on ground and other floors. The big conference complex is the main area where lot of foreigners come. It has some good restaurants. There is a bank near south gate and gives good exchange rate. Big aquarium is a good show. Some Shops allow a little bargain but most are branded."
360,5.0,We live in the home of Mall of America and were impressed by this place. I went alone the first time and then had to bring my husband back just so he could see the maze that exists below the COEX
361,4.0,"It's a Huge underground mall with many facilities from shopping center, restaurants, post office, smtown until casino. It's an integrated and connected to many building in the complex which might make us frustrated and get lost to find the way. Eventhough there are signage and information center, you might still feel confuse. But overall, it's a great place to look around and travel when you are not rushing time. Lots of International Brand exist there."
362,4.0,"This mall is located one level down from ground level in the COEX complex. Lots of different shops, though most are for clothes. To me the biggest attraction is the wide variety of restaurants offering everything from Korean staples such as Bibimbap to European and American style food."
363,4.0,"Not sure if there's a shorter way, but we had to walk quite a few blocks from the Gangnam Station exit to reach the front of this enormous mall.  Unfortunately, we arrived around eleven at night, way past the closing hour of this mall. I would have liked to get inside. Even at the late hour, you could see the interior and how big the place is.  We then went to the front after locating the new art installation for Gangnam Style, and danced like fools under the hands so we could cross off ""Dance to Gangnam Style in Gangnam"" off our bucket list. HAHAHA.  Needless to say, we got weird looks from people who looked like they were on their way home, as well as from those who just got off at the bus stop behind the monument. We also probably gave a laugh to the people manning the CCTVs. =))))"
364,2.0,"Very frustrating the way that it has been built it is quite a mess really. shops are everywhere you get lost and so spaced out , not much shops to buy from eventhough its huge took us so long from myeongdong to gangnam by taxi so much traffic and was a waste of time, not worth the visit"
365,5.0,Located in East of Kangnam area. There are many restaurants and pubs. Always crowded with young people and tourist. There cinema as well.
366,5.0,"I was an easy access from our hotel ( Oakwood premier coex) where you can find delicious food (Halal)😋, bakeries, 😘 sweets sand many 😍 shops to choose from. You can have your gifts from there like we did. 😊 Also it has an aquarium 🐠🐟🐡🐧🦀😌 which we enjoyed so much."
367,4.0,The mall is huge and has a ton of stores and restaurants. It is a great indoor activity for a rainy day. There is also an aquarium that was awesome for my young child.
368,4.0,"The mall is huge and I enjoyed walking in the mall. However, it was difficult for me to find directions. I felt that it was like a maze.There are a lot of restaurants in the mall and I particularly liked the donkatsu restaurant Saboten a lot. Because the mall is connected to Grand Intercontinental hotel and Hyundai department store, it was convenient to wonder around in all three places without having to go outside."
369,3.0,No point of interest despite being the second largest mall in asia. Layout is so confusing and and got lost a few times trying to find the food court. Too many international brand that can be found anywhere.
370,4.0,"This is the claim it makes, and many agree! Rankings aside, this place is a great place to hang out for high end brands and cosmetics in the Gangnam district (Gangnam-Gu). Took us about 25 mins by cab from city centre (CBD) and about KRW 11,000 to get there. Restaurants are great too, and the metro network has a station in the basement. Great outlets include Butter & Zara Home."
371,3.0,"This used to be one of my favourite areas to hang out in. There aren’t a large number of crowds, and the area is humongous anyway. However, I feel that the way the shops are laid out isn’t very well-planned. You’d find an area with food in one corner, walk for another 10 minutes and find another cluster of food stalls at another area. The signage/directions are rather confusing at times and the place is too big, it can be a pain if you are looking for a specific shop and realise you have to walk around 20 minutes just to get to it. The developers could have built more floors instead of having almost 95% of all the shops on the same level. There are a lot of international brands as well, so shopping isn’t particularly interesting for me. I feel that guidebooks tend to over-rate this place way too much."
372,4.0,"This complex is quite large and you can reach there either from Sports Complex Station or Bongeunsa Station. With many local or international brands, restaurants, casino, duty free shop & hotel, there is not enough signages to ensure you are on the correct way to the destination, so I have to check the digital directories from time to time."
373,4.0,"This mall is huge so u could focus on certains stalls that u are hunting for, or just shop wherever u walk to. Tried the drinks and cake at Sopresso Coffee, which were pretty good"
374,3.0,This mall was enormous! Full of expensive shops and a little less expensive shops that you see everywhere else in Seoul. The aquarium was a point of interest but we did not go because it's too much and if I wanted to see fish I'd go diving instead lol. There's a huge K-Pop shop/museum connected to it that was interesting. Our group wanted to see the Kimchi museum but it was no longer in the mall anymore.
375,2.0,"A bunch of international brands and designers with just a few korean ones. Used to be a big mall with loads of korean shops and studio ghibli store. Now it's a big mall with mostly boring shops.. Used to be worth the visit, not anymore. Now it's a great place for locals.."
