,이름,별점,리뷰,날짜
119,Lottelli,3.0,I was really looking forward to seeing this stream but when we got there was a bit disappointed. No art to be seen - just a few traffic cones! Glad we saw it though and still cool to have a stream in the middle of the city that is peaceful.,"Written June 16, 2019"
120,sjc43,5.0,"Man made, below street level stream. After a long, hot day of walking, it was nice to dip our feet in the cold stream to cool off. It could be better maintained in terms of trash and weed removal. It was cool to see a heron stalk and pluck a small fish out of the water and eat it whole.","Written June 16, 2019"
121,Edward Wong,4.0,Our family visited this stream and enjoyed the photo moments. We enjoyed our stroll along the stream. It was a short and easy stroll for us. A worthy experience for my family.  This stream is walking distance from the Lotte Department Store. It is easily accessible by public transport. There is also a mega Muji Shopping Mall near it.,"Written June 9, 2019"
122,bikechickvic,5.0,It's pretty picturesque during the day then at night with the lighting it gives it another just as picturesque side. Cool to just wander along with plenty to look at along the way. Also worth joining the Spooky Side of Seoul tour which takes in part of the stream and gives some interesting history if you're a lover of the macabre.,"Written June 8, 2019"
123,JV0214,5.0,Love how they converted this stream into a nice park and place to rest and relax for the people and visitors to Seoul. I hope they maintain it as just a park and not be invaded by commerce. Its a much nicer stroll at night .,"Written June 8, 2019"
124,Annie,4.0,It is indeed a place worth visiting. We strolled along the stream and stopped to sit at the side to enjoy the breezy wind and get some sunlight during the spring season. Don't forget to bring some titbits and a bottle of hot tea with you at your next visit.,"Written June 7, 2019"
125,Joe N,5.0,"We came here on an evening and the scenery was quite beautiful. The wind was blowing it was a bit cold, but nevertheless we had a pleasant time relaxing at the stream enjoying the murals and the flow of water across the stream. The kids enjoyed this stream so much as well. Truly recommend this spot to those who loves peace and tranquility.","Written June 6, 2019"
126,Margareth T,5.0,"People like to strolling around the stream, especially on summer. You have to be careful on rainy days because the stream will be closed to prevent the floods.","Written May 27, 2019"
127,KoGu_14,5.0,"Its a very long stream stretch few KM. Along the stream you can find nicely placed stepping stone, nice and calm small water stream, underneath water fixture, and most importantly, its clean.. Lot of Koreans can be spotted having good and romantic time.. There are lot of entries to this place, may google for the suitable exit from metro station from your hotel. It is very impressive how korean people built this and make a small water stream as one of tourist spot just to have relaxing night. The idea very smart","Written May 25, 2019"
128,jolav12,5.0,"We were here first at night, and everything was decorated with lanterns because of Buddha's birthday, so it looked really awesome. But also during the day, it's a nice place to take a walk.","Written May 25, 2019"
129,Dara-Khmer,4.0,What a great illustration of the talent and commitment of the korean people. Turning an old piece of infrastructure into this amazing public space. Could not believe how clean it was and how big the fish we saw in there were ~ 1 to 2 feet,"Written May 25, 2019"
130,Megan Catherine,4.0,It was a nice break from the hustle and bustle of the surrounding markets. There was a water fountain.,"Written May 25, 2019"
131,Todd Z,4.0,"My hotel, the VenueG, fronted onto this restored stream. It was a convenient riverwalk type park that ran right into the heart of Seoul and within sight if the main square and the Palace. There were fish in the stream and it was quite a little oasis of quiet in an otherwise chaotic area. I found it very useful navigating in reference to it as it was conspicuous on the maps and easy to find by street. There was a very cool ornament at the downtown end and there was a large tourist centre as well.","Written May 22, 2019"
132,forestenergy,4.0,This is a relief in the bustle of the town. A nice walk along a stream with waterfalls and many plants and trees.,"Written May 21, 2019"
133,Nanums,3.0,If you’re out of things to do this a nice break from the commotion. It’s a peaceful area to walk in. With flowers and a stream. They turned an old canal in to a lovely walking park.,"Written May 20, 2019"
134,livingthedreem,5.0,"Nice to escape to this perfect place and stroll the full length at whatever pace takes your fancy. Take in the atmosphere, people watch or track your pace and do it as a workout. There is something for everyone and I loved it.","Written May 20, 2019"
135,Crystal J,5.0,"Seoul is an absolutely fabulous city full of fun, excitement, beauty, culture, but it is hectic. This stream in the middle of it all is an amazing escape and peaceful oasis where you can walk, sit and people watch and just recharge.","Written May 17, 2019"
136,KenYap55,5.0,"This is one amazing work by the govt which converted and change this stream to clear water stream and odorless...with walkways and stage at certain part for performance. To see this in an ultra modern city which can provide calmness, relaxation for its citizen is really great... People were walking, jogging, cycling, pet walk without a worries as I saw there is security patrolling the area","Written May 16, 2019"
137,Mutare62,5.0,Lovely having this very pretty space right in the city - it's cool and quiet down there - very relaxing !,"Written May 16, 2019"
138,DavidG897,5.0,These days it is hard to imagine how this space was before the previous road was demolished. It was worthwhile overcoming the various objections raised to thwart this project that has now clearly much improved the urban environment,"Written May 13, 2019"
139,Daoaksorn,4.0,"Nice view for photo and nice place to visit. Good to learn about the historical and community environment. In the past, this area was a railway. But in the present, this is a nice park in the central of Seoul.","Written May 9, 2019"
140,homestar169,4.0,We stayed a bus ride away from the stream so we appreciated the nature amongst the bustling city when we arrived. The Stream is set lower than the streets surrounding it which separates the area a little better and as we walked down on a Saturday morning we were able to take a nice break before we headed out to busier parts of Seoul. It was a peaceful area and was nice to relax in.,"Written May 5, 2019"
141,Koen S,5.0,This is special - very relaxing to walk along this little stream that flows through the heart of Seoul,"Written May 5, 2019"
142,MAMB,4.0,"A nice way to spend some time, walking along the stream. Very quiet and relaxing - with the busy city above","Written May 4, 2019"
143,Maj F,5.0,"We got lost while looking for this place but every step we took was worth it. The place was quiet and beautiful. It was serene and you can just sit there and relax. The place was a little smelly though, I think it was from the water. But the place was clean and I see a lot of people just taking the scenery in. If you are in Korea, you must visit this place.","Written May 1, 2019"
144,kolaboy,5.0,Such a pleasant way to spend an evening strolling along the river. There are murals and buskers along the way as well as a digital light show. Highly recommended for your visit to Seoul.,"Written April 27, 2019"
145,akhchua,5.0,"When to the section near Centermark Hotel. Although the weather was very chilly, and the path a bit slippery, it was greater and relaxing just hearing the flow of water. Different Scenery in different sections of the stream.","Written April 25, 2019"
146,ivytan255,5.0,We walked from Gyeongbukgung palace and found ourselves resting by the stream. It was a soothing experience. We admired the fountain and had a look around the stalls set up near the shell statue called The Spring.,"Written April 25, 2019"
147,M. Lee,5.0,We decided to walk from Gwangjang Market to Dongdaemun Market (about 20 minutes) and it was such a peaceful walk. It felt like we stepped out of the city into another place.,"Written April 24, 2019"
148,E_Sin15,2.0,Located in the center but not really clean stream. There is a bad smell from the water of this stream. Not worthy to visit,"Written April 24, 2019"
149,Ann K,5.0,We talked the stream just after lunchtime on a sunny day in April. It was lovely. Exciting and relaxing at the same time. Everyone - from families having a picnic to the ubiquitious office workers on their cell phones - was out enjoying this lovely location. I see from the reviews that people who walked with stream in the winter were disappointed. So the season may make a big difference in visiting this lovely site.,"Written April 22, 2019"
150,Tareka,5.0,Each season is different decorations. Very relaxing here a good place for couples to walk together get some breeze alongside the canal.,"Written April 20, 2019"
151,doctorfoxtrot,4.0,"For art lovers , then you could stay here. We had our own photo taking . Nice place to stroll around. Watch out for announcement of festivals , it would a much better environment.","Written April 19, 2019"
152,rapariga_madeirense,4.0,"I’d suggest going early in the morning, and walking along this stream. No traffic lights here! Also in the evening, along some sections, there a small laser show. Actually quiet peaceful by this stream. Only negative, needs more signage, so you know where to exit from, or which street your at.","Written April 15, 2019"
153,stevebintley,4.0,"As an escape from the hustle and bustle of the city I’d really recommend taking a walk along this river. There’s plenty of notices to read regarding how the area was recovered and regenerated and the different styles along the walk are impressive. It’s nice that over the weekend it wasn’t too busy, and it’s kept really clean in keeping with the rest of the city. If only to admire the work behind the regeneration, but also to see another side of the city, I’d walk down here again.","Written April 15, 2019"
154,Pauline T,5.0,The stream right in the city was a welcome spot to relax and enjoy the environment. Across the street from my hotel was very easy to find.,"Written April 15, 2019"
155,TTania,5.0,We were probably there at the wrong time. But we still enjoyed the walk and the environment. We actually walked almost the entire length of the stream. It was very cold (end of March) and the water was icy but the pathway and rock paths were lovely.,"Written April 1, 2019"
156,Debridley R,2.0,We visited this in the day and it was just ok. At night time with the lights it would be a lot prettier a so I suggest you go then.,"Written March 29, 2019"
157,Lucas Tan,5.0,"The stream was clear and clean. There’s nothing much to do there apart from taking photos of the scenery and yourself, as well as taking a walk by the pavement beside it. Although there’s not much to do, it’s still a must visit in Seoul.","Written March 23, 2019"
158,Sarah,4.0,"it was a cold night, therefore i guessed there were not so many people along the stream. the stream and walking paths are very clean,  there were exits along the stream, so that you can stop anytime and find the nearest subway station.","Written March 22, 2019"
159,Fluffy0708,4.0,"The stream look very normal during day time, just normal stream, but is very clean. When comes to night time, there will be neon lights lighted up and you can see many people strolling along the sidewalks of the stream. Parents with kids, couples. Nice time to stroll.","Written March 19, 2019"
160,pointsmaximizer,5.0,"Fantastic water feature right in the center of the city. Made accessible and interesting, and thoroughly relaxing the busiest part of the city. Walk for 10 minutes or an hour, you will love the experience.","Written March 17, 2019"
161,Jay Santos,5.0,Saw this on TV how they demolished the elevated highway to revive the stream.  It was a nice experience to see it up close. The colors after winter may not be that good but the crowd was fewer.,"Written March 11, 2019"
162,fatimah b,3.0,Nice place to walk through but nothing more than that its a romantic place for couples ( not my type ),"Written March 6, 2019"
163,DTSydney,3.0,"Walked along this stream during our recent visit to Seoul. It was winter, so not much going on. It was just an interesting break to a busy city. We understand in spring/summer, there are lights and various activities along the stream, so definitely worth a look then.","Written March 5, 2019"
164,Qing Q,3.0,"It's beneath the streets, beautiful and relaxing. If you want to avoid the busy roads and traffic, take this peaceful side walk.","Written March 4, 2019"
165,iche,4.0,This place will relax your mind even during winter. Do not miss this stream few blocks away from Seoul plaza ang Gyeongbokgung Palace.,"Written February 25, 2019"
166,Sebastian,4.0,"Just in the middle of the city there is this stream. Cool to walk a couple of blocks and relax. Easy to see as part of many attractions in historic city (palace, market).","Written February 25, 2019"
167,snowtracy,5.0,We were there during winter. There were Christmas lightings and really beautiful. Good for jogging and brisk walks. It is very clean. Some part of the walls describe the history of this stream,"Written February 17, 2019"
168,FlyfishermanBeijing,3.0,This stream run from North to South. You can take wal both side of stream if you like get a bit rid of bustle of city. During wal along of stream you ja spot wall some info about history of this area.,"Written February 12, 2019"
169,Sophie,4.0,"I like to take a stroll here and watch the fish. There are some fishes in the water that you can just watch to kill time if you want. Also, you can book a free tour here too, very awesome. My tour guide told us that there are some koi fish in the water, and they go back to Han's river to lay eggs, and then they come back to the stream to visit. It was interesting how fish knows how to do that!! Well, this is a lovely place to come and see, read a book, take pictures, and have a bite.","Written February 4, 2019"
170,TanWidya,5.0,"We came here to see the winter light festival on Dec 24, 2018. We walked from our hotel at myeongdong to cheonggyecheon stream ( 20min ). We walked around the beautiful stream with so many people.","Written January 30, 2019"
171,Starry-nite,3.0,"Although the stream was unimpressive and small, its river bank has been spruced up and decorated with caricatures, paintings, plastic models and structures, which help livened up and made the riverside ""interesting and attractive"". Clean and uncluttered, the tagline then was ""I Seoul U"".....","Written January 27, 2019"
172,Yolanda J,4.0,Interesting visit in the middle of the city with loads of skyscrapers around. Must be a lovely place to visit in summer,"Written January 27, 2019"
173,X7511HLmaryf,4.0,"If you can spare a couple of hours, this stream is very accessible. However, experiences may vary as this stream is very long and not all portions are picturesque and scenic. It is unique as the stream traverses the city - some parts are so scenic that the hustle and bustle of the busy city can be overlooked. Best to look up the recommended train stations to alight at - there are several - and the walk from the train stations will be less that 10 to 15 minutes. Also, to enhance your experience, please take your strolls during the early morning or late afternoon/evening. Walking at noon NOT recommended especially in the blistering summer sun. We saw children/families having fun and even people trying to catch little fish, just enjoying little pockets of nature","Written January 21, 2019"
174,RAGHAVENDRA K,3.0,Neglected for many years this stream was restored and opened to public during 2005.This stream passes thru many Seoul’s many important landmarks. More than twenty bridges cross this stream which is about 8 km long flowing through the Seou’s downtown connecting northern and southern areas before joining the Han River.,"Written January 16, 2019"
175,liyana1987,2.0,"On Seoul official Instagram, I saw a gorgeous photo of the Cheonggyecheon Stream with beautiful lights decoration at night. So I decided to visit the stream. However, I couldn't find the beautiful lights decoration even though I walked for quite a distance. I searched for the lights at many parts of the stream - from Jongno to Dongdaemun. Couldn't find the lights so I gave up. Disappointed.","Written January 16, 2019"
176,Hyesing79,5.0,"Went to the stream in the evening so as to see the beautiful Christmas and New Year's lights. Was not disappointed! The lights were beautiful! However, it can get a little crowded so taking pictures was a little difficult.","Written January 15, 2019"
177,amyphils,1.0,"it was advertised that the schedule for autumn lantern display was until november 18, my mom and i went there on our last night on november 10 bearing with the chilly night weather, not a single lantern in sight, we also bumped into a few foreigners who are wondering saying aloud ""where are the lanterns?""","Written January 12, 2019"
178,harriskirrie,5.0,"This is a great oasis in a very busy city, and is perfect for a contemplative walk, a jog, or just to sit and soak up the atmosphere.","Written January 12, 2019"
179,o_hughmanatee,4.0,"There's a nicely paved sidewalk on both sides of the stream here. The stream is pretty cute and clean. You can cross over to the other bank by walking across stones that have been placed in the stream. There are some nice plants, small waterfalls, etc.","Written January 8, 2019"
180,Elizabeth,1.0,"South Koreans don't like to pick up their litter. In an advanced country like this, everyone just throws their garbage everywhere. It's sad.","Written January 5, 2019"
181,Soebagi J,4.0,We visit this time in vor chritsmas time was very beautiful with many christmas deco a light a very crowded on weekend,"Written January 5, 2019"
182,Ketoyokluvtravel,5.0,Walking along the drain is usually nonsense....but here in Korea...you will fall in love with the drain that the Korean have done up perfectly for the tourist to see...The lights and design on the wall makes it so beautiful...There is no bad smell as you walk along the stream...worth the visit...,"Written January 4, 2019"
183,AndyDarwin,4.0,"This place is transformed to be a very beautiful area during christmas season.. all the lighting and christmas tree make it amazing at night. If u go to seoul on December, its a must see..","Written January 3, 2019"
184,GAB,5.0,Visited the real thing you see in KDramas. Exactly what I expected. Nice and pleasant walk along the stream. Easily accessible. Close to hotels and subway plus within walking distance of Myeong-dong and Insadong.,"Written December 31, 2018"
185,Adesitraveller,4.0,"I'd read a lot about the river in Seoul that had been rejuvenated. On a long business visit to Seoul, I decided to see it for myself.  I took a couple of trains that brought me to the stream. The stream is quite long and has a fair number of visitors but it never feels crowded and you can always find a spot to dip your feet and watch the world go by.  The water is crystal clear and there are areas with fountains that make for a nice view. Towards evening, LED lights come up and make it an enchanting place.  I would highly recommend visiting this venue. It's a lovely way to spend an evening in Seoul and an oasis of calm in a hustling metropolis. I wish more cities took the effort to create public places of this nature.","Written December 30, 2018"
186,DoggedTrav,3.0,"The stream is decorated and lite for Christmas lantern around the week of Christmas. The stream was strung with overhead lanterns and yule-time lighted figures was setup throughout a length of stream. There was also some folk dancing and a setup where people could light lanterns and float them down the stream. Of course, there was the usual food booths. Fairly busy with lots of local people attending.","Written December 29, 2018"
187,Wanderjoie,5.0,"Despite the freezing cold, the beautiful and colorful display of Christmas lights made our day. 2 thumbs up!","Written December 27, 2018"
188,LaRae H,5.0,What an enjoyable stroll we had with lights and decorations! Our walk was delightful and we were able to stop and take pictures along the stream.,"Written December 27, 2018"
189,7wonderstraveler,5.0,We were so lucky to see the Lantern Festival! This is a man made walkway with a stream of water that is under the traffic and is 5 miles long. It is a well planned space for a busy city.,"Written December 10, 2018"
190,mzzyap,4.0,"Yes, I've been here before in 2009. Still, I'm amazed at how the people have kept this stream clean. Hats off to you! See attached pictures and notice the clear water and wildlife. There are CCTV cameras along the stream, too.","Written December 5, 2018"
191,Phil Rivera,5.0,"I really love how the city have transformed a once eye-sore into a beautiful and clean place for both locals and foreigners. Our visit on this place was made even special because of the Lantern Festival. Though we are a day late for the festival we are still greeted with meaningful and wonderful works of art. The displays showcased the things that make Korea - Korea, from the old day to the modern day. I love how peaceful the place is despite the busyness that's surrounding it. The place is landscaped beautifully. It's also a walking distance to Gyeongbukgong, Gwanghwamun Square, to King Sejong and Admiral Shin's monument.","Written December 3, 2018"
192,Peter_Bomberg,5.0,"It's hard to believe your in the city. I really recommend not just walking along the stream but getting a nice pastry a great cup of coffee and enjoying a moment or 3.  Check out the safety features as well, to be honest I have never seen such good emergency preparedness.","Written December 1, 2018"
193,CindyPL,5.0,This place was renovated during president Lee and it’s beautifully done. I enjoyed walking down the stream.,"Written November 30, 2018"
194,Niro K,3.0,"There is no way to miss it, although I would not go out of my way to see it. A path walkway along both sides of a small stream of water in the middle of a noisy city is where you can spend a few peaceful minutes. Some areas are wider and have granite like floor whereas; as you walk away form downtown you get a more bucolic feel.","Written November 29, 2018"
195,Rumples,5.0,"We walked for about 1 mile along this stream, which features a narrow park-like setting on both sides, and found this space to provide a lovely respite from the city’s noise and high-rises. Part of a program to provide green areas in Seoul, the area opened in 2005 after the removal of an elevated highway and roads that hid what was left of a stream below. To keep it running now, water is pumped from elsewhere to maintain a steady flow.  Cheonggye Plaza near Gwanghwamun Square in north-central Seoul marks the starting point, A tall modern sculpture by Claes Oldenburg and Coosje van Bruggeu signals the plaza. Titled “Spring,” the work displays alternate red and blue spirals and resembles a thin Christmas tree.  We descended steps that lead to a walkway, where the immediate view is a wide waterfall to the right, which plunges into the stream. No vegetation appears in this section, but greenery, including trees, soon comes into view. Footbridges and stepping stones sometimes gave access to the opposite side of the stream. Flowers arranged in boxes and pots on walls brightened the area. Nature kept our attention, and we hardly noticed the tall buildings in adjoining neighborhoods. Only a few people wandered here on this Saturday morning, and we much appreciated the serenity.","Written November 22, 2018"
196,1Ming,4.0,"this was an unusual find, a gentle stream running through modern skyscrapers on both banks. Good for a quick escape.","Written November 19, 2018"
197,Anne T,5.0,We went to the Lantern festival and stayed along the stream. It is a very nice beautiful location. There were places to eat and shop as well.,"Written November 17, 2018"
198,james_anderson64,5.0,This is a great little walk and at the moment it’s hosting the lantern festival and a good place to grab a drink or some food and sit in The Sun,"Written November 14, 2018"
199,hermosamary,5.0,"Cheonggyecheon Stream is a quiet peaceful path along a small river in the center of Seoul. As you are below street level car noise is much less. Crowded during the Seoul Lantern festival, but beautiful to see all the unique designs. I great way to walk away from traffic","Written November 14, 2018"
200,WanderingTravelr,4.0,"What a peaceful, yet lively place! If you're ever in Seoul, take a stroll along the stream and enjoy your time. If I loved closeby, I think I would want to walk there every morning.  What I really liked was the mix of nature and art at the stream. As you walk down the path, you’ll come across murals, paintings, and even plaques that write about the history of the stream.","Written November 14, 2018"
201,SummerDaysPh,5.0,"We came here late in the afternoon. We were able to walk along the stream and see how clean the water was before the sun went down. In the evening, the lanterns were lit and it was beautiful!  It is easily accessible from the street and there were elevators in some parts.","Written November 13, 2018"
202,mrbadsyam,4.0,Lost stream / river that sadly extinct but got revived by the technology. Beautiful at night with the light display,"Written November 12, 2018"
203,Debra,5.0,"From my hotel, it was a short walk to the Cheonggyecheon Stream. I went late in the afternoon and before I left, the lights were on in the lantern decorations in the stream. It is a peaceful place. The sound of the running water is soothing. The Festival of Lights was beautiful.","Written November 11, 2018"
204,Janice S,3.0,Displays of lanterns along the stream. Nice place to chill out and enjoy the lovely lights after a day of shopping!,"Written November 7, 2018"
205,Chopstick Travel,5.0,"If you want to escape the hustle of Seoul without even leaving it, his stream is the right place. You can walk for a long time in peace, watching fish swim along the stream. It is absolutely gorgeous on a sunny day and easily accessed via metro","Written November 6, 2018"
206,ashleychoo,3.0,Good chilly walk during the autumn. Happy to see the stream is well maintained and the water is clean in such hectic city.,"Written November 5, 2018"
207,Minnie,4.0,Nice place to stroll and take pictures. Pretty at night as the lights gives the area a nice atmosphere.,"Written November 5, 2018"
208,Teepa W,4.0,"This is a good example of a worthy attempt to turn what was a stream that was extremely polluted and choked with sewerage and rubbish; cleaned out, exposed to air and light, restored and redesigned to turn it into city asset. It still smells a bit but it's worth seeing.","Written November 4, 2018"
209,Marion F,4.0,"The views are nice with large fish in the river, the scene is very peaceful, with the city sounds easily muffled by the rushing water Rather than visit the stream for itself, the best way is to visit the many indoor and outside shopping malls along its 6 mile course and then walk a little of the stream's path to get from one market to another.","Written November 3, 2018"
210,Sim A,3.0,Unless u are a couple which is food as it's dark. If not go in the morning between 9 to 12 PM as you will be able to see the change of guards. As night time unless there are some events if not . There are not much lights to see much of the beautiful history or this stream which survived wars,"Written October 31, 2018"
211,aska215,2.0,Perhaps it would be better to come here at night with the lights on. I came here in the afternoon & there was so many small flies flying around!,"Written October 29, 2018"
212,Nelya,4.0,Lovely way to get away from the streets and still get where you need to go. The sound of the water and traditional music was a nice change from the cars when walking the busy streets. There was still a lot of greenery in October.,"Written October 27, 2018"
213,Flowwolf,4.0,"Yes, try to stroll a stretch along this stream. Really gives you a break from the city traffic and noises...","Written October 25, 2018"
214,Dave A,4.0,We visited at night as everything started to light up. if you're after a pleasant and peaceful stroll along the river it's nice.,"Written October 24, 2018"
215,G C,5.0,"I love this stream. It’s very clean. Very serene, especially if you get to go there when it’s not busy with a lot of other tourists. Great place to relax and enjoy nature after walking to see palaces/museums/sights the whole day. Such a peaceful place to be especially in busy Seoul City.","Written October 21, 2018"
216,Junteng 63,4.0,We arrived ard 8pm . Not really pack in a cold nite. A few couples dating n few foreigners... A good cold walk with kids... And beautiful light out there.. Stream connecting City Hall to Myeongdong with a 10-15mins walk. Enjoy,"Written October 20, 2018"
217,Eyekaytoo,4.0,"Having arrived from Europe after two long flights the day before I was in dire need of stretching my legs. I was pleasantly surprised that the Cheonggyecheon Stream starts quite close to the City Hall and my hotel. I threw my little rucksack onto my back and proceeded to walk downstream.  I didn’t track how far I walked. It was just nice to relax in the sun, taking it nice and easy and stopping from time to time to take the odd photograph and ogle at the large carp swimming in the water. I liked the stepping stones placed strategically across the stream at numerous places. And underneath the bridges you could sit in the shade, read posters and signs and even enjoy a small art exhibition under one of them.  At one point, way down stream, I climbed the stairs up to normal street level and discovered a large textile market. On the way back I walked at street level just to get the feel of the normal weekday hubbub.  It was certainly an unusual experience to see such a peaceful stream running through the Centre of such a busy city with the normal traffic and hectic life continuing unabated at street level.  Certainly a nice way to spend some down time. And I clocked up many more than my usual daily 10.000 steps making up for sitting around in planes the day before.","Written October 20, 2018"
218,Kairos_75,4.0,"This is the 2nd time we've walked down the stream from City Hall. No regrets. Do spend about 30mins, especially if one is heading to Insadong and some areas along the stream are nicely done up","Written October 20, 2018"
219,taitaihk,4.0,"I saw this recommended in a travel guide and as it was not far from our hotel we spent an hour or so wandering along a section of the stream. What a pleasant surprise to discover this in the middle of the commercial district, a real oasis of peace and calm surrounded by trees and occasional artwork. Sadly we didn’t have the chance to return in the evening but it must be lovely when all the lanterns are lit up.","Written October 18, 2018"
220,seoulbyeol,5.0,"Not much to do around here, just walking and taking pictures.. but it indeed is a beautiful place, even more beautiful at night!","Written October 16, 2018"
221,claire392,4.0,Very relaxing walk.....It is possible to walk up to the Han river and there are some paintings along the walk You can always interrupt it as there are stairs or elevators in certain areas..,"Written October 14, 2018"
222,Isabel Dekeyser,4.0,"nice place to walk in the evening, when the lantarns are in the water arround the festival periods it is just perfect","Written October 14, 2018"
223,ccriderYVR,4.0,"During the day, the stream is just there amongst the hustle as it is close to the markets.  At night, it comes alive with lights that give it a unique feel. There is a water fall with lights at one end and then you follow it down where there is displays of light here and there.  There are stone steps across the steam if you want to cross over. I enjoyed walking below the street level with the stream next to me while you are surrounded by office towers.","Written October 14, 2018"
224,Lyn K,5.0,"A great place to visit if you want to escape the hustle and bustle of Seoul for a bit. I was able to relax and revive here. The path is well constructed and very pleasant to wander as much as you desire. The sound of the stream trickling past is relaxing. Some flowers adorn some of the side parts of the stream. Lit up at night, the stream has a different ambience again. Stepping stones along some parts of the stream create lots of fun for kids and adults alike to jump from one stone to another. The depth of the stream is not too deep, but keep a watch and hold your kid's hands to prevent an unwanted fall in the water. No cafes so bring your own water to drink. Many steps at various points to access the river, and occasional ramps provide good access. I loved it here!","Written October 13, 2018"
225,janet g,5.0,"Wow. What a great place to go for a stroll in this noisy, big city. I lived in Korea many years ago and it’s hard to believe this river was under my feet.  It’s a lovely place to walk and take a break.","Written October 11, 2018"
226,Courtney C,5.0,Cheonggyecheon Stream is a great spot to relax at as there are large stones under the bridge to sit on to get out of the sun or rain. There is a section lined with decorated tiles with drawings and writing on them which is a nice touch and it seems like the community got involved when cleaning up this beautiful walking route.,"Written October 9, 2018"
227,Been a few places,3.0,I decided to visit Cheonggyecheon Stream during a run in Seoul. It was perfect for just this - was not too busy and the terrain was faily OK and flat. When I visited they were just setting up the lanterns for the festival so they had not yet been switched on. I imagine the stream would be quite impressive when lit.,"Written October 6, 2018"
228,PeterBruceG,5.0,Really just an outdoor park space to hang with. Maybe eat or drink while you are there. Interesting from a revitalization perspective but it really is just a quick walk.,"Written October 3, 2018"
229,Helen,4.0,"I planned to find this stream but I couldn’t work out the route on foot from where I was staying, then I went out for a wander and ended up here anyway! It was night so I didn’t get good pictures but I could see it and there were some lights too, it was a nice little bit of nature in the middle of a load of skyscraper buildings, worth a look if you’re in the area, and some cool stuff nearby too.","Written October 2, 2018"
230,Marion F,5.0,This is such a lovely place to visit in the hub of a busy city. We strolled along the stream in the evening and it was just lovely and peaceful.,"Written October 2, 2018"
231,Michelle S,5.0,"Perfect for a walk around, having a snack there, chilling. It is amazing how there is a river just in between the city.","Written September 29, 2018"
232,Doug_1970,5.0,I visit Seoul often on business and I always walk the length of Cheongyecheon Stream. It's a lovely walk and takes you right through the heart of the city. I usually take a metro to the end and then walk all the way to City Hall.,"Written September 26, 2018"
233,Njbella154943,5.0,My son and I did enjoy our walk. It was great to be able to relax in this little sanctuary far away from the noise and the traffic. It's worth the walk.,"Written September 25, 2018"
234,jc_vip,5.0,I usually go to S.Korea in the winter time so there are always light installations at the stream. It's very nicely designed and perfect for photo ops! If you're in S.Korea I totally recommend this as a place to check out.,"Written September 24, 2018"
235,Simon H,4.0,"Walked this a couple of times, and the bubbling waters provide a nice break from the surrounding city. Believe this used to be an actual road which has been converted. Plenty of fish in the water........but not one single duck to be seen.","Written September 23, 2018"
236,connieli32,5.0,"Buy some street food and bring it here with a loved one or someone you're trying to woo. It will make them fall for you just like in K-dramas. Even better, if it's raining, make them share an umbrella with you.","Written September 23, 2018"
237,Tsariz_travels,5.0,"We were fortunate enough during pur visit because there was a Lantern Festival so this place looked so nice with all the lights and parades. A must watch festival, I should say also.","Written September 22, 2018"
238,bied879,5.0,"I am shocked by the fact this stream is so clear that you can see fishes. The water is so cold. Try putting your legs there. It's refreshing! And, don't forget to cross the river. After a long day, spending my time at this stream heals me a lot.","Written September 22, 2018"
239,GREGORY F,5.0,"Our hotel was right next to the steam (New Kukje, stay there!), so we spent some time walking up and down to various places. Lovely place where many locals go to escape and relax. Beautiful at night.","Written September 21, 2018"
240,FayeLG10,5.0,Lovely for a walk day or night the area is very well lit. They also hold a lantern festival here around november time so definitely check it out well worth it and best part it's FREEEEEEE,"Written September 19, 2018"
241,Lyssa56,5.0,"This is a lovely place to take a quiet stroll, and makes for a nice alternative to the sidewalks above. It's well lit at night as well.","Written September 18, 2018"
242,maila_ani,3.0,"It is a stream in the city where some locals sit by, have a picnic and chat with friends. I didn’t find anything particularly special about it.","Written September 16, 2018"
243,lpincher94,4.0,"Lovely little stream, the history behind it as well is also fascinating. Nice and cool with lots of shade on hot days, and not too busy either.","Written September 13, 2018"
244,SERAES,5.0,Just amazing walking during nighttime when light ambiance are perfect. Calming to stroll alongside the stream and look at some of the light show displayed on the wall side.,"Written September 13, 2018"
245,colin1201,4.0,"a nice respite away from the hustle and bustle. very peaceful. and since its underground, you dont need to worry about traffic.","Written September 13, 2018"
246,Nikki J,3.0,"The stream is a very pleasant alternative to walking along the normal path.  The stream had been covered over but was discovered and brought back to its present condition- search the history.  I walked along it a couple of times, the second had a heron in the middle. The plants are kept and replanted so it is very pretty too.  Can be a bit noisy if events going on above, but generally a lovely bit of calm in the middle of the city.","Written September 10, 2018"
247,expatmomof4,4.0,This was a great location to get a small respite from the bustling city life. It was clean and beautiful. If you are looking for more than a walk along a stream you will be disappointed though. There were nice cool places to sit and take a break and I even put my feet in the water (although I am not sure this is permitted).,"Written September 10, 2018"
248,Moon,4.0,When I was there this was a small oasis....nice cool running water to dip your toes in and chat with other overheated tourists :-),"Written September 9, 2018"
249,741lolo,4.0,"Great way to stroll the city without traffic. Lighting at night makes you forget you are in a busy city. We used the canal to get from one area to another. Lots of people during the day enjoying lunch, too. We even saw a heron chasing a fish!","Written September 8, 2018"
