,이름,별점,리뷰,날짜
205,LCJ330,5.0,Highly recommend those who are interested in shopping (clothing/cosmetics) to stay in the area. The street comes alive at night when the food vendors push out their carts. Avoid the overly westernized foods as they are pricey and not very tasty. For those purchasing face masks/beauty make sure you shop around the same product can vary as much as 50% from a different store. Dr Jart masks are a must buy.,"Written October 29, 2019"
206,Dina S,2.0,"We had a fabulous time shopping and trying the various foods sold along the streets in Myeongdong. The rose ice cream (6000KRW) was especially pretty and yummy. Green tea/yoghurt/strawberry flavour and also chocolate flavour. We also enjoyed Egg Bread (2000KRW), Chestnut, Ginko Seeds, Fish Ball skewers, bbq pork, and much more.","Written October 29, 2019"
207,Journey796484,5.0,There were so many street foods and street markets with a Korean atmosphere and you could find your travel special from there,"Written October 29, 2019"
208,nodough500,5.0,"If you like shopping and street food, this is the place to go. Tons of food choices from sweets, fried chicken, churros, meats, seafood, etc, and lots of local foods you won't see anywhere else. It all smelled delicious even though I couldn't sample any of it because of food allergies. The shopping was just as extensive with both mainstream retailers everyone knows, to local stores, to carts with ""authentic"" goods. Lots of people during the evening, but grest for people watching. Most full service restaurants here are inside the buildings that line the streets on the second or third floors. Just a fun area to go and explore.","Written October 28, 2019"
209,Ella_Salita,5.0,If you are in the Myeongdong area you can get anything you need from here .... from bargains to upscale products as there is a Lotte department store here too.  Not shopping but on a food trip??? Restaurants abound from fine dining to street food. Whatever your heart desires will be met here. Make sure you spend enough time in Myeongdong when you are in Seoul.,"Written October 27, 2019"
210,lakwatsera2014,3.0,"I was not in a shopping mood but I explored the area as part of my vacation workout  too much food to choose from. check out the live seafood (eels and octopus)  cute police station, good place to exchange currency. I saw only 1 street bum.  beauty products.... look at the foam","Written October 25, 2019"
211,MH0202,3.0,Most of the shops closes at 11pm. Restaurant closes earlier. Very busy area with lots and lots of cosmetic shops everyone trying to lure you in with free samples.  Food stalls offers typical street food of Korea.  Worth a visit once.,"Written October 25, 2019"
212,sbrighton1,5.0,"Very lively little street at night, both a mix of local culture and lights alongside European influences.","Written October 25, 2019"
213,V L,4.0,It is best for cosmetics specially the facial masks. The merchants are helpful and willing to give you samples and extra bonus if you buy some. Street foods are many variettes but so so but it is fun to try .,"Written October 25, 2019"
214,Ramadurai R,5.0,"Every major city in Asia has a shopping area and combined with food stalls. Seoul has one and this place is crazy, especially in the evening hours. While the shop keepers try to lure you in to buying cosmetics, streets are lined with food stalls from either side with plenty of options, reasonably priced and decent quality. If you are a vegetarian, you will have limited choice but to see the spectacle, you must visit","Written October 23, 2019"
215,felicia,4.0,"If you the type of person who enjoy shopping then Myeongdong is the place for you. from cosmetics, shoes, t-shirt, souvenirs even food you can get in here. if you come in the afternoon, the area is not that packed with people but there's no street food but if you come in the evening there's a lot of people and of course the street is full of street food.","Written October 23, 2019"
216,alneebari,4.0,"It's a best street shop for food and drink and sweet ,, cofe The street have a shops and both they sell every thing You can spend 5 ,6 hours","Written October 23, 2019"
217,Ron,5.0,"This is what we were looking for, an experience of sound, light, food, and aromas that assault your senses. As soon as we began our walk through the area we knew this was the real Seoul we has come to see. Crowded streets filled with pedestrians, flashing neon, and a cornucopia of food to sample and wares to buy. It is something to experience at night or at least early evening, things just get going at dusk. There are all sorts of stores to shop and food to eat, you decide what you want. We just enjoyed taking it all in and strolled the alleys and streets, people watching and observing. I do recommend the fried curly potato on a stick rolled in BBQ seasoning.","Written October 23, 2019"
218,Joanne L,4.0,"I visited the night market and it was quite a pleasant walk, just looking at things. This place sells mainly skincare, clothes and street food. The variety of skin care brands and products is so wide but I did not buy anything. Mainly because I was not sure which ones are good and they all look the same to me. But if you are a big fan of Korean skin care, this may be a place to visit. Street food is nice but not fantastic. My overall experience is good. The place is vibrant and busy, the weather was cool and comfortable when I was there. I am not really a night market person but I really enjoyed my walk, looking at things and people.","Written October 23, 2019"
219,Hanan B,5.0,"Visited at night when the shopping street becomes a night market after a plethora of booths, almost all selling street food, are set up in the middle of the road.  Because the streets containing the market are wide, there is plenty of room to walk comfortably, without claustrophobia, having to push or being pushed. This gives Myeongdong night market an advantage over every other night market I’ve visited in Asia.  A further plus is the amazing variety of foodstuffs offered. As opposed to other similar markets in Asia you don’t have three, four, or ten merchants offering exactly the same food.  For those who like street food and/or night markets Myeongdong night market is very highly recommended.","Written October 22, 2019"
220,Claudia H,5.0,"My daughter and I stayed at a hotel right in the center of Myeongdong and proved to be the most convenient! If you are looking for anything For skin care.... this is absolutely the place. Do your research about Korean beauty products, there are a million brands ... it is quite overwhelming .... store after store offer beauty products. Also there are lots of clothing stores, restaurants, coffee shops and much much more. The stores close a little later at night so its a very fun street to walk day or night. On Sundays, all the street food and bargain stalls set up in the middle of the streets making it much more fun even... it was nice to walk around the take a taste of the different kinds of street food. This street is a must see when in Seoul .","Written October 21, 2019"
221,Fransca,5.0,"Been to Seoul countless times, and feel that this is probably still the best shopping place for tourists, especially ladies. It’s practically ladies’ heaven... lots of beauty shops, and fashion shops. Love the street food during the evenings. No matter how many times I’ve been to Seoul, this is still a must go destination whenever I’m there.","Written October 20, 2019"
222,vichy,4.0,"With expectations set pretty high after watching loads of Youtube videos on this neighborhood, I was understandably left feeling 'eh' about it after getting a chance to experience this for a few days.  First off, I loved the vibe of the neighborhood, despite how crowded it became every night. That said, the neighborhood actually is not that big - two main thoroughfares, primarily, each maybe 4-5 blocks long. Lots of side streets with other shops and food options, but the main action really is on the thoroughfares. Lots of cosmetic shops, lots of cheap clothing of the Forever 21 quality level.  The street food was very much hit or miss, nothing completely mind blowing. Lots of repeat stands, but note that not all the stands have the same quality. I tried to use the length of the lines for each as a rough gauge on how good the stand may be - also a hit or miss approach.  Two tips and heads up (literally): - there are a lot of hidden eateries, cafes, and shops in all the buildings above ground level. really pay attention and look up to see what you may be missing out on! I found a few cafes that I loved - grab a coffee and a window seat and you can people watch all the action down below for awhile - garbage cans are really hard to come by. stay with the vendor you purchase food from and chuck your garbage with them after you're done, or come prepared","Written October 20, 2019"
223,gyulagyula,5.0,"We went down several times in the evening. Street food is very diverse and even finer. The atmosphere is inimitable, real Korea!","Written October 20, 2019"
224,PaulofSydney,5.0,"One can basically shop till they drop as there are countless of shops selling cosmetics, clothes, souvenirs, etc. There are also many restaurants and cafes in the area.  The street vendors will start setting up their stalls from about late morning and finishes late at night. Many of these vendors sell street food as well as other stuffs, so the area is a great spot to try Korean street food.  Do bear in mind that in the evening and night, this place is packed. Also, we found some street vendors are selling some souvenirs at much higher prices than in Namdaemun market.  Overall, it is a great spot for shopping and getting food, whether it is restaurant or street food.","Written October 20, 2019"
225,Gary W,5.0,"I ate here most nights. Great location to just stroll and eat. Can get crowded, but that is also part of the charm. Must visit when in Seoul.","Written October 20, 2019"
226,bigtupai,5.0,Lots of shops and stalls selling everything. I spent the whole might walking around and tried most street food.,"Written October 19, 2019"
227,travel-bag-packed,4.0,"Otherwise known as cosmetic street, I found it very busy and expensive, compared to other places. I also believed I got more samples of cosmetic when I brought stuff in other areas of Seoul. Also restaurants in the are are expensive, and feels a bit like tourist rip off central.","Written October 18, 2019"
228,Brittany K,5.0,"This street is full of life! If you are into shopping for food, facial products and clothing, it’s full of those options. At night, it comes alive with endless stalls. The night market has some of the best local foods. The fresh watermelon juice, cheese corndogs, potatoes on a stick covered in powdered cheese, octopus balls and more, are a few I’d highly recommend.","Written October 17, 2019"
229,R G,5.0,"It's a wide shopping area which includes a ""night"" market. Very colorful, clean, and you can find many interesting things to taste.","Written October 17, 2019"
230,richard m,3.0,"They have 2 Market places, very similar, they have their history, But to crowded, if you do nit have anything to do go","Written October 16, 2019"
231,Sinaga,4.0,"Great place to buy local souvenirs, Korean cosmetics, bags/shirts etc and you can bargain! If you're lucky they even give you up to 20% disc.","Written October 15, 2019"
232,misterdeho,4.0,"Lots of food and items to buy for yourself or souvenirs. I recommend you to buy almonds, cosmetics and clothes if you come here. Dont bother about the restaurants because you will want to try all the street food stalls. The food stalls is not good as Japanese or Taiwanese stalls but they are good nonetheless.","Written October 15, 2019"
233,thewongwaze,4.0,"Everything at hand - food, cosmetics, clothes, things you need and don't need. Very touristy but worth a visit if first time. Vibe is very foodie related! Enjoy ;)","Written October 15, 2019"
234,sch8,4.0,"Myeongdong is a haven for Korean beauty products. The atmosphere was buzzing in this area. I only visited in the night time and there was an array of street food. One thing to note is that you'll see the same shops every 100-200 metres apart so if you're not looking for anything specific but are on a time crunch, I'd suggest visiting the bigger branches which should have everything. However if you're looking for specific Brands/products, you may have to visit different branches if brand/product isn't as popular. For example, I was looking for COSRX products which I found only to be available in certain branches of Olive Young.","Written October 14, 2019"
235,Kathy W,4.0,There are numerous shops selling everything you can image. Enjoyed the sights and got some good deals on gifts to take home to family and friends.,"Written October 13, 2019"
236,karent samok,4.0,A place to buy the lastest and most trendiest lines of cosmetic product. Great place to buy cosmetics souvenir for your love ones.,"Written October 13, 2019"
237,Kate,5.0,"We really liked the street food market there. We came there for snacks every day. The best thing were the stuffed puff paste fishes.  The other things you can buy there (Tshirts, handy covers, toys etc.) aren‘t high of quality but the market is worth an experience. Especially since there are good and known shops too.","Written October 13, 2019"
238,Katie D,5.0,"Many many shops, skin care stores, cat cafes, street food and more. Definitely recommend as a tourist experience.","Written October 12, 2019"
239,Francezca B,4.0,"A lot of skincare shops along the shopping street, with lots of streetfoods to check out the place well and for you to shop.  Myeongdong is located at Line 4. Easy to find with Subway app and Rome2rio app locator.  My second time in Myeongdong street and its better to travel with your friends and family! But at your own risk since its very crowded and you might get lost. Be sure to know your meet up points in case you are lost.  Be careful also to the sales person who pulls you to buy their product. Be alert!","Written October 12, 2019"
240,Anri R,4.0,"Beauty products, clothings, bags, socks, snacks, street food, cafes, tea houses, everything you need is here. Be sure to have a list before going to this area because you might end up buying things you dont really need. Kpop stuffs are abundant. You can get a lot of samples if you buy from cosmetic shops and they usually give you another item free. Dont get lost by taking picture of the street where you enter so you can go back to that area in going to your place. Street food costs around 3,000-4000 kr won, cosmetics at 1000-75.000 kr won and clothing from 6000-15,000 won for cheapest range. Restos from 12,000-33,000 kr won, its a set meal usually good for 3-4 pax. You will really enjoy this place. A must visit for traveler. A lot of cheap accomodation in the area.","Written October 11, 2019"
241,manfredi s,4.0,"Myeongdong Shopping District is a must-see if you're travelling to Seoul. I would recommend spending an entire evening walking around and exploing the area while tasting some street food! There is a big choice among typical stuff and very un-healthy desserts. As for shops and resturants there is a wide choice, almost everything is typical from Korea!","Written October 11, 2019"
242,Darren T,5.0,Shopping street bustling with tourists and locals alike. Worth a visit... or 2... street food was expensive and had nothing to shout about though,"Written October 10, 2019"
243,Chekha,4.0,Cannot move on with the shops and boutiques.hahaHaha I feel good and happy there.will come again later ehh,"Written October 10, 2019"
244,KHTan,4.0,"Skincare, cosmestics, stationeries, phone accessories as well as some trendy clothings. Most shops offer immediate tax refund, if not, you can try to locate kiosks to do so. You can save more if you buy in bulk with lots of free gifts offered. Tired of shopping? There are many casual eateries and even street food at night.","Written October 10, 2019"
245,Craig B,3.0,"H & M and other major brands. Why shop here for what you can get elsewhere? Go to Namdaemun or other ""local"" shopping district for better deals and better prices. Some street food inside, more on the main road outside.","Written October 10, 2019"
246,Ara47,5.0,"The whole area is very vibrant and crowded, with a mixture of street stalls, bargain shops and international brands. If you enjoy shopping for make up and clothes this is the place for you. There are plenty of restaurants but the street food is so good you can eat well on the go","Written October 10, 2019"
247,Fiona Chan,4.0,Perfect place in Seoul to grab a bite and get your shopping done! Plenty of street food options and retail shops to choose from!,"Written October 10, 2019"
248,hammimi,5.0,"So for sometime now I have been using various Korean beauty products. Needless to say when I finally booked my holiday to South Korea, I immediately did my research where to buy beauty products. The place to head to is Myeongdong district which contains a grid of streets brimming with shops selling beauty products. Seriously, I was in heaven.  I also found that if you spend over £30,000 won most of the shops would immediately deduct the tax free amount so no need to claim it separately. Take your passport with you.  Also, when you buy stuff from these shops most of them give you freebies ... I loved it. A must visit for anyone who is a beauty junkie like me.","Written October 9, 2019"
249,tin g,4.0,"here is a place where you can buy make ups and tons of korean beauty products. they also have some restaus, pharmacies, groceries and street food. live the street food especially the fried banana and glazed strawberries","Written October 8, 2019"
250,chrisie2508,5.0,"Looking to stock up on beauty products, creams and everything you will ever need, this is the street to go.. They do deals for tourists like buy 10 get 10 free plus if you take your passport with you they will give you the vat back on it. You dont need to take your passport but it saves the lines once you get to the airport to claim your vat back","Written October 8, 2019"
251,Sarah_W_1357,3.0,"Initially walked around at mid-day and it was deadsville. Lots of shops and restaurants that could be found in multiple other locations. Happened to come back in the early evening and was shocked by the amount of people walking around, the lights and the energy. Don’t regret going but still didn’t feel it was particularly special.","Written October 8, 2019"
252,Harry2030101,5.0,"very neat and organised shopping street, good stuffs ranging from cheap until branded. the attractive ones are line shop and art box. the place is also very instagrammable problem is quite hard to find that can show the direction in English, since the google maps doesn't help a lot in finding certain spots by walking. Still very interesting place to visit even more than 1 time during one visit. will try again to visit during night time with different ambiences of course. Since it would take a lot of walking, good shoes and nice weather/ season choosing would be important.","Written October 7, 2019"
253,Ernest85,5.0,"The Myeongdong marketplace is a large area offering a large variety of clothing, beauty products, and food vendors. It comes alive after 5:00 PM with young people and tourists converging into the area. Of special note is the “Cookin’ Nanta” theatrical production located in the heart of Myeongdong. A definite “must see”. Also, if you like lobster, the bbq lobster tails with cheese are scrumptious. Numerous street vendors offer this delight.","Written October 7, 2019"
254,leesysg,5.0,Full of tourists and nice ambience for shopping. Good prices and a lot of varieties but a lot of fake goods so beware,"Written October 7, 2019"
255,Thang Nguyen,5.0,"This is a long and small road that has formed a market. Inexpressible by the excitement of this market. This is a street market so it is very fun and too much items. If you are a food lover, this is the street with the most junk food, the price of food is not expensive, only about 10.000won. Besides, this is also a place selling many cosmetics and fashion clothes. From famous fashion brands to ordinary types. The neighboring countries in Asia also see this market as a precursor and create fashion trends for Asia. If you come to this market to shop, you should prepare personal trolleys because there are so many goods here, you will save health and spend more time to shop, enjoy delicious food.","Written October 6, 2019"
256,Peter F,5.0,We had no idea how much shopping plays in the lives of the Koreans. This area is like times Square in New York.,"Written October 6, 2019"
257,Susan M,5.0,"Very interesting varied shopping area. Friendly, helpful and polite venders. Good bargains to be had. At night markets, street food very cheap and delicious. Fascinating to watch the stall holders prep and cook their food- very clean. Area well lit, easy walk, friendly atmosphere, Well worth a visit","Written October 3, 2019"
258,Noelle babb,5.0,"Fun, bustling area with plenty of places to shop , people watch and eat. Great Korean restaurants and street food options are plenty and delicious.","Written October 3, 2019"
259,Lawrence Y,5.0,"We stay at nine tree Myeong-dong2 hotel ,about a block away from the shopping area Nice walk up the litter hill and you are there , after 4pm all the street food stall starting to come out and in no time at all every corner is fill with food stall , prepare to go there with an empty stomach, everything you can imagine it’s there , wow what a place to be I feel like a kid , wanting to try everything, because of so many different type of food we went there 3 night in a roll just to try as much as we can","Written October 3, 2019"
260,mattodowd,4.0,"This is where to come to get the street food in Seoul - there is loads of it available in the evenings. There's also a lot of high street fashion brands, including the Korean affordable brand 8 seconds. Recommend visiting the Myeongdong cathedral at the same time.","Written October 2, 2019"
261,annmargaretcob,3.0,Good to see just for the sake of knowing how it looks like in person. But it’s just like any other shopping destinations in asia with focus on beauty and skincare products. Although there are other selections too like clothes and shoes. Street food’s quite nice if you’re starving while shopping. That’s all there is to it.,"Written October 1, 2019"
262,Karen M,4.0,"A busy areas of stalls down the main side streets of Myeongdong. There is a lot of tat stalls but within there is traditional korean stalls. The variety of food on offer is excellent but beware if stalls don't display a price - always ask first, as prone to overcharge tourists.","Written October 1, 2019"
263,JOSE G,4.0,"Seoul is plenty of shopping centers, markets,.... but Myeongdong is the top:a jungle of shops, restaurants, bars, hotels,... that will meet your expectations. If shopping is a boring activity, acoording to me, avoid this place.","Written September 30, 2019"
264,Bianca,5.0,"This is definitely a great place to stop by. Even if you don't care for shopping too much, they have a lot of great street food options and it's just really cool to see and experience.  If you do love shopping, then this will be glorious. Maybe even to the point that it can get overwhelming. Not only do they have hundreds of shops in a bunch alleys, there are multiple (and I mean MULTIPLE) of the same shop. So, if you're looking for Etude House, you'll probably find 4+ of those. It can get confusing considering how many alleyways there are. Also, the stands will have some shopping too.  Overall, a great place but if you're wanting to shop I'd suggest dedicating at least a few hours. It's a lot to go through.","Written September 30, 2019"
265,Georgia K.,4.0,The most colorful area of Seoul. The paradise of cosmetics and fine coffee. People from all over the world are doing their shopping and at the same time tasting amazing local delicacies from street vendors. Don't be afraid to try them! The market starts from the Catholic Cathedral and reaches the Lotte department store.,"Written September 30, 2019"
266,Wyenling,4.0,"So much to see, so much to explore. The koreans are really good at their pitch sales. The attractive deals and the friendly sales people draw me back night after night to hunt down its bargain. Go in the night, weather is cooler in the evenings in June and the street foods are irresistible.","Written September 30, 2019"
267,globalplanespotter,5.0,"If you have clothes or shoes to buy, look no further. You will go crazy at the number of ABC-Mart or fashion boutiques here. Shoes are really much cheaper in Korea! I wonder why that is so though. There are also many roadside stalls selling Korean street food, although there tend to be many shops of the same variety. I think the best experience is to grab any street food you like and munch on them while shopping. By the time you are done, you would be filled with food but empty in the wallet.","Written September 30, 2019"
268,Gianpaolo B,4.0,Shopping street good also for street food: a lot of choices and a lot of restaurant around. You should find also what you are looking for. Nice place where to walk for your shopping.,"Written September 29, 2019"
269,Esme,5.0,"Our Myeongdong street experience is one part of our “fantastically memorable “ Seoul trip. This is a must see experience. We enjoyed the food vendors here and you’ll see how the place is well patronized by people of different culture. The vendors are so kind in receiving tourists who were there to join the fun!! It’s so exhilarating to be there even just to be a spectator😋 the place is easily reached by train, and there are so many things to do and of course buy!","Written September 29, 2019"
270,ALIKE Myeongdong,5.0,It is very cozy and lovely the various handmade store.I'd like to highly recommend this store when you visit MyeongDong Street.  MyeongDong 6gil 2-1,"Written September 29, 2019"
271,JackPC32,4.0,It's hard to believe how busy this street is when the rest of Seoul is quiet. This street is a must-visit place. There are so many street foods to try and many restaurants are open late into the night. The best part of this street is the food. Don't miss it.,"Written September 29, 2019"
272,David Almström,3.0,"Personally, i don’t really like this area but it has some shops i really like, like TopTen10 and Uniqlo. The street food is great though. I was surprised of all the cheap copies of e.g. Supreme that was on sale everywhere","Written September 28, 2019"
273,Rogério - 56+ countries visited,4.0,"This a very busy area full of shops and small things to do like late night massage, food and drinks.","Written September 28, 2019"
274,Wenifer Dawson,5.0,We really enjoyed our visit here even though there are a lot of shoppers going around for this is a famous place that you need to visit when in Korea. Since my daughter loves korean beauty n makeup products she really went crazy buying stuffs for it is much cheaper here. Their street food is good if you're not picky.,"Written September 28, 2019"
275,Ongbb,4.0,"If you never see what's night market, then this is the place. You can try all kinds of Korean street food. You can shopping at all kinds of shops. But, be careful if you have young children as they will get lost as it is very crowded during weekends.","Written September 28, 2019"
276,Darlin D.,5.0,"It's just not tired for coming here everyday!!! I love all the sports shop there just too many! I grab most item that is on sale. From face mask of all korean brand to try, make up, sports shoes, bags, ladies clothes, socks, korean snacks, whatever you need it's just here to get. Must try the street food, take a look at the cart stores selling clothes, jackets, korean small restaurant to dine, Cafes, too many aisle to walk just don't get lost or find the Nature Republic Green leaves at the tall wall if going back to the train subway :)","Written September 27, 2019"
277,Nicholas D,3.0,"Plenty of shops in this area of Seoul and they appear to stay open all night as well. Busy area with lots of local restaurants, street food and national and international chain stores selling mostly clothing, make up and other fashion products. Be prepared to be walking very slowly as it is likely that the crowds in this area will make it impossible to get anywhere fast. Not my kind of shopping area with all the international stores but a good place to visit anyway.","Written September 26, 2019"
278,Dawn S,3.0,"Non-shoppers may want to stop by just to see the scene or grab some delicious street food. Myeong-Dong is super busy from about mid-morning until late at night. Really, there is something for everyone however, mostly geared toward those interested in shopping. Skin care products are all the rage and are all over the place here - from high end to bargain buys, there are clothes in all sizes, and more food options than you could imagine. Street foods (anything on a stick), the sweet and savory egg bread, my personal favorite Delimanjoo (pricy at exit 4 of the metro, they put on a bit of a show too), and higher end restaurants where you can sit for a nice meal. Go with patience and empty hands (i.e. - don't bring your luggage). Definitely not a 'local market' experience however, good for some gifts to send home and people watching.","Written September 26, 2019"
279,Jason Tsang,5.0,"I really like Myeongdong night market. Its so alive and people of all ages come here, so it's not just tourists. Its a great place for street food and souvenir socks which retail at W10,000 for 11. I'd definitely cone back again.","Written September 26, 2019"
280,ZA_world,4.0,Massive shopping area with side by side cosmetics and fashion stores making for easy price comparisons. And food stalls that come out at sunset make for a wonderful street food experience.,"Written September 26, 2019"
281,NurSya,5.0,"Myeongdong shopping street was easy to access as it is near the subway station(exit 7). The shopping street has different things that you could buy such as souvenirs,branded shoes(fila,nike etc),bags and they even have street food that sells halal food which is easy for a muslim traveller like me. So you could grab street food whenever you are hungry while shopping😉 definitely recommend travellers to visit Myeongdong to shop❤️ The price is affordable for certain things as some of souvenirs is pricey but as you walk around you’ll find cheaper ones!!","Written September 26, 2019"
282,Mrs Travelous,5.0,"This shopping street was near our hotel so we made sure we checked it out. The streets were so long and we didn’t see where they end. You can find street food stalls here, Korean marts and souvenirs but omg if you are into Korean Beauty products this is the place!!! I was in heaven and bought so many masks 😄✌️Definitely worth visiting!!!","Written September 25, 2019"
283,hellp842,3.0,"This market was interesting,but I found Namdaemun fascinating.If I could only visit one of the two,it would be Namdaemun.","Written September 24, 2019"
284,AR14,3.0,"I loved this place. When we went, there was a huge market with food, crafts, souvenirs, cheap knock offs.. it was lively and smelled like good food the entire way.. great Korean scene. Lots of people, mix of tourists and locals. We had your children so it was difficult to get around with a stroller. Definitely would not recommend letting your kids walk around without at least holding your hand. If you're looking for a deal, it may not be the best place. Could find similar but cheaper stuff in Dongdaemun, especially on weekends.","Written September 23, 2019"
285,didith927,5.0,You can never get enough of Myeongdong shopping street if you are a woman who likes yummy street food and make-up. All the Korean brands are there and the prices are cheaper than in my country.,"Written September 23, 2019"
286,Mae C,5.0,"Skincare, cosmetics and so many other korean products you can find in this area. Prices are reasonable but it sure is cheaper than buying them from my country. So if youre into korean beauty products there's a line of shops that carry your favorite k- brand that you can choose. You can also buy many other things like korean snacks, souvenirs, cute things and a whole lot more.","Written September 23, 2019"
287,ikewidy,5.0,"Crowded place. But good to come. Many halal street foods too... if you love skincare products, you should go to this place. I took taxi from hotel near Anguk Station, with just 4000 won... cheap enough.","Written September 22, 2019"
288,hkdxbexpat,4.0,The shopping street is a series of closed off roads where vendors sell local foods in the evening. Cosmetic shops and local grocery stores proliferate. Not sure if too many bargains can be found but it is a fun night out. Of course the obligatory massage places are also everywhere.,"Written September 21, 2019"
289,TaZi,5.0,"Top area to go shopping. Really good street food as well !! All diff. brands there. Lots of shops for cloth, beauty products and other things. Reasonably priced.","Written September 21, 2019"
290,valdaross,4.0,"This was our stop before lunch. This shopping district was very not too crowded and we freely walked from vendors stalls to shops without any rush. Some of us were even braved enough to sample free coffee and teas. We purchased some of our first souvenirs and clothing in this shopping area. Prices were reasonable and you can bargain. We had limited time and were only able to explore one end of the shopping area before meeting with our guide for lunch. If I go back I would certainly add more time here. Again, impressively clean. I was too busy to remember to take pics.","Written September 20, 2019"
291,Archanakakar,5.0,"🎋♨️✈️ Myeongdong- A Cosmetic Paradise A cosmetic haven. One can buy, buy and then buy some more and then perhaps come another day to buy few more... and folks that is Myeongdong Market for you. It’s a cosmetic aficionado’s or enthusiast’s paradise.There is a vast potpourri or omnium gatherum of popular Korean cosmetic brands. You could choose or collect all from HOLIKA HOLIKA to Innisfree and Etude House to Tony Moly and MISSHA. The list is never ending. When you feel like taking a break you could pick a fruit glass or choose from an array of grills from the vendors in the middle of the road. Once replenished, you could start all over again. So shop till you drop.","Written September 20, 2019"
292,J.Sdoe,4.0,Must to visit at least one of the shopping centers especially the night ones! Unique experience and not that known... its a great surprise while getting informed about the sight seeing of this wonderful city,"Written September 18, 2019"
293,M-one98,5.0,A nice place to spend the evening with the street foods and shops opened until late night. For middle easterners the a halal restaurant Saffron Restaurant is just around the corner.,"Written September 17, 2019"
294,Larry K,5.0,Amazing and almost overwhelming! So many vendors to choose from-all assortments of goods and food stalls. Packed at peak times but that is part of the experience! A must see in Seoul!,"Written September 16, 2019"
295,Raluca G,5.0,"In the evening the area becomes a bustling place, with music raging from each & every shop; food stalls, souvenirs, and clothes stalls line up the streets while the lights of commercials and adds placed on the buildings add the finishing touches on this lively & intense place","Written September 15, 2019"
296,Theywe,4.0,"Its full of shops, and it will be no enough for 1-2 hours. Mostly cosmetic and sports shop. We tried to the food street, however we notice they sell the food veryyy pricey as they know many tourist come to the area. As comparison, fish cake in usual street near hongdae is only krw 1000 but in myeongdong krw 2500, same for all street food, all over price.  If you get lost, there is always some person with red clothes who can give you direction to closest exit to subway or assist you to find the shop that you want. They usually stand in middle pf myeongdong.  Love to see around myeongdong but will not buy food from there again.","Written September 14, 2019"
297,T_Rex_Toyota,4.0,Found this place the first night we got in as it was only 20 min walk from hotel. They have a several street food to sample. Lots to see for a quick tour of the neighborhood  Had our first fried chicken and beer here,"Written September 12, 2019"
298,honeyandpears,5.0,"Skin care stores are all over and you will see their chains on the next block. So don't worry about finding one particular location. Some products irritated my skin and I don't have sensitive skin so test before you buy. We went on a Monday, after 4pm, you will see food stalls on the street. Must try the food!!! They have grilled seafood like lobster tails. There are also restaurants nearby, one inside a mall and they are good too. Underground shopping center for souvenirs is great - items are negotiable. If you need another luggage you can also get it here for all the stuff you buy. Right next to subway line 2 and 3 too.","Written September 12, 2019"
299,807mel,5.0,I love Myeongdong street. This is heaven shopping paradise for me. All the sales person are friendly and warm smile. We love the street food too.,"Written September 11, 2019"
300,Stephanie S,4.0,"At night, all the stores shine in neon. Every Korean cosmetics company has at least one store here. Also has the honey butter almonds shop. Many street food innovations that I haven't seen before. Not quite cheap, though.","Written September 11, 2019"
301,williesingh,4.0,"Great place for an evening stroll. Plenty of interesting stall having a variety of street food and some very unique,loved the egg buns and grilled lobster","Written September 11, 2019"
302,Daisy n,5.0,"Myeongdong shopping street and the accompanying underground shopping belt is full of surprises. Look out for the largest Uniqlo, and the “factory outlet” of the famed flavoured nut snacks... nuzzling and busy.  Maybe it’s me but the Underground shopping belt is strangely similar to platinum mall in Bkk....","Written September 8, 2019"
303,Chellet C,4.0,"Myeongdong street is a shopping heaven, both for food, goods, and beauty products. It is clean and not rowdy, making it a safe place to roam around even at night. You have to try the street foods, they taste really yummy and cheaper than eating at a sit-down restaurant. You can have a good fill of delicious food just walking around while shopping. Beauty products are sold at stores left and right. You cannot go wrong as Korean beauty products are top of the line. It would be a mistake to come home without atleast buying one beauty product. As far as buying replicated goods on the street, it is not advisable to haggle down on the price as every vendor sells pretty much similar items in the same price. Don’t embarass yourself as they will just dismiss you or worse, you may end up being laughed at or given the dirty look.","Written September 8, 2019"
304,Anna L,5.0,"No matter how many times I go to Myeongdong shopping street, I never got tired of it. There are so many shops and people, just very happening place. Lots of nice stuff to buy, apparels, food. We went to the same cafe on 2 consecutive days and will go again if we visit the street in future. At around 4pm, the street vendors start setting up their stalls and the whole place just gets busier.  Highly recommend this place to Seoul visitors.","Written September 8, 2019"
305,Shaun M,5.0,"If you want to shop this is the place. We only went for a browse, but you could find anything you needed here.","Written September 7, 2019"
306,Stacey N,5.0,We went one night during heavy heavy rains yet still found this open air market unbelievably active and crowded. Fun to look at all the interesting food being sold. Parking pretty impossible there.,"Written September 7, 2019"
307,Tammi,3.0,"i’ve been to seoul several times but i still can’t resist returning to this place to shop every time, particularly for masks and cosmetics. yes, it’s touristy and crowded, and you will be solicited by shopkeepers on the street every now and then (i haven’t encountered anyone particularly aggressive or pushy so they’re easy to brush off), but i would still recommend going there to shop for beauty products as there is a wide variety and the prices are decent.","Written September 6, 2019"
