,STAR,CONTENT
616,2,Maybe its Labor Day holiday so there were many peopletourists From the bottom of slope waiting for elevator up to the ticket station  queuing to collect tickets to go up the tower station and finally to top of tower was long long queue and we waited for almost 23 hrs I did not think the night view was that fantastic for the wait it was not worth it for me We also queued an hr to wait for lift to go down Bad experience by the end of the night my legs were aching so much The staff there were not doing anything to make the wait more efficient Maybe it is better if it is not public holiday
617,3,There is quite a bit to do at this location including many restaurants to have a meal However this attraction is at its best only when the weather is clear and the air is clear so you can see afar If the weather isnt so good than it would be a slight disappointing experience and you would miss out on seeing how Seoul is from top with the surrounding mini mountains
618,5,I am thrilled to find cherry blossoms in here Good place for sightseeing and picturetaking although most of the time there were too many tourist in here
619,4,Really beautiful we went during the day however I think at night would be spectacular Also dont go on a day where there is dust as the view isnt good on a day where there is a lot of pollution
620,5,Must visit in Seoul Colder up there wear warmer clothes and gear specially if youre visiting from October to April
621,5,Use the cable car going up you can easily walk down on your way back This site will show you how big and wide and how progressive Seoul is Its really impressive and the site itself is a mix representation of Korea very advance but they have cultural presentations scattered around the area too This is the best place to take selfies and the background views are pretty impressive Dont miss it
622,3,Tried to go 5pm on Sunday It was super crowded At the cable Car they put up a sign saying queue will take 90 min We skipped that and went to the tower A long queue again to go to the observatory But I strongly suggest exploring outside first where the love Locks are instead of wasting time in the queue I didnt know that and regretted the queue
623,5,Really nice place with beautiful night scenery Took a cable car up and the night view was awesome Be sure to lock down your love with a padlock there
624,5,For firsttime visitors and if sightseeing is an important agenda in your visit then you should definitely visit this place For starters it gives you a breathtaking view of Seoul and depending on visibility you can see nearby mountain ranges I assume that it also gives a very nice view at night where you can see the vibrant lights of Seoul City  If you are with your sweetheart you can also venture and put a lovelock here to show your affection to him or her Together with all the other lovebirds whove also done it before you
625,5,Really great views people watching coffee and food options up top We walkedhiked up paved through whats l like a linear garden with fresh air and nice views Then pay to go up to the top the views of the enormous Seoul metropolitan area are outstanding Top it off with the cable car ride down but note thats quickly over
626,3,Only stay up there for a short while Nothing fanciful Head straight to the ticket booth to purchase your ticket as you will be given a number and you got to wait for your number to be called
627,4,A must go place for tourist however if i go again I wouldnt go up the tower Ill just buy the cable car ticket And i reckon the view there is good enough
628,4,There are two ways to go by walk and by cable car We had used walk Many stairs in a beautiful forest full of spring flowers and birds Tired but happy On top was waiting for us N Seoul Tower View from the top is amazing Special when is good weather and visability You can took great photos of Seoul In tower are place yo eat play restrooms Gift shops tax free Also you can leave your love lock Fully recommended
629,5,Once we got off the bus we were surprised by the steep walk up the tower It was difficult especially with a stroller Then when we got to the foot of the tower there was a long line in the elevator and we decided to take the stairs so were very tired when we arrived to the viewing deck The view was wonderful We then paid a ticket to go to the very top of the tower  the view was good but it was very crowded  Please avoid going on a weekend or on a holiday
630,4,I would recommend visiting this place during day time for better photo taking The hotel I stayed in Tmark Grand Hotel is very near to the tower and we got on a direct bus just in front of the hotel Easy and convenient The love lock area is always packed with tourists and quite difficult to find a nice spot to take pictures We only stayed for less than 3 hrs including a short coffee break
631,4,Excited While we were in line for the cable car I thought it will only take us a few mins to hop in Not really  If you want to take the cable car it will be a very convenient journey to the topBut youll have to wait more than 30 mins looping around before you can even hop in I guess its a lot better than walking all the way to the top  I wish they had a warning downstairs before getting the ticket that we will have more 30 mins wait   We were excited for the sunset but we missed it Oh well The view was fantastic up there though
632,4,Waited an hour to go up to the viewing deck that aside the views of Seoul are fantastic Worth the visit just take into consideration waiting times
633,3,Seoul tower offers the most amazing  complete ariel view of the city unlike any other place However one needs to be careful before going up since if it is foggy then its a waste as you wont be able to see much Interesting fact  the tower itself uses lights to indicate whether the visibility is clear or not so its a good practice to watch for the lights and then make your way there You can get to the base of the tower for free which itself is good enough to get a splendid view But if you want to spend money you can pay more and make your way up the tower which as a restaurant with a better 360 view There are two ways to get there  you can trek your way up a nice path or take the bus The only downside is that it is super crowded and you need to jostle for space to get a decent view
634,4,This is a super fun day outespecially if you like hiking We decided to walk from our hotel turned out we were illpreparedlol and there is are welldefined trails with pretty scenery and a couple of reststops where you can buy drinks and snacks on the way up Once there there are a bunch of great photo ops including a pagoda the padlock love fence and of course the tower itself The price to go up the tower is very reasonable if you have kids youll probably spend more at the candy shop at the tophaha and on a nondusty day the views are supreme
635,4,The cable car is fun and easiest way to look at Seoul The queue to get to the cable car is fast and the staff were helpful and attentive to old folks  Only thing is when we got off the cable car on top we need to climb three flights of stairs to get to the tower For people with accessibility issue or old folks like my dad they can take the lift behind the cable station Unfortunately the signage was not obvious and the lady behind the ticketing counter was not conversant in English We only realise when we were leaving the place
636,4,We visited the tower at night hoping for a great view However it was foggy and we couldnt see a thing It was still a fun adventure
637,4,Try to go from evening to night U get a nicer view of the city There is long queue but move quite fast
638,3,Unsure if it was the time we went but the lines were HUGE We caught the elevator up to the cable car the cable car up to the tower and then the elevator to the observation deck There are quite a number of stairs and my poor Dad who has bad knees from an old sporting injury was hurting afterwards Its definitely a tourist trap you get up to the observation deck spend minimal time because its so crowded and then wait longer in the line to get back in the elevator to go back downstairs it hardly seems worth it Good to go once but wouldnt be high on my priority list to go again
639,5,The Hop On  Off Bus makes a stop here Gorgeous view from the top It was a great day weather wise The tulips were in full bloom as well as the cherry blossoms  Dont forget to use the restroom inside at the top to take in another great view
640,5,They provide a shuttle bus from the subway station This bus stop in some points and also reach the tower park area Cost 10000 Won for observatory deck but I bought online in Klookcom because its cheaper half price  Locals bring food and do some picnics in this area I shd bring food here hahaha Well in N Seoul Plaza yes there are many restaurant to choose I eat budaejjigae here and its delicious
641,4,What I liked the most about the visit was hiking our way up to the top Its a nice walk that rewards you with nice views and a few restaurants The views from the top are ok although the smog is not helpful
642,3,Limited interest as very touristic place with many fast food restaurants and gift shops  The panoramic view is nice by clear weather and you can really see the dimension of the city  To do if you have time to waste but not a must do
643,5,This the best view point location from which all can gaze down on the whole city of Seoul But our best memories will be of the restrooms Restrooms were floor to ceiling glass and we got in trouble when there were women in the mens bathroom The men face out and the women face sidewaystotally strange experience
644,5,I got here by subway than catch a shuttle bus no3 to come up here Be there around 330 pm I saw some traditional performance Then walk around the place I brought the eticket from tripcom got some discount The top of the observer floor you can see the Seoul city in 360 degrees make sure go down there on a clear day On the way down I walk to the Library direction very nice cherry blossoms trees the biggest tree I have ever seen
645,5,On top of the tower one will be amazed by the size of this world city Its just incredible Really love to go here when I am in the city
646,4,This place is very nice specially for lovers It has a view overseeing the city which is very beautiful Nice place for picture taking Senior citizens will find it a little bit challenging to climb Must see when visiting korea
647,5,This place is totally worth going up to The 360 view of the city is fantastic There is plenty of room for everyone to get a view
648,5,We rode the gondola to the top of the hill and enjoyed the views from Seoul Tower The souvenir shop and the teddy bear shop were favorites We hiked down and enjoyed the vistas along the way
649,3,The only nice thing is rows of cherry blossom trees going up the to the place on the bus shuttle There are small shops selling ice cream and beverages at the outside of the tower
650,3,We took the cable car to Namsan park It was a uphill climb to the cable car station The view at the lower deck is sufficient for us We did not go to the observation deck Be there early to avoid the crowds as there were bus loads of tourist when we left the place at around 11 plus There are three buses available at the bus stop which can bring you to selected train stations
651,4,Well we do not choose to go up by skycab we walk up from Namsan park it was a right decision we made Namsan park is abeautiful park and nice place to see sunset we visited during the evening and when reach the N tower the night view of Namsan City really make us feel great in cold looking at the nice city night view feel like you empty your mind i think it is one of the best spot for city night view sightseeing in Seoul
652,5,Nice view This is up at the top of a mountain The area has the Lovelocks corner where you see a lot of padlocks put by couples and you can even put one too Theres a store there selling love locks Theres also the beacons and the tower itself which you can go up using an elevator At the top the view is nice You get to see the city view There are also a lot of souvenir shops and food stalls at the top of the tower At the top is a little small so you may notice there are a lot of people beside you  Going to the location Make sure youre prepared to walk uphill here Maybe 1015 mins walk as the bus cant go up any higher Also make sure not to let your children run down this hill because one of the people in our tour group had let her children ran off and they came rolling downhill Good thing there were people who managed to catch the child But please be careful with your children going up or down the hill
653,5,Seoul Tower is an excellent viewing point You will have a nice view of Seoul from the base of the tower even if you do not choose to take the elevator to the top It is quite crowded on the weekends On the weekends they usually have a small flea market there in late afternoon The best way to get to Seoul Tower is by cable car Buying a round trip ticket will be cheaper
654,2,Sad impressions from the observation place with so dirty windows at a sunny week Forget abour taking professional photos here Enter price is cheaper online search on klook
655,4,The North Seoul tower is the best way to see the city and the amazing views around Seoul  Take the gondola cable car up which is near Myeongdong Metro station and you are taken to tower base within 10 minutes  The views at the base of the tower are stunning but you get the full 360 view from the top of the tower  In all a worthwhile few hours
656,1,The view is great but the 90 minutes que to lower elevator and 60 minutes que at the top is not worth it  Go there and enjoy the view from the lower deck for free
657,5,A cheap morning or afternoon activity thats allows you to appreciate the scale and density of the city that is Seoul  They run a tight ship here you are up top in no time  I recommend booing via Klook and simply scanning your pass at a machine to print a ticket; saves a line up
658,5,I took the challenge to hike up for about 3 kms to and from N Seoul Tower  Once you reach the top the magnificent view of the city from afar is worth the climb
659,5,This is a must visit place for couples friends families and even singles The place is full of love lock and the stores sell all these items Good to read what people write from all around the world Lots of tourists and locals Very good vibe
660,5,Get your bearings for this vast city from the top Take the cable car up and a slow walk down with memorable views of the city Specially during spring blossom period
661,5,N Seoul tower is a great way of viewing Seoul Cheap very accessible thru bus or hop on hop off bus We used our Seoul pass to enter Theres a restaurant gift shop and of course their observatory viewing floor Try to use their washroom even in there you will be enjoying the view You can also rent hanbok and get your picture taken thru their photographer I forgot how much is the picture but its a reasonable price
662,5,The walk towards the tower may seem exhausting at first but once you get to the place and see the view of Seoul you regain all that drained energy  The view is definitely breathtaking   The only thing I disliked about it was that we were on a tour group so we had little time to savor the beautiful weather up there as well as the stunning view of the city Oh well there is always a next time 
663,5,We visited the Namsan Tower as part of a voucher deal we purchased The walk up the mountain looked like a lovely and peaceful hike but not an easy climb therefore we took the easy route up via cable car Visit early in the morning to avoid the crowds however the view can still be obscured by morning mist so beware During the time we were in the observatory the mist partly cleared therefore we were rewarded with wonderful views The windows of the observatory tell you in which directly many cities are and the distance However we would of liked to have signs pointing out the Seoul landmarks such as bridges etc as we spent time trying to find these  The love locks are a beautiful attraction You dont need lock you padlock as soon as you see the main bulk of them on the walk up as there are places to lock them all over the site  A must do activity when visiting Seoul
664,5,Seeing the whole Korea was fun Travelling through cable car is more fun too Lots of restaurant to choose from is a plus
665,5,It was an overwhelming experience to see the downtown Seoul especially in the middle of the night when the city lights are colourful we also managed to send a postcard to the post box right at the observation deck Thanks to Klook we managed to get a discount price and save a time
666,5,I usually shy from expensive tower attractions that involve several intervals lining up in queues Mid morning and midday really was not bad for the lines We had no more than 10 minute waits You absolutely MUST go to the bathroom as both genders have private bathroom views
667,4,I It ride on the shuttle bus 5002 in dongdaemon station and from there it was just 15mins It was 10pm already when Ive got here but thanks to the management they still let me in and used my voucher I thought it was not crowded but there still a lot of tourist and locals are going here
668,4,Nice place to visit including the surrounding park an oasis of peace in a huge city Magnificent view over Seoul  with clear sky  You can go either by cable car which is not that impressive or from the other side by bus or taxi directly from metro station meyoudong which costs only about 5000 Won
669,5,Fresh air and awesome view Staying up there in the morning with sunset is just beautiful Its a bit cold for this time but worth it You will have an overall view over Seoul
670,4,N Seoul tower and the surrounding Namsan park and gardens provide a nice break from the busy city Enjoy a walk through the gardens up to the tower or take the cable car
671,4,Nothing spectacular about the tower itself however on a clear day you can see all of Seoul and the surrounding areas and mountains It is a must to visit the toilets which have a clear glass wall and a wonderful View
672,5,We took the bullet elevator all the way to the observation deck and it lasted only 38 seconds or less One would hardly feel it because theres a video showing on the ceiling while its going up The best part of being on the observation deck is the ladies comfort room One wall is entirely made of clear glass and youll see Seoul while you use the commode Weird but great experience We were also able to do the lovelocks and it was fun
673,4,Great view good for tourist to spent time here D  Have variety of food too and money changer if u need
674,5,You can ride the cable car from Myungdong near Sinsegae Dept store or ride city bus which is easier at the bus stop located just in front of from Namsan Hanok Village or Daehan Cinema at Chungmooro metro station
675,4,My husband and I hiked up to Seoul Tower It was a bit of hike; however the result was great The view of the city was great even though it was a bit cloudy There are several restaurants to choose from Great for a few hours our of your day
676,4,We didnt pay for the tickets to go up since the view from the bottom was already nice I took the cable car up to Seoul tower There were so people walk up which was free and they can also saw the view while they were walking We took the cable car down and there was a lift took us to the street See the last photo Overall its worthy to have a look while we were in Seoul
677,4,The second highest point in Seoul city this tower provides a gorgeous view of the city at night The observation deck at the top provides a dazzling cityscape from the glass windows and houses a souvenir shop While exiting the tower I also came across the row of Love Padlock trees and heart shaped chairs which seemed to be quite popular with the couples visiting the tower
678,4,We went at night time and it was a lovely clear evening so the view was good You catch the cable car up If you are a senior 65 or over you get a discount The locks of love are there and there must be millions of them It should take you no more than an hour ago do this activity
679,5,We are from the United States so were not able to really plan this visit around the weather If you go be sure to go on a clear day We were lucky to have great visibility the day we went The locks of love was great as well We had no idea about it before going and were able to participate in it by adding a lock for us Worth going for sure
680,4,Ive been here twice once in the evening and once in the day From the entrance to the tower you can appreciate the cityscape of Seoul and its a great view It doesnt cost much to go up the tower only 10000 KRW per person plus there is a bundle of 2 popcorns  2 beers for 26000 KRW which we availed of The top of the tower itself was quite small in terms of circumference Only housing a candy store and a souvenir shop were located at the main viewing deck with a nonadvertised coffee shop at the lower floor which we wouldve gone to and stayed at if we had only known theyre the only accessible nonrestaurant establishment with seats It was a great experience but its more than enough to go up the tower once no need to do it again and again
681,3,Im sure the views would be nice if it werent for the smog 360 views of the city available Avoid the souvenir shop Utter rip off Was charged 9500 won x 4 for four cards to send to folks back home Thats almost 40 USD Im honestly horrified that they charge such prices but promised some folks I would send a card Never again
682,4,The tower experience itself is quite good IMHO however the Seoul skyline isnt particularly striking eg compared to Busan There are enough interesting things to eat and explore around the tower as well to spend a couple of hours  Tip be sure to check out the restroom on the lower observation deck 4F 
683,5,Although the queue is quite long but on the top of the tower the 360 degree view is just fantastic Beautiful place for sunset
684,5,Very happy we made it to this attraction We got here during sunset and it was great Very busy though so beware of people
685,5,We went on a nice sunny clear day and were able to see all around the city I recommend getting the beer and popcorn adult package you can take it up with you
686,4,You can get a good view of Seoul at both the bottom and the top That is because the tower is located on a mountain that is at one of the highest points in Seoul Walking up the mountain is a nice way to get there but there are also buses from Seoul Station to get to the top of the mountain
687,4,Went to N Seoul Tower for the 3rd time alreadynever fails to amaze me My faves there are visiting the Hello Kitty Island  the Locks of Love So easy to go there from Myeongdong just ride Bus 05 Always enjoyed my experience in N Seoul Tower Till next time
688,4,Got up at 530an to hike from Meyongdong to the top Amazing views along the way Very physically draining You will need to be pretty fit to make Well worth it when you get to the top Took me an hour up and 30 mins down Which included breaks to take photos Cable car wasnt working when I was there but I still would have walked as it didnt open till later Lots of CCTV cameras so felt safe in the dark
689,5,This could be a very romantic place to visit Views are great although it was extremely hazy on the day we visited Not sure how it looks at night but I bet its very nice You can hike up or take the cable car Its definitely a worthwhile visit while in Seoul
690,4,My family of 4 stayed near Seoul Tower and made the mistake of choosing to walk to the tower From the map we are just less than 800m away to the tower But the walk to the tower took us nearly an hour The 1st part was just a uphill walk quite tiring but managable The 2nd part are mostly steps We saw lots of cars parking at the end of the 1st part and some cars parked at the tower From some reviews we gathered there is a bus which we could have taken  The view on top was great The space at the observatory is not big and I was surprised to see quite a no of people  There are quite a few restaurants and cafes at the tower We went to Owls Cutlet and the food was great
691,3,we took the Namsan Circular Bus yellow bus no 05 up to the top of the mountain it was the cheapest mode to get there other than hiking up on your own the view from the namsan mountain was spectacular
692,5,Having visited quite a number of these towers this is by far the best The tower itself is not as tallest but the atmosphere within and around is unbeatable The endless number of padlocks and viewpoints make this a special place Once up the tower you get great views of the city You can easily spend 23 hours here
693,4,If youre into city views I recommend visiting Seoul Tower Unlike the typical skyscraper in every major city; Seoul Tower somehow engages the tourist by setting up multiple activities to partake along the way up Theres multiple platforms to sit or take pictures prior to entering Seoul tower Also theres love locks attached to the fence panels Travelers could take bus or the Gondola 10 USD up to Seoul Tower  Key Note If you arrive late near closing time the gondola that takes you down will have a long line If you want to enjoy your date night and stay up late at night; you could always take the bus down Its safe but its a longer wait for the bus
694,5,Seoul Tower or N Seoul Tower is one of the most romantic attractions that many couples have The couple must come to lock the keys together And also has a beautiful view point Have convenient travel The entrance fee is not expensive People are friendly cute and Has a very clean place
695,5,N Seoul Tower is one of the major tourist attractions of Seoul Considered one of the most beautiful towers in Asia Is a place that has beautiful and varied lighting There is a restaurant on the tower that will turn around every 48 minutes named N Grill When going up to the tower to see the beautiful scenery
696,4,if you have been to other higher places in world this doesnt give you that adrenaline rush bt still its good for one time visit and those love locks are good for romantic evenings
697,5,Actual fact is a quite romantic tower to go especially for couples who want to lock their love up on the tower Is beautiful view from the top and breathtaking too
698,3,Whether it is due to time constraints or the weather is too coldcloudy N Seoul Tower is your alternative to Building 63  With the Seoul Discover Pass youll get to enter the Observatory Deck for free and get 30 degrees view of the city  The surrounding areas at the feet of the tower are nice for photo ops Just gotta find the right spots
699,5,We loved our time climbing from Meong Dong to the tower great to make you feel warm as the snow just fell the night before We loved the view and the landscape
700,4,I love the cable car ride to the top of the mountain I love the magnificent view of Seoul from the mountain The tower is interesting and sell many things from food to souvenirs
701,5,Every previous visit to Seoul had been cloudy or rainy meaning the tower was not good to visit This time was a beautiful sunny day and worth the visit  We went up to the tower in the cable car which was fun in itself
702,4,Overlooking Seoul at N seoul tower despite the very cold weather the place the viewthe scenery was beautiful There were restaurants as well to chill out until nighttime And couples lock their padlock of love onto the railing and to dream that their love will last forever
703,3,I visited Seoul tower with my friends Its just the view from the tower But due to glass reflection was not able to click good pics Just an average place
704,4,If you want a perfect view take the cable car up to the base of the Seoul Tower and walk down the trail to the national library It is around 860m with a stopby to see the view We went there at 2000hrs Very nice  Seoul tower itself going up you wouldnt see best view although you can see a smaller version of Seoul through unwashed windows Up there you can only go in a circle and buy souvenirs For me its overrated  Check my pictures Ive attached for the view I was talking about
705,5,We went there at nightIt was a freezing night we took the cable car 12 min ride When we got there we saw the whole city and the night view is absolutely beautiful Highly recommend to all travellers you should visit at least once in your life time P S Some souvenirs shop there u can buy some postcards the couple locks thingalso restaurant and cafe
706,5,From Hyatt Hotel you can hike going up the tower there is a road not frequently taken but if you love nature you will like the view30min 1hr hike depending on your pace It is best to bring water and wear proper hiking clothes The 800m mark going left and 1400m mark going right was confusing so in between we walked up where you will see a small trail near a housejust use gps and follow direction where the tower is
707,3,One of the place that I looked forward so much but ended up being so disappointed It did not appear as charming and nice as my expectation Ticket is a little on the pricier side as well but the hike up to the N tower was worth it the view of Seoul from above is just breathtaking
708,3,Built on a mountain Seoul tower is a quite high place in Seoul People can see the skyline of Seoul and enjoy the food meanwhile However I have to admit I prefer the skyline of Tokyo or Hong Kong There are no so many skyscrapers in Seoul compared with the two cities Also It is a little far away from the highest skyscrapers like lotte world tower So I dont think there may be best places to see the seoul skyline People can arrive at the tower by the cable car instead of climbing the mountain
709,3,This is one of those obligatory attractions in any city you visit to get a birds eye view of the city  its layout Visiting in Feb when the temperature stayed below 5 degC meant we needed to take the cable car up It was a good experience and not too expensive Surprisingly there was quite a number of visitors but it wasnt very crowded So the cafe and various FB places were comfortable The only issue is that the windows were not fully clean and so it was impossible to get a good selfie picture or any good pictures for that matter
710,5,Visited Seoul tower at nite and presented with delightful displace of light show bathing the tower and lights from surrounding structures down below Mesmerising
711,3,Timing is everything it seems when it comes to visiting outdoor attractions in the winter During my visit to Seoul in February I enjoyed some spectacular clear and sunny days However on those good viewing days my schedule would not permit a visit here to the N Seoul Tower located within Namsan Park here in Seoul South Korea Then I looked into taking a tour to the N Seoul Tower The price was prohibitive However the booking agent for the tour told me that their bus would go to the base of the N Seoul Tower My friends who live here said that you have to walk up a long walk to get to the base of the tower  So I hired a taxi and off we went on a dark gray overcast and snowy day to see the N Seoul Tower I expected the taxi would take me to the top to the base of the tower This was not the case at all I saw the snow covered walk leading up a hill and had to decline a visit  Disappointing Yes indeed But my timing was lousy and I had to be at the airport and wont have another chance to visit the N Seoul Tower until who knows when  What is the point of this review I strongly recommend that you DO NOT OPT TO VIEW THE N Seoul Tower on an day with inclement weather
712,5,This is definitely a mustsee attraction at night This is no doubt about it The views are just stunning amazingly colorful and bright But be aware that you when you take the cable car the price does not include the observation deck of the N Seoul Tower Its only less than USD10 but I thought I was getting a packaged deal when purchasing my cable car ticket
713,5,This is a wonderful place from which to view Seoul We enjoyed strolling the grounds taking in the views trying some virtual reality seeing all the love locks and then taking the elevator up the tower Do make a reservation if you want to eat at one of the two real restaurants otherwise you can get a wonderful burger or coffeedessert at one the selfserve type spots Walking down the path at night was lovelyseeing the city lit up at night was just beauriful Not exactly accessible for those with mobility challenges
714,4,Short waiting time A bit steep and Im not sure its suutable for people with a disability in parts  Cracking views
715,5,very nice view by the way on top of the hill some small kiosks with refreshing drink and food easy access
716,4,I love that N Seoul Tower has some seemingly random combo tickets A trip up the tower with pizza and beer anyone It made the experience more fun and it did seem like you got more bang for your buck Like most of these kinds of attractions Empire State Building CN Tower Space Needle Venices Campanile it is way more crowded than you might be led to believe from pictures movies etc but I still think it was worth it The atmosphere at night was fun and the views were gorgeous
717,3,Queues for 1 hour to boardand the cable car with people cutting queues A better system could be in place
718,5,Had a great trip to N Seoul tower We walked all the way to Shinsegae mall turned left and walked about 5 mins we took the elevator provided Because it was freezing so we gave up walking up the hill all the way to the tower we took the cable car instead The view was spectacular especially during the winter We brought our own keypad lock because theyre selling for much a higher price at the tower Overall the experience was great and we enjoyed it
719,4,The view overlooking Seoul is better at sunset The tower in itself is more impressive at night with all the lights Take the Namsan cable up to have the full experience 
720,4,A must visit place for us since its like an SOP whenever we visit another country Go to their tower N Seoul Tower didnt disappoint us It was a short cable car ride up and when you get there they have the Lovelock platform where visitors make a wish in a padlock and lock it in the railings Its pretty cool and the place is filling upI wonder what it would be like in the next 10 years Since its winter when we visited it was freezing to the point you really wanna get out of there We decided not to go to the tower itself and just enjoyed the view of Seoul in the viewing platform  Its a good place to visit especially if youre in Seoul for a very short visit They have different tickets for the cable car ride and different ticket going in to the tower Quite expensive but you can just stay in the viewing platform and enjoy the view
721,4,A mixture of colorful love keys and skies made it nice picture Get cable car recommended returnway to get there do not forget to try yummy hot fishcake in the winter time on the way back
722,4,We took the cable cart up to N Seoul Tower We didnt actually go inside however just walked around took in the spectacular views We then chose to walk back down and not take the cable car down as we enjoy walking It was a nice walk and along the way there was a cool free workout park there was multiple bench press sit up benches weight machines etc We stopped and did a 45 minute workout before continuing back down the hill
723,5,The views from the tower is amazing birds eye view of the city At night the city looks spectacular Loads of restaurants and shops and the sunset from there is beautiful
724,2,Im not quite sure what all the fuss is about We had to do an uphill walk to the base of the cable car for 10 each then pay another 10 each to go up the observatory which essentially gives you a city view not unlike any other big cities Lots of stairs and walking not worth the effort
725,5,Good place to see Seoul 360 degree Not a crowded place even during Christmas period Will go again in different seasons
726,5,I tried going up to the tower by hiking Do not start hiking later in the afternoon It became cold and dark So i abandoned the hike and tried again the next day 2nd attempt was by taking the bus from Chungmuro St exit 2 Shuttle bus no 02 Only 1200 won Straight up to the tower  The view was magnificent very cold did not buy locks to lock away my romance Few restaurants souvenir stores and my favourite Olive Young store Saw few elderly people had their morning walk up to the tower Such a Refreshing site  Must visit this place Try using the cable which i could not find at that time
727,4,Nice sunny day so we got good 360 view of Seoul Went there on Friday morning so it was not that crowded We took bus 02 from Hanok Village which took us directly up to N Seoul Tower and later took bus 03 which took us to our next destination which was Itaewon Very convenient
728,4,Went there to celebrate my birthday Fees for cable car observatory deck and other attractions are quite expensive however your Seoul tour wont be complete if you dont go to this famous tower
729,3,From Myeongdong subway station you can easily walk your way up a steep road to the cable car station that will bring you up the tower The cable car comes in frequency of 10 minutes and will be filled to its max capacity with people  My family went in the evening and saw the sunset Also the good part about going in the evening is that you get to see the day view  also the night view  Objectively I do not find the view from the top especially amazing But nonetheless still scenic I am guessing most people go to seeput their couple lock There is a mall there that sells souveniors food and other things too
730,5,We went up to the observatory in 30 seconds we can viewing 360 degree city blue house yeouido hanriver and many bridge on river too I taken many pictures at there I was veteran and I also got discount on admission fees I was sorry that I could not take night tour I would like to have a night tour at next opportunity
731,3,Dubbed as the mustsee site in Seoul and a part of all tour packages the tower seems to be overrated Packed with a lot of tourists long waiting line Btw it does offer a great view of Seoul by night
732,5,The Seoul Tower is an absolute must particularly at night It gives you a 360 degree view of the city with its brilliant twinkling lights The signs that indicate what cities lay in which direction are helpful in establishing your spot in the world Its a treat
733,3,I think I will never visit N Seoul Tower again at least not on holiday evenings  Reason 1 terrible waiting time spent 20 minutes for the escalator up to the cable car ticket booth 80 minutes for getting the cable car tickets and getting on the cable car 30 minutes for entering the tower  They limited and controlled the total numbers of visitors up on the bird view area In a word it took me more than two hours to get to the bird view area  Reason 2 poor quality of viewing  On the windows were stains left by visitors Besides the reflection from the lights of the stores were annoying  I have no idea whether a daytime visit during week days will be pleasant or not However Im sure I wouldnt like to visit N Seoul Tower on holiday evenings again
734,5,Not suitable for elderly people that cant walk far and up the hill The parking space for vehicles are way down the hill But its a beautiful place if its not raining and foggy
735,5,We went there before sunset and manage to see Seoul from above coming alove with the lovely lights Plenty of beautiful photo worthy shots in the changing light
736,4,Nice veiw over Seoul but a very long wait for the elevator Visit the skybar and enjoy the veiw It must have been one of the most expensive touristattractions in Seoul Still worth a visit
737,4,Great view of the whole of Seoul but not much to do up in the tower for the price we paid W10000 Nevertheless it was still a nice experience  I would recommend going up half an hour before sunset so that one can catch the view of Seoul both in the day and night view  Theres also a postbox and postcards and stamps sold in the tower so that you can write and send postcards from the top of Seoul ;
738,4,enjoying the sights of Seoul city from a height is the icon of Seoul city the love padlock is an attraction for tourists visiting here facilities available both even for parents and even pregnant women because there is a cable car available
739,4,If you are couple dont forget to bring lock or you can buy it upstairs Buy the lock at the entrance of cable car will be cheaper then upstairs  I went there through cable car Its great and enough for me We dont go to the top of the tower  But playing around at the bottom is enough at least for me there are several restaurant that you can choose
740,3,I went here with a couple of my local friends the queue though omgosh We went there around 7pm and the queue was superrrr long I dont think Im gonna revisit The view at night is nice but I wont spend Another hours standing in long queue like that for just looking at Seouls view at night
741,4,You must go there and remind you to try the lunch buffet at the lower level The price is very good Just around 16 in the Canadian dollar The other lunch buffet is double this price Please try to go there on a sunny day when the view is good too
742,5,Stunning view from the top A little bit expensive for me Food is also good Things selling here is pricey
743,3,We came here in the evening on a Friday night and it was crowded Theres also no taxis that we could take to go back to our hotel  because we had been on a DMZ tour that day  just want to get back to the hotel as soon as we could I think it would be better to come here during the day
744,5,N Seoul Tower is an excellent place to visit with family and friends for any occasion because offers a great view day and night to the city of Seoul The Tower is on top of a mountain and allows the opportunity to go for a walk and observe a large forest around the mountain plus having a delicious treat before going to the top of the Tower Once on top of the Tower you can take some pictures of the city and buy some souvenirs
745,4,You can walk to the tower but its hard up hillwe got the cable car with was 9500won each but well worth it before you go up the tower you can take nice photos of seoulit costs 10000won each to get the lift to the top of the towerthe views are great seeing all seoul right back to the mountainsyou can walk round the platform 360degreethere are lots of shops cafe and places to eat but a little bit priceyit would be hard for a wheelchairbut a must thing to do if your in seoul
746,5,Been visiting Korea for two consecutive years and wasnt able to visit this top spot in Korea snd frlt the need to come back and see this beauty so I did not want to miss seeing this the second time and I love it Very picturesque
747,4,I spent 24 hours in Seoul and this was the first place I went It was night and really cold but the view is good you can see quite a lot of Seoul and the surrounding area Its a very popular place and there are lines to do basically everything like take the cable car to the top of the park take the elevator up to the observation deck in the tower and take the elevator back down
748,5,Having been here twice ; first via coach stop which required visitors to walk up a very steep road up then took cable ride I can say that cable ride is more fun and offer better view KLOOK voucher exchange can be done at Level 5 via few machines Easy
