,Unnamed: 0.1,index,Unnamed: 0,서울대공원부정단어리뷰,index.1,단어,번역
231,231,231,2293,"This is one of favorite palaces in Seoul. The garden and pond area are a must-see! Unfortunately, when we visited the pond was under maintenance and was drained. This was very disappointing but the palaces and garden area was still very beautiful. I would definitely recommend a tour because the grounds are beautiful on their own but the stories make it so much more interesting. There is quite a bit of walking but it is mostly flat so I found it fine to wear sandals but be prepared to walk a lot.",231,much,"이것은 서울에서 가장 좋아하는 궁전 중 하나입니다. 정원과 연못 지역은 꼭 봐야합니다! 불행히도, 우리가 방문했을 때 연못은 유지 보수 중이었고 배수되었습니다. 이것은 매우 실망 스러웠지만 궁전과 정원 지역은 여전히 ​​​​매우 아름답습니다. 경내는 그 자체로 아름답지만 이야기가 그것을 훨씬 더 흥미롭게 만들기 때문에 나는 확실히 여행을 추천할 것입니다. 걸어야 하는 거리는 꽤 되지만 대부분 평지여서 샌들을 신어도 괜찮지만 많이 걸을 준비를 하고 있습니다."
232,232,232,2304,"I went to all three palaces and this was def the nicest. It is remodeled and seems to have some sort of structure. I wish I took a tour as I don't know much about what I was looking at. There are small signs here and there, and large signs with lots and lots of info. I also wish I was able to book a secret garden tour which was not available to be day of because it seemed all the tour groups had booked it. Nearby is a children's museum which was fun for me. If you're short on time, don't bother with the other palaces. It is the most expensive one, but the best. Also nearby is Bukchon Village (traditional Korean village) and to the other side the Modern Art Museum.",232,much,"나는 세 개의 궁전을 모두 갔고 이것이 가장 좋았습니다. 그것은 개조되었고 어떤 종류의 구조를 가지고 있는 것 같습니다. 나는 내가보고있는 것에 대해 많이 알지 못하기 때문에 여행을하고 싶습니다. 곳곳에 작은 간판이 있고, 많은 정보가 담긴 큰 간판이 있습니다. 나는 또한 모든 여행 그룹이 예약 한 것 같아서 당일에 사용할 수 없었던 비밀 정원 투어를 예약 할 수 있기를 바랍니다. 근처에 어린이 박물관이 있어 재미있었습니다. 시간이 부족하면 다른 궁전에 신경 쓰지 마십시오. 가장 비싸지만 최고입니다. 또한 근처에는 북촌 마을(전통 한국 마을)이 있으며 다른 쪽에는 현대 미술관이 있습니다."
233,233,233,2314,"Always thought the palace is a little more grand from K-dramas but it was a tat disappointing.  However, the Secret Garden tour pretty much salvage the somewhat disappointing tour. Treasures are in the garden!",233,much,항상 K-dramas에서 궁전이 조금 더 웅장하다고 생각했지만 그것은 실망 스러웠습니다. 그러나 Secret Garden 투어는 다소 실망스러운 투어를 거의 만회합니다. 보물은 정원에 있습니다!
234,234,234,2319,"If you have visited the other palaces, you cannot tell the difference of Changdeok from the rest. Though the palace is much serene compared to the others.",234,much,다른 궁궐을 가본 사람이라면 창덕궁과 다른 궁궐을 구별할 수 없을 것이다. 궁전은 다른 궁전에 비해 훨씬 조용합니다.
235,235,235,2322,"Hit this temple first and buy the 10000 won combination ticket (about $10) If you only have one day in Seoul these palaces, with lunch in insadong (between all of them), and a visit to the temple (right next door) are all you need...but it will be a long day! The english tours at all of them are 11 1 and 3 with changing of the guard on the hour. I would definitely take the tour so you know what your looking at. An added benefit to this palace is out the back gate is the blue house (the presidents house). As you can see a visit to this area of Seoul offers so much.",235,much,"이 사찰을 먼저 치고 10000원 복합권(약 $10)을 사세요. 서울에서 하루만 있으면 이 궁궐들과 인사동 점심식사(그들 사이), 사찰 참배(바로 옆)가 전부입니다. 당신은 ...하지만 그것은 긴 하루가 될 것입니다! 그들 모두의 영어 투어는 11 1 및 3이며 시간에 경비원이 변경됩니다. 나는 당신이 무엇을보고 있는지 알 수 있도록 확실히 여행을 할 것입니다. 이 궁전에 추가된 이점은 뒷문으로 청와대(대통령의 집)가 있다는 것입니다. 보시다시피 서울의 이 지역을 방문하는 것은 많은 것을 제공합니다."
236,236,236,2332,"only 20 min walk from my hostel, this palace is the right choice to visit. especially if you don't have so much time to explore seoul. changdeokgung is not very big, but in my opinion, the environment feels intimate. fortunately, i visited this place in autumn, where the folliages were so pretty--green, yellow, orange and red under the bright bule sky! i highly recommend to take tour to the secret garden. the friendly and nice guide will take you to explore the beautiful garden and building that the prince used spend his me-time in the old days. prepare your body, and wear the comfortable clothes&shoes, for you need to walk 1,5 hr, up and down the hill.",236,much,"내 호스텔에서 도보로 불과 20분 거리에 있는 이 궁전은 방문하기에 적합한 선택입니다. 특히 서울을 탐험할 시간이 많지 않은 경우. 창덕궁은 그리 크지는 않지만 내 생각에는 환경이 친근하게 느껴진다. 운 좋게도 가을에 이 곳을 방문했는데, 밝은 푸른 하늘 아래 초록, 노랑, 주황, 빨강 등 단풍이 너무 예뻤어요! 비밀의 정원으로 여행을 떠나는 것이 좋습니다. 친절하고 멋진 가이드가 왕자님이 옛날에 나에게 시간을 보냈던 아름다운 정원과 건물을 탐험하도록 안내합니다. 몸을 준비하고 편안한 옷과 신발을 착용하십시오. 언덕을 오르락 내리락 1,5 시간을 걸어야합니다."
237,237,237,2337,Go in good weather. See the garden but beware the long walk needed much of it up/down steep hills. Need a guide booklet really.,237,much,좋은 날씨에 가십시오. 정원을 볼 수 있지만 가파른 언덕을 오르내리는 데 많은 시간이 필요하므로 긴 산책을 조심하십시오. 정말 가이드 책자가 필요합니다.
238,238,238,2345,"This one is less crowded than the bigger Gyeongbokgung but is definitely worth visiting. Be sure to catch the free English tour for a better appreciation of the palace, the history of Korea, and the lives of the royal family.  Within the Changdeokgung is the Secret Garden (separate fee; with tour guide), which for me was overrated, and can be skipped as there is not much to see. Given all the walking (up and down slopes and stairs) that I did, the garden wasn't just impressive enough.",238,much,"이것은 더 큰 경복궁보다 덜 혼잡하지만 방문할만한 가치가 있습니다. 궁궐, 한국의 역사, 왕실의 삶을 더 잘 이해할 수 있는 무료 영어 투어를 놓치지 마세요. 창덕궁 안에는 은밀한 정원(별도 요금, 가이드 동반)이 있는데, 저에게는 과대평가되었고, 볼거리가 많지 않아 건너뛸 수 있습니다. 내가 한 모든 걷기(비탈길과 계단을 오르내림)를 감안할 때 정원은 충분히 인상적이지 않았습니다."
239,239,239,2347,"Once you've seen one palace, you've essentially seen them all. Changdeokgung has a 'secret garden' but don't expect too much, it's really more of a small forest with some forgettable pagodas scattered around. It's pretty, but not a must-see. If you've only got time for one palace, choose Gyeongbokgung.  However, Changdeokgung is very close to Insa-dong, a fun neighborhood for souvenir shopping, so if you want culture and shopping all at the same subway stop, this might be your palace.",239,much,하나의 궁전을 본 후에는 본질적으로 모든 궁전을 본 것입니다. 창덕궁에는 '비밀의 정원'이 있지만 너무 큰 기대는 하지 마세요. 정말 작은 숲에 가깝고 잊혀지지 않는 탑들이 흩어져 있습니다. 예쁘긴 한데 꼭 봐야하는건 아닙니다. 시간이 궁궐 하나뿐이라면 경복궁을 선택하세요. 그러나 창덕궁은 기념품 쇼핑을 즐기기 좋은 인사동과 매우 가깝기 때문에 한 정거장에서 문화와 쇼핑을 모두 원하신다면 이곳이 당신의 궁전이 될 것입니다.
240,240,240,2349,"If you are going to visit the palaces in Korea, just choose one would do. The Changdeokgung is a UNESCO World Cultural Heritage site. The grounds are pretty big, but apart from the structure of the palace buildings, the insides are pretty much empty.  The admission fee is 3,000 KRW, and if you would like to visit the secret gardens, that is an additional 2,000 KRW (please check their website as I did not choose the secret garden option).  If you have made it to the Changdeokgung Palace, do not miss walking through the Bukchon area (next to the palace). Go to the information counter to get a Bukchon map. You can even catch a different view of the palace grounds from Bukchon.",240,much,"한국의 궁궐을 방문할 예정이라면 하나만 선택하십시오. 창덕궁은 유네스코 세계문화유산이다. 부지는 꽤 크지만 궁전 건물의 구조를 제외하고 내부는 거의 비어 있습니다. 입장료는 3,000원이며, 시크릿가든은 2,000원 ​​추가됩니다. 창덕궁에 왔다면 북촌 일대(궁 옆) 산책도 놓치지 마세요. 인포메이션 카운터에 가면 북촌 지도를 얻을 수 있습니다. 북촌에서는 또 다른 궁궐의 모습을 볼 수 있습니다."
241,241,241,2376,One thing I didn't expect to see in Seoul during my 5 hour transit tour was cherry blossom/sakura trees and they were in the palace grounds. I liked seeing the elaborate architecture with colorful roofs. However I get to go into the Secret Garden much to my disappointment but seeing the pictures of it were still very beautiful. If I remember right I saw a shop where people could try on traditional costumes somewhere inside this palace.,241,much,5시간의 환승 여행 동안 서울에서 볼 것으로 예상하지 못한 한 가지는 벚나무/벚꽃 나무였으며 궁전 부지에 있었습니다. 화려한 지붕이 있는 정교한 건축물을 보는 것이 좋았습니다. 그러나 나는 실망스럽게 시크릿 가든에 많이 들어가지만 사진을 보는 것은 여전히 ​​​​매우 아름답습니다. 내 기억이 맞다면 이 궁전 어딘가에서 사람들이 전통 의상을 입어볼 수 있는 가게를 본 적이 있습니다.
242,242,242,2390,"we really feel disappointed because we didn't have much time to explore secret garden. i heard this one is the highlight of this palace. we know this palace from rooftop prince, one of korean drama.there was not many tourist visit this palace. this palace is near with buckhon hanok village",242,much,우리는 비밀 정원을 탐험 할 시간이 많지 않았기 때문에 정말로 실망했습니다. 나는 이것이이 궁전의 하이라이트라고 들었습니다. 우리는 한국 드라마 중 하나 인 옥상 왕자에서이 궁전을 알고 있습니다.이 궁전을 찾는 관광객은 많지 않았습니다. 이 궁전은 버콘 한옥 마을과 가깝습니다.
243,243,243,2396,"It was okay and if you have extra time to spend here then visit other wise I will advice you to visit only any one palace and then enjoy Seoul's local markets and pubs as they were much more enjoyable to me; however, you might find it different.",243,much,괜찮 았고 여기에서 보낼 시간이 더 있다면 다른 방법으로 방문하십시오. 한 궁전 만 방문하고 서울의 현지 시장과 술집이 훨씬 더 즐거웠기 때문에 즐기십시오. 그러나 다른 것을 찾을 수 있습니다.
244,244,244,2398,We visited this beautiful palace and grounds as part of a tour and I would highly recommend doing it with a guide as the history and details are much richer if you have a professional guide to help you see what is there and to appreciate the history of the place and the country.  The architectural detail is amazing and the grounds are immaculate. I wish we had more time to spend in the Secret Garden but that's for another trip.,244,much,"우리는 투어의 일환으로 이 아름다운 궁전과 부지를 방문했으며, 그곳에 무엇이 있는지 보고 그 역사를 감상하는 데 도움이 되는 전문 가이드가 있다면 역사와 세부 사항이 훨씬 더 풍부하기 때문에 가이드와 함께 하는 것이 좋습니다. 장소와 나라. 건축 세부 사항은 놀랍고 근거는 깨끗합니다. 나는 우리가 Secret Garden에서 더 많은 시간을 보낼 수 있기를 바랐지만 그것은 또 다른 여행을 위한 것입니다."
245,245,245,2399,"No wonder it's a Unesco World Heritage. The palace is well-restored. You'll learn a lot about the history of Korea here. It's a huge one too, so better to go about with the tour guide, or you'll end up not seeing everything the Palace can offer. The secret garden is also here but requires another entrance fee, so we didn't see it. I heard it's really beautiful inside. If you're not much into palaces, like me, visiting one will be okay I think. Since most palaces are under the Joseon dynasty, they practically look all the same to me.",245,much,그것이 유네스코 세계 문화 유산이라는 것은 놀라운 일이 아닙니다. 궁전은 잘 복원되었습니다. 여기에서 한국의 역사에 대해 많은 것을 배우게 될 것입니다. 그것은 거대한 것이기도 하므로 여행 가이드와 함께 가는 것이 더 낫습니다. 그렇지 않으면 궁전이 제공할 수 있는 모든 것을 보지 못하게 될 것입니다. 비밀정원도 여기에 있는데 입장료가 따로 필요해서 못 봤다. 내부가 정말 아름답다고 들었습니다. 저처럼 궁궐에 관심이 없으신 분들은 방문하셔도 괜찮을 것 같습니다. 대부분의 궁궐이 조선시대에 있기 때문에 거의 다 똑같아 보입니다.
246,246,246,2419,See the palace and garden tour - about the best in Seoul for history/culture. Compared to many other Far Eastern cities there is not that much left in Seoul so this is as good as you will find.,246,much,서울의 역사/문화 최고에 대해 궁궐과 정원 투어를 살펴보세요. 다른 많은 극동 도시와 비교할 때 서울에는 그렇게 많이 남아 있지 않으므로 찾을 수 있을 만큼 좋습니다.
247,247,247,2420,"If you only want/can do one palace while in Seoul, do this one. It is much prettier than Gyeongbokgung. Yes, do the Secret Garden tour though I was a bit too early for Spring's arrival.",247,much,"서울에 있는 동안 하나의 궁전만 원하거나 할 수 있다면 이것을 하십시오. 경복궁보다 훨씬 예쁘다. 네, 봄이 오기에는 조금 이르긴 했지만 시크릿 가든 투어를 해보세요."
248,248,248,2426,"Went on a cultural trip and learned so much about the history of this palace. The tour guide spoke English well, but some words were muffled at times, as she spoke a little fast. Lots of walking, and some steep hills, that you can opt out of walking, but all in all I got some great pictures, and had a good time.",248,much,"문화 여행을 갔고 이 궁전의 역사에 대해 많은 것을 배웠습니다. 여행 가이드는 영어를 잘했지만 그녀가 조금 빨리 말했기 때문에 어떤 단어는 때때로 잘 들리지 않았습니다. 걷기를 선택하지 않을 수 있는 많은 걷기와 험한 언덕, 그러나 전체적으로 나는 멋진 사진을 얻었고 즐거운 시간을 보냈습니다."
249,249,249,2436,"This is my second times visiting this palace.Since I am alone and nobody is holding me back, Instead of blindly roaming the palace alone, I decide to join the Palace tour + The secret garden tour. Both in English. For the palace tour (KRW 3,000), the guide is and old lady, clearly explain the history of this palace and all. I think, if times allow, it is better you join this tour because it is a waste to only look at this beautiful buildings without knowing the story behind it. But, if you too concern about your time (ya, there is a lot to do in Seoul in 1 day), you can skip this.  Just after I finished the Palace Tour, I continue with the Secret Garden Tour. It will cost you KRW 5,000. I have to warned you, it is not and easy tour, because you will hike up a small hill, do a lot of walking here. A good and comfy shoe will help you a lot. But do not worry so much because the guide is good enough to arrange sufficient stop for you to catch your breath. On top of that, if you are not able to finished your tour, just let her know, and she will point you the nearest exit to you. Just for you to know, this Secret Garden is not actually a garden, it is more to a forest behind the palace. So, if visiting a beautiful forest is not your thing, don't go. As for me, it is worth a visit.",249,much,"이 궁은 두 번째 방문입니다. 나는 혼자이고 아무도 나를 막지 않기 때문에 혼자 궁궐을 맹목적으로 돌아 다니는 대신 궁전 투어 + 비밀 정원 투어에 참여하기로 결정했습니다. 둘 다 영어로. 궁전 투어(3,000원)의 경우 가이드와 노부부가 이 궁전의 역사와 모든 것을 명확하게 설명합니다. 시간이 허락한다면 이 투어에 참여하는 것이 좋을 것 같습니다. 비하인드 스토리를 모르고 이 아름다운 건물만 보는 것은 낭비이기 때문입니다. 그러나 시간이 너무 걱정된다면(야, 서울에서 하루에 할 일이 많다) 이 과정을 건너뛸 수 있습니다. 궁전 투어를 마치고 바로 시크릿 가든 투어를 이어갑니다. 비용은 5,000원입니다. 나는 당신에게 경고해야합니다. 그것은 쉬운 여행이 아닙니다. 왜냐하면 당신은 작은 언덕을 하이킹하고 여기에서 많이 걸어야하기 때문입니다. 좋고 편안한 신발은 당신에게 많은 도움이 될 것입니다. 그러나 가이드는 당신이 숨을 쉴 수있을만큼 충분한 정류장을 마련 할만큼 충분히 좋기 때문에 너무 걱정하지 마십시오. 또한 투어를 완료할 수 없는 경우 알려주시면 가장 가까운 출구를 안내해 드립니다. 참고로 이 시크릿 가든은 사실 정원이 아니라 궁전 뒤편의 숲에 가깝습니다. 따라서 아름다운 숲을 방문하는 것이 당신의 일이 아니라면 가지 마십시오. 저로서는 방문할 가치가 있습니다."
250,250,250,2453,"We were here for the blossoming of the azaleas, and the timing could not have been more perfect. This is a place where the weather matters a great deal to how much you will enjoy it. It's a wonderful green oasis on the outskirts of an enormous city. Bring extra batteries for your camera, and don't miss out on the Secret Garden. (And try to pop next door to the other palace too - they have a beautiful white greenhouse!)",250,much,우리는 진달래가 만개하기 위해 여기에 있었고 타이밍은 이보다 완벽할 수 없었습니다. 이곳은 얼마나 즐길 수 있는지에 대해 날씨가 매우 중요한 곳입니다. 거대한 도시 외곽에 있는 멋진 녹색 오아시스입니다. 카메라를 위한 여분의 배터리를 준비하고 Secret Garden을 놓치지 마세요. (그리고 다른 궁전의 옆집에도 팝니다. 그들은 아름다운 흰색 온실을 가지고 있습니다!)
251,251,251,2466,Since everything Korean was distroyed before during and after WW2 they are now rebuilding their heritage with greet result. I was here 10 years ago during winter and now it has gained so much more. The whole building layout is a bit sparse but that is probably the way it was. a must see,251,much,한국의 모든 것이 2차 세계 대전 전후에 파괴되었기 때문에 그들은 이제 환영의 결과로 그들의 유산을 재건하고 있습니다. 나는 10년 전에 겨울 동안 여기에 있었고 지금은 훨씬 더 많이 얻었습니다. 전체 건물 레이아웃은 약간 희박하지만 아마도 그런 식이었을 것입니다. 강추
252,252,252,2469,"Joined the English speaking tour which was stultifyingly dull. The Temples all look the same pretty much, so once you've seen one, well.. the Secret Garden is very underwhelming, especially if you've been to Kyoto or any Japanese Garden. I preferred the other temple down the road.",252,much,무뚝뚝하게 지루했던 영어 말하기 여행에 합류했습니다. 사원은 모두 거의 비슷하게 생겼기 때문에 일단 사원을 본다면 음.. Secret Garden은 특히 교토나 일본 정원에 가본 적이 있는 경우 매우 압도합니다. 나는 길 아래에 있는 다른 사원을 선호했습니다.
253,253,253,2473,"This is our second time to the palace.What makes it more exciting this time is our visit to the Secret Garden - the rear garden of the palace. We were unable to book an online reservation last year since the reservation page was not in English. This time, it is and reservation was a breeze. Entrance fee to the garden must be combined with the palace tour- very cheap at 9,000 won. We went much earlier than our 1130AM guided tour to the Garden. Presented our reservation confirmation form to the cashier, paid the fee and went around this beautifully-preserved Palace. Unlike our last year's rain-filled visit, the weather this time was sunny yet cool. 5 minutes after 1130, our big group was herded to the Garden. It was enchanting. The trees, flowers, ponds, a few structures- almost every spot is picture-worthy. Beautiful, beautiful, beautiful!",253,much,"궁궐은 이번이 두 번째입니다.이번에 더 신나는 것은 궁궐 뒤뜰인 시크릿 가든(Secret Garden)을 방문하는 것입니다. 작년에는 예약 페이지가 영어로 되어 있지 않아 온라인 예약을 할 수 없었습니다. 이번에는 예약이 용이했습니다. 정원 입장료는 궁궐 투어와 합산해야 합니다. 9,000원으로 매우 저렴합니다. 우리는 1130AM 가이드 투어보다 훨씬 일찍 정원으로 갔다. 계산원에게 예약 확인서를 제시하고 요금을 지불하고 아름답게 보존된 궁전을 둘러보았습니다. 작년의 비로 가득 찬 방문과 달리 이번에는 날씨가 화창했지만 시원했습니다. 11시 30분 후 5분, 우리의 큰 그룹은 정원으로 몰렸습니다. 그것은 매혹적이었습니다. 나무, 꽃, 연못, 몇 개의 구조물 등 거의 모든 지점이 그림에 가치가 있습니다. 아름다워, 아름다워!"
254,254,254,2475,"the changing of guards ceremony made it interesting. other than that, there isn't much to see and do. the small eating places by the gate are reasonable and tasty,",254,much,"근위병 교대식이 흥미로웠다. 그 외에는 볼 것도 할 것도 별로 없습니다. 문 옆 작은 식당들은 합리적이고 맛있습니다,"
255,255,255,2508,"We chose to visit on a Thursday to avoid the compulsory guided tours on other days, but this was a disappointing visit. It is touted in many guides as the must-do palace to visit in Korea, but we found the place lacks atmosphere, and looks like a large empty film set. The following day we visited Gyeongbokgung Palace which is much more impressive, and would be the palace we would recommend of the two ""big ones"". This palace is at Anguk station, Line 3, Exit 3.",255,much,"우리는 다른 날의 의무 가이드 투어를 피하기 위해 목요일에 방문하기로 결정했지만 실망스러운 방문이었습니다. 많은 가이드에서 한국에서 꼭 가봐야 할 궁으로 꼽히지만, 우리는 그 장소가 분위기가없고 큰 빈 영화 세트처럼 보입니다. 다음 날 우리는 훨씬 더 인상적인 경복궁을 방문했으며 두 개의 ""큰 것"" 중 추천할 궁입니다. 이 궁전은 3호선 안국역 3번 출구에 있습니다."
256,256,256,2515,"Beautifully restored palace. They have a good online website which details the times of the various guided tours (english, Japanese, Chinese) which is complimentary on purchasing a entry ticket.  Try and organise a tour which is followed by a tour of the secret garden which would have been much more beautiful in spring or summer (spring was still 2-3 degrees when we were there this year)  I thought that the tour was a bit rushed - there were quite a lot of parts to cover in a relatively short span of time. However, it was an informative and interesting tour.",256,much,"아름답게 복원된 궁전. 그들은 입장권 구매시 무료로 제공되는 다양한 가이드 투어(영어, 일본어, 중국어)의 시간을 자세히 설명하는 훌륭한 온라인 웹사이트를 가지고 있습니다. 봄이나 여름에 훨씬 더 아름다웠을 비밀의 정원 투어를 계획하고 투어를 구성하십시오(올해 우리가 그곳에 갔을 때 봄은 여전히 ​​2-3도였습니다). - 비교적 짧은 시간에 커버할 부분이 꽤 많았다. 그러나 유익하고 흥미로운 여행이었습니다."
257,257,257,2519,The place appeared much bigger than Gyeongbokgung but a lot of the rooms are empty. We didn't get to visit the Secret Garden because a tour guide is required to enter the Secret Garden. Note English speaking tour guide finishes around 2.30pm,257,much,장소는 경복궁보다 훨씬 커 보이지만 많은 방이 비어 있습니다. 우리는 시크릿 가든에 입장하기 위해 가이드가 필요하기 때문에 시크릿 가든을 방문하지 못했습니다. 참고 영어를 구사하는 투어 가이드는 오후 2시 30분경에 종료됩니다.
258,258,258,2528,"With so much of Seoul focused on the modern, this palace complex was a welcome view into the past. Free guides in multiple languages point out key points and very helpful.",258,much,서울의 많은 부분이 현대에 초점을 맞추었기 때문에 이 궁전 단지는 과거에 대한 반가운 전망이었습니다. 여러 언어로 된 무료 가이드가 요점을 지적하고 매우 도움이 됩니다.
259,259,259,2537,"Maybe I didn't enjoy it so much because it was freezing the day I visited the palace and all I wanted just hot drink, I still see it as interesting place..",259,much,궁궐에 갔던 날은 너무 추워서 별로 즐기지 못했을 수도 있고 따끈한 음료만 원했던 나는 여전히 흥미로운 곳으로 보고 있다..
260,260,260,2545,"Just fine. The palace was a mirror of their cultural background. Not much to see here, but if you're into their culture you can pay a visit here too",260,much,괜찮아. 궁전은 그들의 문화적 배경을 반영하는 거울이었습니다. 여기서 볼 것이 많지는 않지만 그들의 문화에 관심이 있다면 여기도 방문할 수 있습니다.
261,261,261,2546,"It is quieter and less crowded than Gyeongbukgung, but offered much more scenery. Please please please go for the Secret Garden (Huwon) tour within the palace. I went during winter, even though it was freezing cold, the scenery made everything worthwhile.",261,much,경북궁보다 조용하고 덜 붐비지만 훨씬 더 많은 경치를 제공합니다. 궁궐 내 시크릿 가든(휴원) 투어를 꼭 가보세요. 나는 겨울에 갔지만 추운 날씨에도 불구하고 경치가 모든 것을 가치있게 만들었습니다.
262,262,262,2565,I think this is the best looking palace of the many in Seoul. I enjoyed it very much. Very well kept and does not take too much time to get through the whole thing.,262,much,나는 이것이 서울의 많은 궁전 중 가장 잘 보이는 궁전이라고 생각합니다. 나는 매우 즐겼다. 매우 잘 보관되어 있으며 전체를 살펴 보는 데 너무 많은 시간이 걸리지 않습니다.
263,263,263,2567,"This is the second palace visited on a Saturday (after Gyeongbokgung Palace) and is the only World Heritage Site of the 4 palaces. Arrived around 1pm and spent about an hour here following the numbering of the buildings in the provided brochure. Ticket costs KRW3000 (~USD2.70) with an additional fee to visit Huwon. If one is keen to see this ""Secret Garden"" then advanced booking is best. It seems the regular ticket will allow one to see many structures in this palace complex, but cover less than half of the area (Huwon is rather large).  The brochure which came with the ticket is an excellent one and quite sufficient for navigating through the complex, with rather substantial information for identifying unique features of the buildings and understanding the architecture. Changdeokgung minus Huwon seems much smaller than Gyeongbokgung and takes a shorter time to visit. However after seeing much in Gyeongbokgung, this required a bit more effort to appreciate. Also, worth noting is that the crowds seemed unavoidable here, probably due to the small size of Changdeokgung, the fact that it was visited later in the day and on a weekend.  Thought the blue tiled roof of Seonjeongjeon was rather unique, but personally found the Nakseonjae Complex stood out the most because of its simplicity, reflecting the character of the King who lived here.  Overall, a very good visit to Changdeokgung, and a worthy inclusion to exploring Seoul. Note that this palace is closed on Mondays. Also there is a month-valid combination ticket to visit the other three palaces and Jongmyo shrine nearby. These are all within walking distance but would be rather difficult to properly appreciate in one full day.  If coming by metro, Changdeokgung is accessible by Line 3 (Anguk station) Exit 3.",263,much,"토요일에 방문하는 두 번째 궁궐(경복궁에 이어)이며 4개 궁 중 유일한 세계문화유산이다. 오후 1시경에 도착하여 제공된 브로셔의 건물 번호를 따라 약 1시간을 보냈습니다. 입장료는 3000원(~USD2.70)이며 휴원을 방문하려면 추가 요금이 부과됩니다. 이 ""시크릿 가든""을 보고 싶다면 사전 예약이 가장 좋습니다. 일반 티켓을 사용하면 이 궁전 단지의 많은 구조물을 볼 수 있지만 면적의 절반도 되지 않습니다(후원은 다소 큽니다). 티켓과 함께 제공되는 브로셔는 건물의 고유한 특징을 식별하고 건축물을 이해하는 데 필요한 실질적인 정보가 포함되어 있어 복합 단지를 둘러보기에 충분합니다. 창덕궁 빼기 후원은 경복궁보다 훨씬 작아서 관람시간도 짧다. 그러나 경복궁에서 많은 것을 본 후에 이것은 감상하는 데 약간의 노력이 필요했습니다. 또한 창덕궁의 규모가 작기 때문에 늦은 시간과 주말에 방문했기 때문에 이곳이 인파가 불가피해 보였다는 점도 눈여겨볼 만하다. 선정전의 푸른 기와지붕은 다소 독특하다고 생각했지만 개인적으로 낙선재 단지가 이곳에 살았던 왕의 성격을 반영한 단순함 때문에 가장 눈에 띄었습니다. 전반적으로 창덕궁에 대한 매우 좋은 방문이며 서울을 탐험하는 데 가치가 있습니다. 이 궁전은 월요일에 휴무입니다. 또한 인근의 다른 3개의 궁과 종묘를 방문할 수 있는 1개월 유효 조합 티켓이 있습니다. 이것들은 모두 도보 거리에 있지만 하루 종일 제대로 감상하기가 다소 어려울 것입니다. 지하철로 오시는 경우 창덕궁은 3호선(안국역) 3번 출구로 오실 수 있습니다."
264,264,264,2569,"Occasionally organizers plan a moonlight tour of this palace. The palace itself is wonderful and even if its not the night tour you will still enjoy your time. If you have the chance to do the moonlight tour, even though it is much more expensive (30,000 won) it is totally worth it. They tour you around the grounds and at the end there is an amazing performance of traditional Korean music, dance, and singing.",264,much,"때때로 주최측은 이 궁전의 달빛 투어를 계획합니다. 궁전 자체는 훌륭하며 야간 투어가 아니더라도 여전히 즐거운 시간을 보낼 수 있습니다. 달빛 투어를 할 기회가 있다면 훨씬 더 비싸(30,000원)하더라도 그만한 가치가 있습니다. 그들은 경내를 둘러보고 마지막에는 한국 전통 음악, 춤, 노래의 놀라운 공연이 있습니다."
265,265,265,2570,"Must be the size of the place. It's much smaller compared to Gyeongbokgung. And you definitely must try and fit in for a guided tour. Otherwise, it is boring by just looking at the structure of the buildings which are similar to the ones in the other palaces without the storyline.",265,much,장소의 크기여야 합니다. 경복궁에 비해 규모가 훨씬 작습니다. 그리고 반드시 가이드 투어에 참여하려고 노력해야 합니다. 그렇지 않으면 줄거리 없이 다른 궁궐들과 비슷한 건물들의 구조만 봐도 지루하다.
266,266,266,2597,The one thing that I wanted to visit whilst in Korea were the palaces as it brings so much history to the city. I wasnt disappointed when we went to visit and we managed to see the Changing of the guards too.,266,much,한국에 있는 동안 내가 방문하고 싶었던 한 가지는 도시에 많은 역사를 가져다주는 궁전이었습니다. 나는 우리가 방문했을 때 실망하지 않았고 경비원의 교대식도 볼 수있었습니다.
